"","t1","t4","t102","t103","t78","t63","t98","t114","t115","t83","t56","t57","t124","t125","t43","t44","t31","t50","t104","t126","t127","t74","t109","t139","t140","t134","t92","t71","t89","t90","t53","t61","t62","t41","t79","t80","t32","t25","t77","t85","t86","t45","t101","t122","t123","t21","t22","t15","t38","t39","t29","t110","t111","t116","t117","t35","t75","t76","t107","t108","t91","t87","t135","t136","t51","t52","t14","t19","t20","t10","t3","t9","t112","t113","t72","t73","t128","t129","t84","t60","t64","t81","t82","t37","t24","t54","t55","t67","t68","t47","t118","t119","t132","t133","t30","t96","t97","t95","t137","t138","t88","t42","t27","t28","t65","t66","t120","t121","t46","t33","t16","t18","t23","t26","t130","t131","t99","t100","t36","t93","t94","t49","t34","t58","t59","t141","t142","t8","t6","t11","t12","t7","t17","t69","t70","t48","t105","t106","t40","t13","t5","t2"
"t139",6.0875097048207,6.4521224773307,2.4252196567807,2.4252196567807,2.4252196567807,2.4252196567807,2.4252196568707,2.4252196568507,2.4252196568507,2.4252196568507,2.1995689420507,2.1955828888807,2.4252196568607,2.4252196568607,1.770547165525,2.423445496925,1.560585037695,1.653175625795,1.653175625895,1.653175625875,1.653175625875,0.699692188995,0.268087329025,0,0.00488588419,0.081439916645,0.434539967995,3.4645173560807,3.4645173560807,3.4645173560807,3.4645173560807,4.5737497139987,4.5737497139987,4.5737497140987,4.5737497140987,4.5737497140987,4.5737497140987,3.0682706563987,4.5737497140807,4.5737497140007,4.5737497140007,4.5737497140807,5.1393958289007,5.2496666559307,5.2496666559307,3.5479000934807,3.6029485749807,3.6596355913307,5.6294727200007,6.4734127437007,6.4734127441007,6.4734127438007,6.4734127438007,6.4734127438007,6.4734127438007,5.6884738433007,6.4734127437307,6.1997107527807,6.4734127436747,6.4734127436747,6.4734127437447,6.4734127436707,6.4734127437007,6.4734127437007,6.4734127431307,6.4734127431307,3.7128060921507,5.4159560584507,6.4734127439507,3.8229557200907,6.5265563604307,6.3459612626907,9.7187236977007,9.7843531946907,9.7843531946907,9.5557885411907,9.7843531946607,9.7843531946607,9.7843531946907,9.7843531946907,9.7843531947407,9.7227481790407,9.7843531946407,9.0740812994907,9.1527214577907,9.7843531949607,9.7843531949607,9.7843531949407,9.7843531949407,9.7843531949407,9.7843531949607,9.7843531949607,9.7843531948007,9.7843531948007,9.3026951726907,9.7843531945507,9.7843531945507,9.7843531944807,9.7843531945207,9.7843531945207,9.7843531944707,9.6048790099907,9.0529552106907,8.5662819682907,9.7843531945907,9.7843531945907,9.7843531945907,9.7843531945907,9.7843531944907,9.7843531949907,9.7843531947907,7.9502156818907,9.7843531949907,9.7843531947007,9.7843531949007,9.7843531949007,9.7843531949007,9.7843531949007,9.3771109179907,9.7843531945907,9.5906320994007,9.7843531945907,9.0816360744907,9.7843531946907,9.3848068211907,9.7843531947857,9.7843531947857,5.7384317393007,7.9853118164307,6.8426969441307,7.6338308888307,5.6514328832307,8.1321945360307,10.1585535876307,10.1585535876307,10.1585535877307,10.1585535877307,10.1585535877307,10.1585535877307,7.5598504001307,5.8298967650307,6.2257829362307
"t140",6.0875097048207,6.4521224773307,2.4252196567807,2.4252196567807,2.4252196567807,2.4252196567807,2.4252196568707,2.4252196568507,2.4252196568507,2.4252196568507,2.1995689420507,2.1955828888807,2.4252196568607,2.4252196568607,1.770547165525,2.423445496925,1.560585037695,1.653175625795,1.653175625895,1.653175625875,1.653175625875,0.699692188995,0.268087329025,0.00488588419,0,0.081439916645,0.434539967995,3.4645173560807,3.4645173560807,3.4645173560807,3.4645173560807,4.5737497139987,4.5737497139987,4.5737497140987,4.5737497140987,4.5737497140987,4.5737497140987,3.0682706563987,4.5737497140807,4.5737497140007,4.5737497140007,4.5737497140807,5.1393958289007,5.2496666559307,5.2496666559307,3.5479000934807,3.6029485749807,3.6596355913307,5.6294727200007,6.4734127437007,6.4734127441007,6.4734127438007,6.4734127438007,6.4734127438007,6.4734127438007,5.6884738433007,6.4734127437307,6.1997107527807,6.4734127436747,6.4734127436747,6.4734127437447,6.4734127436707,6.4734127437007,6.4734127437007,6.4734127431307,6.4734127431307,3.7128060921507,5.4159560584507,6.4734127439507,3.8229557200907,6.5265563604307,6.3459612626907,9.7187236977007,9.7843531946907,9.7843531946907,9.5557885411907,9.7843531946607,9.7843531946607,9.7843531946907,9.7843531946907,9.7843531947407,9.7227481790407,9.7843531946407,9.0740812994907,9.1527214577907,9.7843531949607,9.7843531949607,9.7843531949407,9.7843531949407,9.7843531949407,9.7843531949607,9.7843531949607,9.7843531948007,9.7843531948007,9.3026951726907,9.7843531945507,9.7843531945507,9.7843531944807,9.7843531945207,9.7843531945207,9.7843531944707,9.6048790099907,9.0529552106907,8.5662819682907,9.7843531945907,9.7843531945907,9.7843531945907,9.7843531945907,9.7843531944907,9.7843531949907,9.7843531947907,7.9502156818907,9.7843531949907,9.7843531947007,9.7843531949007,9.7843531949007,9.7843531949007,9.7843531949007,9.3771109179907,9.7843531945907,9.5906320994007,9.7843531945907,9.0816360744907,9.7843531946907,9.3848068211907,9.7843531947857,9.7843531947857,5.7384317393007,7.9853118164307,6.8426969441307,7.6338308888307,5.6514328832307,8.1321945360307,10.1585535876307,10.1585535876307,10.1585535877307,10.1585535877307,10.1585535877307,10.1585535877307,7.5598504001307,5.8298967650307,6.2257829362307
"t134",6.0875097048157,6.4521224773257,2.4252196567757,2.4252196567757,2.4252196567757,2.4252196567757,2.4252196568657,2.4252196568457,2.4252196568457,2.4252196568457,2.1995689420457,2.1955828888757,2.4252196568557,2.4252196568557,1.77054716552,2.42344549692,1.56058503769,1.65317562579,1.65317562589,1.65317562587,1.65317562587,0.69969218899,0.26808732902,0.081439916645,0.081439916645,0,0.43453996799,3.4645173560757,3.4645173560757,3.4645173560757,3.4645173560757,4.5737497139937,4.5737497139937,4.5737497140937,4.5737497140937,4.5737497140937,4.5737497140937,3.0682706563937,4.5737497140757,4.5737497139957,4.5737497139957,4.5737497140757,5.1393958288957,5.2496666559257,5.2496666559257,3.5479000934757,3.6029485749757,3.6596355913257,5.6294727199957,6.4734127436957,6.4734127440957,6.4734127437957,6.4734127437957,6.4734127437957,6.4734127437957,5.6884738432957,6.4734127437257,6.1997107527757,6.4734127436697,6.4734127436697,6.4734127437397,6.4734127436657,6.4734127436957,6.4734127436957,6.4734127431257,6.4734127431257,3.7128060921457,5.4159560584457,6.4734127439457,3.8229557200857,6.5265563604257,6.3459612626857,9.7187236976957,9.7843531946857,9.7843531946857,9.5557885411857,9.7843531946557,9.7843531946557,9.7843531946857,9.7843531946857,9.7843531947357,9.7227481790357,9.7843531946357,9.0740812994857,9.1527214577857,9.7843531949557,9.7843531949557,9.7843531949357,9.7843531949357,9.7843531949357,9.7843531949557,9.7843531949557,9.7843531947957,9.7843531947957,9.3026951726857,9.7843531945457,9.7843531945457,9.7843531944757,9.7843531945157,9.7843531945157,9.7843531944657,9.6048790099857,9.0529552106857,8.5662819682857,9.7843531945857,9.7843531945857,9.7843531945857,9.7843531945857,9.7843531944857,9.7843531949857,9.7843531947857,7.9502156818857,9.7843531949857,9.7843531946957,9.7843531948957,9.7843531948957,9.7843531948957,9.7843531948957,9.3771109179857,9.7843531945857,9.5906320993957,9.7843531945857,9.0816360744857,9.7843531946857,9.3848068211857,9.7843531947807,9.7843531947807,5.7384317392957,7.9853118164257,6.8426969441257,7.6338308888257,5.6514328832257,8.1321945360257,10.1585535876257,10.1585535876257,10.1585535877257,10.1585535877257,10.1585535877257,10.1585535877257,7.5598504001257,5.8298967650257,6.2257829362257
"t92",6.0875097048257,6.4521224773357,2.4252196567857,2.4252196567857,2.4252196567857,2.4252196567857,2.4252196568757,2.4252196568557,2.4252196568557,2.4252196568557,2.1995689420557,2.1955828888857,2.4252196568657,2.4252196568657,1.77054716553,2.42344549693,1.5605850377,1.6531756258,1.6531756259,1.65317562588,1.65317562588,0.699692189,0.43453996797,0.434539967995,0.434539967995,0.43453996799,0,3.4645173560857,3.4645173560857,3.4645173560857,3.4645173560857,4.5737497140037,4.5737497140037,4.5737497141037,4.5737497141037,4.5737497141037,4.5737497141037,3.0682706564037,4.5737497140857,4.5737497140057,4.5737497140057,4.5737497140857,5.1393958289057,5.2496666559357,5.2496666559357,3.5479000934857,3.6029485749857,3.6596355913357,5.6294727200057,6.4734127437057,6.4734127441057,6.4734127438057,6.4734127438057,6.4734127438057,6.4734127438057,5.6884738433057,6.4734127437357,6.1997107527857,6.4734127436797,6.4734127436797,6.4734127437497,6.4734127436757,6.4734127437057,6.4734127437057,6.4734127431357,6.4734127431357,3.7128060921557,5.4159560584557,6.4734127439557,3.8229557200957,6.5265563604357,6.3459612626957,9.7187236977057,9.7843531946957,9.7843531946957,9.5557885411957,9.7843531946657,9.7843531946657,9.7843531946957,9.7843531946957,9.7843531947457,9.7227481790457,9.7843531946457,9.0740812994957,9.1527214577957,9.7843531949657,9.7843531949657,9.7843531949457,9.7843531949457,9.7843531949457,9.7843531949657,9.7843531949657,9.7843531948057,9.7843531948057,9.3026951726957,9.7843531945557,9.7843531945557,9.7843531944857,9.7843531945257,9.7843531945257,9.7843531944757,9.6048790099957,9.0529552106957,8.5662819682957,9.7843531945957,9.7843531945957,9.7843531945957,9.7843531945957,9.7843531944957,9.7843531949957,9.7843531947957,7.9502156818957,9.7843531949957,9.7843531947057,9.7843531949057,9.7843531949057,9.7843531949057,9.7843531949057,9.3771109179957,9.7843531945957,9.5906320994057,9.7843531945957,9.0816360744957,9.7843531946957,9.3848068211957,9.7843531947907,9.7843531947907,5.7384317393057,7.9853118164357,6.8426969441357,7.6338308888357,5.6514328832357,8.1321945360357,10.1585535876357,10.1585535876357,10.1585535877357,10.1585535877357,10.1585535877357,10.1585535877357,7.5598504001357,5.8298967650357,6.2257829362357
"t71",6.08750970494,6.45212247745,3.4645173561,3.4645173561,3.4645173561,3.4645173561,3.46451735619,3.46451735617,3.46451735617,3.46451735617,3.23886664137,3.2348805882,3.46451735618,3.46451735618,2.8116190247557,3.4645173561557,2.7474606673857,3.4645173560857,3.4645173561857,3.4645173561657,3.4645173561657,3.4645173560857,3.4645173560557,3.4645173560807,3.4645173560807,3.4645173560757,3.4645173560857,0,0.761735527,0.761735527,1.2627374162,4.573749714118,4.573749714118,4.573749714218,4.573749714218,4.573749714218,4.573749714218,3.068270656518,4.5737497142,4.57374971412,4.57374971412,4.5737497142,5.13939582902,5.24966665605,5.24966665605,3.5479000936,3.6029485751,3.65963559145,5.62947272012,6.47341274382,6.47341274422,6.47341274392,6.47341274392,6.47341274392,6.47341274392,5.68847384342,6.47341274385,6.1997107529,6.473412743794,6.473412743794,6.473412743864,6.47341274379,6.47341274382,6.47341274382,6.47341274325,6.47341274325,3.71280609227,5.41595605857,6.47341274407,3.82295572021,6.52655636055,6.34596126281,9.71872369782,9.78435319481,9.78435319481,9.55578854131,9.78435319478,9.78435319478,9.78435319481,9.78435319481,9.78435319486,9.72274817916,9.78435319476,9.07408129961,9.15272145791,9.78435319508,9.78435319508,9.78435319506,9.78435319506,9.78435319506,9.78435319508,9.78435319508,9.78435319492,9.78435319492,9.30269517281,9.78435319467,9.78435319467,9.7843531946,9.78435319464,9.78435319464,9.78435319459,9.60487901011,9.05295521081,8.56628196841,9.78435319471,9.78435319471,9.78435319471,9.78435319471,9.78435319461,9.78435319511,9.78435319491,7.95021568201,9.78435319511,9.78435319482,9.78435319502,9.78435319502,9.78435319502,9.78435319502,9.37711091811,9.78435319471,9.59063209952,9.78435319471,9.08163607461,9.78435319481,9.38480682131,9.784353194905,9.784353194905,5.73843173942,7.98531181655,6.84269694425,7.63383088895,5.65143288335,8.13219453615,10.15855358775,10.15855358775,10.15855358785,10.15855358785,10.15855358785,10.15855358785,7.55985040025,5.82989676515,6.22578293635
"t89",6.08750970494,6.45212247745,3.4645173561,3.4645173561,3.4645173561,3.4645173561,3.46451735619,3.46451735617,3.46451735617,3.46451735617,3.23886664137,3.2348805882,3.46451735618,3.46451735618,2.8116190247557,3.4645173561557,2.7474606673857,3.4645173560857,3.4645173561857,3.4645173561657,3.4645173561657,3.4645173560857,3.4645173560557,3.4645173560807,3.4645173560807,3.4645173560757,3.4645173560857,0.761735527,0,0.4657658986,1.2627374162,4.573749714118,4.573749714118,4.573749714218,4.573749714218,4.573749714218,4.573749714218,3.068270656518,4.5737497142,4.57374971412,4.57374971412,4.5737497142,5.13939582902,5.24966665605,5.24966665605,3.5479000936,3.6029485751,3.65963559145,5.62947272012,6.47341274382,6.47341274422,6.47341274392,6.47341274392,6.47341274392,6.47341274392,5.68847384342,6.47341274385,6.1997107529,6.473412743794,6.473412743794,6.473412743864,6.47341274379,6.47341274382,6.47341274382,6.47341274325,6.47341274325,3.71280609227,5.41595605857,6.47341274407,3.82295572021,6.52655636055,6.34596126281,9.71872369782,9.78435319481,9.78435319481,9.55578854131,9.78435319478,9.78435319478,9.78435319481,9.78435319481,9.78435319486,9.72274817916,9.78435319476,9.07408129961,9.15272145791,9.78435319508,9.78435319508,9.78435319506,9.78435319506,9.78435319506,9.78435319508,9.78435319508,9.78435319492,9.78435319492,9.30269517281,9.78435319467,9.78435319467,9.7843531946,9.78435319464,9.78435319464,9.78435319459,9.60487901011,9.05295521081,8.56628196841,9.78435319471,9.78435319471,9.78435319471,9.78435319471,9.78435319461,9.78435319511,9.78435319491,7.95021568201,9.78435319511,9.78435319482,9.78435319502,9.78435319502,9.78435319502,9.78435319502,9.37711091811,9.78435319471,9.59063209952,9.78435319471,9.08163607461,9.78435319481,9.38480682131,9.784353194905,9.784353194905,5.73843173942,7.98531181655,6.84269694425,7.63383088895,5.65143288335,8.13219453615,10.15855358775,10.15855358775,10.15855358785,10.15855358785,10.15855358785,10.15855358785,7.55985040025,5.82989676515,6.22578293635
"t90",6.08750970494,6.45212247745,3.4645173561,3.4645173561,3.4645173561,3.4645173561,3.46451735619,3.46451735617,3.46451735617,3.46451735617,3.23886664137,3.2348805882,3.46451735618,3.46451735618,2.8116190247557,3.4645173561557,2.7474606673857,3.4645173560857,3.4645173561857,3.4645173561657,3.4645173561657,3.4645173560857,3.4645173560557,3.4645173560807,3.4645173560807,3.4645173560757,3.4645173560857,0.761735527,0.4657658986,0,1.2627374162,4.573749714118,4.573749714118,4.573749714218,4.573749714218,4.573749714218,4.573749714218,3.068270656518,4.5737497142,4.57374971412,4.57374971412,4.5737497142,5.13939582902,5.24966665605,5.24966665605,3.5479000936,3.6029485751,3.65963559145,5.62947272012,6.47341274382,6.47341274422,6.47341274392,6.47341274392,6.47341274392,6.47341274392,5.68847384342,6.47341274385,6.1997107529,6.473412743794,6.473412743794,6.473412743864,6.47341274379,6.47341274382,6.47341274382,6.47341274325,6.47341274325,3.71280609227,5.41595605857,6.47341274407,3.82295572021,6.52655636055,6.34596126281,9.71872369782,9.78435319481,9.78435319481,9.55578854131,9.78435319478,9.78435319478,9.78435319481,9.78435319481,9.78435319486,9.72274817916,9.78435319476,9.07408129961,9.15272145791,9.78435319508,9.78435319508,9.78435319506,9.78435319506,9.78435319506,9.78435319508,9.78435319508,9.78435319492,9.78435319492,9.30269517281,9.78435319467,9.78435319467,9.7843531946,9.78435319464,9.78435319464,9.78435319459,9.60487901011,9.05295521081,8.56628196841,9.78435319471,9.78435319471,9.78435319471,9.78435319471,9.78435319461,9.78435319511,9.78435319491,7.95021568201,9.78435319511,9.78435319482,9.78435319502,9.78435319502,9.78435319502,9.78435319502,9.37711091811,9.78435319471,9.59063209952,9.78435319471,9.08163607461,9.78435319481,9.38480682131,9.784353194905,9.784353194905,5.73843173942,7.98531181655,6.84269694425,7.63383088895,5.65143288335,8.13219453615,10.15855358775,10.15855358775,10.15855358785,10.15855358785,10.15855358785,10.15855358785,7.55985040025,5.82989676515,6.22578293635
"t53",6.08750970494,6.45212247745,3.4645173561,3.4645173561,3.4645173561,3.4645173561,3.46451735619,3.46451735617,3.46451735617,3.46451735617,3.23886664137,3.2348805882,3.46451735618,3.46451735618,2.8116190247557,3.4645173561557,2.7474606673857,3.4645173560857,3.4645173561857,3.4645173561657,3.4645173561657,3.4645173560857,3.4645173560557,3.4645173560807,3.4645173560807,3.4645173560757,3.4645173560857,1.2627374162,1.2627374162,1.2627374162,0,4.573749714118,4.573749714118,4.573749714218,4.573749714218,4.573749714218,4.573749714218,3.068270656518,4.5737497142,4.57374971412,4.57374971412,4.5737497142,5.13939582902,5.24966665605,5.24966665605,3.5479000936,3.6029485751,3.65963559145,5.62947272012,6.47341274382,6.47341274422,6.47341274392,6.47341274392,6.47341274392,6.47341274392,5.68847384342,6.47341274385,6.1997107529,6.473412743794,6.473412743794,6.473412743864,6.47341274379,6.47341274382,6.47341274382,6.47341274325,6.47341274325,3.71280609227,5.41595605857,6.47341274407,3.82295572021,6.52655636055,6.34596126281,9.71872369782,9.78435319481,9.78435319481,9.55578854131,9.78435319478,9.78435319478,9.78435319481,9.78435319481,9.78435319486,9.72274817916,9.78435319476,9.07408129961,9.15272145791,9.78435319508,9.78435319508,9.78435319506,9.78435319506,9.78435319506,9.78435319508,9.78435319508,9.78435319492,9.78435319492,9.30269517281,9.78435319467,9.78435319467,9.7843531946,9.78435319464,9.78435319464,9.78435319459,9.60487901011,9.05295521081,8.56628196841,9.78435319471,9.78435319471,9.78435319471,9.78435319471,9.78435319461,9.78435319511,9.78435319491,7.95021568201,9.78435319511,9.78435319482,9.78435319502,9.78435319502,9.78435319502,9.78435319502,9.37711091811,9.78435319471,9.59063209952,9.78435319471,9.08163607461,9.78435319481,9.38480682131,9.784353194905,9.784353194905,5.73843173942,7.98531181655,6.84269694425,7.63383088895,5.65143288335,8.13219453615,10.15855358775,10.15855358775,10.15855358785,10.15855358785,10.15855358785,10.15855358785,7.55985040025,5.82989676515,6.22578293635
"t61",6.087509704858,6.452122477368,4.573749714018,4.573749714018,4.573749714018,4.573749714018,4.573749714108,4.573749714088,4.573749714088,4.573749714088,4.348098999288,4.344112946118,4.573749714098,4.573749714098,3.9208513826737,4.5737497140737,3.8566930253037,4.5737497140037,4.5737497141037,4.5737497140837,4.5737497140837,4.5737497140037,4.5737497139737,4.5737497139987,4.5737497139987,4.5737497139937,4.5737497140037,4.573749714118,4.573749714118,4.573749714118,4.573749714118,0,0.95917126,1.7569378705,2.8425249039,2.8425249039,2.8425249039,1.8457267486,3.354804954318,3.354804954238,3.354804954238,3.354804954318,5.139395828938,5.249666655968,5.249666655968,3.547900093518,3.602948575018,3.659635591368,5.629472720038,6.473412743738,6.473412744138,6.473412743838,6.473412743838,6.473412743838,6.473412743838,5.688473843338,6.473412743768,6.199710752818,6.473412743712,6.473412743712,6.473412743782,6.473412743708,6.473412743738,6.473412743738,6.473412743168,6.473412743168,3.712806092188,5.415956058488,6.473412743988,3.822955720128,6.526556360468,6.345961262728,9.718723697738,9.784353194728,9.784353194728,9.555788541228,9.784353194698,9.784353194698,9.784353194728,9.784353194728,9.784353194778,9.722748179078,9.784353194678,9.074081299528,9.152721457828,9.784353194998,9.784353194998,9.784353194978,9.784353194978,9.784353194978,9.784353194998,9.784353194998,9.784353194838,9.784353194838,9.302695172728,9.784353194588,9.784353194588,9.784353194518,9.784353194558,9.784353194558,9.784353194508,9.604879010028,9.052955210728,8.566281968328,9.784353194628,9.784353194628,9.784353194628,9.784353194628,9.784353194528,9.784353195028,9.784353194828,7.950215681928,9.784353195028,9.784353194738,9.784353194938,9.784353194938,9.784353194938,9.784353194938,9.377110918028,9.784353194628,9.590632099438,9.784353194628,9.081636074528,9.784353194728,9.384806821228,9.784353194823,9.784353194823,5.738431739338,7.985311816468,6.842696944168,7.633830888868,5.651432883268,8.132194536068,10.158553587668,10.158553587668,10.158553587768,10.158553587768,10.158553587768,10.158553587768,7.559850400168,5.829896765068,6.225782936268
"t62",6.087509704858,6.452122477368,4.573749714018,4.573749714018,4.573749714018,4.573749714018,4.573749714108,4.573749714088,4.573749714088,4.573749714088,4.348098999288,4.344112946118,4.573749714098,4.573749714098,3.9208513826737,4.5737497140737,3.8566930253037,4.5737497140037,4.5737497141037,4.5737497140837,4.5737497140837,4.5737497140037,4.5737497139737,4.5737497139987,4.5737497139987,4.5737497139937,4.5737497140037,4.573749714118,4.573749714118,4.573749714118,4.573749714118,0.95917126,0,1.7569378705,2.8425249039,2.8425249039,2.8425249039,1.8457267486,3.354804954318,3.354804954238,3.354804954238,3.354804954318,5.139395828938,5.249666655968,5.249666655968,3.547900093518,3.602948575018,3.659635591368,5.629472720038,6.473412743738,6.473412744138,6.473412743838,6.473412743838,6.473412743838,6.473412743838,5.688473843338,6.473412743768,6.199710752818,6.473412743712,6.473412743712,6.473412743782,6.473412743708,6.473412743738,6.473412743738,6.473412743168,6.473412743168,3.712806092188,5.415956058488,6.473412743988,3.822955720128,6.526556360468,6.345961262728,9.718723697738,9.784353194728,9.784353194728,9.555788541228,9.784353194698,9.784353194698,9.784353194728,9.784353194728,9.784353194778,9.722748179078,9.784353194678,9.074081299528,9.152721457828,9.784353194998,9.784353194998,9.784353194978,9.784353194978,9.784353194978,9.784353194998,9.784353194998,9.784353194838,9.784353194838,9.302695172728,9.784353194588,9.784353194588,9.784353194518,9.784353194558,9.784353194558,9.784353194508,9.604879010028,9.052955210728,8.566281968328,9.784353194628,9.784353194628,9.784353194628,9.784353194628,9.784353194528,9.784353195028,9.784353194828,7.950215681928,9.784353195028,9.784353194738,9.784353194938,9.784353194938,9.784353194938,9.784353194938,9.377110918028,9.784353194628,9.590632099438,9.784353194628,9.081636074528,9.784353194728,9.384806821228,9.784353194823,9.784353194823,5.738431739338,7.985311816468,6.842696944168,7.633830888868,5.651432883268,8.132194536068,10.158553587668,10.158553587668,10.158553587768,10.158553587768,10.158553587768,10.158553587768,7.559850400168,5.829896765068,6.225782936268
"t41",6.087509704958,6.452122477468,4.573749714118,4.573749714118,4.573749714118,4.573749714118,4.573749714208,4.573749714188,4.573749714188,4.573749714188,4.348098999388,4.344112946218,4.573749714198,4.573749714198,3.9208513827737,4.5737497141737,3.8566930254037,4.5737497141037,4.5737497142037,4.5737497141837,4.5737497141837,4.5737497141037,4.5737497140737,4.5737497140987,4.5737497140987,4.5737497140937,4.5737497141037,4.573749714218,4.573749714218,4.573749714218,4.573749714218,1.7569378705,1.7569378705,0,2.842524904,2.842524904,2.842524904,1.8457267487,3.354804954418,3.354804954338,3.354804954338,3.354804954418,5.139395829038,5.249666656068,5.249666656068,3.547900093618,3.602948575118,3.659635591468,5.629472720138,6.473412743838,6.473412744238,6.473412743938,6.473412743938,6.473412743938,6.473412743938,5.688473843438,6.473412743868,6.199710752918,6.473412743812,6.473412743812,6.473412743882,6.473412743808,6.473412743838,6.473412743838,6.473412743268,6.473412743268,3.712806092288,5.415956058588,6.473412744088,3.822955720228,6.526556360568,6.345961262828,9.718723697838,9.784353194828,9.784353194828,9.555788541328,9.784353194798,9.784353194798,9.784353194828,9.784353194828,9.784353194878,9.722748179178,9.784353194778,9.074081299628,9.152721457928,9.784353195098,9.784353195098,9.784353195078,9.784353195078,9.784353195078,9.784353195098,9.784353195098,9.784353194938,9.784353194938,9.302695172828,9.784353194688,9.784353194688,9.784353194618,9.784353194658,9.784353194658,9.784353194608,9.604879010128,9.052955210828,8.566281968428,9.784353194728,9.784353194728,9.784353194728,9.784353194728,9.784353194628,9.784353195128,9.784353194928,7.950215682028,9.784353195128,9.784353194838,9.784353195038,9.784353195038,9.784353195038,9.784353195038,9.377110918128,9.784353194728,9.590632099538,9.784353194728,9.081636074628,9.784353194828,9.384806821328,9.784353194923,9.784353194923,5.738431739438,7.985311816568,6.842696944268,7.633830888968,5.651432883368,8.132194536168,10.158553587768,10.158553587768,10.158553587868,10.158553587868,10.158553587868,10.158553587868,7.559850400268,5.829896765168,6.225782936368
"t79",6.087509704958,6.452122477468,4.573749714118,4.573749714118,4.573749714118,4.573749714118,4.573749714208,4.573749714188,4.573749714188,4.573749714188,4.348098999388,4.344112946218,4.573749714198,4.573749714198,3.9208513827737,4.5737497141737,3.8566930254037,4.5737497141037,4.5737497142037,4.5737497141837,4.5737497141837,4.5737497141037,4.5737497140737,4.5737497140987,4.5737497140987,4.5737497140937,4.5737497141037,4.573749714218,4.573749714218,4.573749714218,4.573749714218,2.8425249039,2.8425249039,2.842524904,0,0.6174553038,2.242504444,1.8457267487,3.354804954418,3.354804954338,3.354804954338,3.354804954418,5.139395829038,5.249666656068,5.249666656068,3.547900093618,3.602948575118,3.659635591468,5.629472720138,6.473412743838,6.473412744238,6.473412743938,6.473412743938,6.473412743938,6.473412743938,5.688473843438,6.473412743868,6.199710752918,6.473412743812,6.473412743812,6.473412743882,6.473412743808,6.473412743838,6.473412743838,6.473412743268,6.473412743268,3.712806092288,5.415956058588,6.473412744088,3.822955720228,6.526556360568,6.345961262828,9.718723697838,9.784353194828,9.784353194828,9.555788541328,9.784353194798,9.784353194798,9.784353194828,9.784353194828,9.784353194878,9.722748179178,9.784353194778,9.074081299628,9.152721457928,9.784353195098,9.784353195098,9.784353195078,9.784353195078,9.784353195078,9.784353195098,9.784353195098,9.784353194938,9.784353194938,9.302695172828,9.784353194688,9.784353194688,9.784353194618,9.784353194658,9.784353194658,9.784353194608,9.604879010128,9.052955210828,8.566281968428,9.784353194728,9.784353194728,9.784353194728,9.784353194728,9.784353194628,9.784353195128,9.784353194928,7.950215682028,9.784353195128,9.784353194838,9.784353195038,9.784353195038,9.784353195038,9.784353195038,9.377110918128,9.784353194728,9.590632099538,9.784353194728,9.081636074628,9.784353194828,9.384806821328,9.784353194923,9.784353194923,5.738431739438,7.985311816568,6.842696944268,7.633830888968,5.651432883368,8.132194536168,10.158553587768,10.158553587768,10.158553587868,10.158553587868,10.158553587868,10.158553587868,7.559850400268,5.829896765168,6.225782936368
"t80",6.087509704958,6.452122477468,4.573749714118,4.573749714118,4.573749714118,4.573749714118,4.573749714208,4.573749714188,4.573749714188,4.573749714188,4.348098999388,4.344112946218,4.573749714198,4.573749714198,3.9208513827737,4.5737497141737,3.8566930254037,4.5737497141037,4.5737497142037,4.5737497141837,4.5737497141837,4.5737497141037,4.5737497140737,4.5737497140987,4.5737497140987,4.5737497140937,4.5737497141037,4.573749714218,4.573749714218,4.573749714218,4.573749714218,2.8425249039,2.8425249039,2.842524904,0.6174553038,0,2.242504444,1.8457267487,3.354804954418,3.354804954338,3.354804954338,3.354804954418,5.139395829038,5.249666656068,5.249666656068,3.547900093618,3.602948575118,3.659635591468,5.629472720138,6.473412743838,6.473412744238,6.473412743938,6.473412743938,6.473412743938,6.473412743938,5.688473843438,6.473412743868,6.199710752918,6.473412743812,6.473412743812,6.473412743882,6.473412743808,6.473412743838,6.473412743838,6.473412743268,6.473412743268,3.712806092288,5.415956058588,6.473412744088,3.822955720228,6.526556360568,6.345961262828,9.718723697838,9.784353194828,9.784353194828,9.555788541328,9.784353194798,9.784353194798,9.784353194828,9.784353194828,9.784353194878,9.722748179178,9.784353194778,9.074081299628,9.152721457928,9.784353195098,9.784353195098,9.784353195078,9.784353195078,9.784353195078,9.784353195098,9.784353195098,9.784353194938,9.784353194938,9.302695172828,9.784353194688,9.784353194688,9.784353194618,9.784353194658,9.784353194658,9.784353194608,9.604879010128,9.052955210828,8.566281968428,9.784353194728,9.784353194728,9.784353194728,9.784353194728,9.784353194628,9.784353195128,9.784353194928,7.950215682028,9.784353195128,9.784353194838,9.784353195038,9.784353195038,9.784353195038,9.784353195038,9.377110918128,9.784353194728,9.590632099538,9.784353194728,9.081636074628,9.784353194828,9.384806821328,9.784353194923,9.784353194923,5.738431739438,7.985311816568,6.842696944268,7.633830888968,5.651432883368,8.132194536168,10.158553587768,10.158553587768,10.158553587868,10.158553587868,10.158553587868,10.158553587868,7.559850400268,5.829896765168,6.225782936368
