,0,1,2,3,4,5,6,7,8,9
t60,6.716303,0.11006443,9.060221,1.510445,6.29488,9.3516865,2.8924973,8.372483,5.884787,10.71175
t91,6.6594186,0.07841569,9.043912,1.4029877,6.297468,9.38511,2.8992884,8.374676,5.852164,10.775391
t92,6.717872,0.1096341,9.065009,1.4498527,6.372,9.44102,2.9920428,8.285271,5.8599267,10.796093
t35,6.5431776,-0.07136604,8.933896,1.4856881,6.244301,9.489475,2.861854,8.4577465,5.9294143,10.761792
t14,6.4770083,-0.010218105,8.928433,1.4165183,6.316301,9.457154,2.97095,8.401078,5.8678184,10.86961
t70,6.518016,0.050117664,9.121728,1.1757815,6.2667236,9.423838,3.0243678,8.370504,5.661289,10.927259
t71,6.4479675,0.04959073,9.039252,1.2513767,6.2442966,9.503618,3.0328267,8.421248,5.7076354,10.951352
t7,6.568862,0.19345172,9.374202,1.2491843,6.2204466,9.282068,3.0310152,8.276185,5.513714,10.860059
t43,6.6432815,0.35460183,9.445553,1.1435442,6.164375,9.370077,2.900061,8.348826,5.437717,10.872473
t82,6.7297416,0.31059605,9.363214,1.0924345,6.262666,9.28115,2.996756,8.267002,5.512878,10.923391
t83,6.6776967,0.36104906,9.402598,1.1941779,6.2257957,9.164455,3.1043496,8.229859,5.5388274,10.807266
t53,6.490448,0.4062604,9.459502,1.1640447,6.0328465,9.369565,2.9922712,8.420886,5.4468446,10.806933
t54,6.703213,0.04679481,9.500878,1.1355046,6.1984158,9.167671,3.0873356,8.258036,5.3996673,10.902458
t47,5.5028887,-0.6786812,8.685692,1.4220155,6.0686336,9.746179,3.3684814,8.776369,5.849154,11.05969
t48,5.3770905,-0.7607435,8.56004,1.3131305,6.007843,9.848816,3.3150785,8.90612,5.9230223,11.046302
t58,5.3124285,-0.86269087,8.736427,1.4205397,5.975453,9.800126,3.3972251,9.01766,5.8293333,10.918772
t59,5.4206033,-0.7752482,8.81159,1.393968,5.983277,9.717163,3.3521724,8.913135,5.7545033,10.998077
t57,5.2553973,-0.7456843,8.774237,1.519016,6.080962,9.791139,3.394437,8.863754,5.8880386,10.9314575
t41,5.7053056,-0.6483108,8.70919,1.2988153,5.9561124,9.661532,3.2816308,8.886082,5.711948,11.188409
t42,5.613912,-0.60537034,8.574724,1.3342471,6.018111,9.704724,3.354666,8.962658,5.8278375,11.227416
t12,5.6903706,-0.5800119,8.661218,1.3656117,6.1000943,9.588644,3.3262632,8.865432,5.670371,11.127755
t33,5.8433433,-0.470411,8.850144,1.3348423,6.175937,9.598467,3.0975728,8.482801,5.7817345,11.14599
t34,5.9047427,-0.49054912,8.920195,1.4970806,6.3879194,9.383286,2.9363704,8.375325,5.6887426,11.058778
t11,5.9180684,-0.39664704,8.810522,1.3779898,6.23091,9.548427,3.0880258,8.417756,5.731654,11.098898
t72,5.642715,0.15211381,7.9932156,2.3111095,7.190798,9.1472025,2.2755046,5.9072785,4.9357257,10.424907
t95,5.6678724,0.07482068,7.9732013,2.2805681,7.201903,9.136277,2.2641916,5.94937,4.9283566,10.447611
t96,5.497141,0.17386697,8.142305,2.2296643,7.111287,9.210106,2.2485497,6.0105834,4.899093,10.283575
t76,5.569719,0.079649724,8.082372,2.1882834,7.1496644,9.093301,2.2944205,6.03744,4.958743,10.376804
t77,5.5681295,0.19152161,8.032404,2.3030305,7.2617793,9.044277,2.2203617,5.8820815,4.8761835,10.346258
t46,5.7170568,-0.008343316,7.935632,2.177358,7.174051,9.1962595,2.2770228,5.974145,4.9371457,10.501612
t16,5.6692657,0.06553242,8.047157,2.1397655,7.005754,9.176128,2.4536788,6.1780124,5.1198096,10.506718
t67,16.349298,0.34924525,9.3582115,3.4957864,5.395028,2.7940242,1.4213343,6.543118,1.9022356,6.1621957
t80,16.301271,0.24890895,9.26672,3.4904702,5.3060403,2.74058,1.4428247,6.5807137,1.7539515,6.195789
t81,16.245514,0.3682222,9.375344,3.4342837,5.397153,2.6883929,1.4784334,6.6086926,1.8389287,6.258869
t55,16.433659,0.23451912,9.255904,3.5798979,5.3555727,2.879467,1.3851676,6.470507,1.9429997,6.0785513
t56,16.294844,0.23867404,9.232723,3.4796605,5.5693607,2.7114806,1.444704,6.376577,1.8543216,6.1167088
t89,16.30718,0.15649137,9.140609,3.396312,5.3967853,2.677252,1.4559674,6.444152,1.6980883,6.154195
t90,16.162727,0.3909314,9.34314,3.407124,5.4736977,2.6197631,1.388943,6.570688,1.935146,6.198753
t22,16.322243,0.21573365,9.151542,3.4707508,4.9456463,2.8339002,1.2417113,6.80202,1.7819394,6.1082997
t23,16.348215,0.29455352,9.225607,3.3851895,4.8130803,2.863715,1.3195351,6.779201,1.6907872,6.1895337
t1,16.26407,0.25915888,9.152097,3.300012,4.5491157,2.7829332,1.2174941,7.040887,1.6617343,6.2503676
t40,16.262777,0.30061984,9.171684,3.3773382,4.6384044,2.7610455,1.2212558,6.9946966,1.728162,6.2685385
t65,16.166683,0.32867602,9.282037,3.4303696,4.734854,2.855318,1.1395439,7.020663,1.7278161,6.1869864
t66,16.03965,0.33364305,9.372664,3.3702579,4.5781903,2.6704278,1.2502847,7.1148167,1.8172593,6.2247787
t52,16.208595,0.30487043,9.204695,3.3170202,4.574948,2.7358553,1.2022762,7.075416,1.7116398,6.2900624
t99,6.692183,7.0292797,-1.3027823,2.709361,8.631968,3.8781152,3.9356415,5.2387743,-2.2750168,3.5458417
t100,6.73089,7.0691624,-1.2263232,2.636377,8.549307,3.8247542,4.0170813,5.3798547,-2.3247743,3.5837884
t86,6.6874332,7.022754,-1.3767177,2.7867389,8.565897,3.8688214,4.012678,5.2897477,-2.345799,3.5389388
t73,6.843906,7.18167,-1.3796306,2.7902684,8.456657,3.7438471,3.9947467,5.219712,-2.2831244,3.6996999
t97,6.7239304,7.0594597,-1.401994,2.8118126,8.521432,3.8562744,3.9726481,5.235331,-2.3052502,3.5788088
t98,6.8203826,7.15933,-1.3338404,2.7412608,8.505986,3.737216,3.9849186,5.2281637,-2.2788699,3.676849
t13,6.7560186,7.095745,-1.1078212,2.5215344,8.5560465,3.781163,3.8383753,5.3413725,-2.131186,3.6238728
t29,6.6527066,6.994732,-1.1863573,2.599201,8.436052,3.9391458,3.8642588,5.2828856,-2.1525457,3.527199
t30,6.866215,7.2079015,-1.3040602,2.7253768,8.63901,3.692622,3.849495,5.1001472,-2.1727777,3.7397628
t87,-2.398178,8.300573,6.573366,0.73885727,7.161799,1.2512437,10.057905,2.8889816,10.122056,4.916428
t88,-2.3480675,8.407778,6.598393,0.93145514,6.9610353,1.3367054,9.986095,2.892942,9.977228,4.786782
t10,-2.4642177,8.423956,6.5798197,0.8502824,7.0381103,1.2526112,9.865862,2.8998833,9.932424,4.6845922
t9,-2.3803496,8.602999,6.554513,0.7216208,6.5958557,1.3715129,10.116876,2.8404365,9.827064,4.8127637
t38,-2.433229,8.468737,6.635754,0.74443054,6.633333,1.4955937,10.007687,2.9327576,9.725917,4.675223
t39,-2.596504,8.531527,6.7295218,0.7925583,6.7548647,1.2796764,10.10298,3.0002978,9.901356,4.805168
t31,-2.3897114,8.588695,6.5724616,0.76900357,6.6425257,1.3470527,10.106879,2.8568432,9.867982,4.8012605
t32,-2.5032434,8.545138,6.6800303,0.68509066,6.5904,1.4258666,10.170829,2.9609847,9.765283,4.8608856
t21,-2.5669231,8.658033,6.4292245,0.782152,6.759382,1.0239352,10.073539,2.8472524,10.1793785,4.878646
t93,-2.484435,8.624448,6.413034,0.7103828,6.7669663,1.0312066,10.182982,2.8434927,10.046574,4.97676
t94,-2.5531085,8.589765,6.474431,0.871366,6.904786,1.0802217,9.95579,2.8787203,10.241723,4.7857723
t50,-2.4344192,8.567749,6.455687,0.6670846,6.923495,1.1569009,10.092735,2.826013,10.208034,4.9706097
t51,-2.46063,8.535279,6.389621,0.5847302,6.965397,1.0928135,10.040397,2.7751162,10.105351,4.9313717
t17,-2.4354663,8.605986,6.331777,0.65267384,6.934778,1.0660106,9.961903,2.671651,10.30748,4.946359
t8,-3.9979348,5.95656,7.1265926,3.2916708,5.406684,5.6168833,5.5377426,5.181605,5.233941,2.8895597
t24,-3.8896072,5.7434444,7.214581,3.2471962,5.425107,5.5593715,5.454597,5.079436,5.242077,3.0006924
