,0,1,2,3,4,5,6,7,8,9
t11,11.335405,8.249045,8.728592,5.2729406,3.47862,4.7283263,11.282361,-1.8171581,1.8131746,13.937931
t12,11.299622,8.126068,8.5444145,5.3218427,3.655907,4.851435,11.393089,-1.9692334,1.6847337,13.823684
t9,11.255475,8.206228,8.643678,5.3211513,3.5473557,4.790553,11.172785,-1.7650596,1.7601106,13.86961
t57,11.195104,8.226593,8.722889,5.2367463,3.5093048,4.883262,11.234177,-1.7586225,1.8416406,13.847317
t58,11.167437,8.160502,8.655414,5.132416,3.5910563,4.8758664,11.218332,-1.8638072,1.8509202,13.931108
t13,11.179338,8.176741,8.584552,5.1670775,3.613825,4.9249115,11.289859,-1.8590423,1.7634829,13.801831
t64,11.281673,8.312784,8.77991,5.2131877,3.460733,4.8756466,11.566869,-1.9892331,1.8414469,14.004826
t76,11.278939,8.281475,8.837961,5.09927,3.4520092,4.8686347,11.655245,-1.9901826,1.9585948,14.021071
t35,11.379248,8.231927,8.830977,5.1640477,3.4583304,4.7377157,11.802134,-1.9253237,1.9468248,13.848204
t36,11.388207,8.323163,8.88845,5.0917735,3.3972104,4.728579,11.567093,-1.8098971,2.000125,13.933671
t53,11.230214,8.36254,8.906196,5.0804744,3.3435962,4.9462533,11.712197,-1.8971213,1.8765081,13.843744
t54,11.197987,8.338282,8.976105,4.9956403,3.3503602,4.9296207,11.75695,-1.945529,1.9568485,13.856017
t23,11.148716,8.260645,8.88054,5.062017,3.4696834,4.9995556,11.7895155,-2.0424917,1.894756,13.926626
t37,11.145183,8.246912,8.900498,5.0686026,3.4698818,4.979461,11.890295,-2.0874047,1.8647074,13.87355
t18,-6.326362,-0.49247083,8.055045,0.21815905,8.486523,11.421638,4.1303544,3.9068575,-0.5222099,-1.3436568
t93,-6.3797193,-0.4526365,8.155308,0.1762562,8.569219,11.451275,4.235397,4.0051665,-0.41665152,-1.3082252
t94,-6.4338837,-0.48936814,8.018673,0.20864263,8.402306,11.5043,4.0599294,4.0585375,-0.5818204,-1.3127447
