"","t14","t24","t28","t32","t34","t35","t37","t38","t40","t44","t46","t48","t49","t50","t51","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t67","t68","t70","t71","t72","t73","t74","t75","t76","t77","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143"
"t14",0,13.8634191557284,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,9.28991156609518,9.28991156609518,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,9.28991156609518,9.28991156609518,14.3999830400062,9.28991156609518,9.28991156609518,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,13.8634191557284,13.8634191557284,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,13.8634191557284,13.8634191557284,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062
"t24",13.8634191557284,0,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,13.8634191557284,13.8634191557284,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,13.8634191557284,13.8634191557284,14.3999830400062,13.8634191557284,13.8634191557284,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,5.02556595492922,5.02556595492922,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062,4.56863051966859,4.56863051966859,14.3999830400062,14.3999830400062,14.3999830400062,14.3999830400062
"t28",14.3999830400062,14.3999830400062,0,4.87528105156534,9.4090565538282,12.021608313307,12.021608313307,12.021608313307,9.4090565538282,12.021608313307,9.4090565538282,9.4090565538282,4.87528105156534,4.87528105156534,4.09801492987218,9.4090565538282,6.44094148321122,14.3999830400062,14.3999830400062,4.87528105156534,9.4090565538282,12.021608313307,12.021608313307,4.87528105156534,6.44094148321122,4.87528105156534,9.4090565538282,4.87528105156534,12.021608313307,7.08430722512598,7.08430722512598,7.08430722512598,9.4090565538282,6.99479731892985,6.99479731892985,6.44094148321122,6.44094148321122,12.021608313307,6.44094148321122,6.44094148321122,6.44094148321122,7.08430722512598,7.08430722512598,12.021608313307,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,4.87528105156534,7.08430722512598,4.87528105156534,9.4090565538282,9.4090565538282,4.87528105156534,4.87528105156534,6.44094148321122,6.44094148321122,9.4090565538282,9.4090565538282,14.3999830400062,14.3999830400062,12.021608313307,14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,7.08430722512598,7.08430722512598,4.87528105156534,6.44094148321122,6.44094148321122,14.3999830400062,14.3999830400062,6.44094148321122,6.44094148321122,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,6.99479731892985,6.99479731892985,6.99479731892985,7.08430722512598,7.08430722512598,6.99479731892985,4.87528105156534,4.87528105156534,4.87528105156534,4.87528105156534,6.99479731892985,6.99479731892985,14.3999830400062,14.3999830400062,4.87528105156534,4.87528105156534,6.44094148321122,6.44094148321122
"t32",14.3999830400062,14.3999830400062,4.87528105156534,0,9.4090565538282,12.021608313307,12.021608313307,12.021608313307,9.4090565538282,12.021608313307,9.4090565538282,9.4090565538282,3.74645800349461,3.74645800349461,4.87528105156534,9.4090565538282,6.44094148321122,14.3999830400062,14.3999830400062,3.74645800349461,9.4090565538282,12.021608313307,12.021608313307,3.74645800349461,6.44094148321122,3.74645800349461,9.4090565538282,3.74645800349461,12.021608313307,7.08430722512598,7.08430722512598,7.08430722512598,9.4090565538282,6.99479731892985,6.99479731892985,6.44094148321122,6.44094148321122,12.021608313307,6.44094148321122,6.44094148321122,6.44094148321122,7.08430722512598,7.08430722512598,12.021608313307,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,3.74645800349461,7.08430722512598,3.74645800349461,9.4090565538282,9.4090565538282,3.74645800349461,3.74645800349461,6.44094148321122,6.44094148321122,9.4090565538282,9.4090565538282,14.3999830400062,14.3999830400062,12.021608313307,14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,7.08430722512598,7.08430722512598,3.74645800349461,6.44094148321122,6.44094148321122,14.3999830400062,14.3999830400062,6.44094148321122,6.44094148321122,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,6.99479731892985,6.99479731892985,6.99479731892985,7.08430722512598,7.08430722512598,6.99479731892985,3.74645800349461,3.74645800349461,3.74645800349461,3.74645800349461,6.99479731892985,6.99479731892985,14.3999830400062,14.3999830400062,3.74645800349461,3.74645800349461,6.44094148321122,6.44094148321122
"t34",14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,0,12.021608313307,12.021608313307,12.021608313307,3.68939567974252,12.021608313307,3.68939567974252,6.47482313923096,9.4090565538282,9.4090565538282,9.4090565538282,6.47482313923096,9.4090565538282,14.3999830400062,14.3999830400062,9.4090565538282,6.47482313923096,12.021608313307,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,3.39963928672185,9.4090565538282,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,3.68939567974252,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,12.021608313307,12.021608313307,3.39963928672185,3.39963928672185,3.68939567974252,3.68939567974252,9.4090565538282,9.4090565538282,9.4090565538282,6.47482313923096,6.47482313923096,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,3.68939567974252,3.68939567974252,14.3999830400062,14.3999830400062,12.021608313307,14.3999830400062,14.3999830400062,6.47482313923096,6.47482313923096,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282
"t35",14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,0,3.27371748130733,10.276195210587,12.021608313307,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,4.57259977232961,4.57259977232961,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,3.27371748130733,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,4.81563879356036,4.81563879356036,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,10.276195210587,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,10.276195210587,10.276195210587,3.40463217159317,3.40463217159317,4.85998351047532,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307
"t37",14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,3.27371748130733,0,10.276195210587,12.021608313307,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,4.57259977232961,4.57259977232961,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,3.16514967518948,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,4.81563879356036,4.81563879356036,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,10.276195210587,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,10.276195210587,10.276195210587,3.40463217159317,3.40463217159317,4.85998351047532,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307
"t38",14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,10.276195210587,10.276195210587,0,12.021608313307,10.276195210587,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,10.276195210587,10.276195210587,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,10.276195210587,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,10.276195210587,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,10.276195210587,10.276195210587,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,3.05170894031109,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,3.05170894031109,3.05170894031109,10.276195210587,10.276195210587,10.276195210587,10.276195210587,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307
"t40",14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,3.68939567974252,12.021608313307,12.021608313307,12.021608313307,0,12.021608313307,2.84256312853467,6.47482313923096,9.4090565538282,9.4090565538282,9.4090565538282,6.47482313923096,9.4090565538282,14.3999830400062,14.3999830400062,9.4090565538282,6.47482313923096,12.021608313307,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,3.68939567974252,9.4090565538282,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,3.64254414011854,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,12.021608313307,12.021608313307,3.68939567974252,3.68939567974252,3.56741496641335,3.56741496641335,9.4090565538282,9.4090565538282,9.4090565538282,6.47482313923096,6.47482313923096,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,3.64254414011854,3.64254414011854,14.3999830400062,14.3999830400062,12.021608313307,14.3999830400062,14.3999830400062,6.47482313923096,6.47482313923096,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282,14.3999830400062,14.3999830400062,9.4090565538282,9.4090565538282,9.4090565538282,9.4090565538282
"t44",14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,4.85998351047532,4.85998351047532,10.276195210587,12.021608313307,0,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,4.85998351047532,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,2.76552794300648,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,4.85998351047532,4.85998351047532,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,10.276195210587,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,10.276195210587,10.276195210587,4.85998351047532,4.85998351047532,2.76552794300648,2.76552794300648,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,12.021608313307,14.3999830400062,14.3999830400062,12.021608313307,12.021608313307,12.021608313307,12.021608313307
