accepted_species,estimate
t12,-0.35776195
t140,-1.1079485
t52,-0.9849159
t40,-0.35781944
t132,0.5147827
t133,0.5147827
t24,-0.42442343
t108,-0.27942392
t109,-0.29788128
t104,-0.27861515
t20,-0.4120877
t130,-0.8978276
t131,-0.8978276
t96,-0.903902
