"accepted_species","F1.1/1"
"t30",-0.837433286389966
"t31",0.432826564670041
"t12",0.0866363233034156
"t14",-0.227694431510741
"t15",-1.08699149974898
"t78",-1.12041348950548
"t79",-0.827203589002983
"t91",-0.332068486954265
"t92",-0.856087105436201
"t43",0.293568838786944
"t86",0.0811673411614751
"t87",1.19422484747259
"t67",-0.797366219758343
"t33",-1.28871108416622
"t99",-1.87450016819901
"t100",-1.95139527228178
"t37",-0.373008452238842
"t55",-1.5880992882825
"t56",-1.0898390547152
"t32",-1.42396350361216
"t44",-0.855619320193819
"t45",-1.15142487707128
"t20",NA
"t42",0.492665403250371
"t60",1.48403646117135
"t61",1.17854714708036
"t2",0.573463172809421
"t17",NA
"t24",0.899279905458106
"t38",2.35918329205029
"t39",1.23552132664333
"t19",1.87003863452235
"t9",0.301912099303971
"t10",-0.329218975620369
"t6",0.692748930402564
"t25",NA
"t53",-0.732582035803455
"t54",-0.883276830039348
"t13",NA
"t1",NA
"t84",0.734349973556671
"t85",-0.241920480105438
"t40",NA
"t41",-0.790113607049387
"t8",0.161364807345474
"t3",0.349062505304211
"t51",-0.0333812471602049
"t52",-0.658894958910723
"t21",NA
"t18",1.07254110686699
"t62",1.16788234361024
"t63",0.50527438928478
"t58",1.52837385180245
"t59",1.28192921900397
"t57",0.331691240207904
"t23",0.156141724615559
"t82",0.764104482890497
"t83",0.871843473357115
"t97",1.45768812473252
"t98",1.32884369204168
"t29",1.00578601331736
"t88",-0.570566730616587
"t89",-0.912410070567742
"t28",-1.26131508676878
"t47",-0.712952308376563
"t90",NA
"t95",0.00611615673150631
"t96",0.323768888141368
"t46",0.174414944578063
"t7",-0.0293081781913367
"t74",-0.959406765073356
"t75",-0.176244924756236
"t49",-0.389893372046194
"t11",-0.621537439565589
"t64",-0.776723308825482
"t93",-0.771374461459724
"t94",-0.422985949971588
"t16",-1.09192415389176
"t5",0.566589401895426
"t26",0.221856204052807
"t65",1.6187491038859
"t66",2.72178896662107
"t72",2.0412223278306
"t73",1.37111392844578
"t50",0.858510827609304
"t80",1.50904272931037
"t81",NA
"t34",-0.882095649884785
"t35",-0.289715137126214
"t76",-1.23482429998101
"t77",-1.51239614137068
"t4",-0.368742726807241
"t48",-0.986962297124358
"t70",0.21352401403724
"t71",-1.17730180943727
"t22",-0.311496239373591
"t27",-1.19983880439218
"t36",-0.653758314007012
"t68",-0.147400626541591
"t69",NA
