"accepted_species","trait_BM_trend_scaled"
"t8",1.37850541703203
"t44",0.655232998090605
"t82",0.597979876707886
"t83",0.261327078298504
"t3",NA
"t12",NA
"t13",1.93887666117856
"t95",-0.475721324617645
"t96",-0.397003489447648
"t18",1.13910754170549
"t19",0.096648994684709
"t22",0.907628390343327
"t87",1.54679491243698
"t88",1.62490253147877
"t14",0.0196575873428279
"t11",NA
"t36",-1.0827116035545
"t37",-0.848452865527857
"t48",-0.440700748659101
"t74",NA
"t75",-0.808579345823241
"t53",1.12611754899431
"t54",0.705400738489192
"t72",1.10504801794185
"t73",1.10187067096598
"t80",0.81838896989247
"t81",1.28875579115738
"t26",0.074190078585756
"t5",0.562371768714192
"t2",0.285394207368974
"t17",0.32448965245351
"t62",0.166113220914878
"t84",-0.0829231560833049
"t91",0.0220109492905446
"t92",0.132182185730497
"t66",-0.275178128148381
"t85",0.33855045638876
"t86",0.22897860521004
"t69",0.0812000048216478
"t16",1.10467327308195
"t9",0.609755908795727
"t58",NA
"t59",0.412591710580165
"t55",0.688584076201408
"t7",-0.0347574890727859
"t33",0.991006359181183
"t34",1.08032976931352
"t27",NA
"t4",0.575443746015857
"t89",-0.86855476478509
"t90",-0.703247036180372
"t31",-0.799454108059673
"t32",-0.899969579001534
"t61",0.0513208967390533
"t99",0.113881556535539
"t100",0.18472493789445
"t30",-1.84456348783569
"t67",-1.42155655384556
"t68",-1.55433026360809
"t70",-0.856708213130279
"t71",-0.713525733009175
"t97",-0.764163066814966
"t98",-0.746617663496358
"t57",-2.03203483977762
"t93",-1.58552507405587
"t94",-1.61667148874195
"t64",-1.26545309499037
"t65",-1.4719120659128
"t60",-1.69808073086526
"t47",-0.807653943090501
"t25",NA
"t35",-0.869073651237552
"t41",-0.997048807725092
"t42",-1.46838478979644
"t23",-0.195933749113228
"t24",-0.063996609473628
"t15",0.179552149800408
"t56",-0.79800126045958
"t78",-0.582012971959701
"t79",NA
"t39",-2.15131032591385
"t49",-1.90064894115909
"t50",-1.32576903512725
"t28",-1.06784916339568
"t29",0.409089115410147
"t1",0.543604937514801
"t63",0.0974646251455231
"t76",0.750138700250508
"t77",0.622957918472492
"t38",0.967358256132716
"t43",1.53523170129378
"t45",1.36749703028904
"t46",0.478911223155993
"t6",NA
"t20",0.941055201151453
"t21",1.59309854529866
"t10",NA
"t40",0.476344382683604
"t51",0.520325494493692
"t52",0.288105280241922
