,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,-2.337899,-3.1451423,9.67155,-0.7489981,0.5452841,10.443818,-2.5336075,34.786148,17.130226,3.3222566,6.729736,-0.70575196,11.063021
t110,-4.5533886,-3.8917809,6.6692777,-0.20556827,-0.10342592,26.26902,-3.3945057,53.846706,29.658741,3.1840978,4.936148,-0.24263397,14.256239
t111,-4.54572,-3.8906407,6.660727,-0.20637469,-0.10513758,26.300745,-3.3794727,53.84492,29.632631,3.130497,4.897001,-0.24438949,14.271186
t97,-4.5482745,-3.8980882,6.680874,-0.2003759,-0.10965284,26.272085,-3.367555,53.84814,29.604635,3.1561346,4.9625297,-0.24237652,14.2578
t74,-4.560745,-3.900229,6.105015,-0.0068654544,-0.14581217,26.158861,-3.2202625,53.62026,29.237694,2.9944758,4.816039,-0.17670096,14.635874
t102,-4.584098,-3.906149,5.996999,0.15168214,-0.12725137,26.278734,-3.2203686,53.663326,29.406618,3.1497865,4.9411893,-0.1672408,14.662679
t114,-4.58579,-3.8983307,5.9447017,0.17368436,-0.13880247,26.28847,-3.2233822,53.66059,29.411055,3.1203964,4.863858,-0.15069078,14.612869
t115,-4.586799,-3.8951252,5.9459743,0.20240712,-0.1329061,26.287634,-3.2245502,53.670055,29.390522,3.1349232,4.884799,-0.15246253,14.577636
t72,-4.3373203,-3.9018617,6.2526174,-0.033033133,-0.050313324,26.01348,-3.2056386,53.45653,28.76394,2.0842462,4.6934395,-0.31014046,15.247621
t73,-4.128234,-3.6874871,5.7489367,0.012083288,-0.0659326,25.1269,-3.0337036,50.901684,27.393686,1.9141091,4.2728076,-0.26891723,14.542979
t52,-4.3458924,-3.9646156,6.5052066,-0.07595935,-0.0280065,25.74201,-3.2663295,53.551918,29.025461,2.49949,5.1385922,-0.34585223,15.387153
t134,-4.714165,-3.7906234,5.059305,1.1498845,-0.28569254,25.24459,-3.480328,53.636642,29.533936,3.2091513,4.3943076,-0.005091657,15.455667
t135,-4.7142253,-3.7906654,5.059638,1.1500504,-0.28546235,25.246885,-3.4803517,53.638847,29.534092,3.209056,4.394193,-0.0051946538,15.456278
t126,-4.7235236,-3.8138642,5.0916386,1.181844,-0.2751964,25.170052,-3.486564,53.735767,29.55229,3.2580771,4.4813676,-0.0039308444,15.47977
t127,-4.726578,-3.813275,5.0976276,1.1736548,-0.2790853,25.156467,-3.4886296,53.721607,29.552862,3.271433,4.478203,-0.0017260922,15.488643
t75,-4.65053,-3.8186977,5.291891,0.9663031,-0.2554834,25.195684,-3.4420133,53.411053,29.427309,3.3471096,4.4304614,-0.027716149,15.512506
t76,-4.669708,-3.829881,5.244953,0.9945481,-0.26441398,25.010942,-3.4737136,53.45427,29.513447,3.4195216,4.4865975,-0.0062004463,15.496421
t39,-4.4813414,-3.8776429,6.628285,-0.106567524,-0.1410314,25.128035,-3.3185062,53.59528,29.195492,2.872571,4.775891,-0.3036634,14.761932
t80,-4.462707,-3.8341203,6.8185673,-0.21074061,-0.104458176,25.875765,-3.3348358,53.83327,29.288551,2.8233056,4.515817,-0.3759554,14.596478
t118,-4.4721527,-3.8025842,6.693097,-0.19543643,-0.08281722,25.807684,-3.3751469,53.864246,29.332981,2.8935406,4.4193077,-0.33414683,14.431303
t119,-4.4690723,-3.8047402,6.690773,-0.19986625,-0.090892546,25.820436,-3.3698833,53.83428,29.344255,2.8835835,4.390436,-0.3324131,14.463063
t103,-4.4746757,-3.8041177,6.7621155,-0.2063518,-0.09238486,25.81515,-3.378812,53.855015,29.348385,2.8859785,4.4167275,-0.34022218,14.40622
t18,-4.032623,-3.726153,6.418908,-0.17723289,-0.11872095,23.878439,-3.141409,49.460106,26.93722,2.7202303,4.7693667,-0.3121657,14.316865
t29,-4.187785,-4.2594805,10.170507,-0.7705314,0.067558564,24.803072,-3.6549098,54.430134,29.57707,3.8839746,6.1768627,-0.64746416,15.623872
t68,-4.1233363,-4.189558,10.052439,-0.7795589,0.12953213,24.601933,-3.652361,54.51292,29.317844,3.1850705,6.0061293,-0.68365246,15.714455
t69,-4.1339626,-4.193829,10.304308,-0.82136613,-0.011666435,24.449213,-3.6712341,54.517735,29.287401,3.2534115,6.0986247,-0.6868313,15.693315
t13,-2.7663972,-2.7734227,5.272707,-0.16648145,-0.03997187,18.21258,-2.1495178,36.508266,19.106953,1.6155596,3.247898,-0.31128702,10.707784
t37,-4.067718,-4.0041943,9.49718,-0.578339,-0.144033,23.481863,-3.2592938,51.94176,27.57651,2.918543,5.9648414,-0.62989587,15.129167
t81,-4.299619,-4.144403,10.312717,-0.6167837,-0.26385227,23.649069,-3.429641,54.44674,28.806664,2.8408463,6.3447948,-0.6301521,15.815965
t91,-4.3056316,-4.1676097,10.374484,-0.62475526,-0.25316197,23.610197,-3.4234273,54.479763,28.806326,2.8814974,6.384602,-0.6395534,15.823447
t92,-4.2826467,-4.156447,10.322346,-0.5977644,-0.23939128,23.564392,-3.411401,54.42983,28.652296,2.8222642,6.4077687,-0.63320166,15.789541
t2,-1.9385976,-3.2251592,9.880158,-0.73977876,0.45408657,12.955091,-2.0426226,35.157887,15.850368,2.1106095,5.999679,-0.7332184,11.981174
t61,-0.32096258,-4.755628,16.307741,-1.2821511,0.62721664,20.451021,-1.254456,45.32111,14.18071,-0.008695555,6.226023,-1.1861706,23.385693
t136,-0.3370423,-4.755365,16.36331,-1.2707487,0.19347504,20.340164,-1.1862683,45.034004,14.086774,-0.015108115,6.164919,-1.1549443,23.482237
t137,-0.33717227,-4.755517,16.36353,-1.2707545,0.19369343,20.340023,-1.1861072,45.034214,14.086715,-0.015037164,6.165998,-1.1550436,23.482464
t128,-0.34041047,-4.7556915,16.37615,-1.2738111,0.19622734,20.333551,-1.1902539,45.04169,14.090808,-0.013063893,6.170981,-1.1557797,23.452234
t86,-0.28543115,-4.6590233,16.009272,-1.2369013,0.26865986,19.97008,-1.141585,44.05508,13.620523,-0.029921068,6.0116034,-1.1387179,23.093973
t120,-0.34409243,-4.7320075,16.462126,-1.2683998,0.44245937,20.211977,-1.2643056,45.259808,14.114079,0.058391944,6.425794,-1.1721162,23.35147
t121,-0.34013095,-4.7312727,16.42895,-1.2677138,0.4342511,20.233698,-1.2615509,45.265728,14.110643,0.040212914,6.391215,-1.167956,23.379356
t108,-0.5541813,-4.696079,15.634226,-1.2289587,0.56940776,20.181473,-1.3633889,45.294674,14.53472,0.300559,6.289713,-1.1262461,22.992676
t109,-0.5543856,-4.695496,15.620894,-1.2262983,0.5883859,20.176521,-1.3741148,45.31422,14.535901,0.3008724,6.288688,-1.1253228,23.000338
t93,-0.52767456,-4.7056503,15.594526,-1.2015336,0.6444028,20.050024,-1.3431093,45.368103,14.370645,0.17526515,6.356322,-1.1248178,23.014702
t94,-0.52506465,-4.7060294,15.607426,-1.2126119,0.6208785,20.0088,-1.3458879,45.357285,14.379274,0.20521678,6.3726606,-1.1206061,23.0384
t14,-0.45316958,-3.651133,12.028892,-0.96143407,0.55945426,15.870852,-1.0459358,34.95473,11.186722,0.019536553,4.545983,-0.8770825,16.723387
t15,-1.5621786,-4.8469853,15.707477,-1.3827144,-0.034480613,18.269184,-2.2847824,48.955505,18.528343,1.3500711,6.7192187,-0.9331932,20.345272
t67,-1.235718,-4.709776,16.23624,-1.5360367,0.49317482,20.102268,-2.0992267,48.57257,17.569878,0.7054191,6.6405025,-1.2035939,20.53896
t112,-1.2137445,-4.713171,16.302853,-1.5599467,0.45020607,19.94979,-2.1139421,48.47008,17.500525,0.6045611,6.5804067,-1.2159432,20.61381
t113,-1.2018875,-4.7155952,16.32115,-1.5669724,0.43605164,19.953054,-2.111798,48.46003,17.457958,0.5949058,6.5444627,-1.211495,20.647324
t45,-1.1427796,-4.675532,16.549208,-1.5838798,0.36554745,20.280645,-2.039994,48.24617,17.305153,0.51837575,6.673677,-1.2607292,20.579388
t21,-1.2583246,-4.659703,16.040697,-1.3756431,0.30921677,19.172205,-2.1383455,48.125523,17.095554,0.782531,6.5711474,-1.0867604,20.59979
t55,-1.3369349,-4.7841167,16.517427,-1.5204915,0.05851296,19.938782,-2.1857746,48.68191,17.850521,0.89938146,6.693982,-1.1294255,20.764399
t56,-1.3423945,-4.7631145,16.682726,-1.5458672,-0.015463965,19.792044,-2.2292318,48.682888,17.813728,0.89218354,6.83106,-1.1347586,20.48224
t16,-0.5206098,-3.635563,12.117924,-1.0630473,0.30520943,15.6707945,-1.2129611,35.189762,11.587398,0.15286654,4.342506,-0.8398165,16.29607
t12,-0.7259584,-3.221256,10.234147,-0.8288693,0.55624324,14.0899515,-1.1645764,31.612314,10.915102,0.56051415,4.302283,-0.70431274,13.734304
t19,-1.8058217,-4.7372904,15.139075,-1.3095511,0.5987342,19.926981,-2.2753236,48.96021,19.288765,1.9084142,7.0405607,-1.0245229,19.274147
t25,-1.8119612,-4.9011455,16.176922,-1.4155474,0.9429181,20.311495,-2.4155328,50.54723,19.746553,1.9645417,8.123536,-1.1816305,19.530203
t26,-1.7561373,-4.9623065,16.089766,-1.3768666,1.0323994,19.899836,-2.4228275,50.958492,19.646587,1.8505559,8.276168,-1.1410512,20.320827
t20,-1.5425519,-4.5201015,14.1546335,-1.1185693,0.6976512,18.010992,-2.1521008,46.251858,17.23727,1.7745594,7.155556,-0.79823095,18.594482
t32,-1.102209,-4.109881,12.759309,-1.0489749,1.0055201,16.915197,-1.7762583,40.887028,14.558323,1.3225826,6.0266356,-0.7592361,17.094578
t33,-1.6536419,-4.8537917,15.475139,-1.3007882,1.1586926,19.676682,-2.4676487,50.357475,18.87769,1.8689774,7.6786447,-0.9386247,20.077026
t30,-1.5812117,-4.692994,14.414702,-1.1872253,0.7629674,18.88957,-2.2271934,47.108475,17.735401,2.128963,7.264936,-0.8093346,19.317783
t31,-1.5934757,-4.6983523,14.754933,-1.1434927,1.345237,19.072737,-2.2684324,47.87339,17.93139,2.2426605,7.7909408,-0.8748228,19.454992
t82,-1.6509593,-4.832411,15.350387,-1.3227772,1.0732253,19.577171,-2.332891,48.6723,18.873093,2.5833988,7.8631015,-0.94280833,19.806501
t83,-1.6742544,-4.82385,15.389498,-1.3309672,1.0218899,19.703964,-2.3279085,48.63666,18.948715,2.610299,7.8009214,-0.9523202,19.802269
t3,-2.231502,-3.2804832,9.596483,-0.71951956,0.35279682,13.19834,-2.311405,36.555103,17.138866,2.3979983,5.964029,-0.6764725,12.152118
t4,-2.2813966,-3.3692167,10.414999,-0.8318421,0.60087043,14.031722,-2.433882,38.197178,17.97248,2.4102435,6.3684707,-0.8312623,12.618931
t8,-2.2179675,-3.2941456,9.681507,-0.7225082,0.97399646,13.733324,-2.5026073,37.57887,17.821373,2.3469741,6.116053,-0.74766505,12.554057
t106,-3.3447247,-4.7870812,14.314897,-1.1591265,1.6272919,18.589819,-4.1130424,55.196293,26.673344,3.7665238,9.595418,-0.98167247,18.562645
t107,-3.3512647,-4.787473,14.379236,-1.1712906,1.6179593,18.569704,-4.1198673,55.201218,26.677193,3.8158174,9.615116,-0.98166746,18.52105
t10,-3.0974839,-3.8758252,12.319395,-0.9889137,1.203912,11.412734,-3.3986142,42.79382,22.116837,5.293917,9.362183,-0.947262,13.355317
t11,-2.748341,-3.5226648,11.237088,-0.8966686,1.2321775,10.441931,-3.0397036,38.935493,19.888205,4.6303463,8.459119,-0.88962936,12.176736
t46,-3.780939,-5.1635566,17.292294,-1.4652771,4.1526484,14.692483,-4.2095695,54.818474,28.605263,8.064298,15.143799,-1.7664213,16.720024
t47,-3.8979156,-5.1851764,17.006462,-1.4489554,4.125067,14.541315,-4.255301,55.081413,29.0419,8.217749,15.069446,-1.7311001,16.624132
t41,-3.41436,-4.6483793,15.395995,-1.3214806,4.109381,13.128142,-3.7746384,48.76472,25.832901,7.5039425,13.741613,-1.6419106,14.749618
t116,-3.8135586,-5.2174025,16.526466,-1.3606789,4.925795,15.374713,-4.2936206,55.439426,29.037157,8.067193,15.010746,-1.7561516,16.799412
