,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-4.19792,8.329204,5.9537315,0.27535895,6.1952815,5.7959247,7.471142,3.878297,7.4144716,7.2627015,6.1774993,4.3295407,2.901656,5.918587,4.570176
t16,-4.289127,8.571827,6.053872,0.45704776,5.939421,5.8224316,7.151553,3.8076956,7.1408463,7.4286566,6.216267,4.413177,2.9188387,5.68399,4.782781
t73,-4.4562736,8.802309,6.1320505,0.6837668,5.7290554,5.706991,6.8630495,3.6456003,6.8073516,7.6408954,6.2021775,4.4849834,2.799774,5.479247,4.993617
t96,-4.3931594,8.784603,6.161414,0.6166939,5.6824965,5.7665067,6.833909,3.7079577,6.8773556,7.580027,6.1721706,4.4388065,2.8618488,5.433704,4.93086
t97,-4.465956,8.810512,6.137536,0.6871274,5.766308,5.711346,6.9104056,3.635409,6.82319,7.6146154,6.1853147,4.496288,2.7885685,5.512719,4.9992476
t70,-4.369783,8.6842575,6.04368,0.57760924,5.8273706,5.7802334,6.976378,3.7305048,6.962981,7.509698,6.2736554,4.4381886,2.8754084,5.573076,4.891788
t101,-4.4148784,8.767785,6.1052365,0.64690757,5.728758,5.7370377,6.855586,3.686698,6.833139,7.6151958,6.228345,4.431051,2.8368816,5.478937,4.9452457
t102,-4.3949995,8.76734,6.1299677,0.62191254,5.7322593,5.7596107,6.881152,3.7047653,6.870176,7.5830245,6.202263,4.454712,2.8561375,5.4838705,4.932153
t11,-4.233575,8.460628,6.0275593,0.36671606,6.055068,5.8510656,7.3078923,3.86489,7.284661,7.346573,6.212812,4.3940635,2.949826,5.7973905,4.6890435
t7,-4.2164874,8.3171625,5.9263372,0.24530919,6.1869946,5.781261,7.462876,3.8362846,7.4207573,7.2274256,6.1457896,4.2981563,2.8830554,5.9318767,4.551363
t156,-3.9864495,7.5481234,5.6973505,-0.12578213,7.07555,5.56985,8.4073925,4.4724236,7.925141,7.013324,6.3552976,3.7824254,2.8971741,6.739902,3.746821
t157,-3.8540878,7.5084434,5.734413,-0.18766053,7.064364,5.6866107,8.391944,4.497897,7.84947,7.0540485,6.4177995,3.8928008,2.909127,6.636662,3.8738804
t43,-3.908178,7.5474524,5.677284,-0.17463401,7.0457053,5.741749,8.3259535,4.479762,7.831813,6.8294806,6.3855534,3.853433,3.0087733,6.5675354,3.7573035
t109,-3.895993,7.5286746,5.717481,-0.16047516,7.069651,5.777526,8.360467,4.495939,7.792858,6.8059354,6.422654,3.8934796,3.0428195,6.5538177,3.7986922
t110,-3.91957,7.5338454,5.703689,-0.15336327,7.074655,5.7524915,8.355825,4.4958353,7.809319,6.7988167,6.4055305,3.8675356,3.0467951,6.5759597,3.7629154
t61,-3.8911362,7.4932976,5.6581817,-0.22537161,7.1162596,5.745781,8.382371,4.5316067,7.860691,6.759973,6.336544,3.796068,2.989761,6.6048694,3.7014637
