"","t16","t83","t84","t22","t17","t18","t77","t78","t20","t66","t67","t54","t55","t50","t51","t8","t6","t62","t63","t29","t30","t1","t42","t75","t76","t21","t13","t59","t60","t73","t74","t40","t41","t2","t5","t9","t61","t70","t71","t48","t49","t81","t82","t23","t72","t95","t96","t56","t24","t25","t87","t88","t10","t52","t53","t85","t86","t93","t94","t45","t46","t19","t57","t58","t11","t28","t34","t35","t68","t69","t32","t33","t47","t79","t80","t14","t38","t39","t15","t64","t65","t36","t31","t12","t7","t97","t98","t91","t92","t37","t3","t4","t99","t100","t43","t44","t89","t90","t26","t27"
"t16",0,1.28243614312,1.28243614312,1.28243614315,2.8380166733,2.8380166733,4.18932668,4.18932668,4.18932668002,4.18932668002,4.18932668002,4.18932668002,4.18932668002,4.18932668012,4.18932668012,4.1893266801,4.1893266804,4.1893266802,4.1893266802,4.18932668024,4.18932668024,5.5383314379,6.77966840917,6.77966840919,6.77966840919,6.77966840927,6.77966840927,6.7796684092,6.7796684092,6.7796684092,6.7796684092,6.7796684096,6.7796684096,6.7796684096,8.1896207278,8.18962072739,8.18962072729,8.18962072729,8.18962072729,8.18962072729,8.18962072729,8.18962072753,8.18962072753,8.18962072734,8.18962072734,8.189620727413,8.189620727413,8.18962072734,8.18962072744,8.18962072744,8.18962072737,8.18962072737,8.18962072734,8.1896207273,8.1896207273,8.18962072727,8.18962072727,8.1896207274,8.1896207274,8.18962072746,8.18962072746,8.1896207274,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207272811,8.1896207272911,8.1896207272911,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207277,8.18962072769,8.18962072769,8.1896207277,8.1896207271,8.1896207271,8.1896207271,8.18962072732,8.18962072732,8.18962072732,8.1896207273,8.1896207273,8.1896207274,8.189620726825,8.189620726825,8.1896207276,8.1896207276,8.18962072763,8.18962072743,8.18962072743,8.189620727265,8.189620727265,8.189620727,8.189620727,8.18962072727,8.18962072727,8.1896207273,8.1896207273
"t83",1.28243614312,0,0.16989841674,1.16932441557,2.83801667322,2.83801667322,4.18932667992,4.18932667992,4.18932667994,4.18932667994,4.18932667994,4.18932667994,4.18932667994,4.18932668004,4.18932668004,4.18932668002,4.18932668032,4.18932668012,4.18932668012,4.18932668016,4.18932668016,5.53833143782,6.77966840909,6.77966840911,6.77966840911,6.77966840919,6.77966840919,6.77966840912,6.77966840912,6.77966840912,6.77966840912,6.77966840952,6.77966840952,6.77966840952,8.18962072772,8.18962072731,8.18962072721,8.18962072721,8.18962072721,8.18962072721,8.18962072721,8.18962072745,8.18962072745,8.18962072726,8.18962072726,8.189620727333,8.189620727333,8.18962072726,8.18962072736,8.18962072736,8.18962072729,8.18962072729,8.18962072726,8.18962072722,8.18962072722,8.18962072719,8.18962072719,8.18962072732,8.18962072732,8.18962072738,8.18962072738,8.18962072732,8.1896207272911,8.1896207272911,8.1896207272911,8.1896207272011,8.1896207272111,8.1896207272111,8.1896207272911,8.1896207272911,8.1896207272911,8.1896207272911,8.18962072762,8.18962072761,8.18962072761,8.18962072762,8.18962072702,8.18962072702,8.18962072702,8.18962072724,8.18962072724,8.18962072724,8.18962072722,8.18962072722,8.18962072732,8.189620726745,8.189620726745,8.18962072752,8.18962072752,8.18962072755,8.18962072735,8.18962072735,8.189620727185,8.189620727185,8.18962072692,8.18962072692,8.18962072719,8.18962072719,8.18962072722,8.18962072722
"t84",1.28243614312,0.16989841674,0,1.16932441557,2.83801667322,2.83801667322,4.18932667992,4.18932667992,4.18932667994,4.18932667994,4.18932667994,4.18932667994,4.18932667994,4.18932668004,4.18932668004,4.18932668002,4.18932668032,4.18932668012,4.18932668012,4.18932668016,4.18932668016,5.53833143782,6.77966840909,6.77966840911,6.77966840911,6.77966840919,6.77966840919,6.77966840912,6.77966840912,6.77966840912,6.77966840912,6.77966840952,6.77966840952,6.77966840952,8.18962072772,8.18962072731,8.18962072721,8.18962072721,8.18962072721,8.18962072721,8.18962072721,8.18962072745,8.18962072745,8.18962072726,8.18962072726,8.189620727333,8.189620727333,8.18962072726,8.18962072736,8.18962072736,8.18962072729,8.18962072729,8.18962072726,8.18962072722,8.18962072722,8.18962072719,8.18962072719,8.18962072732,8.18962072732,8.18962072738,8.18962072738,8.18962072732,8.1896207272911,8.1896207272911,8.1896207272911,8.1896207272011,8.1896207272111,8.1896207272111,8.1896207272911,8.1896207272911,8.1896207272911,8.1896207272911,8.18962072762,8.18962072761,8.18962072761,8.18962072762,8.18962072702,8.18962072702,8.18962072702,8.18962072724,8.18962072724,8.18962072724,8.18962072722,8.18962072722,8.18962072732,8.189620726745,8.189620726745,8.18962072752,8.18962072752,8.18962072755,8.18962072735,8.18962072735,8.189620727185,8.189620727185,8.18962072692,8.18962072692,8.18962072719,8.18962072719,8.18962072722,8.18962072722
"t22",1.28243614315,1.16932441557,1.16932441557,0,2.83801667325,2.83801667325,4.18932667995,4.18932667995,4.18932667997,4.18932667997,4.18932667997,4.18932667997,4.18932667997,4.18932668007,4.18932668007,4.18932668005,4.18932668035,4.18932668015,4.18932668015,4.18932668019,4.18932668019,5.53833143785,6.77966840912,6.77966840914,6.77966840914,6.77966840922,6.77966840922,6.77966840915,6.77966840915,6.77966840915,6.77966840915,6.77966840955,6.77966840955,6.77966840955,8.18962072775,8.18962072734,8.18962072724,8.18962072724,8.18962072724,8.18962072724,8.18962072724,8.18962072748,8.18962072748,8.18962072729,8.18962072729,8.189620727363,8.189620727363,8.18962072729,8.18962072739,8.18962072739,8.18962072732,8.18962072732,8.18962072729,8.18962072725,8.18962072725,8.18962072722,8.18962072722,8.18962072735,8.18962072735,8.18962072741,8.18962072741,8.18962072735,8.1896207273211,8.1896207273211,8.1896207273211,8.1896207272311,8.1896207272411,8.1896207272411,8.1896207273211,8.1896207273211,8.1896207273211,8.1896207273211,8.18962072765,8.18962072764,8.18962072764,8.18962072765,8.18962072705,8.18962072705,8.18962072705,8.18962072727,8.18962072727,8.18962072727,8.18962072725,8.18962072725,8.18962072735,8.189620726775,8.189620726775,8.18962072755,8.18962072755,8.18962072758,8.18962072738,8.18962072738,8.189620727215,8.189620727215,8.18962072695,8.18962072695,8.18962072722,8.18962072722,8.18962072725,8.18962072725
"t17",2.8380166733,2.83801667322,2.83801667322,2.83801667325,0,1.2579757742,4.1893266799,4.1893266799,4.18932667992,4.18932667992,4.18932667992,4.18932667992,4.18932667992,4.18932668002,4.18932668002,4.18932668,4.1893266803,4.1893266801,4.1893266801,4.18932668014,4.18932668014,5.5383314378,6.77966840907,6.77966840909,6.77966840909,6.77966840917,6.77966840917,6.7796684091,6.7796684091,6.7796684091,6.7796684091,6.7796684095,6.7796684095,6.7796684095,8.1896207277,8.18962072729,8.18962072719,8.18962072719,8.18962072719,8.18962072719,8.18962072719,8.18962072743,8.18962072743,8.18962072724,8.18962072724,8.189620727313,8.189620727313,8.18962072724,8.18962072734,8.18962072734,8.18962072727,8.18962072727,8.18962072724,8.1896207272,8.1896207272,8.18962072717,8.18962072717,8.1896207273,8.1896207273,8.18962072736,8.18962072736,8.1896207273,8.1896207272711,8.1896207272711,8.1896207272711,8.1896207271811,8.1896207271911,8.1896207271911,8.1896207272711,8.1896207272711,8.1896207272711,8.1896207272711,8.1896207276,8.18962072759,8.18962072759,8.1896207276,8.189620727,8.189620727,8.189620727,8.18962072722,8.18962072722,8.18962072722,8.1896207272,8.1896207272,8.1896207273,8.189620726725,8.189620726725,8.1896207275,8.1896207275,8.18962072753,8.18962072733,8.18962072733,8.189620727165,8.189620727165,8.1896207269,8.1896207269,8.18962072717,8.18962072717,8.1896207272,8.1896207272
"t18",2.8380166733,2.83801667322,2.83801667322,2.83801667325,1.2579757742,0,4.1893266799,4.1893266799,4.18932667992,4.18932667992,4.18932667992,4.18932667992,4.18932667992,4.18932668002,4.18932668002,4.18932668,4.1893266803,4.1893266801,4.1893266801,4.18932668014,4.18932668014,5.5383314378,6.77966840907,6.77966840909,6.77966840909,6.77966840917,6.77966840917,6.7796684091,6.7796684091,6.7796684091,6.7796684091,6.7796684095,6.7796684095,6.7796684095,8.1896207277,8.18962072729,8.18962072719,8.18962072719,8.18962072719,8.18962072719,8.18962072719,8.18962072743,8.18962072743,8.18962072724,8.18962072724,8.189620727313,8.189620727313,8.18962072724,8.18962072734,8.18962072734,8.18962072727,8.18962072727,8.18962072724,8.1896207272,8.1896207272,8.18962072717,8.18962072717,8.1896207273,8.1896207273,8.18962072736,8.18962072736,8.1896207273,8.1896207272711,8.1896207272711,8.1896207272711,8.1896207271811,8.1896207271911,8.1896207271911,8.1896207272711,8.1896207272711,8.1896207272711,8.1896207272711,8.1896207276,8.18962072759,8.18962072759,8.1896207276,8.189620727,8.189620727,8.189620727,8.18962072722,8.18962072722,8.18962072722,8.1896207272,8.1896207272,8.1896207273,8.189620726725,8.189620726725,8.1896207275,8.1896207275,8.18962072753,8.18962072733,8.18962072733,8.189620727165,8.189620727165,8.1896207269,8.1896207269,8.18962072717,8.18962072717,8.1896207272,8.1896207272
"t77",4.18932668,4.18932667992,4.18932667992,4.18932667995,4.1893266799,4.1893266799,0,0.19542779416,1.18093293738,1.85751400298,1.85751400298,1.85751400298,1.85751400298,2.15252070948,2.15252070948,2.2141623999,2.7713810716,3.825152754,3.825152754,3.82515275404,3.82515275404,5.5383314379,6.77966840917,6.77966840919,6.77966840919,6.77966840927,6.77966840927,6.7796684092,6.7796684092,6.7796684092,6.7796684092,6.7796684096,6.7796684096,6.7796684096,8.1896207278,8.18962072739,8.18962072729,8.18962072729,8.18962072729,8.18962072729,8.18962072729,8.18962072753,8.18962072753,8.18962072734,8.18962072734,8.189620727413,8.189620727413,8.18962072734,8.18962072744,8.18962072744,8.18962072737,8.18962072737,8.18962072734,8.1896207273,8.1896207273,8.18962072727,8.18962072727,8.1896207274,8.1896207274,8.18962072746,8.18962072746,8.1896207274,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207272811,8.1896207272911,8.1896207272911,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207277,8.18962072769,8.18962072769,8.1896207277,8.1896207271,8.1896207271,8.1896207271,8.18962072732,8.18962072732,8.18962072732,8.1896207273,8.1896207273,8.1896207274,8.189620726825,8.189620726825,8.1896207276,8.1896207276,8.18962072763,8.18962072743,8.18962072743,8.189620727265,8.189620727265,8.189620727,8.189620727,8.18962072727,8.18962072727,8.1896207273,8.1896207273
"t78",4.18932668,4.18932667992,4.18932667992,4.18932667995,4.1893266799,4.1893266799,0.19542779416,0,1.18093293738,1.85751400298,1.85751400298,1.85751400298,1.85751400298,2.15252070948,2.15252070948,2.2141623999,2.7713810716,3.825152754,3.825152754,3.82515275404,3.82515275404,5.5383314379,6.77966840917,6.77966840919,6.77966840919,6.77966840927,6.77966840927,6.7796684092,6.7796684092,6.7796684092,6.7796684092,6.7796684096,6.7796684096,6.7796684096,8.1896207278,8.18962072739,8.18962072729,8.18962072729,8.18962072729,8.18962072729,8.18962072729,8.18962072753,8.18962072753,8.18962072734,8.18962072734,8.189620727413,8.189620727413,8.18962072734,8.18962072744,8.18962072744,8.18962072737,8.18962072737,8.18962072734,8.1896207273,8.1896207273,8.18962072727,8.18962072727,8.1896207274,8.1896207274,8.18962072746,8.18962072746,8.1896207274,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207272811,8.1896207272911,8.1896207272911,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207273711,8.1896207277,8.18962072769,8.18962072769,8.1896207277,8.1896207271,8.1896207271,8.1896207271,8.18962072732,8.18962072732,8.18962072732,8.1896207273,8.1896207273,8.1896207274,8.189620726825,8.189620726825,8.1896207276,8.1896207276,8.18962072763,8.18962072743,8.18962072743,8.189620727265,8.189620727265,8.189620727,8.189620727,8.18962072727,8.18962072727,8.1896207273,8.1896207273
"t20",4.18932668002,4.18932667994,4.18932667994,4.18932667997,4.18932667992,4.18932667992,1.18093293738,1.18093293738,0,1.857514003,1.857514003,1.857514003,1.857514003,2.1525207095,2.1525207095,2.21416239992,2.77138107162,3.82515275402,3.82515275402,3.82515275406,3.82515275406,5.53833143792,6.77966840919,6.77966840921,6.77966840921,6.77966840929,6.77966840929,6.77966840922,6.77966840922,6.77966840922,6.77966840922,6.77966840962,6.77966840962,6.77966840962,8.18962072782,8.18962072741,8.18962072731,8.18962072731,8.18962072731,8.18962072731,8.18962072731,8.18962072755,8.18962072755,8.18962072736,8.18962072736,8.189620727433,8.189620727433,8.18962072736,8.18962072746,8.18962072746,8.18962072739,8.18962072739,8.18962072736,8.18962072732,8.18962072732,8.18962072729,8.18962072729,8.18962072742,8.18962072742,8.18962072748,8.18962072748,8.18962072742,8.1896207273911,8.1896207273911,8.1896207273911,8.1896207273011,8.1896207273111,8.1896207273111,8.1896207273911,8.1896207273911,8.1896207273911,8.1896207273911,8.18962072772,8.18962072771,8.18962072771,8.18962072772,8.18962072712,8.18962072712,8.18962072712,8.18962072734,8.18962072734,8.18962072734,8.18962072732,8.18962072732,8.18962072742,8.189620726845,8.189620726845,8.18962072762,8.18962072762,8.18962072765,8.18962072745,8.18962072745,8.189620727285,8.189620727285,8.18962072702,8.18962072702,8.18962072729,8.18962072729,8.18962072732,8.18962072732
"t66",4.18932668002,4.18932667994,4.18932667994,4.18932667997,4.18932667992,4.18932667992,1.85751400298,1.85751400298,1.857514003,0,0.3625987394,1.6478969284,1.6478969284,2.1525207095,2.1525207095,2.21416239992,2.77138107162,3.82515275402,3.82515275402,3.82515275406,3.82515275406,5.53833143792,6.77966840919,6.77966840921,6.77966840921,6.77966840929,6.77966840929,6.77966840922,6.77966840922,6.77966840922,6.77966840922,6.77966840962,6.77966840962,6.77966840962,8.18962072782,8.18962072741,8.18962072731,8.18962072731,8.18962072731,8.18962072731,8.18962072731,8.18962072755,8.18962072755,8.18962072736,8.18962072736,8.189620727433,8.189620727433,8.18962072736,8.18962072746,8.18962072746,8.18962072739,8.18962072739,8.18962072736,8.18962072732,8.18962072732,8.18962072729,8.18962072729,8.18962072742,8.18962072742,8.18962072748,8.18962072748,8.18962072742,8.1896207273911,8.1896207273911,8.1896207273911,8.1896207273011,8.1896207273111,8.1896207273111,8.1896207273911,8.1896207273911,8.1896207273911,8.1896207273911,8.18962072772,8.18962072771,8.18962072771,8.18962072772,8.18962072712,8.18962072712,8.18962072712,8.18962072734,8.18962072734,8.18962072734,8.18962072732,8.18962072732,8.18962072742,8.189620726845,8.189620726845,8.18962072762,8.18962072762,8.18962072765,8.18962072745,8.18962072745,8.189620727285,8.189620727285,8.18962072702,8.18962072702,8.18962072729,8.18962072729,8.18962072732,8.18962072732
