"accepted_species","sorted"
"t86",-1.13582139719245
"t99",-1.13592019277219
"t100",-1.13723626631034
"t85",-1.21322700263
"t13",-1.33418683663021
"t5",-0.717958743731799
"t26",-0.89111240832027
"t27",-0.853234652493535
"t67",-0.409845418265426
"t68",-0.452396002963624
"t9",-0.924364554387463
"t45",-1.09626377204968
"t46",-1.00448940768145
"t47",-1.13155015582506
"t35",-1.30019360170901
"t30",-0.816375618716459
"t31",-0.940984783255747
"t12",1.15416794082383
"t75",1.25338785957957
"t76",1.40106047539059
"t43",1.08471689113538
"t49",1.15321264859766
"t50",1.20732618655829
"t29",1.29949197849036
"t10",1.18097760561229
"t91",1.20582602097853
"t92",NA
"t25",NA
"t53",1.22927801178837
"t54",NA
"t64",NA
"t65",1.52813701755629
"t36",NA
"t34",NA
"t11",NA
"t14",NA
"t15",NA
"t83",1.4093536313511
"t84",NA
"t48",1.32717760288479
"t3",1.7632136668691
"t38",-1.12843521533474
"t39",-1.389741804511
"t95",-1.33855054790218
"t96",-1.32799635619087
"t93",-1.28438357379953
"t94",-1.29545414935639
"t4",-1.03898144894127
"t55",-1.09387939046984
"t56",-0.909400608981996
"t18",-1.12230447682064
"t19",-1.17495459197686
"t69",-1.35670277695615
"t70",-1.40621392132417
"t37",-1.15542674166456
"t51",-1.3594436011037
"t52",-1.30749385457509
"t6",-1.26627756871894
"t87",-0.963995471454693
"t88",-0.9146834682311
"t58",-1.00106244465304
"t59",-1.05688622512669
"t24",-0.996475402394139
"t32",-0.39252822744673
"t33",-0.261906378801261
"t2",-0.154740084501385
"t89",0.58591355744678
"t90",0.573008009229218
"t97",0.563054065416749
"t98",0.547063573924381
"t42",0.475715539829687
"t62",0.362169209605494
"t63",0.189611104337915
"t71",0.237171607250293
"t72",0.409850869558322
"t73",0.426538615446548
"t74",0.483972183061504
"t44",0.45855077474428
"t60",0.286011027849012
"t61",0.502104557183299
"t16",0.0830014078291957
"t77",0.0824581380891685
"t78",0.068408745266218
"t66",0.0577912865775472
"t7",0.21694457406276
"t20",0.20949686909525
"t21",0.100275187460922
"t8",0.119946998700464
"t17",0.343701466233255
"t81",0.400797290011847
"t82",0.434379792255395
"t57",0.347578856377726
"t79",0.313294612689514
"t80",0.290726348607028
"t22",0.124215005550908
"t23",-0.0492603255080221
"t40",0.200563245194576
"t41",-0.0706982341443449
"t28",0.44649594999149
"t1",0.25981437036258
