"accepted_species","trait_EB_scaled"
"t12",1.78873740358483
"t13",0.622204211982507
"t86",-2.78329910310546
"t87",NA
"t88",-2.30713511812215
"t64",-1.81272963648102
"t45",-2.22790567052512
"t40",-1.83184036604223
"t1",0.0010649797818827
"t2",0.166310731410179
"t4",-0.304864599305791
"t75",-0.448362644328203
"t76",0.657675622609197
"t15",0.0667144874732336
"t47",NA
"t59",-0.695758664885974
"t60",-0.490944026951407
"t36",-0.469387131434652
"t14",-0.48610475095971
"t21",-0.70495712596649
"t22",-0.59484869376141
"t50",0.122710714351242
"t51",0.447995547225951
"t25",-2.53340990357839
"t61",NA
"t62",-1.72470402188237
"t29",0.0739132067471075
"t30",-0.186134858929179
"t9",0.983799910623405
"t20",0.0327482665773079
"t23",-0.253914312672627
"t31",0.637484751448308
"t32",0.150243887677027
"t16",NA
"t71",0.566232723430341
"t72",0.764368102515844
"t84",1.29016687797111
"t85",0.931129301818859
"t24",0.334722566970138
"t8",1.0117048812526
"t26",0.558451062324505
"t27",1.34505834745531
"t7",0.412968532356733
"t65",0.71602362192657
"t66",0.520126650014215
"t28",0.685559874903263
"t89",NA
"t90",1.3193869627098
"t67",0.77074845501385
"t68",0.827206780269059
"t3",NA
"t46",1.07515312384028
"t48",1.31461321943073
"t49",0.643216788787156
"t42",0.978184886553969
"t43",1.35551525214806
"t99",0.691438999206456
"t100",0.722629122197266
"t96",0.567561089496532
"t18",1.40453938897855
"t19",0.820381619081989
"t17",0.0396056764310729
"t38",0.220751263765769
"t44",-0.867107567355116
"t73",0.0124483454515428
"t74",-0.68375107376063
"t56",-0.610464319366915
"t77",-0.37330337881278
"t78",-0.447135196640938
"t41",NA
"t69",0.42088307419543
"t70",0.0509228611256499
"t39",-0.286272765437431
"t34",0.0121763753119968
"t35",1.18610899440178
"t33",0.952166233422716
"t93",NA
"t94",1.57198059014613
"t37",NA
"t79",1.05013141073579
"t80",0.905783033012547
"t52",-1.11459318967879
"t53",-1.6077734700047
"t54",-0.674179813302311
"t55",NA
"t82",-0.259640532507732
"t83",-0.72526394838355
"t91",-1.63028271078636
"t92",-1.69918693294807
"t81",-0.499086107543517
"t97",0.329213589084037
"t98",0.154979819287366
"t95",0.0987575257007762
"t63",-0.10199276964701
"t5",-0.287044337572063
"t6",-1.80978365692196
"t10",1.75313817618256
"t11",0.366567272132061
"t57",-0.0993248898871755
"t58",-0.430183166854018
