accepted_species,estimate
t26,1.0126114
t87,0.7822032
t49,0.7822032
t50,0.7822032
t81,0.7822032
t57,0.90366393
t61,0.90366393
t44,0.90366393
t86,0.9794024
t54,0.26372102
