"accepted_species","F1.1/1"
"t24",-0.830982870674659
"t9",-0.174827782750741
"t71",0.369708801599078
"t72",1.16267012402691
"t67",0.0410249642848625
"t23",0.768524348171518
"t12",-0.461923571025026
"t89",0.0459740301965223
"t90",-0.65893378515364
"t46",-0.459123806372514
"t62",-1.45923973232191
"t63",-1.14007715636709
"t49",0.126361020648285
"t50",-0.491577111421625
"t81",0.473401848608203
"t82",-0.789260821087011
"t85",0.212828771106626
"t86",-0.9025688473703
"t42",0.798140812408743
"t2",-1.10892807825096
"t27",0.108633470062665
"t28",0.497554285552173
"t5",0.960208660996649
"t41",-0.272310926463058
"t57",-0.736099618153008
"t58",-0.174181366445805
"t7",-1.11207828781344
"t8",-0.358118595686814
"t97",-0.19520011582076
"t98",-0.0496826298515181
"t39",0.0459968582041174
"t1",-0.494882866850617
"t25",-2.50685795580992
"t26",-0.0338893898395279
"t4",-0.572976073215841
"t33",-0.440161405354475
"t34",-0.0379229403103874
"t20",-2.2977332701821
"t29",-2.45820668757003
"t87",-1.01512802722238
"t88",-0.629015680867561
"t77",-0.327724204677734
"t78",-0.79625490916723
"t14",-1.2985237790477
"t13",0.430415467507479
"t10",0.675195495630926
"t11",1.32316589489666
"t18",-0.452333804182422
"t19",-0.343948619095505
"t40",0.878805684649536
"t75",1.64656078981987
"t76",3.42826868634099
"t21",2.07844944424392
"t65",-0.363464984970352
"t66",-0.734607996478128
"t53",0.422474702402998
"t54",0.801771817812105
"t38",1.88322040130506
"t31",1.75034389448254
"t32",-1.23401767739288
"t35",-0.590456733447207
"t36",0.240857820736655
"t64",2.01707898626471
"t68",0.511764086064763
"t69",1.67197232762373
"t93",1.22201206618844
"t94",-0.465016548556679
"t45",0.339749778190198
"t43",-0.781417966301859
"t44",1.46610216090576
"t70",-0.82347498938922
"t6",-0.181560021396353
"t83",-1.21556965297322
"t84",-1.08916964570536
"t79",-0.859207589284987
"t80",0.871671366262062
"t59",-1.01900527272245
"t60",-0.329802483646315
"t52",0.0323407336035021
"t55",0.0326939604523845
"t95",0.344615331157262
"t96",0.588666364544295
"t30",0.576707661875348
"t37",-0.364664147480625
"t99",1.2316744902293
"t100",-0.869219563220313
"t17",0.448725748046927
"t22",0.562829195978539
"t16",1.11738017096247
"t61",-0.220659075166437
"t91",-0.596339413163768
"t92",1.66441318381345
"t56",-0.837036924299112
"t51",-0.376148912443659
"t73",0.576050535997804
"t74",-0.670343588512072
"t47",-0.292786781911091
"t48",0.347392554174799
"t15",0.800513560938758
"t3",1.39973232591581
