accepted_species,estimate
Asclepias_cordifolia,-0.32965466
Coussarea_contracta,-0.31648093
Cruciata_glabra,-0.39217827
Galium_aparine,-0.39217827
Galium_circaezans,-0.39217827
Gentiana_scabra,-0.348006
Oldenlandia_corymbosa,-0.31648093
Stephanostegia_capuronii,0.28204054
Tabernaemontana_sananho,1.0362482
Thevetia_ahouai,0.28204054
