"accepted_species","F1.1/1"
"t78",0.458248888357308
"t79",-0.284031988327592
"t58",-1.00491809144868
"t99",1.27404085372857
"t100",0.745156615136008
"t35",0.329770841417188
"t36",1.94208998376636
"t1",0.36399995975996
"t8",0.443781837848272
"t42",1.67326120588302
"t43",0.599098268562831
"t46",-0.411781356554301
"t47",0.192036418860707
"t13",0.570104961177695
"t10",-0.0459206288514294
"t87",0.585269554522309
"t88",0.0905342235560122
"t22",2.40033327637008
"t12",1.17666719829892
"t32",1.18215478248813
"t33",0.917881494336582
"t31",0.438535850866402
"t23",1.6596461497821
"t4",2.61289005917239
"t37",0.758657518958499
"t38",-1.10218558849659
"t75",-0.258113242493024
"t91",-0.194004132113752
"t92",-0.233590537699296
"t82",-0.101570539377543
"t21",-0.370273883700542
"t19",0.255640972858703
"t50",0.0339984567144823
"t51",0.774744918764807
"t61",-0.709613860583168
"t62",-0.810116349181085
"t90",0.655015461020801
"t97",0.259558613402378
"t98",0.477835948913355
"t60",-0.409948341273739
"t73",1.10814805279569
"t74",0.136114305545778
"t9",0.460245341971222
"t16",0.444051420312828
"t40",1.45270204271323
"t54",-0.446877400440531
"t55",-0.809950675296779
"t52",-0.277446508262297
"t53",0.0719621017449832
"t63",0.67530545488247
"t64",0.240231307450846
"t89",-0.861432642547557
"t65",0.344577529390314
"t66",0.587687425206319
"t14",-1.69567248159862
"t76",-2.8647376824494
"t77",0.187466457439396
"t67",-2.76022854662564
"t68",-1.81257970233334
"t3",-1.37712312441069
"t11",-0.546040822588751
"t83",-1.69507330996351
"t84",-0.524032892720788
"t6",0.910941113998277
"t24",-0.234190682420212
"t25",-0.389288882304598
"t95",1.23221037431103
"t96",0.945468982321539
"t41",-1.65675826983946
"t34",-0.585012674116609
"t93",-0.707875695129597
"t94",-1.16095949663791
"t20",-1.42519118418055
"t69",1.10090246934878
"t70",1.18109427023922
"t15",-0.880339551625355
"t17",1.58286646968777
"t18",-0.902252263141933
"t85",-0.515516471787456
"t86",-0.646114942735861
"t39",-0.860498842458865
"t29",0.173144185843354
"t30",-0.682924892982368
"t80",0.799821931690165
"t81",-0.0296775802589383
"t26",0.795889689953582
"t48",0.334788483968783
"t49",0.108489227057
"t27",0.340570786835354
"t7",-0.845179338766911
"t5",1.14296033714801
"t44",-0.967724126248501
"t45",-0.0578599312611477
"t28",-0.791109689659446
"t2",-0.77594146307424
"t56",-1.34964333734357
"t57",-1.43551884344205
"t59",-0.08781691055074
"t71",-0.897467744455469
"t72",0.263533067380639
