"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155"
"t2",-0.00380853963883635,-0.0286433989073946,0.0301172167725919,-0.00126560602468111,-0.0102938174834653,-0.00371027622550737,-0.0263031316689541,-0.0959410764720878,-0.126632484810328,0.0524273397521584,-0.037503681905365,-0.00334538666706942,0.0150865112351633,-0.00182797875512324,-0.00481295214615038,0.00206689826686321,-0.0100759604143283,-0.00121942096105699,0.0244461040582356,-0.0315994141287903,0.0376348216518299,0.0100568329396857,-0.0064822473879373,-0.0590506814483523,0.0239956370344743,0.00581723179616557,0.540464480391514,-0.154838612756349,0.0655714214736207,-0.0314172725942176,-0.00011948553390965,-0.0126697203529321,0.00239155230071055,-0.00440162089444813,-0.0269088559324521,-0.0132388059255598,0.327656484843379,0.459355287224528,0.100483004871334,-0.0421322096618495,0.00888690782434992,7.84328150269262e-05,-1.22054643616717e-15,0.00146893111468898,0.001023865893585,0.00249189715209775,0.000445249318042502,-0.000467418327376058,-0.00243377678589227,-0.00157252802788292,-0.00150429132645024,0.00223442556493961,-0.000421126279646672,-6.64453161393312e-05,-0.00662255601071602,0.000722410746183151,0.000343888918409468,-5.2096410047295e-06,0.0568662237710239,-0.138625383546665,-0.0190251927866475,-0.0538182105502453,0.000952747868740745,-0.000224120041802733,0.00366130547859137,0.00285837788341618,-2.87033215342383e-15,5.6094868411844e-16,-0.00155618549029488,-0.0377151845219106,-0.0732022950370081,0.000205126244071071,-0.000275244107514038,0.00355255530021972,0.0924901324086634,-0.0137531438800474,0.00536959018258582,-0.0463486788385489,-0.0594132025387457,-5.02650129338739e-05,0.0321799554951405,0.00343054489617681,0.166647073116421,-0.00644565773188452,-0.00143398034694477,-0.0224373646653154,0.00497390696058879,0.00837000061007947,1.89600572871683e-05,-0.00171806562962548,0.00288514013405722,0.473855569251484,-1.58936877571838e-15,-1.69512207049896e-05,0.000535538750094261,-1.0408055670322e-14,-0.00217169673831506,0.0115752136828895,-0.000336696023717829,5.57885686308956e-05,2.15405191526e-05,9.58506294624009e-07,-0.000454250154015623,-1.66085956776306e-15,-0.000197625744396692,2.03811679782254e-15,-4.87078587883109e-06,-0.000477442977126061,5.94704696946309e-05,2.9470040880305e-15,-1.29956755076744e-15,2.9027663929556e-05,0.00284059805138997,5.46217316642825e-06,0.000116746600658127,9.18567706456717e-09,4.37685832231819e-05,3.17168126459577e-15,1.96169255139618e-05,6.26360743298718e-06,1.07240527937601e-15,-9.03084565454757e-06,-1.40521465628702e-05,1.92714534716238e-15,1.3491392031035e-06,-3.01250563095192e-16,-3.88770246512469e-06,-4.7977399765414e-06,-1.4328746382861e-07,-6.26001628377355e-16,9.07246589829825e-16,-0.000497377988899181,2.18975844161872e-16,3.81337789777223e-05,-3.22674412251385e-16,1.9924053989382e-06,-7.03348463465608e-07,-1.53699028848155e-05,-6.24865872427955e-07,4.00042189689029e-07,-1.07122102505162e-15,1.50727424941976e-15,-3.0249193584972e-07,8.2362955460892e-16,-7.85013167753596e-16,-6.58547335163096e-16,6.15438297643756e-16,-1.60126608173859e-06,5.89286063687762e-15,-2.0208798761949e-15,2.48417527006391e-14,5.3221288673143e-15,-2.37100319609388e-10,-4.82408975049551e-14,0.080321932890242
"t40",-0.0809141729205745,0.0107566209827327,0.00836382000366204,-3.0188590961381e-05,-0.00072204542095991,-0.0163213840845867,-0.00597276438536677,-0.193369733875388,-0.0235403609039185,-0.0876129180692857,0.0120985194453265,-0.000535278179564622,0.484372207425959,-0.0568072327895333,-0.139727709221302,-0.000785643324562575,0.0034862713787851,0.146021311596531,-0.00370145088993887,0.00475994763886188,-0.00534290055666139,-0.0188102999224885,0.000751407913939397,0.00719375442813355,-0.00289103407657188,-0.000676831463764395,-0.0563300161824049,0.0195349055958708,0.0433707471266286,0.00134869225328083,6.74237641285188e-06,0.0182734437388705,-0.00756761737252223,9.92356958553254e-05,0.00816622715376122,0.000396005261339918,-0.0159268987881067,-0.0135174414994035,-0.00343865735371161,-0.00450725534772692,-0.000231397436208025,-2.67293422733179e-06,-2.08947015437684e-15,0.000513595208656914,-3.48529989011918e-05,0.000925587950046487,-1.51610127309578e-05,-0.000199518930554172,8.39634513852269e-05,-0.000686209431903619,5.36648925054776e-05,-8.31146710913882e-05,1.67354701410007e-05,2.68344505233555e-06,-0.0023732330861801,-3.46020299938357e-05,-1.74607884966522e-05,2.73005638996459e-07,0.00872917907851476,0.0622707655952759,-0.685062218699717,-0.0512950115234891,4.07540857281356e-05,0.000556209106331694,1.27424990694909e-05,-1.7753658993224e-05,-4.71025412270253e-15,-1.03638522505515e-15,-0.00148798839210562,-0.0657583785633539,-0.000618527573471798,2.62130253961905e-07,8.61130162376378e-07,1.55059281083877e-05,0.281635496313224,0.00193765822998113,-0.000779818382120832,0.223431843899901,0.21142805285178,-1.40161111307594e-05,-0.0316377765799232,6.20373178032163e-05,0.00208353957441174,-5.68314921525533e-05,0.000535620414639468,-0.000491699391596271,5.56913394430354e-06,1.40762364586339e-06,2.67564474320126e-09,1.7295297149542e-06,3.09477411031484e-07,-0.000147193349215702,2.72007018981962e-14,1.54622720441275e-08,-6.98622719874295e-07,-3.4838431119496e-16,-0.00101034751273668,1.49219340923341e-05,3.25799173106809e-07,3.42839290812895e-05,-1.59896393561347e-08,1.4438306260839e-06,3.85909560979693e-07,1.44283986626097e-15,0.00133985930819874,2.90881603359562e-15,5.84618296719520e-09,0.00212635830120194,-4.56321737117387e-08,9.91579263726038e-16,-1.28471736782558e-15,-2.20679480148506e-08,-2.03384571564012e-06,-3.10763606468513e-09,-4.76783770828417e-08,-3.77731051874024e-12,-0.00061587124903673,-1.16801839842932e-15,-5.080113731498e-09,0.00248591726556351,-2.05979333966595e-15,-0.00123862087351427,-0.000761682348348449,1.30807409578674e-15,5.3957491452667e-10,-1.012151446539e-15,-5.15736289933242e-05,-4.72310766348444e-07,-1.50528975622965e-06,-2.5341930198313e-16,-3.39192765815163e-15,-5.1826340023497e-07,3.94582199016941e-15,5.97004981911606e-06,-7.41342286266476e-16,1.29371178690163e-05,-4.1525351483029e-06,-9.00752578609243e-05,-3.40707495089933e-06,2.17270196197036e-06,1.70526503249576e-15,-2.03214732079639e-15,-5.63301967750504e-10,1.27049081521078e-15,-7.12666700777691e-16,-5.4657335441305e-16,-4.48016664027806e-16,-6.42742375084664e-06,7.9392812729106e-15,-4.30462516195082e-15,3.1247492624991e-14,6.4861132528099e-15,-8.84706075481235e-10,-4.73027965920335e-14,0.080321932890237
"t41",-0.0809391050378572,0.0107660818690782,0.00837998829900699,-3.0273434124992e-05,-0.000724471862608496,-0.0163883845052497,-0.00600634172483672,-0.194942660571397,-0.0237558890987556,-0.088478633140541,0.012224851240938,-0.000541303302070677,0.490384194606614,-0.0575188868200211,-0.141585873237767,-0.000797847497181917,0.00354289548315566,0.148438161128184,-0.00378771869234215,0.0048713228149602,-0.00547864959828274,-0.0192963001348248,0.000771018886667744,0.00738680854182952,-0.00297002916462905,-0.000696085347035834,-0.0581592705595589,0.0203456668794759,0.045257551206829,0.00141177545789702,7.13894768888119e-06,0.0196920066128646,-0.00819744175658643,0.000107581702461983,0.0090333906639021,0.000438502733465971,-0.0177912590054857,-0.0151515893026948,-0.00386994722254645,-0.00510292177347943,-0.000262210095893281,-3.11827113537007e-06,2.25710252091471e-15,0.000609553834605474,-4.14909056450148e-05,0.00110995358516087,-1.87038255325179e-05,-0.000252718748962206,0.000108653261117482,-0.000900157977006151,7.505364796291e-05,-0.000125283702707771,2.80649910042096e-05,4.60454497954377e-06,-0.00438918871999273,-8.19341287567363e-05,-4.51647710798871e-05,7.37660196240872e-07,0.0424314548797666,-0.165482407841958,0.706570245100894,0.0109097369274486,6.18876371123478e-06,0.000269304332852217,6.40632403647932e-06,-1.16555137953959e-05,1.48411191550829e-15,8.26461137729573e-15,-0.00107473273331711,-0.0493765739208829,-0.000468609324112981,1.99881485166573e-07,6.71181725239587e-07,1.22825544307016e-05,0.226558346584199,0.00157579210659812,-0.000634524957170512,0.183007549739243,0.173401735826812,-1.15184078552212e-05,-0.0263006023791809,5.19938111344963e-05,0.00175351884671895,-4.80382479840407e-05,0.00045427525721961,-0.000422811655463002,4.80985913114398e-06,1.22450047819293e-06,2.3281201715084e-09,1.50625250401994e-06,2.69626096847768e-07,-0.000128683491308179,2.64297301340085e-15,1.36354089845647e-08,-6.17349811885795e-07,-5.73487673419748e-15,-0.000893460324641287,1.31975121543679e-05,2.88476576209521e-07,3.03564940997827e-05,-1.41641564879467e-08,1.28130727999014e-06,3.42551948293024e-07,9.66407912625679e-16,0.00119277334641088,-1.99604677044651e-15,5.22700059501658e-09,0.00190657278118171,-4.10283508711588e-08,3.35864636953972e-15,-1.65957573536269e-16,-1.98884102598965e-08,-1.83596818290163e-06,-2.81517115013307e-09,-4.33196771279759e-08,-3.43156086394484e-12,-0.000559934256316928,1.6896652271001e-15,-4.62525909467305e-09,0.00227085464017149,6.43252222344917e-16,-0.00113182682205811,-0.000696536579883246,8.8027659400714e-16,4.95059952750502e-10,-1.12229835785062e-15,-4.73552226087214e-05,-4.33986393023689e-07,-1.38427111250404e-06,-1.67839106774734e-15,-5.6205428397736e-16,-4.78144542316475e-07,8.54541818926409e-16,5.51336797231281e-06,7.04330228324757e-16,1.19559218587889e-05,-3.84302626248635e-06,-8.33713687250472e-05,-3.15737490017058e-06,2.01360953761527e-06,-2.14984472928774e-15,3.26045711651442e-16,-5.22659767772016e-10,-8.66306743156279e-17,-8.76284224372711e-16,8.73653829550023e-16,3.48525837586005e-16,-5.99928472260248e-06,-1.34789090496001e-14,-1.41427775534415e-16,2.37692036361588e-14,4.79946631879174e-15,-8.27757332391116e-10,-4.66670001709662e-14,0.0803219328902389
"t39",-0.0807350448525154,0.0106889465704306,0.00824909609620091,-2.95905771496808e-05,-0.000705013692821523,-0.0158537194455385,-0.00574102938972224,-0.182712652163943,-0.0220908628544687,-0.0818210500831966,0.011256717648933,-0.000495362817022457,0.444868716371453,-0.0521349167879779,-0.127594011003816,-0.0007071806781552,0.00312399621865136,0.130591342890723,-0.0031750567355351,0.00408076059966266,-0.00452581899565507,-0.0158931288914267,0.000633893213854262,0.00604237631089103,-0.002421372050796,-0.000563172426821009,-0.0458001155221451,0.0151142309998853,0.0332018719990628,0.00101500907714127,4.77870411567017e-06,0.0118860627254062,-0.00480612454164525,6.27920438232079e-05,0.00473343770051507,0.000228570257469604,-0.00887065008930439,-0.00742682133095418,-0.00185965329050131,-0.00238231158214721,-0.000121895479803271,-1.2681607701586e-06,-1.02999936377105e-16,0.000230135193543345,-1.54648891549872e-05,0.000401295614005462,-6.03563495849697e-06,-7.37910198319478e-05,2.9352812769351e-05,-0.000231790182283822,1.56147680587649e-05,-2.07279884908e-05,3.43645664443131e-06,5.29868040150821e-07,-0.000414210423796888,-4.08406581909899e-06,-1.77786884925816e-06,2.57299738934059e-08,-8.0213477052539e-06,0.00901076455006465,-0.0484342053176693,-3.88926531655689e-05,-2.64620334567008e-06,-0.00012012776278278,-2.95580713946791e-06,8.29252233214587e-06,2.10859879930815e-15,-6.83743154771489e-15,0.00106104782378408,0.0594010033924003,0.000595050512738032,-2.64579396256433e-07,-1.0425727493186e-06,-2.19959050976038e-05,-0.477499713863226,-0.00380827751876189,0.00154478608448872,-0.490238518056385,-0.473971533425175,3.25085877347667e-05,0.0914452868382357,-0.000217106256007029,-0.0081714236289127,0.000254976923456199,-0.00270453882483134,0.00508842573804384,-8.62953514283835e-05,-0.000120462459278662,-2.70994177583154e-07,-0.000526108420325427,-0.000582147311971964,-0.00593238985995276,-3.27943522078665e-14,1.75287536827999e-07,-6.76565261717655e-06,3.11195377505651e-15,-0.00930513166106382,0.000136110147179855,2.7623623344664e-06,0.000290665201417737,-1.3196645074147e-07,1.07445222130643e-05,2.83494091546691e-06,-1.55722025282389e-15,0.00851850948706016,7.90892517142149e-15,3.09439936534252e-08,0.010139688122527,-1.98578096478965e-07,-2.81644399332139e-15,3.6330322636264e-15,-8.93411658882634e-08,-7.85542057442487e-06,-1.09205393809698e-08,-1.5573165161542e-07,-1.21772726004576e-11,-0.00198087993808002,6.63637817217016e-16,-1.581468494092e-08,0.00719811809868273,1.14858162526209e-15,-0.00356249177952673,-0.00215660521965318,-2.59802059863006e-15,1.43036480910655e-09,1.3783547621947e-15,-0.000134717638059757,-1.21734307325163e-06,-3.82160438253149e-06,1.27584576491781e-15,1.98616515147897e-15,-1.24151912902956e-06,-6.73912523161972e-15,1.40590192280246e-05,2.82200756354561e-16,3.01025159683665e-05,-9.4366083994164e-06,-0.000204296525682888,-7.57435433898763e-06,4.82469481384057e-06,1.89557290219294e-16,1.73354827193595e-15,-1.22833009988591e-09,9.48442530871856e-16,3.29482677279367e-16,-2.70300064949028e-15,5.02847985914102e-15,-1.28056130455229e-05,3.37242291609286e-15,-1.43326897629343e-15,1.74955518770914e-14,6.63099445575597e-15,-1.70341310367679e-09,-4.98338034758868e-14,0.0803219328902745
"t145",-0.0920078977305834,0.0177284656094103,-0.0413274942884786,1.70868987704985e-05,0.000144047667472766,-0.0278783719651378,-0.000876834481135513,-0.107684194425433,0.0654782931070418,0.0155900731124214,-5.13738914184794e-05,-5.36381605923718e-05,0.0869078287077427,-0.00805519178848665,0.0310506697096767,-0.000119677808153138,-0.000248825100011981,-0.577990863425681,-0.0015894534638527,0.00205535849701119,-0.00338009551206961,-0.0732136216687947,-8.20441919908294e-06,0.00235177383704943,-0.00106439984184272,-0.000280419134101677,-0.028939862219953,0.0249640983352503,0.130065955577435,-0.00157663379194416,7.42442298782859e-07,0.00566349698296961,-0.0160493892939211,-1.67702684446424e-05,0.0174784059245876,-0.00010061596011794,-0.00460358140158771,-0.00427117042993811,-0.00121537483249582,-0.0108690109199618,4.19730320388305e-05,-9.23352738441877e-07,-1.8671351254556e-16,0.00104010950124634,-1.29247139665119e-05,0.00186036310319298,-6.09201032379201e-06,-0.000466156976178661,3.67648992074254e-05,-0.00133655012837922,2.60127252702213e-05,-4.40277965353087e-05,1.00303328546099e-05,1.6569634399131e-06,-0.00526269669804708,-2.91637921801945e-05,-1.63804289323255e-05,2.70627986353462e-07,0.0272814579339964,-0.0169130432757374,-0.00205655338067956,-0.00877813766567563,1.0620862322575e-05,0.00134415836713067,4.75302390517984e-06,-8.43636229969536e-06,-1.75854681591625e-15,1.25475777722568e-15,-0.000938615626623726,-0.0733309081186824,-0.00113351055005388,1.52070285488661e-06,-2.17433769948036e-07,1.06176219985803e-07,0.0153659325186399,3.59162864819228e-05,-1.16490541074822e-05,-0.016258759053188,-0.00755991552237607,1.14187859400478e-06,0.0121349605238253,-5.44645371478364e-05,-0.00280990222941321,0.00012408219023215,-0.0017755672915854,0.297650829783822,0.000267410973319497,0.000156932938533264,3.48496382246487e-07,0.000675991861207697,0.0143866077306736,0.00580861876487787,1.49821210169924e-15,-1.94334572454402e-07,1.39794479885299e-05,1.75179345870615e-14,0.0483366319489826,-0.00114797758679207,-2.0064998364865e-06,-0.00150499238098024,-8.84337498774459e-08,3.26525849960513e-06,-8.06280105773651e-08,-7.72170760113274e-16,-0.00205037617096636,-1.32543866589703e-15,-1.40099626987833e-08,-0.0231016583590157,-4.24137760444716e-08,-1.82751232925788e-15,-2.55330798250421e-15,-2.1025533312083e-09,1.67886704265487e-07,6.83083476841847e-10,1.41014564852794e-08,2.00114874127941e-12,0.00169007900524111,2.6616795217809e-15,1.23272674294235e-09,-0.00385797341954156,-5.88054217611705e-17,0.00189933817369717,0.00116578998593482,3.37560559781377e-15,-4.41018096319885e-12,1.18832494576054e-15,3.56376436065839e-05,8.27776754809545e-09,7.22939810442062e-07,3.90248835006055e-15,-9.62093434589791e-16,2.82128696598404e-09,-7.84746956107143e-16,2.78766391474818e-09,-3.82506186706366e-15,7.14511835494153e-07,-8.60813928430058e-07,-1.43929877015845e-05,-1.09906378728405e-06,5.29384929132294e-07,-2.32395605666479e-15,-1.59194049614336e-15,-1.81970337580685e-11,-8.33985921667891e-15,-1.70481722946296e-14,8.13616348998591e-16,1.73763266421216e-14,-5.16384189624688e-06,-0.707106781186545,7.94755903973288e-15,2.27345086039746e-15,2.17897431792818e-14,-8.1918857550913e-10,-5.75252335464376e-14,0.080321932890242
"t146",-0.0920078977305834,0.0177284656094102,-0.0413274942884788,1.708689877058e-05,0.000144047667472706,-0.0278783719651379,-0.000876834481134879,-0.107684194425433,0.0654782931070428,0.0155900731124207,-5.13738914184288e-05,-5.36381605921268e-05,0.0869078287077457,-0.00805519178848762,0.0310506697096766,-0.000119677808153046,-0.000248825100010996,-0.577990863425679,-0.00158945346385224,0.00205535849701117,-0.00338009551207049,-0.0732136216687938,-8.20441919869211e-06,0.00235177383705068,-0.00106439984184223,-0.0002804191341023,-0.02893986221995,0.0249640983352506,0.130065955577434,-0.00157663379194209,7.42442298666265e-07,0.0056634969829712,-0.0160493892939239,-1.67702684435832e-05,0.0174784059245906,-0.000100615960118437,-0.00460358140158842,-0.00427117042993448,-0.00121537483249611,-0.0108690109199651,4.19730320386933e-05,-9.23352738872526e-07,-4.10419824808118e-16,0.00104010950124175,-1.29247139663404e-05,0.00186036310319011,-6.09201032285144e-06,-0.000466156976179076,3.67648992096184e-05,-0.00133655012837684,2.60127252726142e-05,-4.40277965363579e-05,1.00303328546131e-05,1.65696343989942e-06,-0.00526269669805115,-2.91637921795008e-05,-1.63804289319582e-05,2.70627987148302e-07,0.0272814579339892,-0.0169130432757409,-0.00205655338065742,-0.00877813766567244,1.06208623244675e-05,0.00134415836713276,4.75302390573849e-06,-8.4363622964884e-06,-1.6190078325829e-15,-2.55987005859839e-16,-0.000938615626616864,-0.0733309081186772,-0.00113351055005529,1.52070285624392e-06,-2.17433769681182e-07,1.06176219356288e-07,0.0153659325186434,3.59162864817292e-05,-1.16490541073674e-05,-0.0162587590531824,-0.00755991552237531,1.14187859509798e-06,0.0121349605238153,-5.44645371486679e-05,-0.00280990222941528,0.000124082190226329,-0.00177556729158543,0.297650829783816,0.000267410973325813,0.000156932938529682,3.48496383769672e-07,0.000675991861209323,0.014386607730678,0.00580861876485732,-8.40874602768806e-16,-1.94334580065058e-07,1.39794479857825e-05,1.58986019977233e-14,0.0483366319489798,-0.00114797758679536,-2.00649983349962e-06,-0.00150499238098329,-8.84337564624277e-08,3.26525849543797e-06,-8.06280168033185e-08,1.58787880494798e-16,-0.00205037617096582,-4.33486049672048e-15,-1.40099619812985e-08,-0.0231016583590147,-4.24137880374404e-08,-1.51784028929393e-15,-2.28393243653407e-15,-2.10255532576459e-09,1.67886700680281e-07,6.83083171175681e-10,1.41014658626145e-08,1.97720343619825e-12,0.00169007900522748,2.11010916888024e-15,1.23274003500475e-09,-0.00385797341953986,1.10569334767152e-15,0.00189933817370407,0.00116578998593068,-2.58735326596138e-15,-4.39505957437631e-12,-1.62686121380987e-15,3.56376435596338e-05,8.27778253885902e-09,7.22939854129932e-07,-5.28460569796698e-15,-2.66721037626108e-15,2.82129921501219e-09,-1.82807959553004e-15,2.78767149365679e-09,4.42706624305442e-15,7.1451181151411e-07,-8.60813916549149e-07,-1.43929877024734e-05,-1.0990638336129e-06,5.29384911645919e-07,2.24825483018235e-15,3.02430925216139e-15,-1.81897345666493e-11,1.25723461165053e-14,1.66780959689963e-14,-2.88776326328167e-15,-1.55849347902606e-14,-5.16384233337667e-06,0.70710678118655,-1.20649679185604e-14,4.22104569621229e-14,-1.01573871425387e-14,-8.19118356828014e-10,-3.90094845299048e-14,0.0803219328902387
"t46",-0.091363099106986,0.0173764391588042,-0.0395480747678527,1.60291315193262e-05,0.000133458419171234,-0.0253980131692293,-0.000771970645610448,-0.0896028331672927,0.0532506810213301,0.0124744251737333,-4.05941567075789e-05,-4.16182698244994e-05,0.0657115633306889,-0.00607485587329626,0.0230167352432275,-8.43854518798198e-05,-0.000172688679616192,-0.39836562160418,-0.00094093550439112,0.00121421184201329,-0.00190763013879664,-0.0409165258405411,-4.55778584820291e-06,0.00128460843555662,-0.000574936278346599,-0.000147604757417713,-0.013870730748413,0.00962133767040207,0.0476708710191773,-0.000531260067196079,1.78484506611677e-07,0.000678301891008382,-0.00143419094197743,-1.42195468041503e-06,-0.000277929095139925,2.05139856266296e-06,0.000262483050526946,0.000300874679268995,0.000104102436732477,0.00116335725846045,-4.62114367894264e-06,1.82732046024904e-07,1.11408050276203e-17,-0.000249807502054531,3.19316783373677e-06,-0.000489157347550008,1.93060240130095e-06,0.000167045886036805,-1.42352779995818e-05,0.000539547653567987,-1.21386973893403e-05,2.28566085628324e-05,-5.72474521487614e-06,-9.60161542032039e-07,0.00317778353846317,1.91231934238096e-05,1.09405757304371e-05,-1.82166649972078e-07,-0.0194897023598779,0.0132898473555318,0.00167993921195179,0.00760378667429725,-9.79123995271755e-06,-0.00141559563326823,-5.06958605911178e-06,1.05446766851021e-05,4.03173036926696e-15,-7.0783035209881e-16,0.00132706232650177,0.111768857416299,0.00176341822316763,-2.40321628653582e-06,3.64835174728463e-07,-1.87699807608482e-07,-0.0287856486593128,-7.05129940336098e-05,2.29265124355575e-05,0.0330235890602961,0.015455584759488,-2.35852976584382e-06,-0.0267136434421181,0.000126205044235928,0.00669966070555772,-0.000305379418114843,0.00448510858058243,-0.849883650554848,-0.000799029749032935,-0.00050990673099918,-1.13584845823556e-06,-0.00222851109385742,-0.0476575779263247,-0.0201556354717007,5.02848505655814e-15,7.71030079832053e-07,-5.75190943883613e-05,-7.04289321482378e-14,-0.201557215752775,0.00479972112580274,8.57156685870158e-06,0.00642930664402826,3.81014724738714e-07,-1.4585841110331e-05,3.61941921667961e-07,4.27378254016279e-15,0.00979875682475367,1.42028758911151e-14,7.43917677978329e-08,0.132692463862026,2.65154475654349e-07,1.29758483113902e-14,1.18717973125012e-14,1.42518710215231e-08,-1.20992505258519e-06,-5.72358368676001e-09,-1.37638484682818e-07,-2.00021889647954e-11,-0.0171295104228797,-5.89479655787794e-15,-1.36446588941354e-08,0.0548052182815206,-1.5686448853272e-15,-0.0277551092472083,-0.0182823400280457,-1.92297326931767e-15,1.02632739984612e-10,6.07257169194687e-16,-0.000939032785437989,-2.48283544195787e-07,-2.58050592126879e-05,1.453005347802e-15,5.29321935560683e-15,-4.48951792465928e-07,2.48987089865945e-15,5.36923832740098e-06,-5.05673045563134e-16,0.000132037594609372,-5.6119940696237e-05,-0.000889762171566362,-4.40841476614367e-05,2.08108015383955e-05,-4.29841713830162e-16,-1.70444315651786e-15,-5.4014293928159e-10,-2.19467291910293e-15,-9.43129909582182e-16,-5.60863321788693e-17,1.81135700393496e-15,-6.5583279673731e-05,-4.69416172599324e-15,-2.56027214114724e-15,2.80639385504427e-14,6.45672615708458e-15,-8.37260351395093e-09,-4.70478937808062e-14,0.0803219328902701
"t123",-0.0933943968074941,0.0185421014416897,-0.0461078578309251,2.04012433019079e-05,0.000181619035053128,-0.0395406116237152,-0.00122268067016577,-0.269986906151749,0.266334611665762,0.132178815243764,-0.0106891692866375,0.000285468038137469,-0.160635446746232,0.0138211660338245,-0.0382726160863667,4.33006219512548e-05,6.19336837802253e-05,0.120016377682049,-0.000331546170830409,0.000434590390691291,-0.000914187871731376,-0.0214480023479816,-9.85553994535532e-06,0.000672040330266523,-0.000317509551112874,-8.99530800705434e-05,-0.011058043723585,0.0122051131775255,0.0670190781009222,-0.000902553800044091,1.96773905827176e-07,0.00287152955507121,-0.00852033760344386,-8.9603961983652e-06,0.0113491341961083,-7.38798553428747e-05,-0.00283303560126392,-0.00268197166495602,-0.000778755287450325,-0.00715338027643083,2.77287573906584e-05,-6.81229864407904e-07,6.16738639979806e-16,0.000813347105455756,-1.02079272265161e-05,0.00150427803768807,-5.37399926129252e-06,-0.000472454327422631,3.71295349018378e-05,-0.00139998091436067,3.20500398416295e-05,-6.45748383674522e-05,1.84683990334879e-05,3.19659150116251e-06,-0.0122637777577476,-0.000101203079356092,-6.59980148570089e-05,1.17251177124139e-06,0.312033528082722,0.0897463533870166,0.00640230885692875,0.0159631057122873,-1.26741245589495e-05,-0.000801223970681458,-2.67122039764549e-06,2.34878126906692e-06,2.87195851772458e-16,-1.56920897930534e-15,0.000147597978420946,0.00766526984007214,0.000104296657521044,-1.25995562520424e-07,1.11184853779095e-08,3.7486640830287e-09,0.000403506183004319,3.92071788289585e-06,-1.3825596629874e-06,-0.0183361519965371,0.0180240789863268,-4.76955750339365e-07,-0.000815198900251869,1.86825577239765e-06,6.832442538928e-05,-2.0337362640538e-06,2.04847768283256e-05,-0.000157627988908563,4.23326602836484e-08,-3.40639392682206e-07,-8.1535792859221e-10,-2.04297411159623e-06,-5.18847818172684e-05,-4.00720991805292e-05,1.15004333309406e-15,4.69163852027938e-09,-4.31106079891235e-07,-1.17434682959808e-15,-0.00162548978359037,3.92795653616171e-05,7.92311672592832e-08,5.94363988979742e-05,3.71603657784056e-09,-8.26672881477786e-07,5.18815168628587e-10,-2.47908874075123e-15,0.000120827842825011,-6.2532243097367e-17,1.2815352051024e-09,0.00279209856793947,6.93652154983631e-09,2.84109928499463e-16,-5.53268809077568e-16,5.90263791411875e-10,-1.89115752715851e-08,-1.78615944598587e-10,-5.26859052545177e-09,-8.08990597376029e-13,-0.00072555914588219,1.06452695581673e-14,-5.7505194786186e-10,0.00288385157940999,-1.76697492785027e-15,-0.00149808071535812,-0.00105634139362726,-1.57699219662347e-15,1.45082637506006e-12,-1.70506518048007e-14,-7.31841408346985e-05,-1.72667532506879e-08,-0.406691917173395,2.04910055169319e-14,-0.707106781186523,-2.42483532818003e-08,1.51203644656941e-14,3.1455671493469e-07,4.53018929037267e-15,8.10824533922175e-06,-4.22317327174105e-06,-5.95575533483521e-05,-3.52171699886103e-06,1.48375558172993e-06,2.92594586642066e-15,-8.06588232816482e-16,-4.05163254057882e-11,-9.9991686196192e-16,-3.27786704529575e-15,-4.48068497485182e-16,7.09656916177832e-15,-6.82883553950217e-06,1.33504318711175e-14,-6.5513405675915e-15,2.26925222851848e-14,5.96497085341873e-15,-9.4498211988368e-10,-4.34899089922114e-14,0.0803219328902459
