,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t23,7.6151543,2.8127925,5.6595006,7.483542,3.7605739,8.053031,4.789893,7.8833666,4.9383864,4.1189456,5.3201103,4.3371124,4.1856437,5.4936905,4.691941,5.624897
t2,7.7452435,3.293703,6.2009096,7.62846,3.7582912,8.094923,4.2509966,6.9037123,4.6965995,4.576551,5.6969805,3.677352,3.6322098,5.532959,5.4138465,5.3681397
t60,-0.7542227,4.296463,-0.83071125,2.210608,6.0900936,10.026628,2.7992983,6.8761134,2.9407713,6.329467,5.597703,7.2213593,9.270304,5.2515664,5.908803,5.716025
t61,-0.75558573,4.259569,-0.77851456,2.263901,6.118145,10.046788,2.825989,6.84068,2.8611956,6.3648868,5.519853,7.298192,9.301275,5.33912,5.9272027,5.801886
t84,-0.7138114,4.2929425,-0.83686405,2.185615,6.0126424,10.076856,2.7359152,6.928742,2.9874008,6.2527432,5.628138,7.1622324,9.214965,5.2618074,5.9508524,5.7201304
t108,-0.73154026,4.3177876,-0.78132296,2.2377708,6.10672,10.04746,2.8687468,6.857605,2.8931057,6.310899,5.515449,7.261013,9.310952,5.3198323,5.8764644,5.7943234
t109,-0.6898031,4.3582006,-0.7907019,2.1981802,6.06591,10.128728,2.8025677,6.908746,2.933253,6.2669454,5.5463347,7.1969457,9.299036,5.298383,5.8774185,5.789734
t30,-0.73680604,4.364994,1.7906482,2.3729873,4.363893,7.160483,4.947478,6.960102,3.187343,5.2292013,5.200987,6.3336873,7.223538,5.4661245,4.858924,5.7600293
t94,-0.7677468,4.249352,-0.8895513,2.3177004,6.0554204,9.936547,2.7279074,6.8444633,2.8710604,6.39864,5.668726,7.3135138,9.1684265,5.2713256,6.0491495,5.698236
t95,-0.7486002,4.2432137,-0.8483386,2.3430243,6.0325613,9.999886,2.7140372,6.7666826,2.8055074,6.347492,5.6046247,7.3252764,9.185103,5.31952,6.0436654,5.7443833
t38,-0.7452128,4.387802,1.7777959,2.3664641,4.376024,7.1478868,4.953653,6.968849,3.19239,5.2298255,5.227096,6.3589377,7.2184477,5.4831896,4.856282,5.760381
t31,-0.6770236,4.3562446,-0.84725475,2.393879,5.983116,9.917281,2.7885742,6.83457,2.8230338,6.320938,5.598478,7.33391,9.127079,5.3090672,6.026868,5.7842054
t125,-1.1070745,3.3886015,-1.1259415,2.1697125,6.036778,10.116181,2.8597622,6.4694557,2.6988206,6.4688144,5.8104734,7.4052935,9.219271,5.2740755,6.140905,5.4046335
t126,-1.1016985,3.4597545,-1.0991739,2.1858678,6.093309,10.1510515,2.770636,6.4851627,2.7793102,6.45679,5.795389,7.3452454,9.223049,5.240626,6.098259,5.4250226
t105,-1.0715829,3.5343084,-1.0192827,2.210654,6.0472736,10.120695,2.8295224,6.562342,2.7883332,6.4070287,5.746537,7.379581,9.217404,5.258299,6.086882,5.4380603
t120,-1.1125295,3.550951,-1.0560749,2.2152765,6.0652037,10.15465,2.717008,6.5320106,2.7878485,6.4353,5.778257,7.356052,9.237036,5.2828493,6.06779,5.415378
t121,-1.1911168,3.5302043,-0.98250836,2.232672,6.1779165,10.190241,2.5612159,6.534631,2.89755,6.4902635,5.8025417,7.2779818,9.288222,5.233323,6.035585,5.3745556
t133,-1.3197436,3.3696792,-0.9402385,2.1440885,6.2268,10.218254,2.6492906,6.546419,2.7707505,6.3599157,5.7848787,7.288451,9.407979,5.3840957,5.9417534,5.2722154
t134,-1.3261279,3.3095698,-1.036884,2.165042,6.2322173,10.250679,2.6110883,6.4246902,2.8439415,6.4422917,5.814722,7.2877736,9.330152,5.2818723,6.001721,5.2689853
t85,-1.2464978,3.3667185,-1.0133197,2.060254,6.242026,10.183109,2.6896415,6.4577403,2.7656248,6.391148,5.90184,7.238792,9.418421,5.367935,5.9137273,5.29451
t86,-1.22871,3.2853842,-1.0553755,2.0675142,6.2147093,10.149103,2.7100139,6.3962593,2.747426,6.4230003,5.9237523,7.2529817,9.360327,5.2888265,5.985405,5.2803392
t144,-1.4193596,3.0747108,-1.0528675,2.2305741,6.1347184,10.221776,2.6855786,6.3689346,2.8454752,6.549856,5.8816433,7.3945193,9.281546,5.2177525,6.0997605,5.179683
t145,-1.3819684,3.0936623,-1.000478,2.1223736,6.24623,10.212092,2.6099582,6.308948,2.8536148,6.5566263,5.9189134,7.272005,9.346882,5.207848,5.9853816,5.1682935
t129,-1.4431013,3.0236802,-0.9947404,2.175702,6.202855,10.243186,2.6603472,6.3930902,2.7626164,6.532174,5.881916,7.362672,9.371323,5.283155,6.0692663,5.144632
t130,-1.505329,2.9690764,-1.0672878,2.1776638,6.1253552,10.252532,2.7284575,6.2904515,2.7690837,6.4796205,5.9981585,7.4177284,9.3026,5.240957,6.069825,5.078109
t90,-1.4223576,3.0427418,-1.0850605,2.2303493,6.2593665,10.327646,2.5780718,6.3125253,2.842532,6.4412184,5.841539,7.2959056,9.291303,5.213537,6.0697074,5.2177672
t160,-1.4929541,2.9400496,-0.99235773,2.110761,6.2701635,10.246652,2.6087549,6.332698,2.7138207,6.480966,5.9366508,7.3090315,9.44472,5.339368,6.0123196,5.083905
t161,-1.5071503,2.9990222,-1.0211201,2.1225634,6.2689147,10.295012,2.611718,6.329217,2.701061,6.447295,5.9362235,7.3318257,9.437031,5.3533807,6.008043,5.080602
t57,-1.137139,3.3264682,-0.9906252,2.152485,6.1415324,10.065679,2.7233384,6.4313383,2.772542,6.508791,5.9620323,7.3160095,9.297835,5.2440057,6.0312443,5.3318963
t36,-0.8257717,4.3223534,1.7391791,2.2723353,4.470671,7.1818132,4.9028306,7.072722,3.083311,5.34979,5.2080464,6.3462906,7.279267,5.471041,4.83082,5.7580495
t54,-0.8193038,4.1683445,-0.95546854,2.300578,5.9889717,9.911814,2.800341,6.7280154,2.8434103,6.3369236,5.711541,7.299515,9.115359,5.222998,6.013686,5.6148777
t55,-0.79726905,4.3623185,1.8165681,2.3126702,4.446907,7.106234,4.9774594,7.032357,3.1377125,5.2977915,5.251556,6.392185,7.2074575,5.5296865,4.800267,5.794815
t39,-0.7725423,4.392019,1.7783434,2.3308296,4.413993,7.1266575,4.963494,7.010956,3.1681728,5.2728267,5.258132,6.3919287,7.2118454,5.5194187,4.835428,5.762761
t62,-0.7469671,4.3574204,1.6724,2.347649,4.349983,7.2603683,4.8690057,6.9786725,3.2023041,5.2472873,5.1843896,6.319614,7.2963667,5.403801,4.9428687,5.6804447
t63,-0.7538617,4.3008103,-0.8937375,2.2779667,5.9826503,9.927812,2.7658107,6.8055377,2.8883266,6.296866,5.667514,7.250051,9.1336,5.23148,5.985811,5.669009
t58,-1.7518808,3.59736,4.82836,2.8059738,5.1358347,6.416138,6.2098923,6.773993,3.197478,2.9692547,5.1933975,6.707484,7.0999107,5.421966,5.338919,6.1199627
t100,-1.7603021,3.5545213,4.91748,2.8104973,5.121846,6.392152,6.1730304,6.833906,3.1430771,2.972104,5.164041,6.6547527,7.1386943,5.4844584,5.322341,6.1670604
t101,-1.7730515,3.6478248,4.752828,2.8376982,5.16127,6.4142585,6.239715,6.7186813,3.2429645,2.9889343,5.224406,6.759705,7.0240517,5.3387594,5.3004804,6.0329285
t49,-1.7310055,3.625279,4.8165383,2.7887626,5.1407356,6.451242,6.244835,6.743519,3.2213576,2.925274,5.205094,6.7470975,7.06224,5.4100075,5.361191,6.1121387
t44,-0.79743326,4.3693123,2.0016987,2.3292894,4.5476685,6.969138,5.038148,7.036391,3.0473967,5.3236656,5.2436004,6.382724,7.17746,5.5889177,4.662503,5.9419646
t140,-1.8021519,3.4937425,4.405671,2.8771458,5.1839514,6.237387,6.0606623,6.785035,3.1962016,3.000802,5.1850104,6.5007424,7.3386908,5.28317,5.548371,6.0598836
t141,-1.7834904,3.4991994,4.3654604,2.8726456,5.143284,6.220795,6.054532,6.7461944,3.2394276,3.032124,5.1556563,6.4913373,7.34089,5.2878222,5.531293,6.052223
t70,-1.6705993,3.5909648,4.2254577,2.7970057,5.0713997,6.2578864,5.993773,6.73171,3.2763216,3.2178986,5.129123,6.4925203,7.302471,5.3117595,5.464849,6.071156
t71,-1.8112502,3.4768777,4.4535255,2.854116,5.196568,6.2545185,6.055244,6.8124967,3.1607604,2.9805079,5.1927123,6.499133,7.3533216,5.2992043,5.5611544,6.0935197
t68,-1.8577808,3.4865775,4.480503,2.930254,5.224513,6.2836137,6.1373415,6.810264,3.1120644,3.0002112,5.2443247,6.5579677,7.2749515,5.295956,5.512195,6.033659
t77,-1.6775643,3.6249747,4.215406,2.814462,5.138201,6.293671,6.020738,6.7651963,3.2352526,3.2348464,5.1926107,6.5291862,7.2462606,5.262478,5.4261875,6.049046
t78,-1.804958,3.5120327,4.3736486,2.8649046,5.21914,6.254322,6.044709,6.8104324,3.154474,3.0621262,5.239746,6.5054464,7.3483443,5.2385654,5.548577,6.0710325
t56,-1.5537038,3.8168764,4.2495856,2.7454062,5.0543957,6.416704,6.10804,6.7171164,3.3458655,3.4852028,5.167582,6.672675,6.9974623,5.3222914,5.0859485,6.05473
t69,-1.6779926,3.6660147,4.518226,2.754845,5.0263357,6.4008427,6.143278,6.713327,3.3088496,3.331801,5.078087,6.672579,7.0421762,5.4385934,5.123171,6.0712566
t79,-1.593288,3.780045,4.505126,2.711409,5.0232196,6.4613895,6.159,6.7413116,3.3751056,3.3792198,5.130986,6.7675,6.9574757,5.385602,5.045595,6.0871754
t80,-1.5270455,3.8636918,4.1312933,2.77547,5.0134883,6.3389916,6.1615095,6.6299515,3.3843513,3.6050832,5.1494913,6.660645,6.996825,5.335232,5.0363274,6.0952888
t72,-1.5100032,3.8812957,4.2567835,2.726036,5.0226955,6.452588,6.1424866,6.6910458,3.3990395,3.5039167,5.144301,6.7159233,6.9301786,5.3476267,5.0140443,6.053145
t59,-1.6561689,3.7500598,4.507318,2.7604027,5.0064554,6.389617,6.202048,6.699673,3.384701,3.4344733,5.1569424,6.758134,7.047704,5.352909,5.0765285,6.1130295
t52,-1.7072924,3.661331,4.6736126,2.7192476,4.952894,6.4142356,6.1901374,6.742084,3.3640254,3.347238,5.094777,6.739025,7.133613,5.462751,5.029918,6.166312
t114,-1.6537815,3.7077212,4.539613,2.6551454,4.89416,6.4731,6.177935,6.7196712,3.4876585,3.6330507,5.0769286,6.8482223,7.051749,5.503954,4.76302,6.22709
t115,-1.6102678,3.7487533,4.5355473,2.614394,4.863594,6.488363,6.164299,6.760157,3.4773712,3.6579416,5.060998,6.8279786,7.031014,5.502843,4.7404103,6.213123
t142,-1.7086414,3.6516082,4.498999,2.6581252,4.9281087,6.484229,6.218804,6.7478633,3.4795337,3.6353917,5.1028743,6.8982835,7.0560966,5.477477,4.761555,6.1722617
t143,-1.7074527,3.7404156,4.6005692,2.6011877,4.867514,6.620229,6.1619163,6.7680073,3.41661,3.719672,5.0308776,6.8632708,6.954729,5.51333,4.6942325,6.177195
t102,-1.6820316,3.6448326,4.607248,2.5854385,4.871368,6.568722,6.083465,6.7704473,3.4637268,3.6098306,4.9857097,6.774119,7.0822334,5.585748,4.7116117,6.1549644
t103,-1.668669,3.6279256,4.6475143,2.7104561,4.928418,6.4521728,6.0965548,6.62784,3.57136,3.527389,5.0340533,6.788096,7.1189904,5.577414,4.8186007,6.2596874
t73,-1.6084117,3.717437,4.6279473,2.6547227,4.8972583,6.430108,6.131865,6.734705,3.4712598,3.4834867,5.0489416,6.7590623,7.117202,5.524054,4.868032,6.220859
t50,-0.7388886,4.326692,2.165258,2.3992424,4.496677,6.955806,5.0693903,6.9521685,3.1434836,5.2576103,5.2076354,6.3618827,7.132698,5.585787,4.6862884,5.942685
t51,-1.7997528,3.568109,4.657874,2.8121004,5.0482965,6.334574,6.199232,6.7511277,3.2515182,3.1967173,5.1498365,6.6572104,7.226167,5.3862734,5.260311,6.1196957
t34,-0.7812993,4.332435,2.0892425,2.356912,4.535951,6.9561114,5.038044,7.0081525,3.0761187,5.2824445,5.2071753,6.3516097,7.167553,5.5690217,4.6465483,5.960313
t35,-0.823666,4.28543,2.1351583,2.3627079,4.576597,6.9916606,4.9967804,6.9716897,3.0452297,5.2356296,5.162624,6.307832,7.2126575,5.5227456,4.6659274,5.9902425
t21,-0.7122953,4.3896246,2.0422657,2.3535933,4.495296,6.9656487,5.0476904,7.0531116,3.1124737,5.3922853,5.269888,6.4076133,7.1046224,5.6530843,4.643962,5.9446197
t9,7.738124,3.4238877,6.3080225,7.663634,3.79466,8.102309,4.1433425,6.6403055,4.6243515,4.691474,5.8109627,3.5341487,3.4659822,5.5192666,5.604054,5.2631254
t7,7.755505,3.525561,6.4047165,7.6837425,3.8373768,8.112528,4.0443516,6.409122,4.5722575,4.7838326,5.9071,3.4075985,3.311819,5.516697,5.7594223,5.1767163
t20,7.913828,3.8999493,6.767205,7.792895,4.1214457,7.9338484,3.5941217,5.6784787,4.406647,5.12114,6.3830633,2.914969,3.2129064,5.555639,6.3025036,4.8115106
t32,7.879274,3.8554623,6.7215486,7.756089,4.0717487,7.979528,3.662842,5.7669086,4.447589,5.0846224,6.298419,2.9829352,3.202495,5.534748,6.224115,4.854663
t33,7.8588657,3.7938807,6.668771,7.7162232,4.034064,8.016105,3.739998,5.8876762,4.4802084,5.032398,6.1996055,3.064106,3.2195325,5.507021,6.1003137,4.9133015
t37,7.962136,3.945391,6.8383183,7.688824,4.2161827,7.865311,3.5273662,5.589228,4.486866,5.216317,6.470669,2.8329308,3.5537527,5.4741282,6.237624,4.7119946
t106,7.9104447,3.8667183,6.720512,7.719567,4.147192,7.8654895,3.5219007,5.586476,4.5151334,5.1594687,6.4658446,2.8329184,3.6182592,5.6134396,6.367607,4.750909
t107,7.9896903,3.8956497,6.7834954,7.7124844,4.2588716,7.7802796,3.4271343,5.469585,4.4960713,5.1934457,6.5637636,2.7386925,3.752514,5.584492,6.3484917,4.693502
t96,7.9725165,3.9606242,6.831035,7.6769295,4.247147,7.81209,3.4634922,5.5365324,4.470472,5.2480135,6.520135,2.772101,3.6661603,5.575224,6.3281574,4.6693926
t76,7.9947743,3.81645,6.69074,7.776498,4.2185907,7.767105,3.4724462,5.523732,4.463056,5.119658,6.5611567,2.7951794,3.6883373,5.683493,6.434342,4.7669225
t113,7.9728565,3.8107898,6.669237,7.7556467,4.1872354,7.7637625,3.5038435,5.563911,4.4910517,5.131802,6.5477233,2.8270352,3.7211103,5.719551,6.465999,4.7702575
t119,8.005518,3.9078958,6.776162,7.71256,4.2608624,7.764195,3.4711988,5.532576,4.459529,5.2087884,6.5692024,2.785771,3.7222068,5.630988,6.3827424,4.7016215
t148,7.9388647,3.815611,6.669517,7.75916,4.1769886,7.7942095,3.3961303,5.4462934,4.514715,5.132726,6.534342,2.7134917,3.7680326,5.7468576,6.496742,4.716827
t149,7.990377,3.8910623,6.752722,7.7089944,4.2506886,7.775787,3.395571,5.446265,4.486111,5.19826,6.570333,2.7050676,3.7725058,5.678505,6.431934,4.674804
t29,7.865263,3.7511687,6.635109,7.682846,4.0579348,8.028559,3.7174647,5.8802924,4.455493,4.9911356,6.1560655,3.04562,3.209541,5.5305986,6.051171,4.941271
t75,8.169613,4.3790646,7.5042014,8.763479,3.4288037,7.8717704,3.9827006,4.900623,5.0266113,5.09624,6.495868,3.0792735,1.7914038,5.2203116,7.098277,4.8321886
t89,8.212301,4.3310986,7.4554143,8.711217,3.4548886,7.845218,4.033946,4.958335,5.051366,5.1473393,6.4758325,3.0317597,1.7831489,5.169815,7.046378,4.781794
t104,8.239587,4.3841963,7.5134883,8.768624,3.4078975,7.823749,4.067196,4.9930334,5.085898,5.1889286,6.5167704,3.0374877,1.788943,5.1383314,7.1041,4.742707
t136,8.166626,4.4001546,7.5216,8.783494,3.4016593,7.874084,3.9819105,4.876887,5.034903,5.091119,6.515759,3.0843961,1.7842005,5.2197447,7.1169844,4.8352747
t137,8.224539,4.338003,7.4688363,8.721657,3.451962,7.841867,4.0530515,4.966136,5.062485,5.167338,6.47922,3.0297694,1.7999094,5.15333,7.057059,4.7604275
t132,8.176513,4.3774815,7.4970274,8.759612,3.4208276,7.8629627,3.9832416,4.872379,5.035531,5.0820584,6.499494,3.0713933,1.7491785,5.2167053,7.092383,4.841867
