,0,1,2,3,4,5,6,7,8,9
t77,11.709944,-2.3905673,4.053071,-2.2566383,-0.18625937,0.09945018,6.961448,-1.905307,-2.6456385,-1.7425673
t78,11.704114,-2.3898551,4.042079,-2.255881,-0.18458942,0.09854368,6.95369,-1.9047629,-2.64505,-1.742795
t19,11.691264,-2.3881576,4.0660033,-2.1503894,-0.19622283,-0.01795455,6.9284563,-1.8658638,-2.6311882,-1.7053807
t91,11.687922,-2.3623881,4.184424,-2.141721,-0.16172428,-0.02207589,7.04578,-1.847,-2.5893657,-1.6506262
t92,11.687192,-2.362218,4.182881,-2.1416192,-0.1619596,-0.022192555,7.047527,-1.8475103,-2.5894878,-1.6505536
t90,11.686913,-2.3617818,4.183749,-2.1419237,-0.16068695,-0.023036664,7.0499506,-1.8470364,-2.5889797,-1.6503724
t64,11.1427765,-2.1363077,4.5300293,-2.2779992,-0.03571096,-0.114171244,8.265974,-1.9514178,-2.551212,-1.6482357
t65,11.13596,-2.1340652,4.508792,-2.280285,-0.034132343,-0.11476322,8.259327,-1.9550568,-2.55045,-1.6476336
t83,11.088291,-2.120961,4.516691,-2.2907321,-0.00827673,-0.11674396,8.349359,-1.9559482,-2.5465875,-1.6369251
t84,11.088522,-2.1205742,4.515453,-2.289396,-0.009382896,-0.11752923,8.353905,-1.956652,-2.5465372,-1.6360581
t95,11.093854,-2.111453,4.5303483,-2.2802193,-0.013886933,-0.12173467,8.345036,-1.9616679,-2.5404203,-1.6321493
t96,11.092292,-2.1118333,4.5295787,-2.280817,-0.012957053,-0.12202159,8.344059,-1.9614054,-2.5407004,-1.6319746
t89,11.094827,-2.1121182,4.52774,-2.279679,-0.014420442,-0.12190979,8.340833,-1.9612398,-2.5403268,-1.6319903
t21,11.302435,-2.186945,4.464007,-2.2326543,-0.0865486,-0.08630789,8.012253,-1.9441041,-2.559014,-1.6430005
t7,11.501839,-2.275748,4.2293625,-2.2345638,-0.11241672,-0.04048892,7.7034883,-1.9502834,-2.5596528,-1.6670326
t23,10.310013,-2.156145,3.8834522,-1.1360449,-1.0784361,3.1291633,-0.03239439,-1.9521132,-2.1124856,-1.1740909
t28,10.329631,-2.1492777,3.9781601,-1.1405381,-1.090228,3.1049845,-0.0072268755,-1.949747,-2.1135316,-1.1655198
t34,10.325526,-2.1504605,3.9051523,-1.1317229,-1.0857973,3.0279675,-0.008192042,-1.9488175,-2.122164,-1.1698934
t35,10.314205,-2.1474342,3.9249227,-1.1387161,-1.0739164,3.0338488,-0.0009480747,-1.9542974,-2.1167772,-1.1595986
t27,10.162436,-2.1298702,4.0165586,-1.1177026,-1.0812978,3.1768641,-0.06278103,-1.9206423,-2.1124513,-1.1666406
t79,10.043768,-2.0892453,4.032951,-1.0708642,-1.1536423,3.0876436,-0.06826032,-1.9107794,-2.083367,-1.1673388
t80,10.032631,-2.087071,4.034137,-1.0710658,-1.1519116,3.0782096,-0.06551336,-1.9098803,-2.0822432,-1.1649235
t62,10.04389,-2.0897853,4.0308967,-1.0670363,-1.1527926,3.0952506,-0.072805725,-1.9142226,-2.0840576,-1.1620754
t63,10.034164,-2.0890749,4.0260363,-1.0706028,-1.1522089,3.0985067,-0.07319773,-1.9120028,-2.0838058,-1.1630337
t49,10.084774,-2.11166,4.027557,-1.0860685,-1.1200752,3.079527,-0.06470459,-1.9168171,-2.089461,-1.1442751
t50,10.098469,-2.1200995,4.016399,-1.0837888,-1.1197895,3.0913982,-0.0719003,-1.9158453,-2.0871065,-1.1466347
t1,10.582492,-2.3198822,3.0311987,-1.6420307,-0.3686214,3.5552444,1.394591,-1.7958552,-2.2215133,-1.3309115
t66,10.322013,-2.177411,4.081235,-1.6111218,-0.28860527,5.079241,0.5679172,-1.5361875,-2.0052135,-1.1402004
t30,10.078792,-2.0421097,4.831785,-1.5653056,-0.3230264,5.892851,-0.007744768,-1.4158577,-1.836667,-1.0245613
t99,9.912107,-1.9707998,5.1502614,-1.4816794,-0.31748813,6.2691298,-0.07103222,-1.2909868,-1.7333885,-0.9557252
t100,9.912003,-1.9708709,5.1498017,-1.4816754,-0.3171022,6.269219,-0.071015485,-1.2908374,-1.7331883,-0.955517
t53,9.885067,-1.9820555,5.125951,-1.5073055,-0.2908607,6.266225,-0.06418036,-1.2820084,-1.7455734,-0.9673281
t93,9.901319,-1.9872478,5.1666527,-1.499954,-0.2919351,6.320987,-0.07779806,-1.2756242,-1.7433089,-0.9606018
t94,9.900644,-1.9870709,5.165394,-1.4992647,-0.29286104,6.3203096,-0.07792257,-1.2757671,-1.7430766,-0.9605756
t51,9.946971,-1.998983,5.1588283,-1.4995674,-0.26575932,6.267436,-0.08403052,-1.3074975,-1.7641314,-0.96622676
