accepted_species,estimate
t22,-0.653305
t68,-0.25884426
t124,-0.25884426
t125,-0.25884426
t49,-0.20914729
t86,-0.1031064
t87,-0.1031064
t128,0.40022087
t78,0.40022087
t158,0.40022087
t139,0.40022087
t52,-0.25884426
t135,-0.20914729
t136,-0.20914729
t103,-0.20914729
