"","turnover.rates","eps.values","transition.rates"
"1",0.198789302026853,0.847232498694211,NA
"2",0.63946587475948,0.104093506466597,0.302027235273272
"3",0.204621213721111,0.230195858050138,0.470510221552104
"4",0.235799624584615,0.870651133125648,0.505586470011622
"5",0.198789302026853,0.847232498694211,0.518296255730093
"6",0.63946587475948,0.104093506466597,NA
"7",0.204621213721111,0.230195858050138,0.137097317958251
"8",0.235799624584615,0.870651133125648,0.962691011838615
"9",0.198789302026853,0.847232498694211,0.866900872439146
"10",0.63946587475948,0.104093506466597,0.433836100855842
"11",0.204621213721111,0.230195858050138,NA
"12",0.235799624584615,0.870651133125648,0.717087447876111
"13",0.198789302026853,0.847232498694211,0.898631660500541
"14",0.63946587475948,0.104093506466597,0.576389408670366
"15",0.204621213721111,0.230195858050138,0.387724954169244
"16",0.235799624584615,0.870651133125648,NA
