,0,1,2,3,4,5,6,7,8,9
t3,201.44652,42.115555,-5.946218,48.577423,-11.707667,41.3072,25.875788,-14.065734,6.3849506,6.6914396
t6,200.0174,40.392384,-6.404676,49.053574,-12.126194,40.431667,22.873789,-13.308166,7.255028,8.098146
t7,172.94888,39.50716,-11.411829,68.04211,-15.576886,35.50927,14.736471,-10.255931,6.803471,-0.04596084
t9,184.46574,86.10083,15.15073,-2.989745,-12.740432,44.435352,31.264936,-15.049281,-6.7503886,19.578976
t12,195.18771,19.79869,-6.4345717,57.76816,-11.1031885,19.990908,8.279032,-8.12522,28.965357,7.5196495
t14,193.90218,71.0213,-0.43034598,9.198817,-11.452191,58.050644,35.673122,-16.167547,-2.0999835,16.400078
t15,192.95927,65.239456,-0.09121559,1.7849612,-14.324272,57.395817,28.61365,-15.394385,-4.166998,22.636793
t17,183.80696,90.99339,19.298428,-4.311973,-12.500806,40.64541,31.451857,-15.054019,-7.6970973,19.541115
t18,179.17088,1.9251572,-2.9636674,47.245132,-1.5884036,85.748566,37.052948,-21.59239,-0.41794744,8.043022
t20,179.81401,2.9691467,-3.016752,47.722267,-1.615671,84.90537,36.021687,-21.404074,-0.5267994,7.3577814
t21,178.36986,3.390021,-3.001417,46.808308,-1.5167209,85.13194,36.470566,-21.731892,-0.21584184,7.7605762
t22,196.10323,16.89452,-6.0481944,58.389904,-11.171067,21.050085,5.2007155,-7.3701158,33.066982,8.513636
t23,193.91321,16.814423,-6.3878193,59.176582,-10.764203,21.189886,6.407293,-8.104659,31.912716,6.9451704
t24,193.09186,37.395977,-6.289749,38.5458,-11.074972,1.9561377,36.512768,-10.478681,1.4919468,-0.09933608
t25,195.23427,72.13324,-0.20609634,7.393543,-11.849456,57.404083,35.519062,-15.978624,-1.6125395,18.931984
t26,194.64238,71.65862,-0.15219009,7.5566363,-11.828655,58.20423,35.486523,-15.961856,-1.5772704,18.996914
t27,193.37784,37.134937,-6.3860183,38.414925,-11.366869,1.7972898,37.0288,-10.323249,1.419372,0.4740313
t28,193.15588,73.5834,-0.017114328,1.4960246,-12.466173,56.839928,28.145311,-15.823624,-5.081367,17.103252
t29,203.30998,30.336214,-5.5002437,46.512833,-10.952989,58.903156,16.918932,-18.031036,-4.512983,7.386263
t30,182.00552,6.4560804,-3.3745086,47.654846,-2.7459922,81.92988,35.19356,-21.129822,-0.7561171,7.5522165
t31,183.23936,8.4372835,-3.5648441,47.410667,-3.1335363,82.43612,32.174614,-21.156582,-0.42970213,8.144758
t32,183.61333,8.753757,-3.475565,47.114685,-3.4277916,82.57935,31.933931,-20.945131,-0.31784275,9.04531
t33,194.74959,70.858574,-0.2528821,8.266364,-11.761301,58.026093,35.03542,-16.308416,-2.1411064,18.692448
t34,193.7826,72.01512,-0.14923218,7.635017,-11.610716,58.13574,36.263607,-16.213446,-1.809437,18.409834
t35,183.28607,91.7554,20.300993,-4.6293526,-12.748509,39.931774,31.131487,-14.961972,-7.884519,19.687172
t36,182.0707,91.687164,20.669691,-4.775579,-12.59347,40.345207,31.253214,-15.142104,-7.948832,19.70021
t37,165.70021,39.517704,-13.33622,76.66452,-17.532738,34.62581,12.240805,-8.938417,10.287322,-0.103151076
t38,182.35464,91.915985,20.807562,-4.6991744,-12.280902,39.934177,30.547228,-14.995969,-7.9555483,19.264107
t39,182.22649,92.33187,21.260202,-4.834803,-12.436718,39.42597,30.950132,-15.012805,-7.9974036,20.422283
t40,203.45811,29.912676,-5.724235,47.822605,-11.283743,59.927322,15.993902,-17.948006,-4.447658,7.2799835
t41,203.30182,30.419397,-5.806559,48.194412,-11.109696,59.9606,16.444986,-18.112837,-4.517291,6.964657
t42,189.14207,84.68444,12.367519,-2.7964237,-12.184099,45.248642,31.331598,-15.697101,-6.7582183,19.585302
t43,193.05879,36.896095,-6.5101047,38.054882,-10.982828,0.9555921,37.78463,-10.624053,0.5619749,-0.2761574
t44,192.31145,72.17771,-0.14352463,2.6793628,-11.972009,55.923294,27.971945,-15.795937,-5.1289115,16.071648
t45,192.0978,72.34842,-0.15712707,2.849132,-12.208499,56.09619,28.156511,-15.818726,-5.083835,16.836857
t46,178.25072,-0.02000274,-3.1286232,48.554825,-1.193719,87.00888,36.539726,-21.896345,-0.024556993,8.913154
t47,178.18575,-0.04093752,-3.1222699,48.721947,-1.1481093,86.5006,36.921646,-21.885464,0.13882746,8.107897
t49,183.32469,90.96763,20.83392,-4.4800677,-12.385521,41.440422,31.262625,-15.173713,-8.029374,20.103012
t50,183.54721,79.92264,-1.2260175,-0.15327312,-13.080153,59.01066,22.450468,-14.120471,-4.7664676,0.8398388
t51,170.31958,41.102314,-12.491492,72.632515,-16.218609,33.759453,14.656645,-9.872524,10.61712,-0.19269985
t53,189.40471,85.41538,12.138832,-2.8000338,-12.37067,45.835503,31.989824,-15.69632,-6.4598136,20.324448
t55,181.74396,92.841896,21.286554,-4.6160426,-12.284348,39.091286,30.492117,-14.978986,-8.1389885,19.54541
t56,175.71216,-0.21526296,-2.9029777,48.313797,-0.3457793,86.465164,37.76217,-22.046888,-0.13179119,7.2039537
t57,176.05893,-0.36095697,-2.9347224,48.93849,-0.2557417,86.63125,37.957222,-22.076298,-0.08659284,7.2619553
t58,194.65863,12.08197,-6.1751223,62.383835,-10.739321,17.310057,-0.3460591,-6.3409104,39.586067,8.849663
t59,192.7495,37.610302,-6.3285007,37.204487,-11.141495,0.5362081,38.688034,-10.30662,0.31963673,-0.0489281
t60,192.90614,37.708977,-6.3379426,36.995255,-11.005424,0.58597463,38.77585,-10.456697,-0.012825415,-0.097353585
t61,175.91513,-0.34291488,-2.857877,48.567238,-0.21144047,86.61452,38.11914,-22.106157,-0.20506199,6.7076273
t62,176.40813,-0.33003032,-2.7543356,48.016838,-0.16215892,86.85111,38.049603,-22.152319,-0.2847821,6.9842186
t63,181.61064,92.55078,21.547575,-4.608303,-12.29811,38.650345,30.065641,-14.925956,-8.161609,19.856556
t64,177.69835,0.3558448,-3.0726423,48.06157,-0.9898124,85.87112,37.70476,-21.773855,0.85399735,7.818034
t65,183.45488,80.174225,-1.3160373,-0.17617886,-13.036666,57.90854,22.218855,-14.018416,-4.9300113,-0.014209206
t66,183.50504,80.212006,-1.3172202,-0.17520763,-13.057337,57.996605,22.185408,-14.04066,-4.888658,0.01596912
t67,164.148,38.47047,-13.667027,77.57498,-17.563358,34.162323,11.203512,-8.787643,9.35681,-0.36146328
t68,164.42612,38.736027,-13.601161,76.91053,-17.570845,33.924038,11.374655,-8.778552,9.017859,-0.2999305
t69,182.80989,79.7255,-1.1928502,0.24193904,-13.029785,58.317604,21.465956,-14.036616,-4.614927,1.0437382
t70,182.33347,79.86941,-1.2002568,0.16155574,-12.952753,58.72625,21.71173,-14.110799,-4.5360503,1.0275668
t71,194.50983,11.510715,-6.1347275,62.442593,-10.730775,17.38336,-0.40735674,-6.2872405,39.62801,8.700761
t72,192.51564,65.279015,-0.0771775,0.27508876,-15.222612,58.07955,28.393194,-15.117935,-4.1268044,25.35749
t73,192.74037,65.65242,-0.080635525,-0.001833445,-15.300613,57.909405,28.166128,-15.1501465,-4.2323937,25.552256
t74,181.80984,91.25153,21.159443,-4.753943,-12.456455,40.030388,31.041204,-15.019487,-8.175748,20.340206
