"","turnover.rates","eps.values","transition.rates"
"1",0.427756470628083,0.804858494084328,NA
"2",0.541050599422306,0.690402712207288,0.350817080121487
"3",0.071750525617972,0.418332914123312,0.652988128829747
"4",0.466183968586847,0.189554080599919,0.517860542284325
"5",0.427756470628083,0.804858494084328,0.534646603744477
"6",0.541050599422306,0.690402712207288,NA
"7",0.071750525617972,0.418332914123312,0.579093698645011
"8",0.466183968586847,0.189554080599919,0.627286533825099
"9",0.427756470628083,0.804858494084328,0.408835819223896
"10",0.541050599422306,0.690402712207288,0.333691208390519
"11",0.071750525617972,0.418332914123312,NA
"12",0.466183968586847,0.189554080599919,0.550218699267134
"13",0.427756470628083,0.804858494084328,0.915272996760905
"14",0.541050599422306,0.690402712207288,0.554216600721702
"15",0.071750525617972,0.418332914123312,0.790820087539032
"16",0.466183968586847,0.189554080599919,NA
