,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t9,-2.4958932,-3.3486252,-10.072944,-5.902729,-2.6275811,20.926195,-3.997219,18.333849,40.600876,-4.738052,-5.465703,55.829773,2.4344206,19.492783,28.916397
t11,-1.9799794,-2.8763683,-8.920682,-4.7506113,-1.9528538,18.697493,-3.5869172,16.000277,35.58668,-4.1131654,-5.0296555,47.112263,-0.11069049,16.843409,22.608242
t130,-2.3752942,-3.644013,-11.758541,-5.970474,-2.4216688,24.896036,-4.703773,20.302248,46.791416,-5.357609,-6.4298286,61.18893,-0.0022760227,21.889282,29.536224
t131,-2.3696847,-3.6422784,-11.769236,-5.9752464,-2.411905,24.8851,-4.701491,20.298115,46.801678,-5.3597894,-6.417995,61.188587,0.035588346,21.9067,29.546118
t42,-2.3050418,-3.5208569,-11.180499,-5.7924004,-2.3598964,23.541101,-4.4745827,19.626589,44.731075,-5.0772524,-6.135475,58.202274,-0.0157667,20.910358,28.178968
t23,-2.2112,-3.1218317,-10.102981,-5.2249904,-2.2017705,21.21512,-4.0623364,18.100496,40.474083,-4.6884475,-5.674039,53.10458,-0.14442691,18.9763,25.257336
t24,-2.6317158,-3.6424,-11.446558,-6.144349,-2.6918058,24.755432,-4.509214,20.517885,46.981514,-5.3546267,-6.527141,62.061375,0.91838557,22.000587,29.951262
t106,-2.4195933,-3.6685932,-11.851008,-6.1210847,-2.4103582,24.856276,-4.5525913,19.925615,46.603733,-5.3192687,-6.4814973,61.951073,0.31165227,22.654716,29.809422
t107,-2.4208782,-3.6753814,-11.849091,-6.137594,-2.4097362,24.830492,-4.5467772,20.018362,46.554264,-5.3205466,-6.4659514,61.95036,0.34644613,22.560854,29.90099
t87,-2.4411378,-3.6992683,-11.826497,-6.157756,-2.4439802,24.706457,-4.5336566,19.99775,46.663334,-5.336812,-6.468956,61.88725,0.27796277,22.637642,29.788534
