,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t97,-6.6402383,-2.1278102,5.5594525,34.184753,22.873909,-4.8375154,9.439106,-0.41932422,20.391737,30.598373,27.843649,9.450618,26.086967,-0.5463496,16.717419,7.896897
t44,-5.6615167,-1.8552649,4.4822245,29.807205,20.23095,-4.1764646,8.339588,-0.3008315,17.814333,26.329323,23.73388,8.332294,23.077835,-0.61350465,15.001242,7.3791676
t40,-5.580154,-1.8367089,4.421946,29.562859,20.07901,-4.127017,8.451535,-0.3129178,17.598927,26.037745,23.508434,8.301278,22.823692,-0.5841888,14.746454,7.3146195
t6,-4.7123256,-1.4383717,5.1743755,24.244495,14.014472,-2.762018,3.6043491,-0.8888933,9.531218,17.824621,16.920757,6.852786,13.557208,-0.19842152,7.7434607,2.3065715
t14,-5.486918,-1.7079006,6.2218623,27.593603,16.370039,-3.1986666,3.9860775,-1.030664,10.991081,21.13481,19.72131,8.068559,15.845727,-0.07119688,8.8293295,2.8038316
t15,-7.8941054,-2.503612,9.285628,38.147587,22.990028,-4.5661745,5.154775,-1.6376451,15.950748,31.684214,27.908306,11.790109,21.962555,2.5727746,12.752934,3.2792711
t7,-5.464948,-1.6208502,5.953443,27.888828,16.130983,-3.149951,4.152525,-1.0303969,11.0817585,20.994354,19.785732,8.190394,15.9461975,-0.12552713,8.877074,2.7252417
t12,-5.3663034,-1.687416,5.8874617,27.117428,15.77778,-3.121211,3.59516,-1.0021027,10.626287,20.4152,19.2121,7.9267025,15.246557,-0.045249403,8.897726,2.5469093
t13,-6.4943657,-2.0544276,7.30976,32.08663,18.865475,-3.7721753,3.882058,-1.2248887,12.669736,25.302631,23.17717,9.175993,18.022692,1.1181953,10.671848,3.071946
t99,-7.790448,-2.2284153,10.101783,36.500732,21.567623,-4.4687395,3.5618637,-1.3406957,15.420454,30.244831,26.72205,10.8019705,22.855192,1.5065334,12.02411,4.2077165
t100,-7.8024306,-2.2404354,10.162185,36.303326,21.383013,-4.499369,3.3851187,-1.3188198,15.288992,30.10447,26.72491,10.708055,22.665771,1.2754114,12.161036,4.2763658
t67,-7.4288225,-2.1285472,9.664611,34.914204,20.491976,-4.298346,3.6556292,-1.2439897,14.615501,28.657597,25.639606,10.2545805,21.74831,1.0718944,11.522282,4.2049413
t37,-6.247173,-1.8290805,7.9961357,29.96819,17.76449,-3.6472232,3.33165,-1.0951313,12.803997,23.856848,21.49587,9.205834,18.937473,0.24535209,9.974487,3.5439193
t26,-6.6959696,-1.9108133,8.247634,32.34131,19.352264,-3.9618556,3.9498873,-1.2617255,13.961727,26.160349,22.9682,10.002551,20.217358,0.5823067,10.746486,3.57523
t27,-7.666954,-2.2147777,8.817189,36.89535,21.900661,-4.528251,4.2418118,-1.4696525,15.68413,30.704252,26.726973,11.188025,22.679276,1.5939076,12.306074,3.5133464
t28,-5.860236,-1.6957978,6.8632107,29.10685,17.154282,-3.4179437,3.7918448,-1.0978364,12.347533,22.824682,20.577307,8.997759,18.035906,0.027631104,9.463852,2.8920753
t21,-7.1039925,-2.0713477,8.430396,34.511562,19.923124,-4.227546,4.9464593,-1.3299232,15.027121,28.939327,25.38848,10.815706,21.843697,1.4015129,11.322648,3.3562875
t68,-6.505235,-2.2105105,5.1680393,37.308804,22.646667,-3.8195965,8.806359,-1.5229357,10.377136,23.980217,25.528675,11.220525,19.71304,-0.20525537,7.9305716,1.1962527
t69,-7.0626025,-2.3441617,5.761993,39.940483,24.0056,-4.133881,8.94462,-1.6542609,11.140045,26.274446,27.218403,11.741708,20.844467,-0.11088642,8.7081585,1.3025177
t16,-4.9385333,-1.8695673,3.7394323,30.052002,19.547764,-2.6810832,7.9457684,-1.2737168,7.8819175,16.405186,20.289316,10.637744,16.132671,-0.4911712,5.5741735,0.8117569
t39,-5.6648045,-2.0191793,4.345515,33.835335,22.612255,-2.9115233,8.76374,-1.5460657,10.125542,18.721231,22.898464,12.871139,18.437275,-0.4800261,6.610286,0.954326
t70,-6.3044376,-2.1249726,4.8603387,36.77014,24.426777,-3.2330093,9.139336,-1.726731,11.858486,21.433632,25.036844,14.02019,20.198296,-0.41255003,7.5912423,1.1735036
t71,-6.459806,-2.1693277,5.0478535,37.449883,24.770187,-3.3343887,9.209688,-1.7657747,12.073984,22.108046,25.563717,14.173173,20.429493,-0.3851609,7.836286,1.1753515
t42,-5.7950125,-2.0893638,4.650961,34.64264,23.559639,-2.947701,9.060884,-1.5865743,10.343407,19.140965,23.249603,13.152695,18.968788,-0.4490299,6.7610354,1.0911769
t61,-6.783899,-2.3336563,5.9683332,39.145508,26.476664,-3.4517677,10.125314,-1.8509165,12.749901,23.081436,26.93291,14.7724085,21.745798,-0.27282664,8.233976,1.299755
t72,-6.8181634,-2.3152442,5.7932653,39.366096,26.540062,-3.4420395,9.659615,-1.8108902,12.736779,22.931915,26.89564,14.783504,21.840584,-0.41589227,8.336384,1.5127797
t73,-6.79932,-2.3722343,5.9788966,39.099564,26.687248,-3.427755,9.640608,-1.7990748,12.70826,22.880413,26.752018,14.731715,21.601467,-0.36798635,8.450787,1.526578
t58,-6.7829714,-2.353521,5.87628,39.112167,26.597221,-3.4184036,9.640284,-1.8266228,12.836508,22.922056,26.66202,14.70146,21.44328,-0.36961332,8.393167,1.2532172
t48,-6.011427,-2.1162026,4.90948,34.99303,23.409481,-3.0992925,8.935336,-1.5959114,10.03598,20.176846,23.671787,13.219079,19.049192,-0.4455238,6.8671293,0.8739669
t49,-7.0162826,-2.313294,6.060873,39.42727,25.860344,-3.6151574,9.2600155,-1.7466291,11.844103,24.47775,26.806114,14.498157,21.48056,-0.31181836,8.320539,0.86995095
t43,-5.9902625,-2.1430888,4.861389,34.933643,23.459095,-3.112815,8.85511,-1.5625567,10.144431,20.069656,23.814991,13.2627535,19.032288,-0.47390315,7.055925,0.9730291
t89,-6.9793396,-2.442663,5.9136305,39.43905,25.928143,-3.6216316,9.271584,-1.8746432,11.625227,23.570564,27.277117,15.085473,21.318317,-0.32635808,8.364005,0.9323867
t90,-6.9881372,-2.4606912,5.952027,39.53445,25.9767,-3.6366959,9.387058,-1.8628024,11.533216,23.664139,27.342701,15.297742,21.418419,-0.30147883,8.383503,1.0118569
t8,-4.9073424,-1.9569397,4.04644,29.919712,17.263483,-2.9465837,6.741021,-1.0346074,5.9563518,17.629395,20.221466,8.416874,14.541213,-0.45611864,5.8792863,0.4720686
t9,-4.060198,-1.8047985,3.1038198,26.371588,15.446262,-2.5269282,6.739839,-0.8142757,4.1015344,14.117024,17.766582,6.966215,12.420758,-0.6107823,4.517202,0.40240628
t11,-4.614995,-2.153106,3.6797671,30.015152,17.45097,-2.9788747,7.781471,-0.8859113,3.6946983,16.512342,20.664635,7.3346853,13.532573,-0.6020419,5.0625873,0.35232216
t25,-6.6364474,-2.97558,5.844673,41.563206,23.574121,-4.3708625,10.480583,-1.0242094,4.464495,25.625051,30.12878,8.77699,18.48958,-0.4258948,7.4875417,0.74510914
t116,-6.630802,-3.1780853,6.1723547,41.733315,23.110678,-4.484758,10.915194,-0.95221967,3.4810078,25.344894,29.787521,8.962529,17.871233,-0.52948445,7.3340764,0.32609552
t117,-6.648412,-3.1466355,6.198431,41.76123,23.049498,-4.468196,10.967157,-0.9855079,3.6096299,25.39154,29.727987,9.072859,17.943523,-0.5193356,7.211131,0.23876542
t62,-6.5771914,-3.2826965,5.8182898,42.637623,23.374866,-4.6082582,11.293918,-1.0692937,2.7726572,25.158796,30.876423,8.1552515,17.588646,-0.60954577,6.8731766,0.1075452
t82,-6.332206,-3.2510488,5.2788963,42.025227,22.813076,-4.56825,11.765246,-1.1080514,2.0254133,24.163994,30.556887,7.668377,17.085651,-0.63796777,6.1866727,-0.028875126
t139,-6.4133296,-3.3562348,5.2451286,42.916466,23.4325,-4.6972303,12.090052,-1.1258922,1.6115,24.5809,31.29612,7.37095,17.278446,-0.6601512,6.256453,0.0042033754
t140,-6.4173446,-3.3509986,5.2438135,42.95641,23.470913,-4.6934314,12.106798,-1.132299,1.6048043,24.593203,31.30311,7.38101,17.2903,-0.6579961,6.236288,0.020371731
t155,-6.4149604,-3.3705983,5.327221,42.961273,23.45911,-4.7015734,12.078636,-1.1201214,1.3915632,24.553112,31.416182,7.2779965,17.22722,-0.6784521,6.211838,0.04039627
t156,-6.4209733,-3.3726966,5.334222,42.99309,23.477596,-4.706569,12.08581,-1.1218638,1.4057615,24.581924,31.441631,7.280453,17.237835,-0.67721164,6.2227125,0.04249769
t157,-6.4206347,-3.3721085,5.3360662,42.995846,23.475628,-4.7050853,12.089887,-1.1210608,1.4005435,24.580462,31.439922,7.284253,17.237415,-0.6777384,6.2206407,0.035781678
t137,-6.3750587,-3.1414645,4.637515,42.25074,23.1372,-4.5038905,11.65835,-1.0362331,3.3181326,24.305294,30.994755,8.902066,17.887087,-0.46091333,6.75047,-0.0935774
t138,-6.309438,-3.128514,4.604458,41.900192,22.97217,-4.463343,11.572301,-1.0226635,3.2058628,24.041464,30.711042,8.81654,17.689812,-0.47087198,6.691091,-0.09622263
t160,-6.4468246,-3.2207458,5.2304335,41.763268,23.291359,-4.4937534,11.000452,-0.96983653,3.2870228,24.159517,31.362228,8.65944,17.776081,-0.4597449,6.946149,-0.00091055705
t161,-6.4472823,-3.220324,5.2309,41.76449,23.289024,-4.493838,11.002014,-0.9700654,3.288018,24.16021,31.364002,8.660436,17.777924,-0.45975938,6.9450912,-0.0009173282
t131,-6.35644,-3.2625012,5.1442537,41.76712,23.687004,-4.5939174,11.806728,-0.9460002,3.1676867,24.562113,31.233036,8.487311,18.151657,-0.41224334,6.773091,0.1290353
t132,-6.2464323,-3.2258012,5.0365562,41.242516,23.41248,-4.5214458,11.713824,-0.9321761,3.023403,24.107244,30.756165,8.322986,17.838152,-0.43144327,6.6290984,0.085452735
t38,-5.805079,-2.9827528,4.741746,38.473213,21.746876,-4.086613,10.687789,-0.90193015,2.5341742,21.727125,28.001612,8.350608,16.529148,-0.5442946,6.1659102,0.09137517
t65,-6.4711533,-3.2206662,5.388092,41.774895,23.74208,-4.4784026,11.198431,-1.0541984,4.1153965,24.59072,30.022732,9.663194,18.322237,-0.42345262,7.117762,-0.0008371241
t74,-6.422783,-3.1919513,5.256262,41.588257,23.822151,-4.476103,11.107971,-1.019852,4.246055,24.470604,29.997852,9.371499,18.408024,-0.44129014,7.216823,0.35921174
t75,-6.444284,-3.1805804,5.336375,41.511047,23.690598,-4.422995,10.6469755,-1.01746,4.217571,24.449104,29.9298,9.3450365,18.224285,-0.4054854,7.4783177,0.2962926
t22,-5.0765095,-2.5794437,3.9724908,34.38759,19.84881,-3.4281662,9.571348,-0.8385604,2.2838695,18.557535,24.239834,7.3215194,14.637612,-0.66320634,5.194974,0.12503403
t31,-6.215093,-2.7431076,4.4115868,39.482643,22.382065,-3.9358814,9.634335,-1.160622,4.5144815,23.198307,27.713392,8.877496,17.046326,-0.37974688,6.723339,0.15966493
t52,-6.897668,-2.9270813,5.2714844,42.318375,24.209867,-4.229688,9.284557,-1.1981543,5.3284698,25.78356,29.7598,9.64682,18.282864,-0.3259236,8.077209,0.5387817
t53,-6.8347354,-2.9543989,4.664859,42.276653,24.36034,-4.2474527,9.600406,-1.1795115,5.369247,25.443233,29.84618,10.170617,18.908783,-0.3434979,7.821896,0.60592824
t4,-5.714471,-1.7757272,5.895885,29.458454,16.604036,-3.3016527,4.554352,-1.1461715,10.247001,22.004637,20.581684,8.268927,15.509014,-0.13866438,8.385008,1.9201773
t29,-7.877632,-1.0423388,7.705577,36.818207,17.011658,-4.013992,-0.052818358,-1.9002074,15.97473,32.48799,19.191788,5.181424,14.517506,-0.14428858,11.1346445,-0.03480352
t141,-8.569346,-1.2242455,8.268737,39.95124,19.582611,-4.2844477,-0.12979528,-2.0583677,17.555243,35.14218,20.491169,6.2478495,15.772155,-0.23833871,12.688709,-0.022525584
t142,-8.5732155,-1.2259196,8.264379,39.97374,19.595753,-4.285148,-0.125694,-2.0628953,17.556984,35.17058,20.493923,6.283089,15.777012,-0.23593831,12.678422,-0.028306281
t95,-8.588826,-1.2300489,8.375358,40.0127,19.669052,-4.329228,-0.08349811,-2.0765636,17.548864,35.313915,20.762407,6.1087217,15.784064,-0.21076722,12.6016,-0.02849654
t81,-7.976144,-1.0859951,7.699993,37.22707,17.854893,-3.9891717,-0.16579978,-1.9596109,16.341705,32.681942,18.751316,5.3817697,14.304525,-0.26827875,11.59903,-0.061285865
t59,-8.034976,-1.101213,7.866083,37.42424,17.75301,-4.0478983,-0.1732999,-1.9690303,16.239466,33.020668,18.942667,5.324704,14.24265,-0.24878679,11.621492,-0.05714644
t54,-8.056787,-1.1093041,7.9051886,37.724983,17.935211,-4.087201,-0.10667073,-2.0069187,16.492504,33.20466,19.325205,5.3599486,14.489196,-0.23603082,11.701383,-0.04753641
t45,-7.297731,-0.85251087,7.582568,33.88328,14.93492,-3.6028836,-0.11520978,-1.7229712,15.072205,29.981459,17.348001,4.248298,12.966828,-0.1396477,10.29893,0.11361486
t56,-8.357912,-1.0608307,8.695312,38.501152,17.158947,-4.216858,-0.03620974,-1.9239867,17.196064,34.40658,20.914398,5.5739985,15.690472,0.26225358,11.817494,0.47093612
t57,-8.542557,-1.1388651,9.072564,39.43885,17.855022,-4.3039556,0.027779995,-1.9689668,17.395887,35.360664,21.721834,5.506044,15.882998,0.24456483,12.296431,0.5182741
t10,-8.512782,-1.2531742,8.970562,39.25586,18.174175,-4.418229,1.3067414,-2.0559947,17.461409,35.427864,23.286114,6.31687,15.616834,0.74464875,12.988735,0.34180623
t23,-6.595052,-0.65507317,6.6361284,31.336575,13.262073,-3.1639287,0.82723373,-1.629939,13.557765,26.192144,16.803951,4.131688,11.320737,-0.44645286,8.917242,-0.07114877
t24,-6.3822327,-0.6077978,6.4165,30.322124,12.6729,-3.0477915,0.6336712,-1.5740129,13.153571,25.283958,16.109493,3.8478906,10.839486,-0.47089362,8.586186,-0.07324046
t124,-8.526367,-0.21493585,10.265827,39.37896,12.581254,-3.4986153,-0.43344122,-1.8634161,19.563457,33.36961,22.385159,1.0374027,9.116806,-0.83392936,13.92663,-0.25709277
t125,-8.51155,-0.2204326,10.29028,39.239975,12.494023,-3.4967377,-0.43192354,-1.837287,19.5854,33.29971,22.416641,1.0303403,9.142381,-0.8327114,13.98391,-0.24423452
t93,-8.519043,-0.25586435,10.406985,39.224083,12.427626,-3.5221677,-0.44465032,-1.8602699,19.447405,33.215515,22.550499,1.0720602,8.988392,-0.8105795,13.976643,-0.24207878
t94,-8.524591,-0.23660587,10.216728,39.448875,12.575016,-3.5256124,-0.4048942,-1.8537817,19.372747,33.17808,22.658333,1.0799233,9.144568,-0.833772,13.754531,-0.24784909
t130,-8.501274,-0.27744898,10.336343,39.43277,12.712596,-3.5298078,-0.46278378,-1.9873623,19.55206,32.972706,22.494001,1.1077136,8.709707,-0.7396465,14.021292,-0.26886064
t147,-8.508737,-0.29249057,10.393926,39.413452,12.712459,-3.5304222,-0.46971613,-1.9899743,19.516783,32.975834,22.51224,1.1207792,8.621589,-0.7323746,14.031325,-0.27715594
t148,-8.50447,-0.2957122,10.395703,39.39515,12.72937,-3.532425,-0.46901736,-1.9893837,19.50852,32.975403,22.505768,1.1227068,8.618123,-0.731471,14.044039,-0.2746527
t145,-8.510357,-0.24542764,10.374112,39.373978,12.368109,-3.5388513,-0.47096372,-2.0274963,19.587116,33.23119,22.348547,1.08174,8.665207,-0.6909899,13.951431,-0.27290902
t146,-8.512199,-0.24630426,10.369108,39.38334,12.355829,-3.5390146,-0.47309718,-2.0301495,19.594189,33.239883,22.34132,1.1070496,8.678375,-0.688945,13.938011,-0.27861363
t153,-8.509624,-0.25654837,10.307951,39.358624,12.4271755,-3.5657814,-0.45190778,-2.0311682,19.637089,33.190086,22.506187,1.0149397,8.699899,-0.6936153,13.930723,-0.2609686
t154,-8.506846,-0.25607142,10.304459,39.349983,12.431203,-3.5669732,-0.44923338,-2.02984,19.644274,33.187244,22.499195,1.0126506,8.705291,-0.69380385,13.933533,-0.2589624
t66,-7.918358,-0.13182412,9.455275,36.64693,11.291059,-3.2082736,-0.43962818,-1.8154551,18.260315,30.644093,20.585274,0.66236466,7.939075,-0.82164764,12.735798,-0.26687405
t110,-8.754299,-0.5863729,9.365981,38.023514,13.334054,-3.9374497,-0.23395522,-1.8757565,17.996092,33.788136,22.326488,3.9393775,11.936838,-0.43695933,12.071438,0.12887913
t111,-8.780089,-0.61080295,9.400014,38.148617,13.425321,-3.9693165,-0.24151337,-1.8705292,17.98089,33.95919,22.434593,3.9037282,11.8864765,-0.43579623,12.313389,0.2031377
t98,-8.371175,-0.4971791,8.922782,36.451817,12.512449,-3.724402,-0.2646148,-1.8074452,17.278883,32.219917,21.003853,3.449423,11.040185,-0.49013382,11.551626,0.024317559
t47,-7.600404,-0.2866324,7.758213,33.50825,10.871953,-3.2770383,-0.2609994,-1.7217966,15.982761,29.059662,18.55706,2.659447,9.626081,-0.55426425,10.033442,-0.10641607
t104,-8.681743,-0.5741989,8.762578,38.50869,13.085326,-3.80752,-0.26695833,-1.9213275,17.987246,33.44003,22.072659,4.4801636,12.522468,-0.49960467,11.76901,-0.18121551
t105,-8.656144,-0.57892597,8.789618,38.379692,12.876229,-3.8343601,-0.26902932,-1.9151522,17.851574,33.415215,22.197947,4.4461646,12.45977,-0.48715052,11.771159,-0.1704542
t41,-8.425727,-0.24472268,8.014496,36.73646,9.698281,-3.766543,-0.31193933,-1.9858763,18.06684,32.944607,20.257917,3.3380172,10.527812,-0.54945034,10.683872,-0.4736691
t76,-8.77932,-0.20750181,7.8364954,38.382774,9.644734,-3.8613877,-0.3481553,-2.1862018,18.033247,33.961475,20.844448,3.882599,10.77552,-0.49628016,10.385178,-0.5920636
t77,-8.260063,-0.10603725,7.345355,36.057373,8.514865,-3.5751998,-0.40213677,-2.0613089,17.071466,31.82206,19.12148,3.1845675,9.539893,-0.5723377,9.776308,-0.6038385
t78,-8.774025,-0.21164453,7.9601707,38.126915,9.502519,-3.8391457,-0.36653793,-2.1839771,17.911085,33.91379,20.690449,3.8680482,10.580379,-0.50911397,10.455664,-0.5983289
t83,-8.663411,-0.21211116,7.8169684,37.899277,9.354547,-3.8808897,-0.26496467,-2.1782262,18.33841,33.98658,20.797127,3.5961733,10.431667,-0.4561588,10.603949,-0.6159747
t88,-8.677417,-0.17717482,7.778529,37.791306,9.2572,-3.8480084,-0.24841373,-2.139121,18.541145,33.949585,20.884434,3.7439148,10.622102,-0.47225747,10.5463915,-0.59242815
t112,-8.688106,-0.121637456,7.6685925,38.025024,9.212058,-3.8455467,-0.23565643,-2.2111356,18.470186,34.098213,20.70621,3.4746175,10.429743,-0.43577525,10.396826,-0.6249098
t122,-8.695683,-0.1422659,7.6532583,37.997463,9.172885,-3.870608,-0.23290193,-2.1909556,18.539621,34.07893,20.874416,3.551123,10.513166,-0.43555084,10.395516,-0.6219042
t123,-8.702597,-0.1472581,7.6635294,38.06928,9.258645,-3.8723123,-0.24314354,-2.1967993,18.54252,34.089394,20.869808,3.5693884,10.527532,-0.44323203,10.386199,-0.6223941
t113,-8.658014,-0.13339196,7.545979,37.922,9.252547,-3.8651855,-0.22211425,-2.1759715,18.685308,34.06008,20.790188,3.7109644,10.712256,-0.46981788,10.5368395,-0.6007252
t158,-8.668717,-0.13896362,7.5346937,38.123592,9.257138,-3.8787918,-0.19687659,-2.2084072,18.546587,34.20938,20.761936,3.5629787,10.5975485,-0.4643909,10.45671,-0.62448514
t159,-8.668795,-0.13859507,7.534443,38.122734,9.261403,-3.8781815,-0.19658801,-2.2082298,18.54923,34.209236,20.758553,3.5645926,10.596328,-0.46446273,10.458017,-0.62426424
t126,-8.673981,-0.13692218,7.5550284,38.134045,9.239325,-3.885573,-0.21152495,-2.2017736,18.601774,34.220287,20.739918,3.5805757,10.618794,-0.4736243,10.486557,-0.61893743
t33,-8.704511,-0.35726342,8.054933,38.562737,11.461319,-3.9038162,-0.27489108,-2.0935583,18.458672,33.59639,21.749294,3.9013069,11.700934,-0.5415528,11.000599,-0.36467814
t128,-8.774118,-0.35229954,8.171323,38.392715,11.538498,-3.699537,-0.28908357,-2.1656623,18.442945,33.35226,21.159948,4.821949,11.488501,-0.44202313,10.833965,-0.48114368
t129,-8.768284,-0.37058452,8.199824,38.337498,11.560935,-3.7075531,-0.2951576,-2.1575606,18.366058,33.33009,21.204834,4.7858067,11.460749,-0.44022185,10.866745,-0.4722126
t30,-7.0975122,-0.039056648,6.5575943,31.347466,7.845556,-2.966043,-0.38639772,-1.7610121,15.250219,26.995232,16.19765,2.1342843,7.9127803,-0.66920906,8.636792,-0.45902678
t101,-9.1072645,-0.34628108,9.371205,40.152042,16.290525,-4.082063,-0.11319381,-2.190849,17.887175,37.544857,20.281515,2.258117,12.13228,-0.2678561,9.678346,-0.2364554
t102,-9.155285,-0.341265,9.464631,40.349384,16.24813,-4.0802755,-0.10318476,-2.228823,17.814222,37.705418,20.105648,2.5227811,12.135989,-0.26791176,9.496483,-0.2762776
t135,-9.123036,-0.33331493,9.393453,40.257233,16.221966,-4.096534,-0.10136129,-2.2390282,17.910723,37.78122,20.064184,2.3625767,12.059217,-0.24860941,9.52791,-0.29069254
t136,-9.128097,-0.31652635,9.34298,40.265083,16.139801,-4.0923767,-0.09651672,-2.2289732,17.905836,37.76124,20.045937,2.351333,12.102504,-0.25355783,9.465021,-0.2856569
t114,-8.776878,-0.27344787,9.112401,38.776802,15.430741,-3.8805134,-0.11471535,-2.0961158,17.25378,36.181385,19.273106,2.008816,11.39254,-0.3118653,9.362392,-0.24895112
t115,-9.068094,-0.3422602,9.522286,39.998024,16.12782,-4.045392,-0.08832637,-2.1505125,17.783749,37.500057,20.183525,2.3073885,12.035219,-0.2731757,9.83848,-0.2329264
t151,-9.039531,-0.24889128,9.12827,39.895123,15.635459,-3.9796512,-0.0999107,-1.9515184,18.044619,36.997684,21.27211,1.9178587,12.521252,-0.34934583,9.866968,-0.17031492
t152,-9.037086,-0.2457619,9.12404,39.90494,15.628686,-3.9790566,-0.096583955,-1.9536247,18.047443,37.00593,21.2575,1.9155904,12.525743,-0.34967142,9.857989,-0.17259258
t87,-8.969237,-0.3356647,9.112288,39.92241,15.846156,-3.9605756,-0.103056066,-1.9446477,17.641342,36.7318,21.27329,2.0740569,12.516946,-0.33405003,9.999619,-0.17474793
t17,-7.805916,-3.0875032,12.167676,30.340572,21.376114,-4.716554,-0.012017834,-1.6359272,13.253644,37.783073,27.395414,10.982966,18.067749,11.281075,14.837341,4.4769254
t34,-7.7795854,-3.0957315,12.027141,30.025345,21.37026,-4.6276145,-0.058289494,-1.4519498,13.217802,37.525665,27.54731,10.928723,18.280912,11.22488,14.976471,5.156566
t35,-8.083501,-3.1976001,12.309878,31.439032,21.984776,-4.823706,-0.045857873,-1.4628404,13.606253,38.760048,28.878534,11.361966,19.131691,11.373096,15.304247,5.2066445
t127,-8.989938,-3.59409,13.896803,35.159985,24.897072,-5.58102,0.19096822,-1.767132,15.290212,44.01013,32.42215,11.984441,20.622332,12.866061,17.294804,5.7013283
t133,-9.011941,-3.593979,13.927491,35.15521,24.851433,-5.5946517,0.1495716,-1.777188,15.293731,43.990673,32.42013,12.031136,20.583105,12.8000765,17.295029,5.6866145
t134,-9.00008,-3.5998695,13.940818,35.12554,24.857697,-5.5992284,0.19388193,-1.781283,15.303629,44.044243,32.407578,12.00011,20.608667,12.888917,17.294275,5.703366
t36,-9.167416,-3.27725,13.547841,35.833317,24.84004,-5.3263474,0.14190358,-1.9187691,14.481699,43.905502,31.664188,12.022967,20.959673,13.437076,16.27841,4.827937
t64,-8.528583,-3.0606775,12.714711,32.505985,23.027706,-4.8376794,-0.16464311,-1.649463,13.494985,40.06415,29.182638,11.807656,19.497068,12.084742,15.707967,5.278488
t79,-9.268934,-3.2256157,13.500876,35.54956,24.905348,-5.203992,-0.1546199,-1.7846107,14.714476,43.106953,31.54609,12.765298,21.035776,12.5757475,16.858795,5.483299
t80,-9.181498,-3.2690396,13.380633,35.282433,24.859688,-5.217206,-0.11517898,-1.7553437,14.543722,42.877335,31.474016,12.8903055,21.218637,12.842356,16.75325,5.564321
t19,-6.39927,-2.3181853,8.860537,25.997486,15.625516,-4.2221274,7.1095476,-2.3262963,13.603839,34.60706,22.87828,12.931071,20.098307,17.43562,9.536864,1.0696969
t20,-7.581264,-2.6954343,10.519079,30.51503,18.317879,-4.9830537,7.3511405,-2.5688293,16.024641,39.806847,27.046078,14.385947,23.004875,18.407114,11.768092,1.5592303
t164,-7.454385,-2.730612,10.625428,29.651878,17.890963,-5.0266576,12.00905,-3.0976968,18.087074,44.19007,26.965405,17.317158,25.644348,27.002132,10.90922,0.28483576
t165,-7.4541993,-2.7307,10.6245575,29.65158,17.891134,-5.026691,12.0090275,-3.0975206,18.086843,44.18954,26.964813,17.317402,25.644518,27.00155,10.909661,0.2852816
