"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134"
"t1",-0.038031707295857,-0.00772189171951065,-0.00132740175472428,0.0126270202458886,0.0250429671034578,0.0371857246317816,-0.00624650332749381,-8.48355995044692e-05,0.00418536543862646,-0.000431782522442022,0.00995406570770294,0.00804501921638003,-0.00755257658673026,0.0294434895915672,-0.00465525138585832,0.0333706056847963,-0.000691864540090082,-2.90003120579597e-05,-0.00406835619614721,0.021217288406332,-0.0011069347558124,-0.00618370844076501,-0.0812310252457471,0.00594342713584916,-0.000652950743451842,0.0310179207985379,0.0224653730962172,0.00857172704962321,-0.0023461206420387,-0.098117840200064,0.00717723823615969,0.0270461226629299,0.0180941065452655,0.0145011422470076,-0.012975635524014,0.0895457246562015,-0.000133872295655622,-0.000683390176299687,0.00141785455639449,6.8226528224957e-06,1.11797559032701e-15,-6.8149128486667e-05,0.00439435805939961,-0.00325833375883743,0.165643596288133,-0.112927253849904,0.0232270128476765,2.39864222992733e-05,0.00866964755375404,0.0346489677460128,-0.108609114926831,0.00909652168719766,-0.000600965579671851,0.0376893851604511,-0.0191259989481266,-0.00451362560648719,0.0015237057064369,-0.0112011188063788,-0.000548189158182859,0.0251462415658434,0.757679775884594,0.00489496201532499,0.527671178188181,0.174286788688661,-0.00456432544340304,4.35455095345915e-17,1.42031226767528e-06,-0.0398860131065706,0.00105106304253941,3.36211128486084e-15,0.0370075306741888,0.000941880922267387,-0.040763817958443,0.0485342373452857,-0.000120012963128325,-0.0129455980175977,0.00248347291776235,7.05843909450756e-05,-0.00156312402317221,-0.0114028705379127,0.0682043291789261,-0.00132377087318871,0.000238893085753426,4.79600696005474e-16,0.000511169146091341,0.0315814429401744,-0.000332735113199399,0.0793351949386596,0.000962262564631932,3.03229467449891e-06,6.54024145098013e-16,1.38681807197154e-16,-0.00147389822821798,0.000850786718298492,1.77147356443593e-16,-1.84522685667474e-16,-1.07668610920756e-15,0.000196526572435242,0.0124872440649296,0.00103890743641345,-0.000585387805730847,7.66785829212578e-05,0.000140934094811103,-9.78886089838367e-17,-1.43187800059334e-05,1.1793530271012e-16,9.87249389129045e-05,1.4174759386751e-15,4.43297267038117e-16,3.32977981079038e-16,0.00075957662077141,1.6969345312605e-16,1.27062115590056e-05,4.78008368343691e-16,4.41491141305357e-16,0.000855904490314384,2.1484086407777e-16,2.49399927934544e-18,2.80185477770533e-16,-5.64682318646057e-15,8.41758064836591e-07,-2.26692899664658e-16,-0.000257437674933201,1.3347650675885e-07,-2.17128703765025e-06,7.7489515011259e-16,-1.13593957872369e-15,1.84218677280679e-15,-4.03594825946352e-06,-3.44220899709284e-15,3.00116716879313e-16,-3.53555881228932e-15,2.18602883403255e-15,-9.58068594975578e-14
"t134",-0.122775219957598,-0.0424814961951638,0.0378034620133748,-0.111700754488187,-0.0254169968212134,-0.00397005943421228,0.000654797525050203,5.44830419381821e-06,-2.26921427441372e-05,-4.85520805655094e-05,0.101510277990311,-0.00293676116367188,-0.0015631109272892,0.00687397489052204,-0.00213771407672654,0.0459311015058418,-0.00139954720765349,-8.19265690055873e-05,-0.0635713302415795,0.626076314479809,0.000835872322617875,0.00369120476874652,0.0463872455076444,-0.00370658031655179,0.000433124224499424,-0.188581281756611,-0.0987991680884888,0.00470084071308957,-0.000181369521884711,0.00159391107826378,-0.000156205161523991,-0.00778651392754724,-0.00707045529978892,-0.00217260303166848,0.00228500910795965,-0.0263195368859464,-0.000851114278807381,-0.000110512273317343,-8.8174759203474e-06,-4.06294474898464e-07,3.82355773530371e-16,5.01956742835076e-06,-0.000328763566232221,0.000341923163900175,-0.0228682742081499,0.0538286586394603,-0.0290250395559328,3.65912812237945e-05,0.000341173216986376,0.00290290164163922,-0.00248902486394824,0.000429037334524958,-2.64093928502072e-06,0.000148035136675706,-8.86153383187286e-05,-0.00481870678528883,1.86707482202947e-06,-4.35034817351711e-06,3.55732053749385e-07,-2.64741588299126e-05,-0.001463013607479,-9.86459826061927e-06,-0.0011459092522601,-0.000309843214015181,1.42067204338814e-05,-9.02742491489221e-16,-4.51689520664253e-09,0.000129180372737768,-3.4508445751558e-06,1.06153035039688e-15,-0.000120161314653624,0.000578325308986474,0.00012766518082897,-0.000150789545654212,3.65056736603897e-07,3.87845110389308e-05,-7.28735484058083e-06,4.25806171907684e-05,4.68205209672585e-06,3.50702467292103e-05,0.00127802434862011,1.70668077489265e-06,-3.99968018213026e-07,2.17256942517853e-16,-9.07735290640695e-07,-6.53578357585971e-05,6.27622067545145e-05,0.00190658007298705,-2.63432373430673e-07,-1.32493312716115e-09,1.27448892174403e-15,-2.46326161745338e-16,-7.68965977387547e-07,3.12146827623319e-05,5.68455480641982e-16,1.53124963313432e-16,-1.24990392957957e-15,0.00021305651375355,0.00028701817959053,1.94167993716813e-06,-0.000667209005937058,1.90339953434757e-07,3.74275558594416e-07,3.38543487526764e-16,-4.67481902341779e-08,-5.59234915780907e-16,3.92568099675625e-07,-1.47518194854152e-14,-1.16635759073752e-14,-7.77607520460147e-16,3.85946692073422e-06,3.83128522052563e-16,6.47777409785754e-08,-1.37613876910396e-14,-1.34751143495066e-15,3.11815661992421e-05,-1.65744113982048e-15,-5.54087862125807e-15,2.33336016957961e-15,5.66814851943177e-14,5.61147344033098e-09,2.02680754432403e-15,-1.08470498129651e-05,1.00649356797936e-09,-1.68998231881081e-08,1.34498776193336e-14,-3.36199843488368e-14,-5.6012356183558e-15,-3.08989876117525e-07,-8.40823348448522e-14,-1.86389948875104e-14,-5.36229000180384e-14,1.94155564216163e-12,-0.707106781186646
"t135",-0.1227752199576,-0.0424814961951639,0.0378034620133749,-0.111700754488187,-0.0254169968212132,-0.00397005943421182,0.000654797525050548,5.4483041941871e-06,-2.26921427441088e-05,-4.85520805653517e-05,0.101510277990312,-0.00293676116367235,-0.00156311092728897,0.00687397489052081,-0.00213771407672747,0.045931101505842,-0.00139954720765351,-8.19265690041251e-05,-0.0635713302415798,0.626076314479814,0.000835872322617371,0.00369120476874736,0.0463872455076455,-0.00370658031655105,0.000433124224499394,-0.188581281756613,-0.0987991680884899,0.00470084071308795,-0.000181369521884841,0.00159391107826487,-0.000156205161524433,-0.00778651392754633,-0.00707045529978686,-0.00217260303166883,0.00228500910795848,-0.0263195368859463,-0.000851114278806847,-0.000110512273317821,-8.81747592106857e-06,-4.06294470886624e-07,-3.61074487476927e-16,5.01956742859314e-06,-0.000328763566233158,0.00034192316390001,-0.0228682742081509,0.053828658639463,-0.0290250395559334,3.6591281225003e-05,0.000341173216987497,0.00290290164163517,-0.00248902486394775,0.000429037334522915,-2.64093928335222e-06,0.000148035136676278,-8.86153383195926e-05,-0.00481870678529833,1.86707482229358e-06,-4.3503481733006e-06,3.55732053678525e-07,-2.64741588326874e-05,-0.00146301360748112,-9.86459826049266e-06,-0.00114590925225688,-0.000309843214014399,1.42067204324654e-05,4.18080491394998e-16,-4.51689559600431e-09,0.000129180372737237,-3.45084457862202e-06,-6.96960822302008e-16,-0.000120161314651819,0.000578325308993132,0.000127665180829325,-0.000150789545652863,3.65056735635963e-07,3.87845110387324e-05,-7.28735484050741e-06,4.25806171917376e-05,4.68205209551881e-06,3.50702467268868e-05,0.00127802434861916,1.70668077479636e-06,-3.99968013041177e-07,-3.7278459598915e-16,-9.07735295297492e-07,-6.53578357557393e-05,6.27622067564225e-05,0.00190658007298585,-2.63432367926114e-07,-1.324933853884e-09,-1.05118855336695e-15,5.35158681519957e-16,-7.68965973303073e-07,3.12146827638817e-05,-7.07033975125742e-16,2.27140423338771e-16,6.20580885127527e-16,0.00021305651374671,0.000287018179588173,1.94167994555989e-06,-0.000667209005932465,1.90339961489583e-07,3.74275557147469e-07,-5.76830318753615e-16,-4.67481900785021e-08,5.99118335403257e-16,3.92568107688157e-07,1.74479823620586e-14,1.12260370190061e-14,1.18812345065909e-15,3.85946691838135e-06,-4.66101862025208e-16,6.47777426478476e-08,1.47405343700845e-14,1.81847569787333e-15,3.11815662114408e-05,1.94986793212659e-15,5.5077434278202e-15,-2.57969945804233e-15,-6.6326651125128e-14,5.61152601786462e-09,-2.00167997508548e-15,-1.08470497950208e-05,1.006514680217e-09,-1.68999277282873e-08,-1.311693939992e-14,3.15055043905437e-14,8.67359661966881e-15,-3.08989924453206e-07,7.70531100221654e-14,1.92691555718592e-14,4.62124161747032e-14,-1.93778429163121e-12,0.707106781186449
"t56",-0.141399948702571,-0.0504112230412534,0.0473827937764109,-0.191521082548408,-0.0523268827942126,-0.0124135789361841,0.00232836485319391,3.66620193437735e-05,-0.00199935586583071,0.000267902350127555,-0.224914428363689,0.00509645761523033,0.00061823169399075,-0.00256628749674977,0.000546535377803552,-0.00675213684429051,0.000179636671820671,9.58682100035618e-06,0.00647110901957389,-0.0566645502503441,2.21688641177844e-05,0.000258164135844561,0.00465213750745688,-0.000484998956847556,6.07177156258698e-05,-0.0387351984448504,-0.0254953261411213,0.00150010192551109,-0.000136014472627044,-0.00368308412031669,0.000262496306969009,0.0016035268464698,0.000716251697017734,0.000131056613487905,6.21135681608834e-05,-0.000732326481470313,-2.37082634800082e-05,-3.0358872315964e-06,-2.20855752116722e-07,-3.91928411766293e-09,1.34927524390526e-15,-2.25933923904957e-08,1.91082465735918e-06,-1.24950359843781e-05,0.0013288940709241,-0.00580841374106364,0.00349412640991089,-4.91454569464916e-06,-0.000127888818607947,-0.00180938715630702,0.00116275778347641,-0.000271859965294604,1.00609706728505e-05,-0.000764625900353905,0.00269744733183746,0.314088868765015,8.84248297126772e-05,-1.4212698634973e-05,6.77929932866691e-07,-4.25721520527725e-05,-0.00166721116623115,-1.08791664569285e-05,-0.00118998799790362,-0.000285550564517166,7.98899449840049e-06,1.2272671830619e-14,-2.24995594130667e-09,5.32852365105681e-05,-8.59686154926183e-07,-7.41828651981707e-15,8.49394542091233e-05,-0.864064084893153,0.00114882022860563,-0.000498568262603041,6.84207590262304e-07,6.00505273613268e-05,-9.50171517459015e-06,-0.158127131469025,4.34174033509828e-06,3.21977659810019e-05,0.0011072860195266,1.42309134216986e-06,-3.20689312089687e-07,4.75850645672317e-15,-7.11772468539035e-07,-4.98020778745205e-05,4.64593109201234e-05,0.00140998022657622,-1.89726091349566e-07,-9.16499889318437e-10,-5.75341670997215e-16,1.2292696393933e-15,-4.85979319213569e-07,1.95614865550744e-05,-2.58113335837821e-15,-1.42899509537274e-16,8.33373170406997e-16,0.0422830896972342,0.000156101284583522,1.06933648983765e-06,-0.000405804079872792,1.05108596847489e-07,2.06025012087782e-07,5.42132779749948e-16,-2.53767833899114e-08,1.17020024025288e-15,2.09558137584295e-07,5.23838255782568e-15,-5.07373473660959e-15,-1.29115088949312e-15,2.01259263935205e-06,-9.73357588753284e-16,3.37683704688708e-08,-2.58078421534097e-15,5.58701409056464e-16,1.60700159488253e-05,5.89142983726174e-16,8.65423237395504e-16,2.83588670763613e-16,-4.41896410331476e-15,2.84677013062255e-09,-4.69204405121247e-16,-5.43740324116009e-06,5.04204432983043e-10,-8.43877583678625e-09,2.49458188184998e-16,-2.22761567162296e-15,1.95212529789632e-15,-1.53549184168264e-07,-3.71076271540013e-15,6.30826301963079e-16,-1.18333232744119e-15,4.01860828236305e-15,-8.98031649043673e-14
"t81",-0.143423063511786,-0.0512651372678501,0.0483990033465231,-0.199435682939674,-0.0549197797127402,-0.013190456489888,0.00248077121129248,3.94091349221799e-05,-0.00216761093204313,0.000293696190443745,-0.250170158793874,0.00570709867987718,0.000727201138761041,-0.00302900487254388,0.000659227000798411,-0.00839057005396382,0.000224724322257232,1.20455984197696e-05,0.00818199958330651,-0.0720041702042004,3.04007944398336e-05,0.000370100884331882,0.00691211356355563,-0.000747240920138391,9.45313506862026e-05,-0.0638502404692663,-0.0434639934518822,0.00260739099866513,-0.000247786513992495,-0.0069730684497569,0.00049854301159058,0.00324788008637524,0.00152022795858446,0.000289156965656685,0.000228659096394291,-0.00291116319102644,-0.000101976905169268,-1.408597632958e-05,-1.27782260802901e-06,-7.54706470864394e-08,2.38131414367963e-15,1.04038231224031e-06,-6.87059078982915e-05,8.29409820040097e-05,-0.00598776466250429,0.0161658183360886,-0.00897407955644584,1.16665152860836e-05,0.000160382320636615,0.00203978867091676,-0.00125660061791188,0.000261440571096702,-6.25965275193405e-06,0.000461822861851775,-0.00151488469068932,-0.174944942091273,-4.84044261770178e-05,6.72562765174609e-06,-2.83347001384438e-07,1.67830307986534e-05,0.000559446575966472,3.5825924814929e-06,0.00037794158870478,8.3885259625981e-05,-1.64376629680572e-06,-2.50590454712114e-15,4.30149679492643e-10,-9.28850527986741e-06,1.29618662342655e-07,4.70398814035744e-15,-9.33222556133662e-06,0.0781559434124742,-0.000100474986637069,4.05809251892432e-05,-4.94480057170713e-08,-4.04099676961351e-06,5.92948432940796e-07,-0.141166938402755,2.43936870796522e-09,-1.06071147379534e-08,-1.95445840408127e-06,-9.78714416832689e-10,-3.19217507222345e-10,2.96331065161922e-15,-1.35396018744285e-09,-1.32402741623381e-07,1.13737133209971e-07,3.40611926983908e-06,-1.08940194704961e-10,7.35409102633779e-12,4.1564002290424e-15,-4.81411370277186e-15,8.00581528991959e-08,-4.89311496024339e-06,1.41993287065849e-14,5.20711273993299e-15,-1.23925162074719e-14,-0.890508694940236,0.000251929897548908,1.30502908105535e-06,-0.00033660948692238,7.16743842730579e-08,1.29158558831241e-07,5.37812916546077e-15,-1.32867149991267e-08,-2.01222779971657e-15,9.95579607953367e-08,-1.48318944201245e-14,4.54944148538375e-15,7.50724360547258e-15,9.03168283097226e-07,-1.76110699065643e-15,1.51475878189921e-08,9.76690358126363e-15,3.91197424505001e-15,7.14177624340412e-06,-4.44442984498654e-15,1.46504158683042e-15,3.33885464652067e-15,1.2635161623207e-14,1.26520648854838e-09,2.75210999706676e-15,-2.43571532236905e-06,2.25997602248666e-10,-3.79460198158929e-09,-1.11564963047887e-15,-1.11444157860693e-15,6.60620848469822e-15,-6.94267215128157e-08,-9.22968824295659e-15,-1.66069703676664e-15,-5.97067755738293e-15,1.3976086971755e-15,-1.01835206933742e-13
"t110",-0.143830640048274,-0.0514370727925592,0.0486034273054247,-0.201021503831459,-0.0554384859199571,-0.0133454898529963,0.00251116925048144,3.99561152401675e-05,-0.00220105743916503,0.000298812835025015,-0.255166606416784,0.00582775574474261,0.000748547789440857,-0.00311959678528487,0.000681210944221078,-0.00870868143169339,0.000233469255167646,1.25221667985851e-05,0.00851329142701414,-0.0749722405997357,3.19762550249049e-05,0.000391398373991229,0.00734018140901097,-0.000796697864317342,0.000100900635816018,-0.0685511418451045,-0.0468154485031772,0.00281351408695985,-0.000268498287882804,-0.00758055781351177,0.00054211627993293,0.00354974400581665,0.00166726411831257,0.000317985806488057,0.000258164718714049,-0.00329599075136589,-0.000115760913598012,-1.60270683143613e-05,-1.4623180585517e-06,-8.77440832597206e-08,-2.36931019337074e-15,1.22085582046364e-06,-8.06852736215996e-05,9.88653030533282e-05,-0.00719732218395924,0.0197360994268832,-0.0109923895913356,1.43401920346605e-05,0.000204897875848337,0.00262846411959935,-0.00162510567152458,0.00034170698767747,-8.58557937048807e-06,0.000635851945200753,-0.00210605235167885,-0.243489202598048,-6.753070549031e-05,9.58301560641345e-06,-4.11652323477546e-07,2.46187351936514e-05,0.000844085900646853,5.42401434589778e-06,0.000576058936480769,0.000129777499130522,-2.74202518738988e-06,-2.35568713570152e-15,7.2988883442367e-10,-1.61146298289765e-05,2.33255746595218e-07,-3.80086835991264e-17,-1.83352569071137e-05,0.163182557022798,-0.000212158218970979,8.78624507663221e-05,-1.12076810012098e-07,-9.45966647263532e-06,1.4538193825144e-06,-0.411563929967046,8.17268816922555e-09,-3.60997964280363e-08,-7.51431944880044e-06,-4.24849772489837e-09,-1.66395687649575e-09,5.67282041232067e-15,-8.19601464831005e-09,-1.06442276439028e-06,1.55266629335443e-06,4.77381483256711e-05,-8.91944186575633e-09,-6.59336692637245e-11,-7.99766548154115e-16,3.71934226001306e-15,-9.31859853078775e-08,4.50398402473026e-06,-6.49251869959444e-15,1.87850763933335e-15,4.06422364634216e-15,0.298973067464688,-5.07788877298259e-05,-2.04697913167796e-07,2.07490685502365e-05,8.66453392287671e-10,6.79344254087947e-09,-1.40652166098738e-15,-2.27774973330351e-09,4.78581683947346e-16,2.74026800809034e-08,1.71190734753497e-14,-3.21273290336553e-14,-3.35972485848957e-15,3.52494922615517e-07,-4.45532501490053e-16,5.93408681793504e-09,-7.2974830018534e-15,7.70951288674909e-16,3.14172326005804e-06,8.05112107767948e-15,9.95705768482147e-15,-1.61483959950529e-14,0.70710678118653,6.36621082214685e-10,-8.67326317114024e-14,-1.32025455557438e-06,1.23006302881763e-10,-2.10607527145795e-09,-8.09853134531236e-15,-3.1782169051951e-15,-4.04789134906042e-15,-3.96282557781495e-08,-1.02877716381142e-14,-5.76778764684812e-15,-3.2599735971411e-15,2.0098812272288e-14,-3.54785645306777e-14
"t111",-0.143830640048274,-0.0514370727925589,0.0486034273054243,-0.201021503831459,-0.0554384859199579,-0.0133454898529966,0.0025111692504814,3.99561152397289e-05,-0.00220105743916507,0.000298812835025102,-0.255166606416783,0.00582775574474284,0.0007485477894399,-0.0031195967852843,0.000681210944221768,-0.00870868143169243,0.000233469255167703,1.25221667984463e-05,0.00851329142701411,-0.0749722405997336,3.19762550248005e-05,0.000391398373990899,0.0073401814090106,-0.000796697864317414,0.000100900635815988,-0.0685511418451025,-0.0468154485031773,0.00281351408696011,-0.000268498287882963,-0.007580557813511,0.000542116279933685,0.00354974400581548,0.00166726411831069,0.000317985806487551,0.000258164718714361,-0.00329599075136592,-0.000115760913598907,-1.60270683149607e-05,-1.46231805798283e-06,-8.77440830530713e-08,-7.8663535340262e-16,1.22085581964134e-06,-8.0685273621514e-05,9.88653030542113e-05,-0.00719732218396191,0.0197360994268845,-0.0109923895913363,1.43401920350921e-05,0.000204897875847961,0.00262846411960286,-0.00162510567152334,0.000341706987675184,-8.5855793708468e-06,0.000635851945200007,-0.00210605235167556,-0.243489202598043,-6.75307054886188e-05,9.5830156068383e-06,-4.11652322572437e-07,2.46187351934068e-05,0.000844085900646996,5.42401434602125e-06,0.000576058936477916,0.000129777499131166,-2.74202518673721e-06,-1.95456695251001e-15,7.2988938054811e-10,-1.61146298287913e-05,2.33255746073608e-07,2.79192517758234e-15,-1.83352569047554e-05,0.163182557022794,-0.000212158218968853,8.78624507640235e-05,-1.1207680926503e-07,-9.45966647193262e-06,1.45381938330651e-06,-0.411563929967037,8.17268574946587e-09,-3.60997953034747e-08,-7.51431943654679e-06,-4.24849661269329e-09,-1.66395492059673e-09,3.76828746586277e-15,-8.19601729660599e-09,-1.06442276443376e-06,1.5526662954882e-06,4.7738148340658e-05,-8.91944096385259e-09,-6.59308555858951e-11,4.7579107635636e-16,3.05215393964192e-15,-9.31859857632831e-08,4.50398402112394e-06,-2.87408226018452e-15,1.47516533145465e-15,6.8596439403662e-15,0.298973067464656,-5.07788877251277e-05,-2.04697910241931e-07,2.07490685327969e-05,8.66452349709544e-10,6.79344428346849e-09,-7.36972013316115e-16,-2.27775007010853e-09,8.17062457200263e-16,2.74026861580019e-08,-7.52688302776067e-15,2.84286074134755e-14,6.00878692278162e-16,3.5249492428528e-07,3.36767643242598e-15,5.93408875974976e-09,4.31629502816657e-15,-2.10219483510424e-15,3.14172319399124e-06,-6.32610696530446e-15,-1.06586371528567e-14,1.39271189739957e-14,-0.707106781186563,6.28969272864827e-10,8.60707996963665e-14,-1.32025454191327e-06,1.22998191338856e-10,-2.1060961875044e-09,1.12177855214654e-14,1.26342555810088e-15,5.18266867653447e-15,-3.96283377301241e-08,5.2938024930319e-15,7.81243432214011e-15,-2.69336629750241e-15,-1.74327944399816e-14,-1.58026369767583e-13
"t92",-0.143494673951613,-0.0512952858440812,0.0484347271247733,-0.199708763361127,-0.0550085705671611,-0.0132167490795794,0.00248591606969613,3.95010999196228e-05,-0.00217319869386808,0.000294543990381532,-0.250989257316538,0.0057267813720193,0.000730562103510279,-0.00304323350866062,0.000662627358709463,-0.00843876333084819,0.00022604306203061,1.21172492757529e-05,0.00823159434095378,-0.0724469805766149,3.06241460352587e-05,0.000373034507394854,0.00696975399749401,-0.000753751623336034,9.53644552772065e-05,-0.0644442869087361,-0.0438792032010584,0.00263264187197814,-0.00025025675877365,-0.00704398716741439,0.000503620988896402,0.00328185917173647,0.00153637943827447,0.000292261823735729,0.000231207331895091,-0.00294350813523551,-0.000103105281304191,-1.42411096939633e-05,-1.29167133948083e-06,-7.62254327024985e-08,-1.18536736590337e-15,1.05001364675112e-06,-6.93372014831701e-05,8.35677097330673e-05,-0.00602613800345991,0.0162273431798873,-0.00900253195447129,1.16953463958506e-05,0.000159165046181597,0.0020184806082944,-0.00124187857999476,0.00025733903188691,-6.0162367104907e-06,0.000442835088159487,-0.00144362978199156,-0.166591281810644,-4.60188528915075e-05,6.29569160498229e-06,-2.60877276385062e-07,1.53123461557523e-05,0.00049517625407116,3.15796228070925e-06,0.000330379740763507,7.18834940083748e-05,-1.22589483184914e-06,2.01997845503187e-15,3.07223496534164e-10,-6.21449650571186e-06,7.56146933622849e-08,-2.02157078595797e-15,-2.87399541362308e-06,0.00331596882678173,1.52099314493313e-06,-6.25172014152701e-06,2.23446818026456e-08,2.83665204253261e-06,-6.70888393519196e-07,0.555052687501543,-2.2398438782182e-08,1.07437819043068e-07,4.61003581225265e-05,8.71710395122528e-08,-2.54928454064456e-08,-7.63927792572386e-15,-6.37650992205029e-08,-5.11141815022237e-06,5.40082932169301e-06,0.00016455970649165,-2.46354886245476e-08,-1.39165777339634e-10,5.68945105890455e-16,8.83821312895395e-16,-1.11262645783848e-07,4.84258056941724e-06,-3.07122050426426e-15,-4.93981111471185e-15,3.24371232628129e-15,0.114282696311922,1.14802687967339e-05,1.32112056077221e-07,-7.26268912478785e-05,2.15392329367682e-08,4.46312025922491e-08,6.00676977526056e-15,-6.25934298088035e-09,8.65405625965513e-15,5.69734510187512e-08,-5.52206862839831e-14,-0.707106781186543,-9.66301051681692e-15,6.09068128350794e-07,3.56208957104966e-15,1.02336745409635e-08,1.76050415217389e-14,-3.42131192172215e-15,5.10604041078919e-06,1.26475791294468e-14,-3.99580600638235e-15,5.97179695034917e-15,-3.59460363562378e-14,9.63172162307016e-10,-4.09866586767465e-15,-1.92789479767267e-06,1.7923452275383e-10,-3.03773900646103e-09,3.15786131496648e-15,-7.96870617710228e-17,2.49067032652206e-15,-5.63255218251438e-08,3.60022846812785e-15,3.44560780075239e-16,-4.83403070946303e-15,1.42541161732499e-14,-8.58410564852363e-14
"t93",-0.143494673951613,-0.0512952858440812,0.0484347271247738,-0.199708763361127,-0.0550085705671611,-0.0132167490795793,0.0024859160696962,3.95010999193825e-05,-0.00217319869386816,0.000294543990381473,-0.250989257316537,0.00572678137201893,0.000730562103511124,-0.00304323350866108,0.000662627358710245,-0.00843876333084787,0.000226043062030447,1.21172492758443e-05,0.00823159434095434,-0.0724469805766141,3.06241460350627e-05,0.000373034507395355,0.00696975399749369,-0.000753751623336318,9.53644552773257e-05,-0.0644442869087366,-0.0438792032010585,0.00263264187197751,-0.000250256758774547,-0.00704398716741516,0.000503620988896594,0.00328185917173666,0.00153637943827559,0.000292261823736063,0.000231207331894495,-0.00294350813523407,-0.00010310528130304,-1.42411096943355e-05,-1.29167134123507e-06,-7.62254326696925e-08,2.46537240124329e-16,1.05001364788769e-06,-6.93372014830498e-05,8.35677097323889e-05,-0.00602613800346055,0.0162273431798873,-0.00900253195447136,1.1695346395554e-05,0.000159165046182878,0.00201848060829658,-0.00124187857999555,0.000257339031887557,-6.01623670944926e-06,0.000442835088158159,-0.0014436297819915,-0.166591281810636,-4.60188528914971e-05,6.2956916029855e-06,-2.6087727643338e-07,1.53123461560576e-05,0.000495176254069005,3.15796227970642e-06,0.0003303797407637,7.18834940146905e-05,-1.22589483187971e-06,-1.26095013181602e-15,3.07223853147892e-10,-6.21449650286843e-06,7.56146942066277e-08,-4.02028570752701e-15,-2.87399541846274e-06,0.00331596882677759,1.52099314763929e-06,-6.25172014058766e-06,2.23446833837936e-08,2.83665204083833e-06,-6.7088839201988e-07,0.555052687501534,-2.23984406742503e-08,1.0743782126861e-07,4.61003581233167e-05,8.717103818626e-08,-2.54928452497309e-08,-7.97073215810288e-15,-6.37651012962011e-08,-5.11141814989538e-06,5.4008293229966e-06,0.000164559706494084,-2.46354817105903e-08,-1.39158254311798e-10,-3.5679246182215e-15,-2.18394266777516e-15,-1.11262649037105e-07,4.84258057545638e-06,-2.54955538203276e-16,-3.15695814619035e-15,-7.40063314335523e-15,0.114282696311929,1.14802688021347e-05,1.32112056285578e-07,-7.26268912621533e-05,2.15392214989028e-08,4.46312068000479e-08,-9.67776175476892e-15,-6.25935992138725e-09,-9.93551134196882e-15,5.6973443478596e-08,5.86748603484798e-14,0.707106781186551,8.67355515087655e-15,6.09068173663506e-07,-3.84552065033033e-15,1.0233655311541e-08,-2.09727194795714e-14,2.53313512433339e-15,5.10604038997722e-06,-8.9728723841596e-15,1.58831163274802e-15,-7.57667765417521e-15,2.48178575602778e-14,9.63177220595527e-10,2.40346686582553e-15,-1.92789478907901e-06,1.7922691719747e-10,-3.03773604432858e-09,-2.49114439875734e-15,-1.09818650183107e-15,-7.35137142739991e-16,-5.63255078552459e-08,-6.56038891393382e-15,1.00233357526834e-16,-3.44896338944949e-15,-8.53563205872996e-15,-1.08142661492394e-13
