,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t23,8.529184,7.2440906,7.1699376,2.2389352,2.9903154,2.527385,6.6714764,4.436453,7.5868387,4.89266,4.153176,6.7999887,3.9739869,6.07303,2.9094715,8.100949,5.165513
t74,8.846312,6.8779607,7.442878,1.7330755,2.3303165,2.537269,6.9311705,4.0132656,7.9646,4.355653,3.6427863,7.2775183,4.1548285,6.420464,3.376992,8.699636,5.184163
t86,8.792695,6.883625,7.4048376,1.8097111,2.3823304,2.5313194,6.9266067,4.0522804,7.9214315,4.3513074,3.703553,7.2201295,4.1150665,6.367845,3.326463,8.671343,5.18778
t87,8.768647,7.0051765,7.3238573,1.905163,2.562078,2.5263934,6.8828526,4.1508336,7.829868,4.54521,3.8474576,7.0961423,4.060778,6.271828,3.192075,8.528545,5.149445
t46,8.742146,7.1661863,7.20867,2.0479162,2.7153773,2.5740528,6.8147564,4.3060713,7.781394,4.683491,3.9444985,7.014714,4.0519595,6.225392,3.0664368,8.325251,5.104606
t53,8.932344,6.835313,7.4233155,1.6958237,2.2166908,2.5509648,6.9601846,3.9699788,8.0263815,4.290972,3.5460641,7.3574195,4.1477075,6.474186,3.4453013,8.66916,5.1448593
t57,8.750645,7.2115746,7.157467,2.1009908,2.7584724,2.5983047,6.7665906,4.3538237,7.757021,4.718956,3.9836943,6.97819,4.065093,6.2091355,3.0099251,8.271265,5.10189
t58,8.738231,7.099499,7.2412806,2.0046954,2.7175148,2.5101693,6.849153,4.2378187,7.733047,4.6967177,3.9841113,6.9761677,3.9861848,6.1752768,3.0656352,8.397057,5.1141167
t8,8.460601,7.35396,7.1114297,2.253623,2.943894,2.614266,6.536651,4.5734196,7.591186,4.9757867,4.106734,6.791281,4.096854,6.164388,2.832145,7.960406,5.184442
t11,9.586001,6.931777,6.4791737,0.7830212,3.2184305,2.194033,6.4958196,4.0669904,8.366336,7.1835775,4.7943535,6.765981,4.4202313,6.2461743,2.1455176,6.0671673,4.132881
t12,8.437714,7.3426867,7.080646,2.2976916,3.0560577,2.6107562,6.5252757,4.574789,7.564912,5.0157905,4.1913805,6.753924,4.029384,6.048963,2.8099985,7.928973,5.193828
t14,8.703078,7.2482905,7.033931,2.168869,3.0033493,2.5725093,6.7315354,4.3982515,7.681125,5.0885525,4.282484,6.7869945,3.935544,6.045197,2.749699,8.063039,4.9845147
t24,8.63314,7.234672,7.1001086,2.1499262,3.029757,2.5342636,6.7122097,4.414532,7.6393566,4.995879,4.2406073,6.7816653,3.944294,5.962806,2.8140783,8.158353,5.0876245
t42,9.529908,6.9555364,6.5510983,0.85257137,3.1627202,2.1368663,6.4930425,4.0738773,8.361248,7.1018357,4.7485323,6.7869563,4.381015,6.2770376,2.1820247,6.1333957,4.2088695
t142,9.6388,6.9724426,6.563954,0.689758,3.179399,2.0589106,6.469937,4.0118356,8.468048,7.2407117,4.812376,6.8238244,4.372509,6.254229,2.1851487,5.971404,4.187578
t143,9.585522,6.945981,6.5036507,0.758727,3.1972706,2.1423974,6.492135,4.070472,8.406442,7.201046,4.784039,6.785663,4.421736,6.2245297,2.1563954,6.052356,4.152204
t41,8.687669,7.349759,6.9554715,2.1623774,3.015386,2.6699922,6.6254787,4.49582,7.723544,5.1231523,4.247022,6.7967553,4.02409,6.066967,2.709048,7.98991,5.015434
t30,9.653795,6.931197,6.4127054,0.64476043,3.2597768,2.1918454,6.453741,4.092867,8.49749,7.3632436,4.824915,6.7761154,4.476454,6.1567793,2.1139817,5.9231987,4.0308676
t33,8.617376,7.3057394,7.0229893,2.1683166,3.0249658,2.6158733,6.635446,4.474359,7.6676245,5.059074,4.2369127,6.7835703,3.9938433,5.9979215,2.765669,8.060808,5.0823665
t133,9.652181,6.929578,6.318486,0.6233984,3.2763326,2.1510015,6.4256597,4.111039,8.563535,7.4618125,4.8596354,6.713048,4.4426003,6.1847625,2.1582422,5.85667,3.967808
t140,9.56291,6.884183,6.4294786,0.76385844,3.173393,2.1859977,6.450073,4.143502,8.460442,7.333143,4.775133,6.7699385,4.467831,6.1865506,2.0991108,5.958147,4.041705
t141,9.727067,6.884902,6.421489,0.54694706,3.2307734,2.1446888,6.379295,4.163667,8.620758,7.452833,4.8289003,6.822265,4.5394993,6.059598,2.0413594,5.7985854,3.9710824
t153,9.651364,6.919452,6.3384457,0.6300372,3.2708454,2.2020235,6.4240108,4.1290855,8.524586,7.4304433,4.837797,6.7369075,4.4738946,6.164714,2.125305,5.882241,3.9679108
t154,9.583332,6.9362893,6.2890477,0.69978213,3.276746,2.2175992,6.4647756,4.1080976,8.47144,7.4259133,4.8176165,6.6775947,4.4421525,6.2470326,2.1726294,5.938017,3.975581
t31,8.538036,7.323061,7.03869,2.2517145,3.0908356,2.5999954,6.5968037,4.5168004,7.6112022,5.0736537,4.2701545,6.7400637,3.9774194,5.976198,2.7541416,7.9933743,5.112278
t98,9.778038,6.8707213,6.6067443,0.53643125,3.237808,2.1655252,6.497082,4.0691743,8.557334,7.2237215,4.761402,6.9034557,4.5602274,6.0335565,1.9957991,5.9162097,4.1586695
t112,9.74693,6.918754,6.54115,0.53224736,3.223039,2.1356332,6.41209,4.0943108,8.55546,7.337616,4.858746,6.881891,4.488427,6.068877,2.0733438,5.868363,4.059285
t113,9.728321,6.920808,6.543481,0.5556696,3.211763,2.126164,6.4162784,4.0959086,8.546751,7.324963,4.85115,6.878032,4.4845853,6.0783067,2.0787127,5.8871922,4.0684533
t90,9.757048,6.949432,6.5244236,0.49561286,3.269625,2.1188495,6.491965,4.0320196,8.5399065,7.3141956,4.828715,6.8372607,4.5118966,6.077369,2.0855832,5.9293914,4.103202
t20,8.536473,7.3178387,7.0584044,2.192452,3.0696886,2.597987,6.598789,4.528547,7.6042314,5.0994806,4.285393,6.7288,3.988474,5.950399,2.7219112,8.015166,5.1085973
t22,6.578312,-1.2471901,0.17143598,9.108252,1.0455977,1.1756159,10.558877,5.6947093,9.057088,5.784019,11.19101,6.575344,8.950178,1.9203718,9.764976,0.98888683,-0.8148263
t117,6.7350426,-1.253248,0.30087575,9.309677,0.98133147,1.0637013,10.507134,5.5202837,9.002491,5.7416887,11.314387,6.5305557,9.079193,1.9366965,9.821655,0.9815134,-0.79907465
t134,6.7352257,-1.3000066,0.34158656,9.373265,1.0581934,1.0066382,10.549819,5.494773,8.93722,5.7360187,11.384801,6.6125317,9.095953,1.9260827,9.889806,0.95488507,-0.81789225
t135,6.737733,-1.1985615,0.34678856,9.3688135,1.062919,0.95733446,10.490294,5.527253,8.873991,5.6941986,11.391147,6.6188326,9.170649,1.9230708,9.943505,1.0101844,-0.7474409
t159,6.733196,-1.3509396,0.32137433,9.267125,1.0704466,1.0556053,10.597058,5.5277634,8.977438,5.748466,11.344035,6.636405,8.999506,1.9017681,9.826605,0.8444004,-0.93565845
t160,6.7328544,-1.4322747,0.32977968,9.342789,1.0529529,0.99092716,10.624162,5.444373,8.999364,5.7742395,11.411775,6.6277514,9.06842,1.9035332,9.851579,0.8345229,-0.9439341
t82,6.662111,-1.2868612,0.22030847,9.183226,0.9709488,1.0691875,10.575934,5.610784,9.104273,5.8895516,11.306979,6.4807134,9.08059,1.9810563,9.7562065,0.99300987,-0.7847073
t83,6.8263526,-1.360709,0.36668435,9.176059,0.9492579,1.1232018,10.555682,5.511474,8.982656,5.922227,11.288571,6.5282984,8.993463,2.0394623,9.738638,0.8707053,-0.900867
t50,6.67375,-1.2377963,0.2717269,9.229599,1.0625451,1.0888402,10.528437,5.620664,9.001765,5.8000946,11.278061,6.5732217,9.03587,1.954471,9.855601,0.9306671,-0.8515384
t69,6.863287,-1.3808345,0.3989339,9.225655,0.92784226,1.0778275,10.56529,5.4512177,8.950876,5.8472853,11.329916,6.5588436,9.029051,1.9782072,9.737426,0.868774,-0.89288324
t92,6.718002,-1.3528756,0.2985433,9.236046,1.0117699,1.0854676,10.567008,5.5507126,9.023442,5.864466,11.273305,6.549105,9.033639,1.9886786,9.829721,0.8579581,-0.9264332
t93,6.6765966,-1.3199084,0.2665487,9.212548,1.0529348,1.0966773,10.541602,5.5891976,9.029672,5.828294,11.224892,6.5717993,9.024836,1.9709842,9.862528,0.8310768,-0.95891345
t21,8.493271,7.240236,7.157121,2.4135678,3.1819003,2.4454467,6.719846,4.422007,7.4907236,5.014718,4.3404074,6.661038,3.8712459,5.9649906,2.8191087,8.015267,5.105418
t119,6.668437,-1.5687602,0.18848057,9.176273,0.83160156,1.0782378,10.738943,5.507447,9.137689,5.993327,11.337707,6.4471383,9.0368805,1.9903524,9.577423,1.051189,-0.74814296
t169,6.6517396,-1.5978147,0.18564007,9.217545,0.8646526,1.0443686,10.766253,5.4777737,9.117774,5.955742,11.37115,6.4822516,9.058156,1.9574087,9.612907,1.0623014,-0.74662143
t170,6.640294,-1.5991068,0.1773886,9.200688,0.8567619,1.0540855,10.768558,5.485998,9.128338,5.9750214,11.366079,6.4647746,9.057118,1.9686924,9.600215,1.0758786,-0.732568
t96,6.619756,-1.6332469,0.15356849,9.266949,0.899833,1.0045836,10.807416,5.4718323,9.1218815,5.9034443,11.413393,6.5320835,9.0597725,1.9078308,9.639566,1.0787714,-0.7453503
t104,11.010785,4.281445,4.383592,3.1623654,6.748213,2.6881118,9.830763,0.66655374,6.3291693,9.303646,5.770761,2.0241003,5.781983,7.043038,0.54851055,4.591731,4.3830204
t122,11.048724,4.284391,4.4461126,3.1969707,6.839182,2.5514936,9.938696,0.6887603,6.265291,9.267453,5.7599583,2.0394087,5.7600713,7.0421243,0.57956994,4.601498,4.50574
t123,11.092985,4.2153554,4.4121976,3.1818104,6.8034315,2.637803,9.836659,0.61119854,6.288121,9.278294,5.8072796,1.9615897,5.8482137,6.978036,0.54338074,4.5235357,4.3593535
t110,11.065798,4.307416,4.348437,3.2003202,6.724189,2.6869273,9.882079,0.6663126,6.286401,9.289477,5.7833843,2.0292735,5.802883,6.996958,0.63631076,4.5699887,4.404181
t78,11.047534,4.2648687,4.431129,3.2091677,6.7970853,2.5930777,9.916125,0.6534677,6.246804,9.223001,5.7928667,2.006017,5.7943,7.0078716,0.5812643,4.573146,4.4442253
t79,11.101546,4.227149,4.435701,3.2625852,6.7549496,2.668373,9.818874,0.5673067,6.218101,9.216691,5.8693743,1.9289328,5.8811245,6.948537,0.5634052,4.495302,4.4232035
t85,10.99068,4.473065,4.3094096,3.1664753,6.702506,2.6713848,10.03292,0.8059982,6.3186936,9.372652,5.708203,2.1598308,5.644291,7.115203,0.7612618,4.72311,4.4803977
t157,11.069341,4.424964,4.2713795,3.2530785,6.713542,2.7491927,10.065741,0.69378597,6.2328863,9.281036,5.835057,2.0763316,5.698692,7.1413364,0.708121,4.6722217,4.374316
t158,11.044172,4.4407883,4.25654,3.2514405,6.6859174,2.7425547,10.081979,0.7145387,6.2411337,9.260732,5.823622,2.0973735,5.6836777,7.1235642,0.745267,4.686556,4.392112
t99,11.039891,4.4710474,4.2651234,3.2691598,6.6724386,2.7209074,10.102263,0.7270232,6.2179146,9.244277,5.8218923,2.1134315,5.673891,7.1237597,0.76273626,4.693293,4.420673
t59,10.965355,4.637218,4.393166,3.221604,6.6300445,2.621351,9.9940405,0.8422859,6.289163,9.315757,5.6212335,2.2246609,5.613889,7.0605597,0.79383785,4.756481,4.5876517
t60,11.024198,4.6547937,4.3788714,3.2979069,6.6600327,2.6799722,10.062874,0.8025692,6.2110043,9.302587,5.6701865,2.2044747,5.6130276,7.0881515,0.8110369,4.75767,4.546254
t45,10.975709,4.695197,4.378575,3.2715738,6.6002274,2.6553972,10.017674,0.8517668,6.253359,9.280264,5.608164,2.2514865,5.6112437,7.038706,0.8412257,4.760975,4.572835
t36,8.508455,7.3018684,7.0877895,2.3403404,3.1543033,2.5242507,6.649136,4.4745345,7.552792,5.033849,4.295694,6.6952777,3.9405591,5.966942,2.7960184,8.006961,5.136574
t9,8.404345,7.3049383,7.126488,2.420805,3.2092817,2.5117636,6.6087527,4.527154,7.4772115,5.0173526,4.3205743,6.6724954,3.900724,5.93088,2.8208182,7.941016,5.183036
t88,10.943678,4.6364064,4.3301096,3.2279298,6.5712686,2.6551273,10.005915,0.84480715,6.302255,9.243162,5.657929,2.247847,5.6050944,7.0553827,0.8080108,4.771407,4.5652575
t89,10.978205,4.610456,4.3882284,3.2579494,6.561306,2.683849,9.90073,0.7968115,6.2789636,9.23982,5.660393,2.204735,5.680736,6.9790487,0.7762823,4.702061,4.5371504
t27,10.941416,4.636612,4.292196,3.2817616,6.537945,2.7107332,10.029422,0.78185433,6.279793,9.153286,5.7375393,2.22866,5.5954633,7.106697,0.7625452,4.790357,4.557523
t34,6.9486175,8.325095,8.177652,5.0041013,3.3941622,2.399643,8.169225,5.3599405,8.305063,4.4858565,5.7790837,5.7819347,3.2831607,4.636739,1.4857885,9.566433,3.4474838
t54,6.9531355,8.328165,8.365198,5.1717143,3.4192336,2.3218253,8.185641,5.475085,8.372645,4.4292774,5.911963,5.8106422,3.1396143,4.6857233,1.3957982,9.632218,3.283976
t71,6.9813704,8.304684,8.519318,5.2308574,3.4495504,2.3093452,8.216118,5.5223393,8.439587,4.4385986,5.9378366,5.8172717,3.0598354,4.759883,1.3496202,9.648058,3.2239985
t72,6.9462395,8.363371,8.291377,5.131793,3.4345784,2.3226688,8.1780815,5.4644713,8.38541,4.4258046,5.8979964,5.812455,3.1622548,4.6754036,1.4133036,9.632146,3.3554032
t75,7.0546784,8.3214445,8.590789,5.2762837,3.4037306,2.2485092,8.184457,5.547829,8.440435,4.373161,5.9977546,5.886547,2.987261,4.7771754,1.3268416,9.586237,3.1816814
t114,6.9756923,8.259072,8.483929,5.281117,3.5172582,2.3113098,8.219364,5.561715,8.471613,4.4949822,5.9219637,5.8091116,3.0324376,4.8245783,1.3701051,9.6973915,3.26111
t138,6.919711,8.3195505,8.610202,5.340611,3.4045904,2.3363233,8.324917,5.5725384,8.514158,4.463319,5.9625354,5.7236047,3.0022655,4.7110906,1.2768247,9.664248,3.1253555
t139,6.9896374,8.318216,8.495092,5.2393827,3.4721656,2.2875304,8.180477,5.5444407,8.444193,4.433917,5.9513073,5.8482575,3.047441,4.802766,1.369641,9.660247,3.2513404
t105,6.8374696,8.439331,8.433563,5.2549276,3.4250789,2.34356,8.287034,5.5248165,8.467924,4.4186497,5.9634676,5.725283,3.1230195,4.653231,1.326918,9.709119,3.2356844
t94,7.0074944,8.314926,8.621371,5.329524,3.47837,2.2446945,8.242682,5.598317,8.51021,4.402555,6.0139337,5.841292,2.967931,4.797311,1.2836136,9.675216,3.1440961
t63,6.890297,8.391733,8.244688,5.1301613,3.3951108,2.3720026,8.226184,5.4285073,8.368609,4.4504857,5.8676333,5.752589,3.2193706,4.602979,1.420669,9.622028,3.3683991
t64,6.859278,8.418585,8.246892,5.1697783,3.3819833,2.379834,8.252674,5.4374795,8.378155,4.4522038,5.8838906,5.7302685,3.2187076,4.57849,1.4098883,9.631652,3.3529222
t15,7.876874,8.597811,-0.6165282,4.772203,2.581621,8.448683,4.502078,3.636328,5.695042,2.9052973,5.919333,8.183835,1.8052642,4.2268414,4.229602,8.457183,7.3187466
t111,8.393197,8.705318,-1.8233442,3.537228,3.1006258,9.462588,4.0242863,4.3940496,5.066806,3.1425107,5.464308,6.857603,1.6822745,4.648835,3.4315543,8.033915,7.443431
t136,8.346661,8.657412,-1.8665606,3.543452,3.1123424,9.506441,3.9782157,4.344748,5.113096,3.187487,5.4214916,6.8957796,1.7272468,4.694835,3.4072201,7.989737,7.3969617
t137,8.393457,8.702597,-1.8166419,3.5698566,3.0896199,9.4570465,4.025466,4.386079,5.06618,3.139123,5.4717216,6.89945,1.6790203,4.6474876,3.4526439,8.038895,7.443679
t118,8.348611,8.66995,-1.8827226,3.4988,3.1472766,9.519443,3.9779108,4.3949976,5.1123676,3.1944048,5.401778,6.802343,1.7344124,4.695465,3.38748,7.9779787,7.399019
t91,8.282643,8.594258,-1.9364098,3.4959545,3.1130743,9.575268,3.912417,4.2685585,5.176881,3.2545068,5.3527007,6.928851,1.7932385,4.760488,3.3305616,7.9217253,7.3329206
t28,7.8838444,8.585741,-0.5621611,4.7579117,2.5637963,8.500067,4.4216084,3.6365657,5.658449,2.8616872,5.9127054,8.188162,1.7576092,4.2061467,4.2451715,8.516452,7.296444
t65,8.170031,8.494348,-0.760366,4.95327,2.7622685,8.633277,4.393825,3.8255143,5.371603,2.7430983,6.0444937,8.317426,1.5716949,4.3357644,4.4220777,8.571857,7.3969254
t66,8.270832,8.501228,-0.88058245,4.9993486,2.8265095,8.703053,4.341807,3.8783307,5.251505,2.747437,6.0848713,8.363089,1.5064405,4.3727775,4.4946055,8.570526,7.427254
t61,8.363582,8.529511,-1.0420188,5.0620475,2.8726707,8.780252,4.201305,3.8691814,5.0573077,2.854632,6.2110195,8.484934,1.4131955,4.4352016,4.6018095,8.499776,7.5507774
t165,8.631684,8.563985,-1.3654298,5.1997175,3.0670736,9.075582,3.8971794,4.0520396,4.6614833,2.9269717,6.37272,8.789653,1.1588004,4.5805345,4.9358234,8.42029,7.6705503
t166,8.585619,8.5938835,-1.3799701,5.18746,3.0437198,9.085556,3.9533992,4.0650787,4.671909,2.9717019,6.37759,8.74245,1.1446494,4.6042967,4.8707666,8.380032,7.713587
t161,8.5678005,8.691461,-1.4766607,5.2504964,3.1007974,9.190681,3.939302,4.143997,4.573389,3.0636847,6.3973985,8.743871,1.0407382,4.697515,4.8801284,8.289597,7.802453
t162,8.52846,8.660737,-1.408592,5.171555,3.0171523,9.129218,3.895033,4.0646996,4.5750504,3.0033236,6.350963,8.75006,1.0974725,4.631219,4.922667,8.354757,7.7380223
t149,8.517677,8.655338,-1.3864748,5.1559157,3.0050018,9.104538,3.9053025,4.051094,4.6034074,2.9832857,6.3369827,8.735203,1.11728,4.617403,4.913041,8.374032,7.714981
t150,8.592719,8.652799,-1.4639319,5.2317324,3.08368,9.169485,3.9396772,4.123348,4.6091037,3.0477843,6.416543,8.760096,1.0567235,4.677142,4.878675,8.308056,7.7884645
t146,8.526654,8.717868,-1.4107085,5.171488,3.0251358,9.159474,3.7991881,4.0979214,4.4932084,2.929243,6.283465,8.778915,1.0848687,4.6274104,5.0263104,8.402737,7.678053
t48,8.367557,8.634862,-1.193038,4.993018,2.8728004,8.947391,4.135691,3.9536798,4.954887,2.917801,6.221531,8.500649,1.301221,4.5584006,4.592583,8.421692,7.625139
t49,8.045391,8.503309,-0.65050864,4.883576,2.6749897,8.559486,4.4207263,3.7489905,5.4940295,2.7763097,6.021862,8.288371,1.6508881,4.2957616,4.3312635,8.542416,7.390773
t130,8.367981,8.614161,-1.1421047,5.1233993,2.8675816,8.8741665,4.1994824,3.9625208,4.9738555,2.947351,6.2479153,8.594028,1.345458,4.489375,4.6867576,8.438745,7.590558
t151,8.40382,8.664814,-1.2527024,5.030414,2.8785274,8.998864,4.114117,3.971931,4.8867455,2.9429688,6.267345,8.559112,1.2560581,4.5741124,4.62531,8.410474,7.651791
t152,8.374053,8.656351,-1.2145716,5.022938,2.8723402,8.965333,4.108206,3.9349155,4.9038672,2.962311,6.275647,8.556825,1.2878956,4.567716,4.610302,8.393913,7.6569095
t39,7.970654,8.581188,-0.6382615,4.86802,2.694499,8.491841,4.5086656,3.759678,5.626549,2.8912005,6.0323687,8.2946615,1.7724302,4.253906,4.294832,8.449331,7.407601
t102,8.438861,8.564784,-1.1757212,5.0276484,2.8850799,8.908351,4.2618623,4.0376096,5.0053277,2.768318,6.1177473,8.426221,1.3259795,4.47956,4.5995674,8.551772,7.498158
t103,8.570218,8.521098,-1.2197403,5.128203,2.983562,8.954544,4.2427645,4.0622535,4.9815907,2.6855233,6.136247,8.478634,1.2779093,4.4501357,4.6968102,8.627014,7.494846
t47,8.028052,8.5409,-0.672108,4.870052,2.675045,8.520785,4.4757833,3.7390578,5.536089,2.8194828,6.0043077,8.263097,1.698158,4.292594,4.3136473,8.4981,7.3873196
t37,8.016503,8.4556265,-0.5741625,4.8457284,2.6094172,8.582358,4.366778,3.710247,5.477513,2.715624,6.0191016,8.29079,1.6128167,4.2707667,4.2816935,8.598441,7.379699
t80,8.360201,8.52424,-0.9778998,5.0752096,2.863283,8.805963,4.378532,3.9725728,5.206553,2.6670847,6.0539618,8.353653,1.4257965,4.394739,4.5576773,8.6331,7.412907
t81,8.411339,8.533524,-1.0928963,5.0371876,2.8915863,8.843394,4.2856874,3.9846287,5.075831,2.7518985,6.1119967,8.39778,1.386304,4.4441943,4.5736794,8.5684595,7.4740767
t100,8.493104,8.4986515,-1.101143,5.098118,2.973758,8.840832,4.1816506,3.9608717,4.9520845,2.785386,6.2237115,8.5101,1.3675079,4.446344,4.645807,8.537599,7.5196514
t101,8.529778,8.503843,-1.1653076,5.0797186,2.9721029,8.900119,4.208624,4.01091,4.931068,2.718478,6.172057,8.464527,1.3222197,4.437899,4.6435375,8.588179,7.496517
t17,7.9388905,8.445653,-0.40535378,4.850216,2.6653218,8.365471,4.535947,3.699906,5.63209,2.8294384,5.9847836,8.230281,1.7832104,4.292517,4.2630816,8.497269,7.3342338
t18,7.865893,8.474258,-0.3621842,4.7962227,2.6131701,8.301694,4.5895114,3.653771,5.714507,2.898899,5.9554477,8.206882,1.8543345,4.2607913,4.207407,8.445298,7.3207674
t38,-0.50263214,2.8435066,9.71538,4.8135257,1.8377788,6.454313,8.4900675,4.383341,6.5110726,5.2974753,4.619858,7.8815403,5.2699766,3.4502528,6.017216,6.2583003,6.467192
t167,-0.5662177,2.8320632,9.679572,4.883586,1.8782638,6.4224553,8.42396,4.344486,6.4712,5.3236756,4.6680756,7.9155254,5.3160453,3.3861897,6.023333,6.2088113,6.5171595
t168,-0.6076744,2.7768188,9.624723,4.9262137,1.9381611,6.3623266,8.384434,4.3128,6.4105663,5.3595834,4.7265,7.975955,5.360792,3.3442328,6.0162115,6.1485124,6.5765505
t106,-0.49995214,2.8163047,9.687357,4.8326683,1.8672706,6.42691,8.4822445,4.407081,6.481735,5.3255405,4.652172,7.909322,5.245101,3.444582,5.9875555,6.2277837,6.498356
t107,-0.6067192,2.828126,9.684763,4.9291496,1.8823254,6.4246426,8.3804245,4.3110065,6.454275,5.3162107,4.6935163,7.914244,5.3527737,3.3426616,6.048549,6.1805906,6.5420103
t62,-0.5842996,2.891294,9.752768,4.909614,1.8026136,6.493558,8.3980055,4.321113,6.529918,5.26195,4.602924,7.84642,5.3372087,3.3641443,6.0758615,6.26649,6.4513474
t7,1.4049282,2.9238093,8.608297,3.43841,1.9993825,5.7508154,9.200017,4.961821,5.9982224,5.642734,4.2920876,8.330206,4.0612965,4.313202,4.8207397,6.6155357,6.085412
t128,-0.1719656,2.9245741,9.414662,4.3050957,2.1152732,6.421789,8.96434,4.642585,6.5799108,5.5177894,4.7293234,7.8813114,5.012699,3.9300773,5.735472,6.286321,6.5959783
t129,-0.17507637,2.8925781,9.420004,4.3165565,2.116253,6.4145555,8.945511,4.6195545,6.57224,5.5035915,4.737743,7.884773,5.014527,3.9140692,5.7518816,6.288429,6.5986333
t67,-0.11463308,3.036258,9.354018,4.2874537,2.2277193,6.465383,9.012684,4.474702,6.6951027,5.357214,4.8551216,7.913371,5.001044,3.9934163,5.8892756,6.184358,6.7398453
t68,-0.16395919,2.9488351,9.3984375,4.31052,2.1630006,6.423054,8.954791,4.569988,6.5915413,5.4564257,4.7850313,7.922298,4.9955034,3.937977,5.8024807,6.2419615,6.6671
t76,-0.1064697,2.9779224,9.367229,4.261266,2.1932375,6.4032106,9.020108,4.6166735,6.547248,5.4772873,4.774629,7.985098,4.9205413,4.0050964,5.7826447,6.2015777,6.685191
t77,-0.16813602,2.9507558,9.421403,4.3068275,2.1284292,6.3993015,8.958443,4.640473,6.502324,5.49767,4.712261,7.984626,4.9285884,3.9647732,5.803512,6.2336936,6.6238494
t6,1.304398,2.8851357,8.677538,3.511228,2.0476909,5.81858,9.244075,4.955724,6.020555,5.6380267,4.3279223,8.357532,4.1250615,4.2538004,4.886244,6.5619254,6.105942
t10,1.2600527,2.8342893,8.780696,3.5284383,1.9558569,5.744996,9.12106,5.0432205,5.9599533,5.6966543,4.3923707,8.28157,4.2581186,4.3543963,5.019792,6.505964,6.2324824
t25,1.2085445,2.7799037,8.781789,3.624781,2.0846658,5.8986773,9.2525835,4.963842,6.0040436,5.6699257,4.3632894,8.393607,4.218824,4.201756,4.9855,6.492322,6.1520615
t43,-0.07623292,2.5503051,9.350741,4.2213535,1.9851127,6.236985,8.961812,4.809184,6.234355,5.7182393,4.578264,8.023575,4.860401,3.9146497,5.548689,6.314677,6.3185205
t44,-0.06042394,2.4879344,9.3822155,4.2962065,1.9712652,6.2484303,8.985297,4.7815194,6.231067,5.659144,4.518783,8.041444,4.911091,3.8766472,5.573126,6.248986,6.3266754
t29,1.1142193,2.66721,8.865884,3.724429,2.0059478,5.9730067,9.246994,4.977787,5.9878964,5.7726483,4.362065,8.225471,4.2930436,4.2327547,5.0542846,6.467199,6.226168
t26,1.0968508,2.7507646,8.865938,3.6290662,1.988876,5.906964,9.194107,4.9427285,6.068116,5.702041,4.4432044,8.240989,4.299438,4.2657905,5.0609136,6.4502797,6.227296
