"","t73","t74","t59","t79","t95","t110","t111","t24","t17","t62","t70","t96","t97","t51","t46","t12","t21","t28","t55","t89","t90","t83","t84","t116","t117","t105","t106","t48","t92","t93","t44","t45","t25","t26","t121","t122","t88","t126","t127","t15","t19","t52","t75","t76","t98","t99","t58","t68","t69","t31","t18","t29","t38","t49","t50","t34","t23","t81","t82","t30","t41","t42","t35","t40","t112","t113","t65","t123","t124","t47","t53","t114","t115","t85","t54","t22","t131","t132","t64","t128","t129","t94","t100","t101","t56","t57","t16","t33","t36","t37","t9","t4","t10","t86","t87","t66","t60","t61","t27","t67","t137","t142","t143","t39","t72","t135","t136","t77","t78","t43","t13","t7","t8","t11","t102","t103","t91","t71","t138","t139","t63","t32","t80","t104","t125","t133","t134","t130","t118","t144","t145","t108","t20","t14","t107","t109","t119","t120","t140","t141","t3","t5","t6","t1","t2"
"t73",0,1.0620850392,1.5823521407,3.0384423479,3.0384423479,3.03844234785,3.03844234785,4.0632279658,5.8804487122,8.2852596859,8.2852596858,8.2852596858,8.2852596858,8.2852596858,7.7165750506,5.3024922446,6.3391523824,7.431561071,8.2355141859,8.2852596856,8.2852596856,8.28525968566,8.28525968566,8.2852596856,8.2852596856,8.2852596856,8.2852596856,7.8676119585,8.2852596856,8.05031132146,8.2852596856,7.3386064601,6.6201077313,7.676259833,8.28525968604,8.28525968604,8.28525968614,8.28525968604,8.28525968604,7.09610652284,6.41597390738,8.28525968558,7.7891705653,8.28525968558,8.28525968558,8.28525968558,8.28525968568,8.00940908818,8.28525968568,7.33504306698,6.57043657454,6.84523765322,7.35690622136,7.54412950926,8.28525968536,8.28525968533,6.71345784543,8.28525968573,8.28525968573,8.28525968573,8.28525968591,8.28525968591,7.50615316603,8.28525968543,8.28525968556,8.28525968556,7.67113641729,8.28525968563,8.28525968563,8.28525968573,7.92148832723,8.28525968574,8.28525968574,7.8619718784,8.28525968564,7.17918432458,8.28525968566,8.28525968566,8.28525968568,8.28525968567,8.28525968567,8.28525968568,8.28525968558,8.09798918008,8.28525968558,8.28525968558,6.76088977958,8.28525968579,8.2852596863,8.2852596863,4.76371461604,7.3975973005,10.8665755111,13.40163455007,13.40163455007,13.40163455007,13.40163455006,12.74544649766,13.40163454977,13.4016345503,13.40163455026,13.40163455027,13.40163455027,12.354549386,13.401634550316,13.401634550396,13.401634550396,13.40163455037,13.40163455037,13.40163455003,10.9308208989,8.7166120658,10.7600329737,13.40163455,13.4016345495,13.4016345495,13.2138653616,13.4016345495,13.40163454985,13.40163454985,13.1505221891,13.4016345497,13.4016345501,13.4016345501,13.40163455005,13.40163455008,13.40163455008,13.40163455008,13.40163454997,13.4016345499996,13.4016345499996,13.40163455,11.19107584154,10.8664688087,13.4016345497,13.401634549714,13.401634549674,13.401634549674,13.40163454963,13.40163454963,7.39849229992,10.1328887432,8.7848099291,8.7668048813,10.7103866833
"t74",1.0620850392,0,1.5823521407,3.0384423479,3.0384423479,3.03844234785,3.03844234785,4.0632279658,5.8804487122,8.2852596859,8.2852596858,8.2852596858,8.2852596858,8.2852596858,7.7165750506,5.3024922446,6.3391523824,7.431561071,8.2355141859,8.2852596856,8.2852596856,8.28525968566,8.28525968566,8.2852596856,8.2852596856,8.2852596856,8.2852596856,7.8676119585,8.2852596856,8.05031132146,8.2852596856,7.3386064601,6.6201077313,7.676259833,8.28525968604,8.28525968604,8.28525968614,8.28525968604,8.28525968604,7.09610652284,6.41597390738,8.28525968558,7.7891705653,8.28525968558,8.28525968558,8.28525968558,8.28525968568,8.00940908818,8.28525968568,7.33504306698,6.57043657454,6.84523765322,7.35690622136,7.54412950926,8.28525968536,8.28525968533,6.71345784543,8.28525968573,8.28525968573,8.28525968573,8.28525968591,8.28525968591,7.50615316603,8.28525968543,8.28525968556,8.28525968556,7.67113641729,8.28525968563,8.28525968563,8.28525968573,7.92148832723,8.28525968574,8.28525968574,7.8619718784,8.28525968564,7.17918432458,8.28525968566,8.28525968566,8.28525968568,8.28525968567,8.28525968567,8.28525968568,8.28525968558,8.09798918008,8.28525968558,8.28525968558,6.76088977958,8.28525968579,8.2852596863,8.2852596863,4.76371461604,7.3975973005,10.8665755111,13.40163455007,13.40163455007,13.40163455007,13.40163455006,12.74544649766,13.40163454977,13.4016345503,13.40163455026,13.40163455027,13.40163455027,12.354549386,13.401634550316,13.401634550396,13.401634550396,13.40163455037,13.40163455037,13.40163455003,10.9308208989,8.7166120658,10.7600329737,13.40163455,13.4016345495,13.4016345495,13.2138653616,13.4016345495,13.40163454985,13.40163454985,13.1505221891,13.4016345497,13.4016345501,13.4016345501,13.40163455005,13.40163455008,13.40163455008,13.40163455008,13.40163454997,13.4016345499996,13.4016345499996,13.40163455,11.19107584154,10.8664688087,13.4016345497,13.401634549714,13.401634549674,13.401634549674,13.40163454963,13.40163454963,7.39849229992,10.1328887432,8.7848099291,8.7668048813,10.7103866833
"t59",1.5823521407,1.5823521407,0,3.0384423478,3.0384423478,3.03844234775,3.03844234775,4.0632279657,5.8804487121,8.2852596858,8.2852596857,8.2852596857,8.2852596857,8.2852596857,7.7165750505,5.3024922445,6.3391523823,7.4315610709,8.2355141858,8.2852596855,8.2852596855,8.28525968556,8.28525968556,8.2852596855,8.2852596855,8.2852596855,8.2852596855,7.8676119584,8.2852596855,8.05031132136,8.2852596855,7.33860646,6.6201077312,7.6762598329,8.28525968594,8.28525968594,8.28525968604,8.28525968594,8.28525968594,7.09610652274,6.41597390728,8.28525968548,7.7891705652,8.28525968548,8.28525968548,8.28525968548,8.28525968558,8.00940908808,8.28525968558,7.33504306688,6.57043657444,6.84523765312,7.35690622126,7.54412950916,8.28525968526,8.28525968523,6.71345784533,8.28525968563,8.28525968563,8.28525968563,8.28525968581,8.28525968581,7.50615316593,8.28525968533,8.28525968546,8.28525968546,7.67113641719,8.28525968553,8.28525968553,8.28525968563,7.92148832713,8.28525968564,8.28525968564,7.8619718783,8.28525968554,7.17918432448,8.28525968556,8.28525968556,8.28525968558,8.28525968557,8.28525968557,8.28525968558,8.28525968548,8.09798917998,8.28525968548,8.28525968548,6.76088977948,8.28525968569,8.2852596862,8.2852596862,4.76371461594,7.3975973004,10.866575511,13.40163454997,13.40163454997,13.40163454997,13.40163454996,12.74544649756,13.40163454967,13.4016345502,13.40163455016,13.40163455017,13.40163455017,12.3545493859,13.401634550216,13.401634550296,13.401634550296,13.40163455027,13.40163455027,13.40163454993,10.9308208988,8.7166120657,10.7600329736,13.4016345499,13.4016345494,13.4016345494,13.2138653615,13.4016345494,13.40163454975,13.40163454975,13.150522189,13.4016345496,13.40163455,13.40163455,13.40163454995,13.40163454998,13.40163454998,13.40163454998,13.40163454987,13.4016345498996,13.4016345498996,13.4016345499,11.19107584144,10.8664688086,13.4016345496,13.401634549614,13.401634549574,13.401634549574,13.40163454953,13.40163454953,7.39849229982,10.1328887431,8.784809929,8.7668048812,10.7103866832
"t79",3.0384423479,3.0384423479,3.0384423478,0,0.9783852938,0.97838529375,0.97838529375,4.0632279657,5.8804487121,8.2852596858,8.2852596857,8.2852596857,8.2852596857,8.2852596857,7.7165750505,5.3024922445,6.3391523823,7.4315610709,8.2355141858,8.2852596855,8.2852596855,8.28525968556,8.28525968556,8.2852596855,8.2852596855,8.2852596855,8.2852596855,7.8676119584,8.2852596855,8.05031132136,8.2852596855,7.33860646,6.6201077312,7.6762598329,8.28525968594,8.28525968594,8.28525968604,8.28525968594,8.28525968594,7.09610652274,6.41597390728,8.28525968548,7.7891705652,8.28525968548,8.28525968548,8.28525968548,8.28525968558,8.00940908808,8.28525968558,7.33504306688,6.57043657444,6.84523765312,7.35690622126,7.54412950916,8.28525968526,8.28525968523,6.71345784533,8.28525968563,8.28525968563,8.28525968563,8.28525968581,8.28525968581,7.50615316593,8.28525968533,8.28525968546,8.28525968546,7.67113641719,8.28525968553,8.28525968553,8.28525968563,7.92148832713,8.28525968564,8.28525968564,7.8619718783,8.28525968554,7.17918432448,8.28525968556,8.28525968556,8.28525968558,8.28525968557,8.28525968557,8.28525968558,8.28525968548,8.09798917998,8.28525968548,8.28525968548,6.76088977948,8.28525968569,8.2852596862,8.2852596862,4.76371461594,7.3975973004,10.866575511,13.40163454997,13.40163454997,13.40163454997,13.40163454996,12.74544649756,13.40163454967,13.4016345502,13.40163455016,13.40163455017,13.40163455017,12.3545493859,13.401634550216,13.401634550296,13.401634550296,13.40163455027,13.40163455027,13.40163454993,10.9308208988,8.7166120657,10.7600329736,13.4016345499,13.4016345494,13.4016345494,13.2138653615,13.4016345494,13.40163454975,13.40163454975,13.150522189,13.4016345496,13.40163455,13.40163455,13.40163454995,13.40163454998,13.40163454998,13.40163454998,13.40163454987,13.4016345498996,13.4016345498996,13.4016345499,11.19107584144,10.8664688086,13.4016345496,13.401634549614,13.401634549574,13.401634549574,13.40163454953,13.40163454953,7.39849229982,10.1328887431,8.784809929,8.7668048812,10.7103866832
"t95",3.0384423479,3.0384423479,3.0384423478,0.9783852938,0,0.55777327175,0.55777327175,4.0632279657,5.8804487121,8.2852596858,8.2852596857,8.2852596857,8.2852596857,8.2852596857,7.7165750505,5.3024922445,6.3391523823,7.4315610709,8.2355141858,8.2852596855,8.2852596855,8.28525968556,8.28525968556,8.2852596855,8.2852596855,8.2852596855,8.2852596855,7.8676119584,8.2852596855,8.05031132136,8.2852596855,7.33860646,6.6201077312,7.6762598329,8.28525968594,8.28525968594,8.28525968604,8.28525968594,8.28525968594,7.09610652274,6.41597390728,8.28525968548,7.7891705652,8.28525968548,8.28525968548,8.28525968548,8.28525968558,8.00940908808,8.28525968558,7.33504306688,6.57043657444,6.84523765312,7.35690622126,7.54412950916,8.28525968526,8.28525968523,6.71345784533,8.28525968563,8.28525968563,8.28525968563,8.28525968581,8.28525968581,7.50615316593,8.28525968533,8.28525968546,8.28525968546,7.67113641719,8.28525968553,8.28525968553,8.28525968563,7.92148832713,8.28525968564,8.28525968564,7.8619718783,8.28525968554,7.17918432448,8.28525968556,8.28525968556,8.28525968558,8.28525968557,8.28525968557,8.28525968558,8.28525968548,8.09798917998,8.28525968548,8.28525968548,6.76088977948,8.28525968569,8.2852596862,8.2852596862,4.76371461594,7.3975973004,10.866575511,13.40163454997,13.40163454997,13.40163454997,13.40163454996,12.74544649756,13.40163454967,13.4016345502,13.40163455016,13.40163455017,13.40163455017,12.3545493859,13.401634550216,13.401634550296,13.401634550296,13.40163455027,13.40163455027,13.40163454993,10.9308208988,8.7166120657,10.7600329736,13.4016345499,13.4016345494,13.4016345494,13.2138653615,13.4016345494,13.40163454975,13.40163454975,13.150522189,13.4016345496,13.40163455,13.40163455,13.40163454995,13.40163454998,13.40163454998,13.40163454998,13.40163454987,13.4016345498996,13.4016345498996,13.4016345499,11.19107584144,10.8664688086,13.4016345496,13.401634549614,13.401634549574,13.401634549574,13.40163454953,13.40163454953,7.39849229982,10.1328887431,8.784809929,8.7668048812,10.7103866832
"t110",3.03844234785,3.03844234785,3.03844234775,0.97838529375,0.55777327175,0,0.391706385,4.06322796565,5.88044871205,8.28525968575,8.28525968565,8.28525968565,8.28525968565,8.28525968565,7.71657505045,5.30249224445,6.33915238225,7.43156107085,8.23551418575,8.28525968545,8.28525968545,8.28525968551,8.28525968551,8.28525968545,8.28525968545,8.28525968545,8.28525968545,7.86761195835,8.28525968545,8.05031132131,8.28525968545,7.33860645995,6.62010773115,7.67625983285,8.28525968589,8.28525968589,8.28525968599,8.28525968589,8.28525968589,7.09610652269,6.41597390723,8.28525968543,7.78917056515,8.28525968543,8.28525968543,8.28525968543,8.28525968553,8.00940908803,8.28525968553,7.33504306683,6.57043657439,6.84523765307,7.35690622121,7.54412950911,8.28525968521,8.28525968518,6.71345784528,8.28525968558,8.28525968558,8.28525968558,8.28525968576,8.28525968576,7.50615316588,8.28525968528,8.28525968541,8.28525968541,7.67113641714,8.28525968548,8.28525968548,8.28525968558,7.92148832708,8.28525968559,8.28525968559,7.86197187825,8.28525968549,7.17918432443,8.28525968551,8.28525968551,8.28525968553,8.28525968552,8.28525968552,8.28525968553,8.28525968543,8.09798917993,8.28525968543,8.28525968543,6.76088977943,8.28525968564,8.28525968615,8.28525968615,4.76371461589,7.39759730035,10.86657551095,13.40163454992,13.40163454992,13.40163454992,13.40163454991,12.74544649751,13.40163454962,13.40163455015,13.40163455011,13.40163455012,13.40163455012,12.35454938585,13.401634550166,13.401634550246,13.401634550246,13.40163455022,13.40163455022,13.40163454988,10.93082089875,8.71661206565,10.76003297355,13.40163454985,13.40163454935,13.40163454935,13.21386536145,13.40163454935,13.4016345497,13.4016345497,13.15052218895,13.40163454955,13.40163454995,13.40163454995,13.4016345499,13.40163454993,13.40163454993,13.40163454993,13.40163454982,13.4016345498496,13.4016345498496,13.40163454985,11.19107584139,10.86646880855,13.40163454955,13.401634549564,13.401634549524,13.401634549524,13.40163454948,13.40163454948,7.39849229977,10.13288874305,8.78480992895,8.76680488115,10.71038668315
"t111",3.03844234785,3.03844234785,3.03844234775,0.97838529375,0.55777327175,0.391706385,0,4.06322796565,5.88044871205,8.28525968575,8.28525968565,8.28525968565,8.28525968565,8.28525968565,7.71657505045,5.30249224445,6.33915238225,7.43156107085,8.23551418575,8.28525968545,8.28525968545,8.28525968551,8.28525968551,8.28525968545,8.28525968545,8.28525968545,8.28525968545,7.86761195835,8.28525968545,8.05031132131,8.28525968545,7.33860645995,6.62010773115,7.67625983285,8.28525968589,8.28525968589,8.28525968599,8.28525968589,8.28525968589,7.09610652269,6.41597390723,8.28525968543,7.78917056515,8.28525968543,8.28525968543,8.28525968543,8.28525968553,8.00940908803,8.28525968553,7.33504306683,6.57043657439,6.84523765307,7.35690622121,7.54412950911,8.28525968521,8.28525968518,6.71345784528,8.28525968558,8.28525968558,8.28525968558,8.28525968576,8.28525968576,7.50615316588,8.28525968528,8.28525968541,8.28525968541,7.67113641714,8.28525968548,8.28525968548,8.28525968558,7.92148832708,8.28525968559,8.28525968559,7.86197187825,8.28525968549,7.17918432443,8.28525968551,8.28525968551,8.28525968553,8.28525968552,8.28525968552,8.28525968553,8.28525968543,8.09798917993,8.28525968543,8.28525968543,6.76088977943,8.28525968564,8.28525968615,8.28525968615,4.76371461589,7.39759730035,10.86657551095,13.40163454992,13.40163454992,13.40163454992,13.40163454991,12.74544649751,13.40163454962,13.40163455015,13.40163455011,13.40163455012,13.40163455012,12.35454938585,13.401634550166,13.401634550246,13.401634550246,13.40163455022,13.40163455022,13.40163454988,10.93082089875,8.71661206565,10.76003297355,13.40163454985,13.40163454935,13.40163454935,13.21386536145,13.40163454935,13.4016345497,13.4016345497,13.15052218895,13.40163454955,13.40163454995,13.40163454995,13.4016345499,13.40163454993,13.40163454993,13.40163454993,13.40163454982,13.4016345498496,13.4016345498496,13.40163454985,11.19107584139,10.86646880855,13.40163454955,13.401634549564,13.401634549524,13.401634549524,13.40163454948,13.40163454948,7.39849229977,10.13288874305,8.78480992895,8.76680488115,10.71038668315
"t24",4.0632279658,4.0632279658,4.0632279657,4.0632279657,4.0632279657,4.06322796565,4.06322796565,0,5.8804487124,8.2852596861,8.285259686,8.285259686,8.285259686,8.285259686,7.7165750508,5.3024922448,6.3391523826,7.4315610712,8.2355141861,8.2852596858,8.2852596858,8.28525968586,8.28525968586,8.2852596858,8.2852596858,8.2852596858,8.2852596858,7.8676119587,8.2852596858,8.05031132166,8.2852596858,7.3386064603,6.6201077315,7.6762598332,8.28525968624,8.28525968624,8.28525968634,8.28525968624,8.28525968624,7.09610652304,6.41597390758,8.28525968578,7.7891705655,8.28525968578,8.28525968578,8.28525968578,8.28525968588,8.00940908838,8.28525968588,7.33504306718,6.57043657474,6.84523765342,7.35690622156,7.54412950946,8.28525968556,8.28525968553,6.71345784563,8.28525968593,8.28525968593,8.28525968593,8.28525968611,8.28525968611,7.50615316623,8.28525968563,8.28525968576,8.28525968576,7.67113641749,8.28525968583,8.28525968583,8.28525968593,7.92148832743,8.28525968594,8.28525968594,7.8619718786,8.28525968584,7.17918432478,8.28525968586,8.28525968586,8.28525968588,8.28525968587,8.28525968587,8.28525968588,8.28525968578,8.09798918028,8.28525968578,8.28525968578,6.76088977978,8.28525968599,8.2852596865,8.2852596865,4.76371461624,7.3975973007,10.8665755113,13.40163455027,13.40163455027,13.40163455027,13.40163455026,12.74544649786,13.40163454997,13.4016345505,13.40163455046,13.40163455047,13.40163455047,12.3545493862,13.401634550516,13.401634550596,13.401634550596,13.40163455057,13.40163455057,13.40163455023,10.9308208991,8.716612066,10.7600329739,13.4016345502,13.4016345497,13.4016345497,13.2138653618,13.4016345497,13.40163455005,13.40163455005,13.1505221893,13.4016345499,13.4016345503,13.4016345503,13.40163455025,13.40163455028,13.40163455028,13.40163455028,13.40163455017,13.4016345501996,13.4016345501996,13.4016345502,11.19107584174,10.8664688089,13.4016345499,13.401634549914,13.401634549874,13.401634549874,13.40163454983,13.40163454983,7.39849230012,10.1328887434,8.7848099293,8.7668048815,10.7103866835
"t17",5.8804487122,5.8804487122,5.8804487121,5.8804487121,5.8804487121,5.88044871205,5.88044871205,5.8804487124,0,2.7216817833,2.7216817832,2.7216817832,2.7216817832,2.7216817832,2.152997148,0.796020207,2.0636190256,3.1560277142,3.9599808291,4.0097263288,4.0097263288,4.00972632886,4.00972632886,4.0097263288,4.0097263288,4.0097263288,4.0097263288,3.5920786017,4.0097263288,3.77477796466,4.0097263288,3.0630731033,2.3445743745,3.4007264762,5.13241373884,5.13241373884,5.13241373894,5.13241373884,5.13241373884,3.94326057564,3.26312796018,5.13241373838,4.6363246181,5.13241373838,5.13241373838,5.13241373838,5.13241373848,4.85656314098,5.13241373848,4.18219711978,3.41759062734,3.69239170602,4.20406027416,4.39128356206,5.13241373816,5.13241373813,3.56061189823,5.13241373853,5.13241373853,5.13241373853,5.13241373871,5.13241373871,4.35330721883,5.13241373823,5.13241373836,5.13241373836,4.51829047009,5.13241373843,5.13241373843,5.13241373853,4.76864238003,5.13241373854,5.13241373854,4.7091259312,5.13241373844,4.02633837738,5.13241373846,5.13241373846,5.13241373848,5.13241373847,5.13241373847,5.13241373848,5.13241373838,4.94514323288,5.13241373838,5.13241373838,3.60804383238,5.13241373859,5.1324137391,5.1324137391,1.61086866884,4.9927863271,8.4617645377,10.99682357667,10.99682357667,10.99682357667,10.99682357666,10.34063552426,10.99682357637,10.9968235769,10.99682357686,10.99682357687,10.99682357687,9.9497384126,10.996823576916,10.996823576996,10.996823576996,10.99682357697,10.99682357697,10.99682357663,8.5260099255,6.3118010924,8.3552220003,10.9968235766,10.9968235761,10.9968235761,10.8090543882,10.9968235761,10.99682357645,10.99682357645,10.7457112157,10.9968235763,10.9968235767,10.9968235767,10.99682357665,10.99682357668,10.99682357668,10.99682357668,10.99682357657,10.9968235765996,10.9968235765996,10.9968235766,8.78626486814,8.4616578353,10.9968235763,10.996823576314,10.996823576274,10.996823576274,10.99682357623,10.99682357623,4.99368132652,7.7280777698,6.3799989557,6.3619939079,8.3055757099
"t62",8.2852596859,8.2852596859,8.2852596858,8.2852596858,8.2852596858,8.28525968575,8.28525968575,8.2852596861,2.7216817833,0,1.4924918309,1.4924918309,1.4924918309,1.9848161759,1.7819900937,3.2008311807,4.4684299993,5.5608386879,6.3647918028,6.4145373025,6.4145373025,6.41453730256,6.41453730256,6.4145373025,6.4145373025,6.4145373025,6.4145373025,5.9968895754,6.4145373025,6.17958893836,6.4145373025,5.467884077,4.7493853482,5.8055374499,7.53722471254,7.53722471254,7.53722471264,7.53722471254,7.53722471254,6.34807154934,5.66793893388,7.53722471208,7.0411355918,7.53722471208,7.53722471208,7.53722471208,7.53722471218,7.26137411468,7.53722471218,6.58700809348,5.82240160104,6.09720267972,6.60887124786,6.79609453576,7.53722471186,7.53722471183,5.96542287193,7.53722471223,7.53722471223,7.53722471223,7.53722471241,7.53722471241,6.75811819253,7.53722471193,7.53722471206,7.53722471206,6.92310144379,7.53722471213,7.53722471213,7.53722471223,7.17345335373,7.53722471224,7.53722471224,7.1139369049,7.53722471214,6.43114935108,7.53722471216,7.53722471216,7.53722471218,7.53722471217,7.53722471217,7.53722471218,7.53722471208,7.34995420658,7.53722471208,7.53722471208,6.01285480608,7.53722471229,7.5372247128,7.5372247128,4.01567964254,7.3975973008,10.8665755114,13.40163455037,13.40163455037,13.40163455037,13.40163455036,12.74544649796,13.40163455007,13.4016345506,13.40163455056,13.40163455057,13.40163455057,12.3545493863,13.401634550616,13.401634550696,13.401634550696,13.40163455067,13.40163455067,13.40163455033,10.9308208992,8.7166120661,10.760032974,13.4016345503,13.4016345498,13.4016345498,13.2138653619,13.4016345498,13.40163455015,13.40163455015,13.1505221894,13.40163455,13.4016345504,13.4016345504,13.40163455035,13.40163455038,13.40163455038,13.40163455038,13.40163455027,13.4016345502996,13.4016345502996,13.4016345503,11.19107584184,10.866468809,13.40163455,13.401634550014,13.401634549974,13.401634549974,13.40163454993,13.40163454993,7.39849230022,10.1328887435,8.7848099294,8.7668048816,10.7103866836
