"","turnover.rates","eps.values","transition.rates"
"1",0.499019422801211,0.154013952007517,NA
"2",0.374126023380086,0.391020588809624,0.734445384936407
"3",0.686349189607427,0.544390332419425,0.633409956935793
"4",0.189009774243459,0.169143636710942,0.850803924491629
"5",0.499019422801211,0.154013952007517,0.600432198960334
"6",0.374126023380086,0.391020588809624,NA
"7",0.686349189607427,0.544390332419425,0.873168644495308
"8",0.189009774243459,0.169143636710942,0.307796964421868
"9",0.499019422801211,0.154013952007517,0.223891781410202
"10",0.374126023380086,0.391020588809624,0.925638633081689
"11",0.686349189607427,0.544390332419425,NA
"12",0.189009774243459,0.169143636710942,0.232463900698349
"13",0.499019422801211,0.154013952007517,0.0754288765601814
"14",0.374126023380086,0.391020588809624,0.289720474509522
"15",0.686349189607427,0.544390332419425,0.991850964492187
"16",0.189009774243459,0.169143636710942,NA
