"accepted_species","F1.1/1"
"t83",-0.678772746125068
"t84",0.453606993694886
"t36",0.883171064430398
"t45",-0.526864977419923
"t95",0.783891892416771
"t96",-0.671408113746973
"t1",-0.226870400294382
"t12",-1.48954349661052
"t39",-0.775458326978373
"t40",-0.518245722883462
"t38",-1.1326927142328
"t76",-0.249331446156979
"t77",-0.682796138286716
"t33",0.55055085998843
"t31",0.366247018206664
"t8",1.5274551020244
"t63",-0.251013222076147
"t70",0.565299203526961
"t71",0.726464605234848
"t25",1.32915173534526
"t29",0.173072894713794
"t30",0.460223808869591
"t58",-0.622381310463326
"t34",0.508223802108062
"t35",-0.115043686705562
"t93",-1.10424656683134
"t94",-0.684777182757816
"t72",0.188167750073386
"t73",0.878893800161036
"t61",-0.110395593263847
"t62",-0.4719016171485
"t7",-0.843541734165617
"t99",0.413384200845825
"t100",-1.86186860764522
"t88",-0.278429702010705
"t23",-0.999918249436523
"t22",0.0222387672703902
"t67",1.28944299298037
"t80",0.758748685526765
"t81",0.780376768491977
"t54",-0.834252165482821
"t55",-0.374512041200141
"t41",0.567923912442799
"t2",0.0752971446512837
"t48",-0.285207398966417
"t14",1.32811588289508
"t85",0.766668804113985
"t86",0.292943367997456
"t79",1.41114539684303
"t78",0.392705966055018
"t19",-0.750861482712797
"t24",0.852019499602003
"t59",-0.368261206219773
"t60",0.116066748159954
"t87",-0.200972407859625
"t97",-2.29343363934076
"t98",-1.74159898296257
"t51",0.668680214378681
"t20",-0.674796734575862
"t10",1.05061270372878
"t11",-0.621279287805616
"t17",NA
"t56",0.677283976830099
"t57",1.57135325372375
"t26",1.2505622881038
"t13",0.833604055486391
"t27",NA
"t28",NA
"t21",NA
"t15",NA
"t16",NA
"t49",1.96068361031966
"t50",NA
"t42",NA
"t43",NA
"t37",0.929858287450858
"t9",-0.378346730854057
"t46",1.32452138352844
"t47",NA
"t18",-2.08800674551428
"t89",-0.556011290877632
"t90",-3.28344666933072
"t91",-0.26305170213217
"t92",0.309674401878753
"t82",-1.23321798750183
"t64",0.863767372412774
"t3",-2.89805582352873
"t4",-0.094932410418566
"t68",-1.0732046963564
"t69",0.17774340099583
"t44",0.387711192118875
"t65",0.353305190811489
"t66",0.334888944078763
"t5",-0.9890182810637
"t74",1.41659218156905
"t75",-0.779456616669042
"t6",-0.130025878475969
"t52",0.234129777296291
"t53",0.651270266766073
"t32",-0.549012616764504
