,0,1,2,3,4,5,6,7,8,9
t89,8.654141,29.66612,8.753098,21.501806,12.284485,47.292755,-1.0508288,-7.1460814,-0.7167598,-0.92507696
t90,8.651632,29.647453,8.772545,21.503372,12.309376,47.297237,-1.0537823,-7.1490397,-0.71629125,-0.9258014
t4,6.440401,28.464897,8.36986,21.13384,10.863553,46.422405,-0.6963592,-7.1756034,-0.6728017,-0.9459872
t11,6.2889614,27.91103,8.475086,20.81703,11.2008705,46.0351,-0.657808,-7.1843257,-0.64060944,-0.96672565
t87,6.329775,27.940647,8.181579,20.612497,11.325075,46.190266,-0.67809325,-7.1801615,-0.6258363,-0.9967662
t88,6.3222103,27.927296,8.185156,20.627306,11.319744,46.1751,-0.6779078,-7.1762056,-0.627294,-0.99711174
t57,6.2236795,28.091948,8.157828,20.627245,11.229211,46.30376,-0.67646956,-7.1890383,-0.62281734,-0.9987182
t13,6.644413,27.35706,9.298674,20.492071,11.972888,45.347538,-1.0972718,-7.05038,-0.82934517,-0.86335725
t79,6.86642,26.882881,9.793659,20.371227,12.591408,45.16411,-1.1973873,-7.028942,-0.9111153,-0.843551
t80,6.8965096,26.82397,9.853516,20.334074,12.622891,45.190502,-1.2086799,-7.032483,-0.90380937,-0.8427456
t15,6.424679,27.523487,9.471343,20.334812,11.623787,45.30721,-1.062385,-7.0212984,-0.8428609,-0.85007566
t16,6.8488293,27.494846,9.792315,20.401945,11.729045,45.61207,-1.1545967,-7.0220995,-0.8616746,-0.8051158
t24,6.7418013,27.175465,9.036983,19.942326,11.742875,45.06869,-0.9905638,-7.0548844,-0.7570859,-0.8326955
t95,6.388283,26.97789,8.992561,20.101297,11.75059,45.276157,-0.9239584,-7.147992,-0.73802614,-0.8616519
t96,6.387926,26.979225,8.992836,20.098461,11.752123,45.272526,-0.9247648,-7.1479554,-0.7385667,-0.86124784
t40,8.719129,27.924498,9.944331,20.835281,12.159082,46.65433,-1.1554188,-7.070517,-0.75569487,-0.772778
t41,8.648727,27.878624,9.802666,20.743933,12.023374,46.635616,-1.151843,-7.0467987,-0.733479,-0.7795179
t43,9.0071745,27.154049,9.721788,20.823069,11.426778,46.806805,-1.1553849,-7.00913,-0.8016866,-0.69782025
t54,9.025741,27.142982,9.827987,20.76259,11.406149,46.97951,-1.1453946,-7.0691943,-0.78715867,-0.682384
t55,9.045377,27.21848,9.847458,20.72712,11.357849,46.850956,-1.1673769,-7.025126,-0.7912386,-0.6740019
t44,8.978183,27.069115,9.757657,20.734365,11.3822775,46.657597,-1.177991,-6.9851427,-0.7693551,-0.6816367
t48,8.924321,27.62331,10.013949,20.791994,12.305785,46.635506,-1.1558698,-7.050865,-0.7579803,-0.74328065
t49,9.043666,27.6739,9.911907,20.743292,12.269433,46.62138,-1.1467842,-7.0349045,-0.71947545,-0.74430007
t35,8.838089,27.64156,9.974878,20.739637,12.193008,46.488964,-1.1433915,-7.034968,-0.7351503,-0.74539155
t36,7.472529,29.685535,9.654039,21.22746,11.206871,48.510544,-1.099345,-7.2141566,-0.68626356,-0.8907178
t37,7.455743,29.818657,9.780046,21.209127,10.882334,48.491817,-1.093055,-7.1898074,-0.6902553,-0.8628308
t97,10.289187,25.870647,9.7525015,22.369589,18.967262,47.24242,-0.9042843,-8.1209955,-0.6297006,-1.2884529
t98,10.290479,25.871723,9.756824,22.372877,18.976274,47.24563,-0.90518457,-8.122752,-0.6298945,-1.2885364
t42,10.158357,25.919811,9.904904,22.322796,18.75936,47.095234,-0.9540804,-8.06189,-0.66739506,-1.2576698
t58,10.480763,25.904156,10.086057,22.426231,19.036428,47.4602,-0.9561634,-8.149802,-0.64700603,-1.2499396
t59,10.486909,25.887632,10.069979,22.37662,18.987856,47.42771,-0.96590376,-8.126115,-0.63116586,-1.2455146
t12,10.190025,25.950333,10.154825,22.139843,18.418446,47.266422,-0.9827261,-8.01068,-0.643965,-1.2016206
t23,10.385818,25.50898,10.92374,22.689478,19.048761,47.1268,-1.1118492,-8.004885,-0.6654531,-1.2024034
t56,10.603027,25.45058,10.8931875,22.90795,19.30033,47.198116,-1.0051663,-8.081912,-0.61199456,-1.2386936
t60,10.5797205,25.399082,10.89897,22.940868,19.38098,47.174625,-0.99496824,-8.093207,-0.6115934,-1.2476617
t73,10.587474,25.406458,10.922285,22.865646,19.40576,47.131535,-1.0055552,-8.101505,-0.6304,-1.2363385
t74,10.532514,25.40632,10.808571,22.86384,19.328535,47.06165,-0.9752087,-8.095042,-0.6141413,-1.2432235
t75,10.537005,25.403713,10.86017,22.810606,19.30055,47.0631,-0.98838836,-8.093301,-0.62024707,-1.2331904
t28,10.385569,25.272697,10.880078,22.298534,18.720163,46.82065,-1.069792,-7.9488397,-0.6882986,-1.1758696
t29,10.390316,25.21254,10.978556,22.506002,18.836237,46.979473,-1.0783395,-7.9865813,-0.69498473,-1.1759984
t30,10.598338,25.085457,10.889343,22.408426,19.054388,47.014618,-1.0721686,-7.991095,-0.66122884,-1.1861045
t50,10.162866,25.583364,11.040259,22.282482,18.596395,46.884113,-1.0849282,-7.955504,-0.690016,-1.1693034
t51,10.19752,25.36714,11.039684,22.332724,18.627386,46.811787,-1.0669755,-7.9459963,-0.67433625,-1.1748463
t32,10.302084,25.519482,11.097414,22.384125,18.780577,47.12312,-1.1254504,-7.9883904,-0.708463,-1.165718
t33,10.232891,25.515747,11.167973,22.391062,18.815372,47.000965,-1.1126412,-7.971367,-0.7335473,-1.1744546
t81,9.232019,28.239292,7.8402176,22.240576,16.550941,44.885235,-1.1726522,-7.2157097,-0.6553696,-1.216879
t82,9.243326,28.299774,7.8598003,22.260021,16.524912,44.89566,-1.1690048,-7.2184563,-0.6528046,-1.2137293
t65,9.535388,27.287788,7.389043,22.151936,16.882013,43.988407,-1.247095,-6.9771357,-0.54492855,-1.2369089
t66,9.516063,27.350899,7.392289,22.094685,16.705652,43.92689,-1.2566293,-6.9497347,-0.5410169,-1.2216309
t18,9.561499,27.289364,7.795727,22.118944,16.610546,44.07554,-1.3265169,-6.9377513,-0.51615703,-1.1863793
t34,9.395562,27.668606,7.6543465,22.252716,16.50493,44.354187,-1.2888081,-6.9497004,-0.5002911,-1.217302
t83,9.395002,27.674137,7.434431,22.207624,16.461088,44.137806,-1.2868863,-6.9400535,-0.472088,-1.2165626
t84,9.385218,27.67781,7.409454,22.188242,16.40668,44.08317,-1.2821593,-6.9303637,-0.47295666,-1.2124476
t25,9.566884,27.353226,7.43918,22.075415,16.573828,44.136715,-1.2855605,-6.9440813,-0.4941214,-1.2055445
t69,9.542243,27.650524,8.022827,22.618761,17.3996,44.802776,-1.336696,-7.113849,-0.5810718,-1.2542142
t70,9.504389,27.677925,7.9920673,22.61236,17.371943,44.824177,-1.3269465,-7.119617,-0.5810682,-1.2572259
t8,9.219399,28.474936,8.167139,22.241728,15.972042,44.800354,-1.2615927,-7.0708804,-0.6618307,-1.1300505
t17,9.098745,28.00521,7.504072,21.551447,16.62624,43.715225,-1.304824,-6.9305167,-0.62968594,-1.1808677
t19,9.189001,28.098396,7.7213383,21.449427,16.501013,43.91632,-1.3664426,-6.9552355,-0.6943265,-1.1389489
t20,8.953092,27.951185,7.7379484,21.479975,16.62169,43.884384,-1.2682917,-7.0221286,-0.6663442,-1.1772398
t61,9.341105,27.939865,7.689582,21.59935,17.212805,43.657726,-1.3938297,-6.9477463,-0.6785392,-1.1900657
t62,9.406676,27.925032,7.7492795,21.588932,17.248026,43.63297,-1.413727,-6.9387774,-0.6837814,-1.1789206
t52,9.189014,28.01261,7.4602966,21.524399,16.791777,43.46242,-1.3210871,-6.94052,-0.6545838,-1.1771616
t53,9.138707,27.826372,7.397434,21.545319,16.927725,43.432026,-1.2941364,-6.9438205,-0.64584035,-1.2016853
t31,9.136461,27.984547,7.534114,21.786356,16.935656,43.66953,-1.3269321,-6.9485292,-0.67335343,-1.2024372
t77,4.897008,31.831524,10.194695,19.596529,4.715615,45.824535,-0.8524504,-6.720843,-0.5642085,-0.37054855
t78,4.8907385,31.799522,10.106369,19.526268,4.7360454,45.804283,-0.8320965,-6.7249894,-0.55096596,-0.38027796
t9,5.4779162,31.205225,10.063282,19.401007,5.1555085,45.755993,-0.82536185,-6.798706,-0.564891,-0.34964597
t10,5.087831,31.670204,10.056476,19.37428,4.9816623,45.839676,-0.8697076,-6.820581,-0.58784753,-0.3403019
t85,5.032307,30.971592,9.495077,19.123205,5.0337243,45.90871,-0.68831724,-6.7763796,-0.52202386,-0.4307259
t86,5.0672555,30.960121,9.464144,19.11685,5.0791144,45.887623,-0.6887713,-6.772607,-0.52118987,-0.4347836
t7,5.343355,30.924417,9.61462,19.354568,5.4141498,45.801655,-0.7977067,-6.80225,-0.56245226,-0.43614513
t22,1.4518678,28.799763,10.599927,18.125645,0.58951694,41.645924,-0.4978952,-6.246097,-0.32167977,-0.05486926
t63,1.0083063,28.848215,10.603484,17.976873,0.20467122,41.51608,-0.47324887,-6.2393503,-0.31528708,-0.05589
t64,1.0697029,28.712055,10.660513,17.92531,0.18231328,41.42897,-0.4872017,-6.216965,-0.3048418,-0.040709317
t99,1.0056763,28.685553,9.7995,17.416859,-0.12041239,39.762978,-0.41405097,-5.9232454,-0.2800617,0.13839859
t100,1.0060279,28.686396,9.799589,17.416794,-0.1204225,39.76367,-0.41418442,-5.923358,-0.28020027,0.13895267
t91,0.8244026,28.949867,9.569214,17.295832,-0.07254442,40.15611,-0.35534748,-6.0265675,-0.3205794,-0.033730805
t92,0.8122499,28.970036,9.590761,17.303942,-0.0759292,40.16074,-0.35583615,-6.029886,-0.32376698,-0.030393993
t5,0.8232391,28.95781,10.486803,18.316965,1.156835,42.039177,-0.45595342,-6.4784083,-0.4668913,-0.11162819
t6,0.7159622,29.410793,10.290503,18.326706,0.9715274,42.37362,-0.44026223,-6.4152,-0.53515905,-0.17831331
t38,0.48237634,28.571398,10.725708,18.005684,0.05371697,40.392605,-0.5368964,-6.0874553,-0.54039735,-0.018587722
t39,0.42661548,28.479479,10.630672,17.991495,0.02862103,40.26382,-0.55022526,-6.0404,-0.56279135,-0.029460264
t14,0.032249678,27.899197,10.610292,17.601353,-0.008926902,40.037724,-0.46327677,-6.166654,-0.4190505,-0.01065228
t46,0.032245863,27.763592,10.712071,17.57355,-0.114964806,39.50911,-0.44362935,-6.0490317,-0.43944225,0.19762188
t47,-0.036366228,27.796501,10.74536,17.690935,-0.12953238,39.68558,-0.41325974,-6.1074786,-0.41423044,0.22244364
t21,0.1794021,27.417585,11.008486,17.723768,-0.030154167,39.614414,-0.49142256,-6.093187,-0.42534637,0.23313564
t71,0.31370425,27.505322,10.715775,17.891039,-0.03669904,39.731056,-0.46760607,-6.1218085,-0.40242147,0.23725218
t72,0.26724362,27.480268,10.64909,17.840822,-0.044433724,39.614334,-0.44211426,-6.117206,-0.4000392,0.21466762
t2,6.0879903,35.726284,9.042706,22.102283,6.7830462,51.229603,-0.7131906,-7.7772813,-0.8920676,-0.5141856
t3,6.463505,36.37148,8.966719,22.976254,7.1463017,51.325783,-0.87022173,-7.631794,-0.9275737,-0.52226627
t76,7.4264135,36.30602,7.4574413,21.334703,5.896444,49.40457,-0.8649275,-7.337836,-0.839796,-0.31125093
t93,7.40733,36.317562,7.4369836,21.347027,5.8515544,49.394558,-0.86535627,-7.331823,-0.8370263,-0.30900043
