"accepted_species","sorted"
"t79",-0.548047980949224
"t80",-0.488690795416609
"t58",1.387913866069
"t59",1.4753700970233
"t60",1.26640902191599
"t36",1.25125271473917
"t37",0.71945504385074
"t89",0.78119630929991
"t90",1.05616513129574
"t61",-0.558675422697208
"t62",-0.262256786417873
"t2",-0.458990330285928
"t3",-1.23540772365423
"t5",NA
"t6",0.934862041735491
"t56",-0.61934308475791
"t57",-1.00991312204659
"t32",NA
"t54",NA
"t55",NA
"t24",0.400157414383406
"t67",-0.107523755647269
"t68",0.14120113072196
"t9",NA
"t41",NA
"t42",NA
"t19",-1.06044265920524
"t23",NA
"t47",NA
"t48",-0.198012905487257
"t95",-1.67589315878286
"t96",NA
"t33",-0.587649137994605
"t14",-0.384242980802541
"t27",-0.963031992297221
"t28",-1.13094743767383
"t7",0.159931333761095
"t49",-1.03509967335247
"t50",-0.991672544478924
"t38",0.211991650307569
"t39",0.0068678695996745
"t17",0.166717514014512
"t18",0.550567309043318
"t30",-1.30986520341024
"t31",-0.714886226914568
"t20",-0.81734928058228
"t87",-0.0474668266355934
"t88",-0.147773289336679
"t69",-0.320104448373788
"t70",-0.820005279779
"t4",-2.03947051462397
"t64",-0.524747793135123
"t65",-0.628590517580513
"t66",-0.771000228281776
"t83",-0.993679051070729
"t84",-0.7611186366208
"t12",-2.1102096581814
"t45",-0.345865578375389
"t46",-0.531637415329344
"t75",-0.178314100086187
"t76",-0.294194740712453
"t35",-0.282201703136689
"t8",-0.336515824074624
"t43",1.00992874067997
"t44",1.17527429752073
"t34",1.43246092244929
"t25",1.31401831562817
"t29",-0.428834288305874
"t51",0.278439886120321
"t52",-0.0112834691065899
"t53",0.417643166747965
"t40",-0.272438429890674
"t97",-0.631980978717419
"t98",-0.577136189823415
"t85",-0.372113466796987
"t86",-0.670262234619277
"t99",0.176459125127873
"t100",0.174132002772849
"t73",0.65247938680071
"t74",0.944902552746995
"t63",0.484419490759984
"t22",0.329608147792232
"t93",2.03828274790256
"t94",2.03795948806711
"t71",1.6522624765183
"t72",1.86743189701987
"t26",1.83457996326504
"t21",1.59137999523955
"t15",1.34974698561903
"t1",1.45286646171726
"t11",1.20594467091325
"t13",0.192898949896127
"t81",0.848025187135172
"t82",0.734088968707431
"t77",1.09857660446346
"t78",0.917924999418236
"t16",1.46817164312343
"t91",0.0195228204777412
"t92",-0.0421086970157368
"t10",0.501834863006301
