,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,-3.4712982,11.506868,-1.9493926,6.967229,12.825502,-3.4393902,16.197914,8.04129,-0.83188146,-1.1697576,-7.095611,30.025963,3.8804908
t23,-5.7965784,24.092186,-4.9794703,20.087387,14.496461,-6.2120123,24.133001,4.7092743,-1.6294235,-1.6753712,-13.029996,54.782368,2.1624584
t48,-5.4485097,23.0145,-4.8264365,19.076527,13.396366,-5.840514,23.037981,4.334182,-1.5050005,-1.4673308,-12.323646,51.69176,1.8965055
t49,-5.72797,24.18176,-4.981622,19.73938,14.7859535,-6.131476,24.611723,4.967868,-1.6082815,-1.5650061,-12.95983,54.37742,1.9926785
t92,-5.8554854,23.819923,-4.9266562,20.16777,14.657293,-6.2836413,24.251814,4.6343613,-1.5556105,-1.6999619,-12.901557,54.730915,2.2233233
t93,-5.833978,23.878061,-4.930886,20.199848,14.59157,-6.288107,24.135906,4.472971,-1.5730146,-1.679579,-12.911197,54.79582,2.1846182
t111,-5.7917895,23.837095,-5.0959616,20.114912,14.479162,-6.3179874,23.971899,4.8167353,-1.507897,-1.6303265,-13.190645,54.815212,2.4301066
t112,-5.7807612,23.81153,-5.0864797,20.142712,14.539778,-6.323967,23.981112,4.8569994,-1.5009896,-1.6376743,-13.188069,54.79882,2.3647106
t95,-5.7738156,23.776196,-5.182616,20.298607,14.364313,-6.2798514,24.544144,4.8756695,-1.5444613,-1.5650196,-13.030954,54.608112,2.1281834
t101,-5.7797065,23.818977,-5.185745,20.312883,14.31218,-6.2675285,24.550797,4.8290663,-1.5674839,-1.548081,-13.061032,54.609753,2.257893
t102,-5.772264,23.918043,-5.181635,20.226482,14.315184,-6.2682624,24.494165,4.82633,-1.565223,-1.5468105,-13.0711155,54.678734,2.2632794
t77,-5.5167575,22.96756,-4.996099,19.52848,13.406656,-5.9980145,23.360832,4.3491497,-1.4971951,-1.4716603,-12.453944,52.2942,1.9404765
t80,-6.161922,22.435854,-5.282868,20.37148,14.283121,-6.0784054,24.996616,1.7481744,-2.5055547,-1.4618076,-12.239284,53.02583,5.119917
t81,-6.12978,22.423332,-5.2805705,20.470947,14.390978,-6.1056385,25.015755,1.6857765,-2.5160673,-1.4457792,-12.3017645,53.090622,5.2397356
t24,-6.2032313,22.71076,-5.232645,19.996649,14.261879,-6.056953,25.571293,1.9602926,-2.5306494,-1.3344128,-12.239294,53.67409,5.1508517
t65,-5.7609324,22.242407,-5.0793014,19.842573,13.459261,-5.934196,23.76177,1.1329496,-2.3361292,-1.37257,-11.828383,51.83991,4.328689
t66,-6.0059433,22.792915,-5.182113,20.418118,14.440842,-6.175675,24.891306,1.7119453,-2.4075236,-1.4797001,-12.275733,53.618412,4.755123
t38,-6.26469,23.057192,-5.4815373,21.75794,12.360236,-6.021443,25.071808,1.165879,-2.454562,-1.4082531,-12.042262,53.740643,3.9750357
t72,-6.2533026,23.322878,-5.476935,22.137238,12.507772,-6.0304427,24.995613,0.42755106,-2.567485,-1.4333525,-11.852206,53.927547,3.6273417
t78,-6.2170177,23.544428,-5.4884763,22.13996,12.508131,-6.021596,25.016308,0.43982294,-2.5800157,-1.3951887,-11.863162,53.955097,3.405095
t82,-6.2108884,23.41778,-5.4638166,22.082005,12.385717,-6.0186872,24.813673,0.27281454,-2.6194189,-1.4017426,-11.786609,53.883507,3.4884648
t88,-6.2045207,23.43753,-5.4586887,22.167776,12.497669,-6.0234365,24.765062,0.22235943,-2.6280453,-1.426391,-11.792006,53.900948,3.518773
t107,-6.2109385,23.36833,-5.4606476,22.097656,12.481171,-6.035705,24.704247,0.1855333,-2.621814,-1.4129311,-11.791987,53.94016,3.582295
t108,-6.217614,23.394878,-5.460358,22.065922,12.470724,-6.027932,24.762257,0.22566678,-2.6247404,-1.4122616,-11.781905,53.905167,3.6286726
t91,-6.1558504,23.672174,-5.495043,21.778175,12.457472,-5.9128833,25.111614,0.459255,-2.5724857,-1.3440125,-11.856891,53.64013,3.3442063
t123,-6.160686,23.666056,-5.5071793,21.826838,12.401949,-5.91242,25.089455,0.3969181,-2.5939105,-1.3428882,-11.853931,53.609108,3.3759403
t124,-6.1565337,23.676275,-5.5008574,21.857433,12.393177,-5.9119506,25.091494,0.398649,-2.5984626,-1.3384895,-11.862012,53.624447,3.3765707
t35,-5.786922,21.765059,-5.1389804,20.573593,11.024677,-5.5700145,23.48522,0.49059466,-2.3885083,-1.1991638,-11.101561,50.03604,3.2316272
t17,-5.806043,21.33903,-5.169135,20.385796,11.23478,-5.614322,23.621548,0.5051973,-2.399753,-1.0673316,-11.254159,50.210266,3.6287153
t27,-6.1586027,22.844404,-5.4750514,21.262148,13.0738945,-6.0824337,25.1514,1.3194978,-2.4439957,-1.2115179,-12.272764,54.295982,3.9752886
t32,-5.5415564,20.723963,-5.0380163,19.844303,10.627356,-5.455251,22.478823,0.033652086,-2.2754753,-1.0513737,-10.790432,48.43001,3.3367124
t119,-6.2060814,22.310465,-5.476345,21.491877,12.733478,-6.08065,24.906746,0.7863834,-2.4267182,-1.2399822,-12.140469,53.76363,4.1668854
t120,-6.217589,22.299059,-5.476272,21.487297,12.713084,-6.0784473,24.89719,0.7952087,-2.422876,-1.2479029,-12.132964,53.755714,4.1807556
t94,-6.213012,22.264574,-5.4752765,21.545086,12.683742,-6.0784955,24.924498,0.87077117,-2.4136753,-1.2449315,-12.136964,53.73612,4.1667504
t2,-3.9007204,11.859717,-1.7633942,5.5286016,16.276869,-3.7366295,18.861116,11.271437,-0.8342331,-1.5157427,-7.6821513,32.375423,5.4004545
t3,-4.1830106,12.551416,-1.9107176,5.879713,17.16948,-3.9256299,20.214975,11.834483,-0.9198761,-1.5743369,-8.1671505,34.328136,5.8676143
t4,-3.6720283,11.309253,-1.6499718,5.4687576,15.534113,-3.5535526,17.916086,10.780134,-0.80870706,-1.4395589,-7.262264,30.727968,5.0218296
t5,-3.89412,8.082488,-1.2628576,3.7373102,23.264233,-3.9600027,20.12575,17.991688,-0.6191012,-1.8276958,-7.459762,32.04682,8.846084
t6,-2.9557867,4.4195676,-0.4411552,0.45919392,19.015743,-2.9137645,14.826463,16.573183,-0.32579866,-1.4125907,-5.1908946,23.514147,7.9019623
t11,-4.1957445,9.724067,-0.8654416,3.8831222,24.823616,-4.0157523,24.035944,21.328989,-0.36653265,-2.3544598,-7.4908767,32.89201,7.411744
t12,-2.8912654,4.779395,-0.17274293,1.3066323,19.499592,-2.8148513,17.675161,18.693165,-0.12632374,-1.702705,-4.8076224,21.876007,6.450268
t9,-2.6813161,3.9802978,-0.0017617148,0.76536536,18.619835,-2.5696442,16.925459,18.45278,-0.07319217,-1.6252975,-4.275612,19.791126,6.125106
t14,-3.0686767,5.906907,-0.043790665,2.423591,21.072454,-2.9342375,21.786211,20.92317,-0.050941706,-2.0946088,-4.877285,22.02,5.4661546
t15,-3.1912491,6.4659286,0.015387813,3.1623824,21.68044,-3.030144,23.668783,21.904121,0.17247032,-2.3304567,-4.941174,22.339403,4.7284994
t36,-4.1774464,9.738116,-0.57785296,5.6101437,25.769814,-4.0352683,29.482195,24.033346,-0.07180553,-2.9578304,-6.8799973,29.981522,5.193245
t37,-4.142758,10.09125,-0.6508087,5.7882504,25.489141,-4.005747,29.197184,23.640564,-0.11442971,-2.8501,-6.975071,30.074823,5.0411954
t25,-3.6882515,7.8361044,-0.17753576,4.169923,23.53552,-3.431633,26.770266,23.201864,-0.02595344,-2.5692651,-5.786742,25.759424,4.9330316
t26,-4.1850834,9.55448,-0.41968924,5.666267,25.631226,-3.9098012,29.51495,24.005213,-0.1743795,-2.8377337,-6.6742487,29.69071,5.072391
t19,-4.1778455,9.746506,-0.50288385,5.899463,25.085184,-3.914047,29.554045,24.25513,-0.1801229,-2.6896043,-6.8709235,30.507715,4.766779
t39,-4.079287,10.391272,-0.1331612,6.0306854,26.405445,-3.8695257,30.762787,25.36208,-0.031937364,-3.149506,-6.537225,28.780968,4.2173586
t40,-3.765141,8.997866,-0.0065118237,5.1613846,24.845116,-3.4992683,29.065218,24.827456,0.24921535,-2.927913,-5.8613925,25.85234,4.2661185
t109,-3.9409573,10.275951,-0.14294504,6.5777507,26.33843,-3.880801,31.05081,25.513178,-0.0048208735,-3.098976,-6.468965,28.151098,3.9909458
t110,-3.9502227,10.186912,-0.15712151,6.5795927,26.374535,-3.8809698,31.036776,25.510439,-0.0026903653,-3.0955071,-6.476209,28.132845,4.0522776
t117,-3.9725366,10.068405,-0.10470346,6.3686686,26.366444,-3.8453267,31.253973,25.84785,0.069962725,-3.0920205,-6.4553795,28.00357,4.2301354
t118,-3.9681206,10.071314,-0.112445585,6.3769455,26.388166,-3.8458188,31.265287,25.834558,0.030540694,-3.0882223,-6.460585,27.995733,4.2569833
t125,-4.029606,10.443058,-0.06553768,6.194451,26.019993,-3.8047826,31.350882,25.738985,0.014020193,-3.1433856,-6.463024,28.303041,3.9840817
t126,-4.028515,10.454367,-0.06756996,6.215397,26.023266,-3.806053,31.379122,25.708162,-0.006164219,-3.138971,-6.470979,28.298048,3.9862285
t64,-4.036111,10.147794,-0.15095705,6.3174734,26.597738,-3.9146035,31.489145,25.795185,-0.04489303,-3.0980346,-6.55337,28.663046,4.3086076
t67,-4.0058355,10.206953,-0.19862255,6.6168838,26.700687,-3.957204,31.527472,25.748505,-0.06467777,-3.100704,-6.600573,28.667868,4.419081
t89,-4.0254436,9.873053,-0.21832852,6.466616,26.431236,-3.9429033,31.525503,25.65387,-0.054940175,-3.0731604,-6.540517,28.384825,4.3496094
t90,-4.025104,10.035198,-0.2073996,6.493863,26.565992,-3.9458637,31.809652,25.837603,-0.03266044,-3.1094897,-6.554724,28.345514,4.342944
t129,-4.03892,9.9321165,-0.17850623,6.5766296,26.502848,-3.9369621,31.674501,25.743511,-0.02550588,-3.104023,-6.533088,28.303946,4.2645597
t130,-4.044782,9.925429,-0.18092074,6.574287,26.490524,-3.9331124,31.676222,25.732113,-0.026223615,-3.1047032,-6.5302043,28.305634,4.2706084
t43,-4.082095,9.973259,-0.16295904,5.9049726,26.42894,-3.8508427,31.10435,25.681948,-0.08985839,-3.0522268,-6.521787,28.709902,4.5889664
t7,-3.3750541,6.6970334,-0.65539503,1.8725593,21.194885,-3.4489229,17.441746,17.351124,-0.53323036,-1.5976595,-6.2457194,28.037872,8.340511
t41,-2.5475192,-0.073625915,-0.9267675,-0.4969027,20.923254,-3.3473408,6.034529,14.595101,-0.48072973,-0.5581303,-5.7939596,25.137274,14.011486
t42,-2.541568,-0.07793059,-0.92246574,-0.50054634,20.896694,-3.3402913,6.0088377,14.58833,-0.48029923,-0.55434436,-5.77999,25.084276,14.007557
t34,-2.4788542,-0.121529855,-0.872931,-0.5269331,20.581558,-3.2610397,5.6997027,14.480866,-0.4803969,-0.516638,-5.626415,24.529108,13.946589
t44,-2.815058,0.92672175,-1.0584248,-0.28566384,22.354713,-3.7203248,8.176857,15.043489,-0.75334525,-0.5734195,-6.510389,28.113302,14.5706625
t45,-2.8525894,0.97039646,-1.0686127,-0.31102976,22.677896,-3.7641647,8.173054,15.126643,-0.71425694,-0.61892194,-6.596416,28.474848,14.775129
t16,-2.5772812,-0.060203522,-0.8887378,-0.52418524,20.96005,-3.3812764,5.5430574,14.071399,-0.59914345,-0.52929425,-5.850959,25.696877,14.443826
t85,-3.1184392,1.157516,-1.1268057,-0.2410274,22.86292,-3.831377,7.8079004,14.897787,-0.809834,-0.6553698,-6.979057,30.162992,15.249291
t86,-3.0924695,1.3010399,-1.127846,-0.23411517,23.063763,-3.8411286,7.81989,14.940538,-0.78379446,-0.70268446,-6.974678,29.989843,15.287595
t55,-3.0573795,1.6547965,-1.1271449,-0.19629541,22.60466,-3.823661,8.000807,14.9950905,-0.79918945,-0.64645284,-7.0112734,30.189829,14.986554
t113,-2.7810476,-0.08807983,-1.2296259,-0.61780065,23.291525,-3.9375775,5.107308,13.46547,-0.8612723,-0.4260614,-6.9067254,29.338076,17.550888
t114,-2.7813673,-0.09108314,-1.2298678,-0.62274367,23.314896,-3.9399586,5.1590786,13.468714,-0.86732084,-0.4206473,-6.910877,29.323084,17.585236
t84,-2.7991107,-0.109241664,-1.2242569,-0.64718604,23.178263,-3.9172046,5.0703,13.465534,-0.8835947,-0.39459106,-6.8683505,29.30599,17.621319
t46,-2.8294268,-0.025836363,-1.2366321,-0.42004544,23.3015,-3.9398847,5.6694956,13.457734,-0.88573855,-0.48123118,-6.7988014,29.432554,16.779829
t47,-2.8769605,0.08258705,-1.2293099,-0.4812776,23.104137,-3.9437962,5.444034,13.220513,-0.8866814,-0.5076656,-6.872412,29.635569,16.899279
t68,-2.6551785,-0.018556062,-1.2035812,-0.5357787,23.644793,-4.088622,4.236236,13.237075,-0.8259358,-0.4952213,-6.9220977,29.596222,17.287176
t79,-2.591148,-0.11971392,-1.1911641,-0.56400317,23.142378,-4.007406,3.7742062,13.0027075,-0.8149317,-0.4026737,-6.7265496,28.735819,17.168789
t87,-2.6536248,-0.064948075,-1.2392117,-0.5152274,23.426636,-4.1183515,4.080536,13.095176,-0.83466876,-0.41550165,-6.939645,29.543493,17.25165
t138,-2.6317759,-0.10140561,-1.2259535,-0.5701372,23.57832,-4.1173472,4.0018015,13.124715,-0.8428227,-0.40148282,-6.8999376,29.328112,17.491014
t139,-2.6317537,-0.10145582,-1.2259848,-0.5701144,23.57808,-4.117254,4.0018024,13.124401,-0.84288114,-0.40146127,-6.8998866,29.327568,17.49142
t73,-2.7004137,-0.05488729,-1.2482312,-0.5400931,23.36212,-4.075574,4.2570496,13.118644,-0.8556471,-0.41679007,-6.9164596,29.642262,17.273605
t71,-2.6988385,-0.03620438,-1.2688683,-0.4790933,23.436886,-3.9627674,4.6133275,13.1105,-0.93749315,-0.45581698,-6.8093767,29.300562,17.2266
t131,-2.6930158,-0.1000502,-1.3264292,-0.49927688,23.551012,-3.9537003,4.329728,12.960408,-1.0004733,-0.39439413,-6.832176,29.182886,17.677032
t136,-2.695783,-0.102370396,-1.3247461,-0.5000776,23.547718,-3.9541614,4.322509,12.972114,-0.9971382,-0.39682564,-6.8262153,29.174637,17.663282
t137,-2.6957862,-0.10256604,-1.325467,-0.49852988,23.545176,-3.9549701,4.324487,12.972284,-0.9967603,-0.39611638,-6.827234,29.178658,17.656738
t33,-2.7488878,0.39602712,-1.2110698,-0.42398888,23.610214,-4.030317,5.14451,13.541923,-0.8959595,-0.48939082,-6.994802,30.051744,16.969433
t28,-2.7615852,0.3118644,-1.0286427,-0.4706393,22.64399,-3.7841084,5.35933,14.010234,-0.68810433,-0.6555936,-6.511674,28.566685,15.800567
t29,-2.7641122,0.4877167,-1.1206797,-0.43085504,23.154045,-3.8840635,5.7285714,14.1421995,-0.6874601,-0.65655696,-6.703388,28.840792,16.010408
t51,-3.0998602,1.5620201,-1.0803303,-0.3652989,23.42906,-3.7925956,7.670394,14.99769,-0.8178585,-0.74065673,-6.9013467,30.320753,15.485191
t52,-3.1399658,1.4731152,-1.0871395,-0.36140323,23.271397,-3.8020024,7.4534836,14.721645,-0.8445203,-0.72564685,-6.9586663,30.415937,15.687703
t30,-3.3854122,3.468022,-0.9269312,-0.11917319,22.840895,-3.7834575,11.380134,16.240723,-0.968738,-0.7077559,-7.156238,31.55013,14.075685
t31,-3.11634,2.3742647,-0.7927771,-0.24792515,21.669878,-3.5489323,9.547947,15.728109,-0.8759829,-0.6071488,-6.604177,29.491198,13.712189
t13,-3.5378594,2.753584,-0.8457592,-0.2602614,22.693172,-3.7092588,10.598982,15.967208,-0.9542168,-0.78147674,-6.90155,31.457445,14.036023
t134,-3.4014783,1.8359851,-1.0400571,-0.5960705,22.102062,-3.5108528,8.690038,15.723767,-0.854012,-0.4632092,-6.860367,30.413029,15.223546
t135,-3.4003792,1.8383563,-1.0433012,-0.59339184,22.098646,-3.5102756,8.691218,15.717567,-0.8545551,-0.4630347,-6.860035,30.405634,15.220406
t76,-3.4038727,1.7646354,-1.044126,-0.5843313,22.024776,-3.5237415,8.695571,15.6368,-0.8712306,-0.47301364,-6.8730617,30.474606,15.160617
t22,-2.8294265,-0.050089832,-0.70202786,-0.9077305,20.094355,-3.017284,5.588296,15.0893955,-0.8044866,-0.2245435,-5.6748943,25.925638,15.190294
t105,-3.2587216,1.35814,-0.88410634,-0.67787415,22.39521,-3.5819116,7.1724386,16.198296,-0.8007434,-0.5594303,-6.6645975,30.448912,15.5263815
t106,-3.2605927,1.3339667,-0.88273335,-0.68943286,22.449125,-3.583615,7.156984,16.213345,-0.8014116,-0.5678575,-6.6553025,30.380262,15.613257
t60,-3.2429607,1.5615783,-0.8719223,-0.6254928,22.299341,-3.5513284,7.423168,15.876838,-0.9503558,-0.47730786,-6.6480966,30.468163,15.522882
t59,-3.2133758,1.3095467,-0.8861932,-0.6442641,22.451344,-3.5906987,7.587004,16.148218,-0.86699057,-0.45425153,-6.6808496,30.36647,15.588534
t20,-2.5937238,-0.21517639,-0.553309,-0.9959119,19.028446,-2.7584963,4.4761157,14.691925,-0.72098774,-0.11324262,-5.1650786,23.913376,14.805854
t18,-2.7948644,-0.033217326,-0.7291445,-0.84282607,19.797106,-3.0037398,5.416561,14.795513,-0.8038332,-0.18970408,-5.686809,25.89323,14.972095
t69,-3.3440118,1.6301907,-0.9564727,-0.6443309,21.947268,-3.4204667,8.427622,16.154634,-1.0056515,-0.3388529,-6.7623973,30.583601,15.552056
t70,-3.2925339,1.8729606,-0.93919724,-0.6255179,21.809635,-3.4411473,8.209703,15.92604,-1.0202214,-0.36186603,-6.7988257,30.528328,15.449052
t63,-3.325946,1.8765209,-0.91718894,-0.6364865,21.962208,-3.4380639,8.064148,15.905203,-1.0226387,-0.37231448,-6.778684,30.738733,15.4775915
t50,-3.1968663,1.6386154,-0.9483229,-0.8083362,21.983225,-3.4400043,7.398759,15.718772,-1.0450715,-0.28216842,-6.7807884,30.388426,16.110306
t53,-3.0381696,1.4119196,-0.91581213,-0.82532424,21.379107,-3.2978923,6.7665024,15.469316,-0.99180126,-0.21292622,-6.5429277,29.280947,15.835007
t54,-2.801744,0.13024871,-0.7401359,-0.94842416,20.12621,-3.003919,5.4225006,15.026076,-0.8988784,-0.090135224,-5.8846226,26.687891,15.492892
t103,-3.262022,1.663447,-0.97614616,-0.73818547,21.791847,-3.4527879,7.349874,15.726512,-0.9956829,-0.22533047,-6.873624,30.825933,15.850394
t104,-3.271629,1.6672364,-0.9939527,-0.7425557,21.792301,-3.45006,7.4111,15.679349,-1.0071076,-0.21833861,-6.8833733,30.829805,15.851647
t61,-3.2775288,1.672904,-1.0850261,-0.6894702,22.117823,-3.4798152,7.478039,15.609832,-0.9647027,-0.33166078,-6.8556404,30.57966,15.870571
t62,-3.2646122,1.6679357,-1.0450753,-0.6802489,22.203907,-3.497549,7.5559015,15.590762,-0.9610972,-0.33642372,-6.8893456,30.496607,15.955341
t74,-3.3267658,1.6299477,-1.4078333,-0.30592942,22.68654,-3.7019765,8.546629,15.772937,-0.8726078,-0.6544797,-6.930683,29.795773,15.3919115
