"","t6","t7","t2","t3","t43","t77","t134","t135","t136","t55","t27","t57","t58","t53","t54","t44","t45","t22","t80","t128","t129","t114","t115","t23","t4","t8","t9","t14","t34","t35","t33","t78","t110","t111","t36","t15","t71","t72","t10","t5","t26","t28","t73","t74","t60","t81","t97","t98","t82","t83","t102","t103","t16","t51","t65","t84","t85","t29","t30","t12","t63","t64","t139","t140","t52","t40","t79","t99","t100","t132","t133","t50","t24","t108","t109","t104","t94","t122","t123","t20","t46","t130","t131","t96","t88","t89","t86","t87","t48","t31","t38","t39","t120","t121","t21","t32","t70","t126","t127","t105","t106","t66","t67","t47","t25","t112","t113","t37","t11","t13","t17","t118","t119","t107","t95","t90","t59","t19","t68","t69","t18","t137","t138","t101","t91","t56","t124","t125","t116","t117","t41","t49","t92","t93","t75","t76","t42","t61","t62","t1"
"t6",0,4.510221536,7.5359722347,6.8000430718,10.4994240735,10.4994240734,10.49942407347,10.49942407347,10.49942407347,10.4994240735,9.8080376432,9.85955085993,10.4994240731,10.4994240735,10.4362989616,10.4994240735,10.4994240735,9.7422970978,10.499424073437,10.499424073447,10.499424073447,10.499424073437,10.499424073437,10.499424073737,7.0450190626,9.73890245646,8.84783397246,8.36504116176,9.37771686036,9.41011685956,10.49942407336,10.49942407296,10.49942407296,10.49942407296,10.49942407326,8.30457854985,10.49942407295,10.32567248875,8.54922779856,7.06622103662,9.33442440886,9.53441689868,10.49942407391,10.49942407391,10.49942407391,10.49942407398,10.49942407398,10.49942407398,10.49942407396,10.49942407396,10.49942407396,10.48410241916,10.49942407336,10.14390719246,10.49942407336,10.34739847216,10.22652617255,9.66573485516,9.31710252826,7.73998954506,10.49942407336,10.49942407336,10.499424073438,10.499424073438,10.49942407336,10.49942407316,10.49942407361,10.49942407351,10.49942407351,10.49942407357,10.49942407357,10.49942407356,10.49942407386,10.49942407388,10.49942407388,10.49942407383,10.41982163776,10.49942407367,10.49942407367,10.49942407306,10.49942407346,10.49942407348,10.49942407348,10.49942407346,10.49942407367,10.49942407367,10.49942407365,10.49942407365,9.86344178137,9.65627780867,10.49942407367,9.57499280007,10.49942407317,10.49942407317,10.49942407295,10.49942407305,10.499424073284,10.499424073204,10.499424073204,10.49942407325,10.49942407325,10.03809330645,10.49942407325,10.49942407325,10.49942407353,10.48443362033,10.49942407333,10.49942407373,7.95625874446,8.03366176456,10.49942407316,10.49942407337,10.49942407337,10.4994240734,10.49942407343,10.49942407336,10.49942407346,8.62728084572,10.49942407369,10.49942407369,10.49942407326,10.49942407316,10.49942407316,10.4994240732,10.49942407312,9.85334958501,10.49942407321,10.49942407321,10.49942407322,10.49942407322,10.49942407322,9.666465197094,10.49942407322,10.49942407322,10.4994240732,10.4994240732,9.6436823827,10.0640770807,10.4994240733,5.8416353563
"t7",4.510221536,0,5.4191849207,4.6832557578,8.3826367595,8.3826367594,8.38263675947,8.38263675947,8.38263675947,8.3826367595,7.6912503292,7.74276354593,8.3826367591,8.3826367595,8.3195116476,8.3826367595,8.3826367595,7.6255097838,8.382636759437,8.382636759447,8.382636759447,8.382636759437,8.382636759437,8.382636759737,4.9282317486,7.62211514246,6.73104665846,6.24825384776,7.26092954636,7.29332954556,8.38263675936,8.38263675896,8.38263675896,8.38263675896,8.38263675926,6.18779123585,8.38263675895,8.20888517475,6.43244048456,4.94943372262,7.21763709486,7.41762958468,8.38263675991,8.38263675991,8.38263675991,8.38263675998,8.38263675998,8.38263675998,8.38263675996,8.38263675996,8.38263675996,8.36731510516,8.38263675936,8.02711987846,8.38263675936,8.23061115816,8.10973885855,7.54894754116,7.20031521426,5.62320223106,8.38263675936,8.38263675936,8.382636759438,8.382636759438,8.38263675936,8.38263675916,8.38263675961,8.38263675951,8.38263675951,8.38263675957,8.38263675957,8.38263675956,8.38263675986,8.38263675988,8.38263675988,8.38263675983,8.30303432376,8.38263675967,8.38263675967,8.38263675906,8.38263675946,8.38263675948,8.38263675948,8.38263675946,8.38263675967,8.38263675967,8.38263675965,8.38263675965,7.74665446737,7.53949049467,8.38263675967,7.45820548607,8.38263675917,8.38263675917,8.38263675895,8.38263675905,8.382636759284,8.382636759204,8.382636759204,8.38263675925,8.38263675925,7.92130599245,8.38263675925,8.38263675925,8.38263675953,8.36764630633,8.38263675933,8.38263675973,5.83947143046,5.91687445056,8.38263675916,8.38263675937,8.38263675937,8.3826367594,8.38263675943,8.38263675936,8.38263675946,6.51049353172,8.38263675969,8.38263675969,8.38263675926,8.38263675916,8.38263675916,8.3826367592,8.38263675912,7.73656227101,8.38263675921,8.38263675921,8.38263675922,8.38263675922,8.38263675922,7.549677883094,8.38263675922,8.38263675922,8.3826367592,8.3826367592,7.5268950687,7.9472897667,8.3826367593,3.7248480423
"t2",7.5359722347,5.4191849207,0,1.4100132231,5.501053393,5.5010533929,5.50105339297,5.50105339297,5.50105339297,5.501053393,4.8096669627,4.86118017943,5.5010533926,5.501053393,5.4379282811,5.501053393,5.501053393,4.7439264173,5.501053392937,5.501053392947,5.501053392947,5.501053392937,5.501053392937,5.501053393237,2.0466483821,6.00698525836,5.11591677436,4.63312396366,5.64579966226,5.67819966146,6.76750687526,6.76750687486,6.76750687486,6.76750687486,6.76750687516,4.57266135175,6.76750687485,6.59375529065,4.81731060046,3.33430383852,5.60250721076,5.80249970058,6.76750687581,6.76750687581,6.76750687581,6.76750687588,6.76750687588,6.76750687588,6.76750687586,6.76750687586,6.76750687586,6.75218522106,6.76750687526,6.41198999436,6.76750687526,6.61548127406,6.49460897445,5.93381765706,5.58518533016,4.00807234696,6.76750687526,6.76750687526,6.767506875338,6.767506875338,6.76750687526,6.76750687506,6.76750687551,6.76750687541,6.76750687541,6.76750687547,6.76750687547,6.76750687546,6.76750687576,6.76750687578,6.76750687578,6.76750687573,6.68790443966,6.76750687557,6.76750687557,6.76750687496,6.76750687536,6.76750687538,6.76750687538,6.76750687536,6.76750687557,6.76750687557,6.76750687555,6.76750687555,6.13152458327,5.92436061057,6.76750687557,5.84307560197,6.76750687507,6.76750687507,6.76750687485,6.76750687495,6.767506875184,6.767506875104,6.767506875104,6.76750687515,6.76750687515,6.30617610835,6.76750687515,6.76750687515,6.76750687543,6.75251642223,6.76750687523,6.76750687563,4.22434154636,4.30174456646,6.76750687506,6.76750687527,6.76750687527,6.7675068753,6.76750687533,6.76750687526,6.76750687536,4.89536364762,6.76750687559,6.76750687559,6.76750687516,7.03720309906,7.03720309906,7.0372030991,7.03720309902,6.39112861091,7.03720309911,7.03720309911,7.03720309912,7.03720309912,7.03720309912,6.204244222994,7.03720309912,7.03720309912,7.0372030991,7.0372030991,6.1814614086,6.6018561066,7.0372030992,2.878183517
"t3",6.8000430718,4.6832557578,1.4100132231,0,4.7651242301,4.76512423,4.76512423007,4.76512423007,4.76512423007,4.7651242301,4.0737377998,4.12525101653,4.7651242297,4.7651242301,4.7019991182,4.7651242301,4.7651242301,4.0079972544,4.765124230037,4.765124230047,4.765124230047,4.765124230037,4.765124230037,4.765124230337,1.3107192192,5.27105609546,4.37998761146,3.89719480076,4.90987049936,4.94227049856,6.03157771236,6.03157771196,6.03157771196,6.03157771196,6.03157771226,3.83673218885,6.03157771195,5.85782612775,4.08138143756,2.59837467562,4.86657804786,5.06657053768,6.03157771291,6.03157771291,6.03157771291,6.03157771298,6.03157771298,6.03157771298,6.03157771296,6.03157771296,6.03157771296,6.01625605816,6.03157771236,5.67606083146,6.03157771236,5.87955211116,5.75867981155,5.19788849416,4.84925616726,3.27214318406,6.03157771236,6.03157771236,6.031577712438,6.031577712438,6.03157771236,6.03157771216,6.03157771261,6.03157771251,6.03157771251,6.03157771257,6.03157771257,6.03157771256,6.03157771286,6.03157771288,6.03157771288,6.03157771283,5.95197527676,6.03157771267,6.03157771267,6.03157771206,6.03157771246,6.03157771248,6.03157771248,6.03157771246,6.03157771267,6.03157771267,6.03157771265,6.03157771265,5.39559542037,5.18843144767,6.03157771267,5.10714643907,6.03157771217,6.03157771217,6.03157771195,6.03157771205,6.031577712284,6.031577712204,6.031577712204,6.03157771225,6.03157771225,5.57024694545,6.03157771225,6.03157771225,6.03157771253,6.01658725933,6.03157771233,6.03157771273,3.48841238346,3.56581540356,6.03157771216,6.03157771237,6.03157771237,6.0315777124,6.03157771243,6.03157771236,6.03157771246,4.15943448472,6.03157771269,6.03157771269,6.03157771226,6.30127393616,6.30127393616,6.3012739362,6.30127393612,5.65519944801,6.30127393621,6.30127393621,6.30127393622,6.30127393622,6.30127393622,5.468315060094,6.30127393622,6.30127393622,6.3012739362,6.3012739362,5.4455322457,5.8659269437,6.3012739363,2.1422543541
"t43",10.4994240735,8.3826367595,5.501053393,4.7651242301,0,1.9902420761,1.99024207617,1.99024207617,1.99024207617,1.9902420762,2.5372320279,3.07135316983,3.711226383,4.5417564812,4.4786313693,5.583671398,5.583671398,4.8265444223,5.583671397937,5.583671397947,5.583671397947,5.583671397937,5.583671397937,5.583671398237,3.9499276515,8.97043709716,8.07936861316,7.59657580246,8.60925150106,8.64165150026,9.73095871406,9.73095871366,9.73095871366,9.73095871366,9.73095871396,7.53611319055,9.73095871365,9.55720712945,7.78076243926,6.29775567732,8.56595904956,8.76595153938,9.73095871461,9.73095871461,9.73095871461,9.73095871468,9.73095871468,9.73095871468,9.73095871466,9.73095871466,9.73095871466,9.71563705986,9.73095871406,9.37544183316,9.73095871406,9.57893311286,9.45806081325,8.89726949586,8.54863716896,6.97152418576,9.73095871406,9.73095871406,9.730958714138,9.730958714138,9.73095871406,9.73095871386,9.73095871431,9.73095871421,9.73095871421,9.73095871427,9.73095871427,9.73095871426,9.73095871456,9.73095871458,9.73095871458,9.73095871453,9.65135627846,9.73095871437,9.73095871437,9.73095871376,9.73095871416,9.73095871418,9.73095871418,9.73095871416,9.73095871437,9.73095871437,9.73095871435,9.73095871435,9.09497642207,8.88781244937,9.73095871437,8.80652744077,9.73095871387,9.73095871387,9.73095871365,9.73095871375,9.730958713984,9.730958713904,9.730958713904,9.73095871395,9.73095871395,9.26962794715,9.73095871395,9.73095871395,9.73095871423,9.71596826103,9.73095871403,9.73095871443,7.18779338516,7.26519640526,9.73095871386,9.73095871407,9.73095871407,9.7309587141,9.73095871413,9.73095871406,9.73095871416,7.85881548642,9.73095871439,9.73095871439,9.73095871396,10.00065493786,10.00065493786,10.0006549379,10.00065493782,9.35458044971,10.00065493791,10.00065493791,10.00065493792,10.00065493792,10.00065493792,9.167696061794,10.00065493792,10.00065493792,10.0006549379,10.0006549379,9.1449132474,9.5653079454,10.000654938,5.8416353558
"t77",10.4994240734,8.3826367594,5.5010533929,4.76512423,1.9902420761,0,0.90558058027,0.90558058027,0.90558058027,1.4793057275,2.5372320278,3.07135316973,3.7112263829,4.5417564811,4.4786313692,5.5836713979,5.5836713979,4.8265444222,5.583671397837,5.583671397847,5.583671397847,5.583671397837,5.583671397837,5.583671398137,3.9499276514,8.97043709706,8.07936861306,7.59657580236,8.60925150096,8.64165150016,9.73095871396,9.73095871356,9.73095871356,9.73095871356,9.73095871386,7.53611319045,9.73095871355,9.55720712935,7.78076243916,6.29775567722,8.56595904946,8.76595153928,9.73095871451,9.73095871451,9.73095871451,9.73095871458,9.73095871458,9.73095871458,9.73095871456,9.73095871456,9.73095871456,9.71563705976,9.73095871396,9.37544183306,9.73095871396,9.57893311276,9.45806081315,8.89726949576,8.54863716886,6.97152418566,9.73095871396,9.73095871396,9.730958714038,9.730958714038,9.73095871396,9.73095871376,9.73095871421,9.73095871411,9.73095871411,9.73095871417,9.73095871417,9.73095871416,9.73095871446,9.73095871448,9.73095871448,9.73095871443,9.65135627836,9.73095871427,9.73095871427,9.73095871366,9.73095871406,9.73095871408,9.73095871408,9.73095871406,9.73095871427,9.73095871427,9.73095871425,9.73095871425,9.09497642197,8.88781244927,9.73095871427,8.80652744067,9.73095871377,9.73095871377,9.73095871355,9.73095871365,9.730958713884,9.730958713804,9.730958713804,9.73095871385,9.73095871385,9.26962794705,9.73095871385,9.73095871385,9.73095871413,9.71596826093,9.73095871393,9.73095871433,7.18779338506,7.26519640516,9.73095871376,9.73095871397,9.73095871397,9.730958714,9.73095871403,9.73095871396,9.73095871406,7.85881548632,9.73095871429,9.73095871429,9.73095871386,10.00065493776,10.00065493776,10.0006549378,10.00065493772,9.35458044961,10.00065493781,10.00065493781,10.00065493782,10.00065493782,10.00065493782,9.167696061694,10.00065493782,10.00065493782,10.0006549378,10.0006549378,9.1449132473,9.5653079453,10.0006549379,5.8416353557
"t134",10.49942407347,8.38263675947,5.50105339297,4.76512423007,1.99024207617,0.90558058027,0,0.06555846614,0.06555846614,1.47930572757,2.53723202787,3.0713531698,3.71122638297,4.54175648117,4.47863136927,5.58367139797,5.58367139797,4.82654442227,5.583671397907,5.583671397917,5.583671397917,5.583671397907,5.583671397907,5.583671398207,3.94992765147,8.97043709713,8.07936861313,7.59657580243,8.60925150103,8.64165150023,9.73095871403,9.73095871363,9.73095871363,9.73095871363,9.73095871393,7.53611319052,9.73095871362,9.55720712942,7.78076243923,6.29775567729,8.56595904953,8.76595153935,9.73095871458,9.73095871458,9.73095871458,9.73095871465,9.73095871465,9.73095871465,9.73095871463,9.73095871463,9.73095871463,9.71563705983,9.73095871403,9.37544183313,9.73095871403,9.57893311283,9.45806081322,8.89726949583,8.54863716893,6.97152418573,9.73095871403,9.73095871403,9.730958714108,9.730958714108,9.73095871403,9.73095871383,9.73095871428,9.73095871418,9.73095871418,9.73095871424,9.73095871424,9.73095871423,9.73095871453,9.73095871455,9.73095871455,9.7309587145,9.65135627843,9.73095871434,9.73095871434,9.73095871373,9.73095871413,9.73095871415,9.73095871415,9.73095871413,9.73095871434,9.73095871434,9.73095871432,9.73095871432,9.09497642204,8.88781244934,9.73095871434,8.80652744074,9.73095871384,9.73095871384,9.73095871362,9.73095871372,9.730958713954,9.730958713874,9.730958713874,9.73095871392,9.73095871392,9.26962794712,9.73095871392,9.73095871392,9.7309587142,9.715968261,9.730958714,9.7309587144,7.18779338513,7.26519640523,9.73095871383,9.73095871404,9.73095871404,9.73095871407,9.7309587141,9.73095871403,9.73095871413,7.85881548639,9.73095871436,9.73095871436,9.73095871393,10.00065493783,10.00065493783,10.00065493787,10.00065493779,9.35458044968,10.00065493788,10.00065493788,10.00065493789,10.00065493789,10.00065493789,9.167696061764,10.00065493789,10.00065493789,10.00065493787,10.00065493787,9.14491324737,9.56530794537,10.00065493797,5.84163535577
"t135",10.49942407347,8.38263675947,5.50105339297,4.76512423007,1.99024207617,0.90558058027,0.06555846614,0,0.03279473944,1.47930572757,2.53723202787,3.0713531698,3.71122638297,4.54175648117,4.47863136927,5.58367139797,5.58367139797,4.82654442227,5.583671397907,5.583671397917,5.583671397917,5.583671397907,5.583671397907,5.583671398207,3.94992765147,8.97043709713,8.07936861313,7.59657580243,8.60925150103,8.64165150023,9.73095871403,9.73095871363,9.73095871363,9.73095871363,9.73095871393,7.53611319052,9.73095871362,9.55720712942,7.78076243923,6.29775567729,8.56595904953,8.76595153935,9.73095871458,9.73095871458,9.73095871458,9.73095871465,9.73095871465,9.73095871465,9.73095871463,9.73095871463,9.73095871463,9.71563705983,9.73095871403,9.37544183313,9.73095871403,9.57893311283,9.45806081322,8.89726949583,8.54863716893,6.97152418573,9.73095871403,9.73095871403,9.730958714108,9.730958714108,9.73095871403,9.73095871383,9.73095871428,9.73095871418,9.73095871418,9.73095871424,9.73095871424,9.73095871423,9.73095871453,9.73095871455,9.73095871455,9.7309587145,9.65135627843,9.73095871434,9.73095871434,9.73095871373,9.73095871413,9.73095871415,9.73095871415,9.73095871413,9.73095871434,9.73095871434,9.73095871432,9.73095871432,9.09497642204,8.88781244934,9.73095871434,8.80652744074,9.73095871384,9.73095871384,9.73095871362,9.73095871372,9.730958713954,9.730958713874,9.730958713874,9.73095871392,9.73095871392,9.26962794712,9.73095871392,9.73095871392,9.7309587142,9.715968261,9.730958714,9.7309587144,7.18779338513,7.26519640523,9.73095871383,9.73095871404,9.73095871404,9.73095871407,9.7309587141,9.73095871403,9.73095871413,7.85881548639,9.73095871436,9.73095871436,9.73095871393,10.00065493783,10.00065493783,10.00065493787,10.00065493779,9.35458044968,10.00065493788,10.00065493788,10.00065493789,10.00065493789,10.00065493789,9.167696061764,10.00065493789,10.00065493789,10.00065493787,10.00065493787,9.14491324737,9.56530794537,10.00065493797,5.84163535577
"t136",10.49942407347,8.38263675947,5.50105339297,4.76512423007,1.99024207617,0.90558058027,0.06555846614,0.03279473944,0,1.47930572757,2.53723202787,3.0713531698,3.71122638297,4.54175648117,4.47863136927,5.58367139797,5.58367139797,4.82654442227,5.583671397907,5.583671397917,5.583671397917,5.583671397907,5.583671397907,5.583671398207,3.94992765147,8.97043709713,8.07936861313,7.59657580243,8.60925150103,8.64165150023,9.73095871403,9.73095871363,9.73095871363,9.73095871363,9.73095871393,7.53611319052,9.73095871362,9.55720712942,7.78076243923,6.29775567729,8.56595904953,8.76595153935,9.73095871458,9.73095871458,9.73095871458,9.73095871465,9.73095871465,9.73095871465,9.73095871463,9.73095871463,9.73095871463,9.71563705983,9.73095871403,9.37544183313,9.73095871403,9.57893311283,9.45806081322,8.89726949583,8.54863716893,6.97152418573,9.73095871403,9.73095871403,9.730958714108,9.730958714108,9.73095871403,9.73095871383,9.73095871428,9.73095871418,9.73095871418,9.73095871424,9.73095871424,9.73095871423,9.73095871453,9.73095871455,9.73095871455,9.7309587145,9.65135627843,9.73095871434,9.73095871434,9.73095871373,9.73095871413,9.73095871415,9.73095871415,9.73095871413,9.73095871434,9.73095871434,9.73095871432,9.73095871432,9.09497642204,8.88781244934,9.73095871434,8.80652744074,9.73095871384,9.73095871384,9.73095871362,9.73095871372,9.730958713954,9.730958713874,9.730958713874,9.73095871392,9.73095871392,9.26962794712,9.73095871392,9.73095871392,9.7309587142,9.715968261,9.730958714,9.7309587144,7.18779338513,7.26519640523,9.73095871383,9.73095871404,9.73095871404,9.73095871407,9.7309587141,9.73095871403,9.73095871413,7.85881548639,9.73095871436,9.73095871436,9.73095871393,10.00065493783,10.00065493783,10.00065493787,10.00065493779,9.35458044968,10.00065493788,10.00065493788,10.00065493789,10.00065493789,10.00065493789,9.167696061764,10.00065493789,10.00065493789,10.00065493787,10.00065493787,9.14491324737,9.56530794537,10.00065493797,5.84163535577
"t55",10.4994240735,8.3826367595,5.501053393,4.7651242301,1.9902420762,1.4793057275,1.47930572757,1.47930572757,1.47930572757,0,2.5372320279,3.07135316983,3.711226383,4.5417564812,4.4786313693,5.583671398,5.583671398,4.8265444223,5.583671397937,5.583671397947,5.583671397947,5.583671397937,5.583671397937,5.583671398237,3.9499276515,8.97043709716,8.07936861316,7.59657580246,8.60925150106,8.64165150026,9.73095871406,9.73095871366,9.73095871366,9.73095871366,9.73095871396,7.53611319055,9.73095871365,9.55720712945,7.78076243926,6.29775567732,8.56595904956,8.76595153938,9.73095871461,9.73095871461,9.73095871461,9.73095871468,9.73095871468,9.73095871468,9.73095871466,9.73095871466,9.73095871466,9.71563705986,9.73095871406,9.37544183316,9.73095871406,9.57893311286,9.45806081325,8.89726949586,8.54863716896,6.97152418576,9.73095871406,9.73095871406,9.730958714138,9.730958714138,9.73095871406,9.73095871386,9.73095871431,9.73095871421,9.73095871421,9.73095871427,9.73095871427,9.73095871426,9.73095871456,9.73095871458,9.73095871458,9.73095871453,9.65135627846,9.73095871437,9.73095871437,9.73095871376,9.73095871416,9.73095871418,9.73095871418,9.73095871416,9.73095871437,9.73095871437,9.73095871435,9.73095871435,9.09497642207,8.88781244937,9.73095871437,8.80652744077,9.73095871387,9.73095871387,9.73095871365,9.73095871375,9.730958713984,9.730958713904,9.730958713904,9.73095871395,9.73095871395,9.26962794715,9.73095871395,9.73095871395,9.73095871423,9.71596826103,9.73095871403,9.73095871443,7.18779338516,7.26519640526,9.73095871386,9.73095871407,9.73095871407,9.7309587141,9.73095871413,9.73095871406,9.73095871416,7.85881548642,9.73095871439,9.73095871439,9.73095871396,10.00065493786,10.00065493786,10.0006549379,10.00065493782,9.35458044971,10.00065493791,10.00065493791,10.00065493792,10.00065493792,10.00065493792,9.167696061794,10.00065493792,10.00065493792,10.0006549379,10.0006549379,9.1449132474,9.5653079454,10.000654938,5.8416353558
