,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t6,-4.6983223,8.998179,13.313066,3.6056519,4.7191744,3.374158,6.105077,10.809133,4.2739778,6.8859553,6.997164,4.4976254,5.9922247,-2.8838432
t7,-0.21191801,3.058012,6.267785,2.8043656,0.91548777,4.507672,4.678872,6.4161406,6.02696,5.4273753,5.146039,7.2004757,6.192781,2.268214
t2,-0.26661223,2.6012154,5.858643,3.5810893,0.8318538,4.3396153,4.833938,6.4465103,5.697489,5.576398,5.083849,6.9562917,5.885964,2.166908
t3,-0.26952368,2.6273985,5.8635325,3.5683436,0.82225966,4.362702,4.8022866,6.4025984,5.689079,5.568506,5.0708313,6.9846077,5.868725,2.1620674
t43,1.9160593,12.234967,2.4534879,6.1381407,5.5033584,1.5619618,2.5921633,5.790009,5.764854,6.93181,4.510073,6.587283,6.0365634,1.4034585
t77,1.916656,12.260246,2.3233147,6.035761,5.5727882,1.4364628,2.5541577,5.7491245,5.8461733,6.888425,4.4868627,6.5638194,6.045669,1.3935212
t134,1.999412,12.28469,2.2868664,6.096215,5.575668,1.3676641,2.4604623,5.7242775,5.905042,6.859547,4.436783,6.6036625,6.0827074,1.378544
t135,1.8949001,12.2234125,2.278526,6.0402274,5.5782156,1.3920889,2.5390508,5.715384,5.889436,6.9073186,4.500418,6.5902534,6.0368533,1.4358019
t136,1.86755,12.224975,2.4084833,6.087233,5.4767995,1.5274585,2.6421285,5.6966066,5.7550735,6.963526,4.5404544,6.629752,5.969276,1.4667746
t55,1.9390664,12.294298,2.3068235,6.085992,5.5692244,1.4326982,2.5843582,5.654351,5.8570995,6.881439,4.4582686,6.641059,5.984833,1.4614717
t27,2.0807173,12.191131,2.3520582,6.2062345,5.323884,1.4107828,2.321855,5.9744563,5.6735053,6.977936,4.499639,6.7364016,6.2812276,1.4466699
t57,1.9722416,12.194281,2.434934,6.1990705,5.4107623,1.5157447,2.4637604,5.872434,5.7291694,6.9813285,4.5148644,6.6763444,6.1309557,1.437106
