"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140"
"t6",-0.0109968478206924,-0.0149933512844125,-0.00867410471062075,0.00557844427050554,-0.0244744539563085,0.00574361989953936,-0.00499841485188663,0.0245008640333532,0.00439894262085718,0.0272733599124709,-0.018746089230028,-0.667671894105422,0.0992409609010912,0.0211719212858661,-0.133903742389375,-0.274894923032408,-0.0777429856037261,0.297235733625653,0.0269613294907124,0.0165808708821077,-0.00232709330969462,-0.000206270382810037,0.00577673198341952,0.0124748105365817,0.00431631258699439,0.00891722166743495,0.000684826182296087,0.013167217940684,0.0256651492777557,-0.0549943646511934,-0.196967302512042,0.0805557453187981,0.000135559356165051,-0.00687830485332214,-0.0338068461039136,-0.0061236613412561,3.28145042517782e-05,0.00222980671655816,-0.070514317278692,0.103801322191182,0.524580437152798,-0.00402934486900412,-0.0575150697198149,-0.00199799322946656,-0.00373225994109853,0.000579134995155947,0.000439375344525904,0.000847520971325525,-0.000817110163875794,-0.00120342079038277,-0.00031980600039654,-0.000444487040416212,-6.88769644088693e-05,-0.000334507318781803,0.00026731569626482,-3.82647181572166e-05,-0.00124235999795842,-7.99501802709146e-05,0.000677696783076833,0.00839704859010017,-0.00397718626995531,-0.00339227554863092,0.000159280028067291,0.000290044964132292,2.28135697926271e-16,0.000417706281378886,-2.80179301254191e-05,-7.25720522020685e-07,0.000187225726504084,7.34859916183169e-05,-0.000972436887290934,0.00334686948070494,0.000480744209225311,0.000293807127878168,-7.61885565562766e-06,-1.75288951825053e-05,4.6184011521945e-06,-1.5682418300539e-16,2.04880717244417e-08,2.0072470826601e-09,2.30586920423209e-07,-1.02610932066917e-06,-3.29953820357644e-16,-1.4160020615474e-05,0.000155512736783815,7.35151608719177e-05,2.45602310738761e-05,1.76459505820995e-06,5.94153755061615e-07,1.87924472342841e-06,-5.31499325932141e-16,-1.18129627811182e-05,-0.000454183151476353,-6.86231220876286e-17,-6.85982775189942e-06,-5.78835767130825e-07,-0.000114015550822782,8.25142785906946e-08,-1.70502569598568e-06,-7.18603687494994e-06,-9.21681399997602e-07,4.6915094774471e-06,8.39667673623942e-05,-4.5001372858501e-05,-6.67545532288355e-17,-6.59593248784549e-05,6.55348565086527e-17,-5.55446938273974e-17,5.25302045338084e-06,-1.94323230262886e-07,5.61635147330558e-06,3.42913379660897e-16,-5.88612691777078e-05,1.03530257195253e-18,1.21935698850095e-16,-5.68674564835331e-08,-5.14413665966165e-09,1.78795126117498e-07,1.899049113125e-10,-1.36143155226082e-16,5.70275629433648e-16,1.1836346280417e-16,-2.41159049054553e-07,-4.61043001083272e-16,-3.32530242799846e-16,-7.0881992486344e-16,-1.78931581296205e-07,-1.24759507316704e-16,5.04795680715396e-07,8.24757928214283e-17,-3.29433825575003e-16,-2.24192087735709e-16,1.5569161596804e-15,1.8190009754241e-16,2.8525659230339e-16,5.05378925873145e-08,2.52154359590053e-14,7.79715904514898e-15,-1.26505106193273e-14,-0.0845154254728529
"t7",-0.0107029379219525,-0.0145270955412221,-0.00835825696667519,0.00524759443468951,-0.0228218813456672,0.00526202906562354,-0.00431757199118894,0.0204891796119955,0.00367586911274572,0.0224299547268714,-0.0145883651531665,-0.481697980484682,0.0698132218556552,0.0145215274815853,-0.0815767962389573,-0.163483868229587,-0.0450494543214819,0.160340463629742,0.013120329886853,0.00798744331114549,-0.000950603664759254,-8.07565052339734e-05,0.0019299681934938,0.00414387077499304,0.00134260167780143,0.0016521209645549,5.971893429564e-05,0.000753480275682889,-0.00237041619208187,0.00595667064947042,0.0554248871376251,-0.0307339097164804,-7.77737876677525e-05,0.00409944685617178,0.0235668512359217,0.00481424126403724,-2.67164528766326e-05,-0.00254889876377878,0.0837624310322566,-0.136691593224728,-0.777277849861991,0.00632286366161898,0.0936533760425347,0.00344035640847077,0.00738067883420945,-0.00114555527200897,-0.00119734716986806,-0.00436903239290347,0.00441316990222733,0.00718836277927322,0.00326237685803304,0.00537453034109004,0.000906655656344008,0.00806475027237592,-0.00792108868369286,-0.0195319504114076,-0.140373922182729,-0.00831417169204934,0.0282040443435383,0.146097439006515,-0.0619622918903575,-0.0430279077410021,0.00185871890050106,0.00314969015804599,-4.38116684225061e-15,0.00414716128258495,-0.000275958175872084,-6.41937527226829e-06,0.00164773694457296,0.000624385594549106,-0.00753788158434813,0.0215588114234719,0.00299855394972801,0.00173795634197418,-4.18039162016636e-05,-9.59581259009144e-05,2.29460189369231e-05,-2.68980378742727e-17,9.61508132439785e-08,9.23979504808987e-09,1.04888407338243e-06,-4.53763032832979e-06,3.71417660553707e-16,-6.04045913920391e-05,0.000657737045787787,0.000307324219347374,0.000101738413261926,7.25222014907244e-06,2.4144093030368e-06,7.57778499414654e-06,9.3605393734565e-16,-4.60572150277167e-05,-0.00175073270242486,-1.48656840826162e-16,-2.61076865325185e-05,-2.18024771731387e-06,-0.000428146364670532,3.06856232874424e-07,-6.22753643679484e-06,-2.59393318849159e-05,-3.24204598590113e-06,1.64984337670892e-05,0.000294316000135163,-0.000156345817824255,-1.18978772529097e-16,-0.000228891125662376,6.30043646192946e-16,-7.94988625266567e-17,1.78682461404364e-05,-6.57105337316575e-07,1.89292536534173e-05,-1.67871569470952e-16,-0.000194690545200752,-5.35606532969133e-16,2.09789979329518e-16,-1.87542247112123e-07,-1.65777165343731e-08,5.72972408388218e-07,6.07705468551309e-10,1.80822910466846e-16,1.23906216327599e-15,1.77082023217774e-16,-7.46862863273288e-07,-2.30596996669301e-16,-3.1094079714304e-16,-3.92458501018733e-16,-5.3389056732454e-07,-4.54435378248436e-16,1.49316560408761e-06,-4.78299407933443e-17,-4.20664278292699e-16,-2.59512981964121e-17,1.62136869606157e-15,8.04234850310774e-16,-7.04049952492916e-16,1.42879145277915e-07,2.38835387135862e-14,8.14973574406305e-15,-1.23026667471144e-14,-0.0845154254728521
"t2",-0.0133548475301832,-0.0133461785728048,-0.0560045625515481,0.00155563925232053,-0.00936527762813495,0.00261425776902801,-0.00222373566403193,0.0183293757409031,-0.00367523494990614,0.00981758611947453,-0.00535874881791419,-0.112829272110564,0.012898190913429,0.00192847096375094,0.0108499941789814,0.0212131964439324,0.0151614125263282,-0.0898281193613813,-0.0430763666781678,0.0422810517898894,0.00113842709877471,6.46488869479475e-05,-0.00593537064472999,-0.0288950170115086,-0.00312790015591086,-0.0099829685194975,-0.000986426310412734,-0.0360102941543286,-0.0474423818706624,0.116723174557254,0.574930907890974,-0.286025393636679,-0.00161937965186786,0.0433834360419901,0.0798530171455025,0.0628715847114661,-0.000424017756349756,0.00613077659423671,0.0183026264733635,0.231340139628315,0.146230840502778,0.00117099535047954,0.0348323166437227,0.00205919607607997,0.00719745801260656,-0.00111772262415646,-0.00164174710589108,0.0481141448263231,0.0072567665891325,0.0114774017643071,0.00511801043766359,0.0083806828941115,0.0010839155747728,0.010077027584624,-0.0119991613577436,-0.0917869858694382,-0.190649057044493,-0.00790104555218808,0.0378789350038148,0.17181263018458,-0.0696319452861533,-0.041933276264026,0.00163880690442459,0.002444619775546,-1.76244310524189e-14,0.0024613421687435,-0.000158226498196702,7.60123810928713e-05,0.000297570823293675,-3.81523609437072e-06,0.00605458759866321,-0.449008277485679,0.2517779722737,0.0201403375097107,-0.000253146449356793,0.00691041523676955,7.59085170596668e-05,5.89337014062478e-16,-2.87060239290289e-07,-1.33197766253915e-07,-0.00183804270062136,-0.000279959067692308,-5.25409602047137e-15,-0.00640457524917205,0.30512454912834,-0.0116979955971401,-0.00428156821421698,0.00366146613702874,-4.01723282770719e-05,-9.63350620003128e-05,8.45822846875919e-16,0.000233442768681185,0.0067939295782593,-1.53256902524404e-16,3.26061827210139e-05,4.95503941598471e-06,0.000430978938932835,-5.25979466433601e-07,6.73985218238978e-06,1.98226165224784e-05,7.81348792275433e-07,-8.15575648776586e-05,-5.32839846160286e-05,7.44271341935273e-06,9.81050551517667e-16,3.70987252525572e-06,2.97538886593811e-15,-8.06068285899241e-16,3.85764582597685e-06,-1.82721368672157e-07,3.12505856643689e-06,2.05180932907236e-15,-4.98968382184038e-05,1.0606926522898e-15,7.23725358059567e-16,-9.38298790865636e-08,-1.08993003106053e-08,3.95590884053928e-07,4.24507852855045e-10,-8.36346666694567e-16,-2.73271911396806e-17,8.20480927143142e-16,-6.39911743897977e-07,1.30768038650851e-15,-1.45320061707371e-15,-2.31633860787024e-16,-5.27190224114483e-07,2.24880980345281e-17,1.51149201244125e-06,8.07080517031556e-16,-4.18526356661998e-16,6.27777672551827e-16,2.39226786791956e-15,6.14640447704404e-16,1.30252808882782e-15,1.62886272359734e-06,2.6491007834346e-14,8.01409114334883e-15,-1.18635211232013e-14,-0.0845154254728515
"t3",-0.0132320880206771,-0.0132036865118934,-0.0553059120381072,0.00152431729911907,-0.00915129526648762,0.00254055953055145,-0.00212394890444644,0.0173510304467318,-0.00347834982949882,0.00925221794473019,-0.00497968618548539,-0.103013446163215,0.0117114113814876,0.00174169715934584,0.00957781524354958,0.0186466373988714,0.0132681067801784,-0.0777112176856292,-0.0367145480400878,0.0359873653171409,0.000949661409217558,5.36824471558698e-05,-0.00485377262302545,-0.0236175924292739,-0.00254249511428227,-0.00785829601434473,-0.000758049055931423,-0.0274751928756411,-0.0349618133614142,0.0857077728087395,0.406470514236918,-0.198021907753854,-0.00107884421323419,0.0287780632572666,0.0519616978947898,0.0402436321476614,-0.000270033397435229,0.00368851857527414,0.0109309267642639,0.135333847048608,0.0833943850500458,0.000659128901319927,0.0194369061121351,0.00113366856486907,0.00382496415301562,-0.000593953753146436,-0.000795616343062807,0.0186948531727067,0.00277039023783913,0.0042161219578665,0.00152627390128964,0.00234211630600997,0.000293447254676141,0.00222093402193514,-0.002491481715422,-0.0128306535649524,-0.0237739028669622,-0.000971649208150566,0.00335987067245708,-0.00125509305416197,0.00208988701207379,0.00354884470767669,-0.000185000775888818,-0.000344735616352571,1.29219749741637e-14,-0.000448070623894858,2.94426313793765e-05,-1.88221496429036e-05,-7.46603131005521e-05,1.04824841513943e-06,-0.00210390478371301,0.253057068572351,-0.155006471597629,-0.0144076790436746,0.000227120549181418,-0.00624508481176121,-9.53131463395974e-05,-2.94631792424047e-15,4.50338298752826e-07,2.26914575374232e-07,0.00330150725290234,0.000574497815853398,1.23048583929526e-14,0.0158787131439832,-0.79444573296745,0.0326534067271654,0.0126539271900155,-0.0113917879918157,0.00013504273453535,0.000342353797336974,-1.59260393067823e-15,-0.00109354571487009,-0.0355197849765171,3.81901179203765e-15,-0.000195352302437411,-3.36103717398439e-05,-0.00304009441403193,4.24644639735308e-06,-7.37439939690448e-05,-0.000280666420767505,-2.97115251844101e-05,0.00315150875634556,0.00261422110126366,-0.00131344834766729,-2.45357022215985e-15,-0.000992460908327409,-5.08527729602016e-15,3.6085539752954e-15,0.000134312604113664,-4.79281592561598e-06,7.21060493250487e-05,-9.92275980610162e-16,-0.000687082229915115,-1.81353421839391e-16,-9.00160534762205e-17,-1.21635640188023e-06,-9.74284592799996e-08,3.29295716881814e-06,3.47298391645114e-09,1.56825164979396e-15,-1.10737479518631e-16,-1.84976556851742e-15,-3.78417361226958e-06,-2.28797075641509e-15,4.50523554915884e-18,-1.10605074545727e-15,-2.39804708474093e-06,4.2099889049671e-16,6.53467435290809e-06,-8.953172454184e-17,-5.4455012131605e-16,-1.50968622544777e-15,9.57015879971624e-16,-2.35231738842196e-16,-7.95726382242627e-16,5.64024393406721e-06,2.93669039823546e-14,7.13067431299318e-15,-1.37543331464525e-14,-0.0845154254728497
"t43",-0.0289670208239958,-0.0355164174155155,-0.204871675522767,-0.0104478204695909,0.0321571314357643,-0.00471208049002867,0.00218729225588544,-0.183611858282011,0.111245228685331,0.00220738519869805,0.00108481669865285,0.0237538520515598,-0.00268236442040271,-0.000397355782325561,-0.00235340847708014,-0.00477736440304608,-0.00360699890672681,0.0277807074896742,0.0471838920801351,-0.0681853187963187,0.000198738844684796,8.45455222211113e-06,-0.00167219549713243,-0.0161408154136658,2.19746250916122e-05,-7.5821280866793e-06,3.77613362904222e-06,0.00115374392841973,0.00016032881919875,-0.000384555454203862,-0.000853086447987061,1.06111801403751e-05,-5.35184050493741e-06,0.000165237626012545,-0.000626365053853956,0.000344960460063319,-2.61646600796893e-06,0.000133668811607268,-0.00389912375146025,0.00208229576127164,0.0019949701998964,1.80260988875569e-05,0.000574879260823758,3.74951534737008e-05,0.000164331445277491,-2.5530180712918e-05,-6.37786514241435e-05,-0.615525591294334,-0.00371380707164548,-0.00185579632478053,-0.000120525652132238,-0.000114187899462283,-1.03254686704276e-05,0.000147688635087955,-0.000276760559380168,-0.314890342822361,0.010301286953858,0.460129892968278,-0.00262560902877651,-0.0040791065695632,0.00139366931771453,0.000569846500875172,-1.82036716389739e-05,-2.20009288271775e-05,-3.09489737458072e-15,-1.58115736922679e-05,9.81097290056627e-07,-0.447759288828313,9.45545117193409e-07,2.29036604190098e-09,1.25326802158022e-05,-0.00457371929239093,0.00306418328983528,0.000327291561583178,-6.89741040763034e-06,-0.000435070294184723,6.00015621979509e-06,-3.38479108585113e-15,6.28272169841918e-08,1.32436882685628e-08,0.0481405995352656,7.29757148271793e-06,-2.83329104447991e-17,8.92172376534352e-05,-0.00359251990534025,0.000107055771902024,3.12627339350214e-05,8.69423547734397e-05,1.52355074407621e-07,2.40903940083116e-07,-2.53961512181798e-16,6.66314152156168e-07,3.20157752089475e-05,1.21172611529645e-15,2.26538770724889e-07,4.4556066725045e-08,4.15884279821605e-06,-6.31492246256006e-09,1.23065159656151e-07,5.07521130629396e-07,1.32641107403155e-06,-0.0149157370439846,5.37342551346611e-06,3.98124152605791e-07,-7.70000315792924e-16,3.68851553255287e-07,1.18498513106928e-15,-2.16795492757135e-16,-8.69617497274355e-08,2.97156000852646e-09,-4.29958145272089e-08,-8.466538733675e-17,2.64468033346762e-07,-3.81863281391095e-16,1.10167784823504e-15,4.17086516321345e-10,-4.52400338812312e-12,5.10213365437269e-10,6.37738528683177e-13,-9.36756604626512e-16,2.19093792843873e-16,-8.42545487353984e-16,-3.46001120380245e-09,-1.52627381763013e-15,-1.31510368930293e-15,-9.88165597710179e-16,-4.57897463886516e-09,-1.53446342439986e-16,1.41444469846808e-08,-7.8100346889898e-16,2.34188736167661e-16,-9.26974455871711e-16,-1.21577331761601e-17,4.9246189016517e-16,-1.35372881389836e-16,0.000645831541879067,2.38602132223567e-14,8.29792714137216e-15,-1.17936748574763e-14,-0.0845154254728591
"t77",-0.0296760736086636,-0.0365329155744899,-0.211778556354008,-0.0110367112178013,0.0342404385821095,-0.00509850687680206,0.00249793373073055,-0.216081506236967,0.131010716881879,0.0026385198309591,0.00136584469903418,0.0321474427407676,-0.00371963842139052,-0.000564698410059346,-0.0037578230498122,-0.00781372360322092,-0.00605496218493511,0.0501333329766593,0.0946537005646644,-0.138231143988461,0.00047949934144769,2.13528073867567e-05,-0.00502710450272231,-0.0488365809244255,7.15946830028861e-05,-4.63437335775092e-05,7.80833367065198e-05,0.092132638450251,-0.000940207655964343,0.00201904514747698,0.00207120717606749,-1.94971327397278e-05,6.6313472664693e-06,-0.00019712271930604,0.000637973321307258,-0.000310522875066116,2.27125801526035e-06,-8.08598722293661e-05,0.00226176847395485,-0.00107806512250736,-0.000904941760916702,-7.66105440064948e-06,-0.000234200184216864,-1.43224843124986e-05,-5.3379678726935e-05,8.29042344830939e-06,1.40100833593731e-05,0.0567004331560369,0.000318844706793941,0.000136208773284592,3.24252661798338e-06,1.97789435787726e-06,1.36511866826873e-07,9.49820881072573e-07,-2.89126956760497e-06,-0.0082513388237525,0.000293899208604623,0.0132380034287928,-8.52222221864902e-05,-0.000128170793131963,3.95156795383973e-05,8.40080393651798e-06,-5.13044244245314e-08,3.14920650186524e-07,-1.39942278841232e-15,8.86107177116761e-07,-6.0736840895135e-08,0.124120753415867,-2.89126178717191e-07,-1.83993602353222e-09,5.19816051754335e-06,-0.000539084949221829,0.000290177954786957,1.70923705690192e-05,2.56401601014015e-07,1.78120442749417e-05,-2.22736089729007e-06,2.6420437740835e-14,-9.10376814558447e-08,-4.8724833077226e-08,-0.904972129318738,1.94908105680586e-05,1.3087683692318e-14,0.000113880863247318,-0.00415916751445825,0.000110990462227757,3.01426927273345e-05,7.93421547063213e-05,1.29794796502964e-07,1.96933879752879e-07,-4.95214620387409e-15,4.73260028645165e-07,2.19207722596904e-05,-9.00649882545269e-15,1.49608432493426e-07,2.86671105136058e-08,2.65668316252555e-06,-3.94828975387278e-09,7.43135003845847e-08,3.00485976629979e-07,7.57347954002791e-07,-0.008513894662961,3.05495201358714e-06,2.24057530104043e-07,-4.86042011916929e-15,2.07318314401465e-07,-1.86001347998248e-16,-4.3157102611622e-17,-4.79226834146119e-08,1.62919564802337e-09,-2.35087132967253e-08,1.55575158895678e-15,1.42603400587598e-07,-7.83233220973732e-17,-1.6274030005705e-16,2.24456834305661e-10,-2.40494582063738e-12,2.70250475538767e-10,3.36585008242264e-13,2.13502725304223e-16,8.00099426253984e-15,2.57347891547647e-15,-1.80948189453266e-09,-9.99402350668803e-16,-2.9140761636713e-18,-6.83120775148413e-16,-2.37641912318276e-09,-3.55896272342275e-16,7.33361835083001e-09,1.8566875724357e-15,4.9814465529167e-16,1.91514806076526e-15,1.13966908989701e-15,-1.13562164579227e-15,-7.85697133692623e-15,0.00403354913964175,3.13503539627234e-14,7.27288472557533e-15,-1.42482568062302e-14,-0.0845154254728668
"t134",-0.0299912710351038,-0.0369845020104906,-0.214844674065029,-0.0112972902827538,0.03516122392615,-0.00526891244077711,0.00263393787244383,-0.23024449528703,0.139631518710688,0.00282622846150115,0.00148748536867519,0.0357538862517252,-0.00416429658562073,-0.000636274824979502,-0.00435281311416402,-0.00909781623735482,-0.0070882995247102,0.0595234757433569,0.114471144697705,-0.167456708146068,0.00059565703164744,2.66788682556828e-05,-0.00640357106426934,-0.0622482984213685,9.19013544990468e-05,-6.19938427833816e-05,0.000107782867866387,0.128385697993314,-0.00137236752040513,0.00296145986055903,0.00319958620457812,-3.10124042102278e-05,1.11405926547246e-05,-0.000333229843388019,0.00110903367388752,-0.00055304627993729,4.07579206499539e-06,-0.000158183278853274,0.00447548034497745,-0.00220375889553201,-0.00192683052254154,-1.66630502620161e-05,-0.000516704330528725,-3.23130083894807e-05,-0.000127851074069628,1.98589424605016e-05,3.96086923432425e-05,0.258524785528822,0.00152084708663742,0.0007206659436703,3.66269923423906e-05,3.25171518359768e-05,2.85283446281043e-06,-3.42573542307828e-05,6.13725419652395e-05,0.0543623049394118,-0.00167533063162537,-0.0743142076283185,0.000366714943793986,0.000330156791108003,-9.27772519609789e-05,-1.62180653150683e-05,9.05795777875818e-08,-5.11954285999634e-07,1.96481406773886e-15,-1.2894763567844e-06,8.74748172854651e-08,-0.154221143487117,3.56598793279624e-07,2.15345005503308e-09,-5.25035418609254e-06,0.000380193548300628,-0.000190039367816328,-9.80795943235586e-06,-1.18629635574691e-07,-8.18176071966383e-06,7.19254363304618e-07,-4.54614578062576e-15,2.2421894184311e-08,1.0765300789196e-08,0.185949951127556,-3.29932166501168e-06,-4.33387821181318e-15,-1.41308815361429e-05,0.00047202596561862,-1.10058940932053e-05,-2.65317811132898e-06,-6.22490578832831e-06,-8.41520073873209e-09,-1.09501172847089e-08,4.44127764709549e-15,-7.55417294457474e-09,-6.06994147972163e-08,1.77104436577693e-16,1.77131928180562e-09,6.77161129748959e-10,7.18918622036313e-08,-1.49974269266678e-10,4.30830596114721e-09,2.12976206807835e-08,7.4742193519188e-08,-0.000842482257620937,3.12905383509555e-07,2.50365554358944e-08,3.30924667642912e-16,2.34196299907828e-08,-1.33123463460881e-16,-1.77164491388368e-15,-6.40262675786475e-09,2.27428063577081e-10,-3.35982011782529e-09,1.85560762338467e-15,2.3038589330209e-08,-1.27517199631519e-15,-2.12379228927805e-15,3.69079434182927e-11,-4.44584236690857e-13,5.17250921446235e-11,6.57824365167716e-14,6.53279733571884e-15,-4.95648522972964e-15,1.34863684121963e-15,-3.98658097892239e-10,-4.35533668379841e-15,-1.19333997187386e-14,4.79545580561666e-15,-5.75579046544134e-10,-1.06413833076191e-14,1.78628546846937e-09,1.11503097933631e-14,1.12031843569259e-14,1.49593051956813e-14,-1.89597969929763e-13,6.55926959714108e-14,1.11400384264623e-12,-0.818684743594523,6.7843167881386e-14,2.87950474574559e-14,-2.65995921113592e-14,-0.0845154254728722
"t135",-0.0299973857968686,-0.0369932552890933,-0.21490404505347,-0.0113023141057161,0.0351789488412995,-0.00527218278830413,0.00263652349583682,-0.230512465498342,0.139794610307772,0.00282977158590755,0.00148976452162547,0.0358208472323423,-0.00417252949549411,-0.000637596501566118,-0.00436367586331222,-0.00912121143413586,-0.00710708565627096,0.0596932465040489,0.114826918012798,-0.167981044138128,0.000597721688091282,2.67733389254706e-05,-0.00642781832875106,-0.0624845004881336,9.22581072884005e-05,-6.22649727522742e-05,0.000108292214307354,0.129005593206188,-0.00137965415046395,0.00297732729168744,0.00321830925316612,-3.12019881244044e-05,1.12138097667573e-05,-0.000335436480450282,0.00111661996673152,-0.000556930236909275,4.10464189304283e-06,-0.000159396862449581,0.00451014442439307,-0.00222127376394141,-0.00194260903617949,-1.6801511744478e-05,-0.00052103862755877,-3.25879594692995e-05,-0.000128978040367313,2.00340041334393e-05,3.99868615350553e-05,0.261364353728373,0.00153770095066543,0.000728801664120949,3.70759277488125e-05,3.29240203705025e-05,2.88886712301983e-06,-3.47129253501419e-05,6.21988999359209e-05,0.0551411707263867,-0.00169964723163951,-0.0753944222528583,0.000372199013572925,0.000335467273405762,-9.42935286884813e-05,-1.64929882740317e-05,9.21429190375158e-08,-5.20944696264355e-07,-1.01088839116866e-14,-1.3126775446886e-06,8.90523997426859e-08,-0.157099453508866,3.63265931916441e-07,2.19422408071225e-09,-5.35348075577365e-06,0.000388404350445389,-0.000194227253599855,-1.00320799188172e-05,-1.21505361791719e-07,-8.38048782061363e-06,7.38439971354383e-07,-3.94549513079414e-15,2.30613959317283e-08,1.10801722195589e-08,0.191477762709796,-3.40149280566686e-06,-3.615305535298e-15,-1.45944192308616e-05,0.000487739662124914,-1.13799640995095e-05,-2.74488674392383e-06,-6.4433230802329e-06,-8.71710907214579e-09,-1.13491992795961e-08,2.84312470356659e-15,-7.85069424099076e-09,-6.3148347896606e-08,3.38746329026349e-15,1.84513032572996e-09,7.06165382571426e-10,7.49972073338938e-08,-1.56626337776284e-10,4.51024014634521e-09,2.23346724702767e-08,7.8733925545511e-08,-0.000887519393414177,3.29846198021918e-07,2.64410394220692e-08,2.30678752814189e-15,2.47397577171906e-08,4.3495486087493e-16,3.82717126104331e-16,-6.79676314832206e-09,2.41824176328766e-10,-3.57605629689854e-09,-3.16528698474417e-15,2.4677755699528e-08,-7.14787708265195e-17,2.38625703503485e-16,3.95815129665674e-11,-4.86914738842611e-13,5.62503469656091e-11,6.83395512591288e-14,-3.95521828380899e-15,-3.00221290419592e-15,-3.69694136627891e-15,-4.45948089685004e-10,-1.64419450986167e-15,2.82581286791391e-15,-3.92803933372143e-16,-6.92714545782754e-10,3.29563545133567e-15,2.22674731635916e-09,1.04532022988097e-14,-9.87565817073142e-15,-1.5569853616643e-14,1.30102015824596e-13,-2.53206285687498e-14,-5.65744431820802e-13,0.406039852851536,-0.707106781186549,-6.19533298230792e-14,-2.02989052526556e-14,-0.0845154254730368
"t136",-0.0299973857968686,-0.0369932552890933,-0.21490404505347,-0.0113023141057161,0.0351789488412994,-0.00527218278830372,0.00263652349583642,-0.23051246549834,0.139794610307773,0.00282977158590788,0.00148976452162581,0.0358208472323426,-0.00417252949549381,-0.000637596501566014,-0.00436367586331247,-0.00912121143413588,-0.00710708565627099,0.0596932465040496,0.114826918012799,-0.167981044138127,0.00059772168809101,2.67733389248952e-05,-0.00642781832875086,-0.0624845004881325,9.22581072878994e-05,-6.22649727517509e-05,0.000108292214307242,0.12900559320619,-0.0013796541504633,0.00297732729168604,0.00321830925316224,-3.12019881225097e-05,1.12138097651977e-05,-0.000335436480450029,0.00111661996673334,-0.00055693023691054,4.10464189348639e-06,-0.000159396862450085,0.00451014442439411,-0.00222127376394335,-0.0019426090361822,-1.6801511745047e-05,-0.00052103862755901,-3.25879594694211e-05,-0.000128978040367419,2.00340041335043e-05,3.99868615354605e-05,0.261364353728375,0.00153770095066552,0.000728801664122008,3.70759277476999e-05,3.29240203717695e-05,2.88886712261846e-06,-3.47129253514302e-05,6.21988999347468e-05,0.0551411707263883,-0.00169964723163782,-0.075394422252863,0.000372199013574069,0.000335467273403179,-9.42935286877171e-05,-1.64929882724959e-05,9.21429194027657e-08,-5.20944694404777e-07,-5.90402338165767e-15,-1.3126775455145e-06,8.90523985140121e-08,-0.157099453508877,3.63265931370632e-07,2.19422635312801e-09,-5.35348075706654e-06,0.000388404350441804,-0.000194227253601103,-1.00320799191982e-05,-1.21505354902912e-07,-8.38048781255314e-06,7.38439971824127e-07,-8.19801244930156e-15,2.30613952609755e-08,1.10801746510717e-08,0.191477762709805,-3.40149280772272e-06,-8.03379512131841e-16,-1.45944192313947e-05,0.000487739662128782,-1.13799640997781e-05,-2.74488674387568e-06,-6.44332307708368e-06,-8.71710875229412e-09,-1.13491986102684e-08,-2.43361714939857e-15,-7.85069881201749e-09,-6.31483437851093e-08,1.45806950297592e-15,1.84513099515522e-09,7.06165835627123e-10,7.49972123771256e-08,-1.56628130842806e-10,4.51024021228546e-09,2.2334679441505e-08,7.87339234462708e-08,-0.000887519393420007,3.29846201974778e-07,2.6441040155597e-08,-8.72637431963847e-16,2.47397597442835e-08,9.16553428706704e-17,1.53616503281038e-15,-6.79676158733113e-09,2.41827695602954e-10,-3.57605443634081e-09,6.37324009084423e-16,2.46777511302005e-08,1.37829801232077e-15,2.86613261580013e-15,3.95795117580364e-11,-4.96535622808315e-13,5.62496729166881e-11,7.10570665870351e-14,-2.43324323115702e-15,5.29691690426582e-15,1.384712554589e-15,-4.45946076349774e-10,4.43035958384416e-15,8.96932739356108e-15,-5.33703292338822e-15,-6.92722607855449e-10,7.40307174250625e-15,2.22674945880954e-09,-2.23851570999133e-14,-2.52807387071194e-15,-6.82495012127597e-16,6.21048344413213e-14,-3.76395683668593e-14,-5.38500995154279e-13,0.406039852851615,0.707106781186546,5.74048566065455e-14,1.06861409876132e-14,-0.0845154254726212
