,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,-2.0123222,-1.5935309,21.59649,-2.0451543,2.4719913,-1.4550108,-2.6515472,25.604591,-9.354075,-0.088261805,-0.76653314,5.5780354,11.078524,23.450474,-3.3044567
t22,-3.613139,-4.8367405,27.08796,-5.583621,-1.0171903,-0.062412687,-2.6651247,43.24935,-14.496848,-0.3892174,-2.1228206,0.38735685,7.1559834,32.201015,-7.442221
t68,-4.0813675,-5.9350085,31.262873,-6.5764728,-1.4294575,0.17020682,-2.9433305,50.163406,-17.013336,-0.21502364,-2.391743,-0.030835325,9.512977,37.66035,-8.805473
t124,-4.3550243,-6.342712,34.202507,-6.902578,-1.5182253,-0.07878632,-3.199287,53.653946,-18.460754,-0.07471772,-2.4505546,0.89664084,11.579001,41.060173,-9.370586
t125,-4.360271,-6.346914,34.199383,-6.89368,-1.5155491,-0.091855474,-3.2173564,53.61567,-18.461958,-0.08125879,-2.4448023,0.96495444,11.615367,41.076973,-9.358792
t49,-4.644881,-6.4523377,34.845158,-7.149536,-1.7513592,-0.040693134,-2.974038,54.44492,-18.581478,-0.19952604,-2.7197936,0.3957654,11.003899,40.353493,-9.602383
t86,-4.7886586,-6.5969567,34.481133,-7.3580184,-1.7550316,0.011185434,-3.0477142,55.20379,-18.81269,-0.079852305,-2.8311841,0.017908178,10.938557,40.732548,-9.67805
t87,-4.761001,-6.5989165,34.532604,-7.3543496,-1.7695105,-0.004085774,-3.0434527,55.1973,-18.795546,-0.09860631,-2.8020606,0.06311043,10.901491,40.584606,-9.673749
t127,-4.7077093,-6.6736856,34.67599,-7.340996,-1.8313423,-0.028972477,-2.990362,55.325027,-18.799585,-0.2533196,-2.8212516,-0.06428221,10.822141,40.28325,-9.709388
t128,-4.745815,-6.674788,34.710285,-7.352279,-1.8359369,-0.020214314,-2.9865997,55.285316,-18.8188,-0.2502581,-2.8457026,-0.046988662,10.836054,40.31662,-9.716106
t78,-4.744411,-6.6358886,34.6133,-7.3420806,-1.8106985,-0.026649326,-2.957933,55.337635,-18.819801,-0.17073175,-2.815175,-0.05474585,11.12705,40.386593,-9.693651
t157,-4.5176334,-6.574189,34.136208,-7.442058,-1.8150179,0.7513435,-3.0245695,55.53707,-18.679535,-0.042481434,-2.702944,-0.19171867,10.492174,39.640697,-9.812037
t158,-4.517856,-6.5740213,34.136044,-7.4420905,-1.8149279,0.7499988,-3.0237556,55.539,-18.679415,-0.042898953,-2.7035081,-0.19194335,10.491537,39.63792,-9.812118
t139,-4.5206265,-6.5696244,34.189552,-7.4338655,-1.8149626,0.72356296,-3.0216377,55.537064,-18.686544,-0.053314794,-2.6933575,-0.17819518,10.489388,39.580906,-9.801757
t77,-4.498298,-6.50415,34.4417,-7.3302445,-1.8101542,0.4602802,-3.0371966,55.02996,-18.628523,-0.06438734,-2.6685221,-0.10558318,10.758317,39.868523,-9.74488
t52,-4.1628814,-6.082746,32.176548,-6.676145,-1.6398314,-0.012370152,-2.8138335,50.843616,-17.221819,-0.35609457,-2.5094967,-0.09353217,9.71949,37.848995,-8.959363
t135,-4.4644647,-6.4568634,34.925446,-7.1564646,-1.7731189,0.06548002,-3.0245256,54.195568,-18.497202,-0.35195944,-2.7572265,-0.0256378,10.815337,40.074047,-9.566886
t136,-4.4592733,-6.450029,34.896713,-7.1403437,-1.7662508,0.057526376,-3.010081,54.157574,-18.476238,-0.36207107,-2.7507815,-0.023619445,10.810101,40.093464,-9.556137
t103,-4.4826064,-6.4530153,34.877438,-7.1172996,-1.7470983,0.005711343,-2.996853,54.145157,-18.488998,-0.35738224,-2.7338703,-0.0018424824,11.041743,40.081303,-9.529963
t104,-4.4572654,-6.446163,34.87231,-7.16245,-1.7602075,0.020006921,-3.0382483,54.297752,-18.511057,-0.29957375,-2.7069664,-0.023348602,11.011974,40.06206,-9.551286
t73,-3.4713733,-4.73736,33.76453,-5.5772533,-0.64153355,-0.7415869,-3.8073032,49.536076,-16.761896,-0.031198133,-1.6519415,3.01272,12.540145,38.392986,-7.8680115
t74,-3.578423,-4.9018464,35.890064,-5.774902,-0.6831488,-0.8329512,-3.976294,51.772438,-17.661388,0.2772798,-1.6596285,3.3390121,13.885197,40.654728,-8.18581
t66,-3.737486,-4.9198127,35.870815,-5.809058,-0.6994761,-0.76758564,-3.9169254,51.37946,-17.591291,0.13585848,-1.8162556,3.6537094,13.6977,40.327694,-8.237473
t67,-3.6810398,-4.9723797,35.930832,-5.821587,-0.7155909,-0.8883417,-4.003031,52.03727,-17.71116,0.048083246,-1.7742194,3.6584854,13.833467,40.497272,-8.243758
t3,-2.0012686,-1.1987894,22.365797,-2.4200127,4.994588,-1.5344409,-3.2757337,29.21299,-9.55756,-0.5616897,-1.0291547,4.383911,6.624693,24.27471,-3.6203263
t63,-4.314877,-1.8364025,41.953938,-3.511462,8.970418,-4.5827823,-4.420407,52.638573,-15.725736,-3.3335972,-3.5823038,13.3146515,13.078519,25.730707,-6.5332804
t118,-4.2955356,-1.8842815,42.29063,-3.5310795,8.47619,-4.6336203,-4.298055,52.587265,-15.79841,-3.3651268,-3.5979135,13.702271,13.101027,25.379648,-6.5560594
t119,-4.3022323,-1.89813,42.304447,-3.5349119,8.424022,-4.641946,-4.27405,52.641914,-15.812385,-3.3678932,-3.582533,13.659353,13.20526,25.33914,-6.5616183
t101,-4.3176475,-1.880216,42.24511,-3.4514947,8.619409,-4.6077113,-4.2857,52.43747,-15.795154,-3.3360555,-3.54856,14.001256,13.330762,25.305983,-6.5052447
t102,-4.374941,-1.8894619,42.17656,-3.4524403,8.7739,-4.5813975,-4.287355,52.445335,-15.80426,-3.3774045,-3.579446,13.995735,13.161173,25.282148,-6.5074935
t29,-4.1735034,-1.8456873,42.029667,-3.4884527,8.327508,-4.3889456,-4.4696393,52.32957,-15.756093,-2.9916894,-3.4154766,13.417328,13.422595,27.409382,-6.7516108
t30,-3.921138,-1.5270855,38.333588,-3.2283375,8.550418,-4.102586,-4.0715117,48.031296,-14.147821,-3.1074083,-3.2865865,11.921481,11.031314,23.843882,-6.1408896
t69,-4.1643596,-1.9380211,42.046314,-3.4592342,8.260789,-4.488665,-4.4515915,52.64852,-15.67041,-3.1836689,-3.4403722,13.393745,13.286619,27.325132,-6.7919326
t70,-4.1136713,-2.0100677,42.01936,-3.484045,8.044263,-4.443045,-4.4345126,52.77502,-15.737907,-3.1673331,-3.3315792,13.245691,13.521662,27.136091,-6.8063188
t75,-4.0547366,-1.6330086,39.50342,-3.4052913,8.932769,-4.2283626,-4.274523,50.300644,-14.603577,-3.3034673,-3.3971717,11.936235,11.532534,24.243303,-6.450278
t76,-4.1123996,-1.6958185,40.570946,-3.5290875,8.886406,-4.3006043,-4.3685,51.488625,-15.036685,-3.298695,-3.4699695,12.125022,11.96575,25.092375,-6.6277514
t98,-4.2423763,-1.630735,42.518585,-3.5563207,9.174396,-4.373676,-4.396766,52.648766,-15.722762,-3.330526,-3.6465833,12.884392,12.969444,25.484343,-6.733336
t137,-4.285375,-1.6663586,42.52218,-3.563826,9.255134,-4.360119,-4.424448,52.846817,-15.751259,-3.3861477,-3.639848,12.970276,12.780154,25.236715,-6.75122
t138,-4.295961,-1.6633408,42.508175,-3.5681915,9.271037,-4.3472233,-4.4211993,52.760933,-15.744895,-3.3797233,-3.6409554,12.975185,12.776863,25.207376,-6.7416034
t53,-4.0688643,-1.536906,39.95249,-3.4156806,9.005621,-4.2255855,-4.265585,50.076786,-14.7243595,-3.3044682,-3.4441364,12.032307,11.256462,23.774897,-6.351817
t133,-4.4896536,-1.6233072,42.261166,-3.3312967,9.616214,-4.659242,-4.3631473,52.34805,-15.330912,-3.5746942,-3.6271946,13.687391,13.205812,24.85371,-6.607053
t147,-4.485614,-1.6215944,42.31573,-3.3283825,9.576131,-4.6648593,-4.341003,52.28585,-15.305865,-3.6024196,-3.6396205,13.677559,13.190478,24.729189,-6.610246
t148,-4.4850383,-1.6151699,42.335987,-3.3296285,9.584577,-4.6664963,-4.342969,52.305344,-15.309115,-3.6029606,-3.6400735,13.688637,13.171835,24.703718,-6.6104007
t114,-4.492553,-1.624407,42.3317,-3.3421903,9.556533,-4.653763,-4.3729944,52.272263,-15.351892,-3.549879,-3.6451077,13.678944,13.312266,24.987902,-6.614822
t62,-4.2725,-1.8493245,42.350758,-3.4317195,8.572364,-4.5340858,-4.391352,52.63935,-15.6906,-3.3382251,-3.471012,13.10836,13.508072,25.677462,-6.6358676
t33,-4.019775,-1.9044437,41.714146,-3.531002,8.399535,-4.226303,-4.842635,52.16674,-15.78646,-2.701612,-3.0590882,11.958294,14.067632,28.98752,-6.6677146
t59,-3.667474,-1.5601276,38.267185,-3.2954519,7.944418,-4.0561376,-4.397975,47.816723,-14.214917,-2.7132556,-2.9732542,11.45752,11.737317,25.433908,-6.1278133
t60,-3.8266263,-1.8259834,41.894176,-3.5701764,7.7471113,-4.3508334,-4.8120475,51.998917,-15.695465,-2.566022,-2.9385965,12.347472,14.351997,28.528717,-6.6552005
t19,-3.071824,-1.0751936,30.32196,-2.6943874,7.714736,-3.238364,-3.5772302,38.70305,-11.251935,-2.45592,-2.5585048,8.665785,7.7104583,20.484138,-4.8293214
t31,-2.1462562,-0.5813989,25.23137,-2.8291848,12.413105,-1.6910361,-5.3592043,40.034336,-12.392442,2.779151,-0.49954143,5.18169,7.821667,39.367218,-4.153163
t32,-2.4970548,-1.1221892,31.128916,-3.3350258,11.575619,-1.9984076,-5.774604,46.50895,-14.861762,4.314622,-0.5239937,6.3061304,12.222896,45.37951,-5.1149783
t41,-2.3037543,-0.3817804,24.351696,-2.7588785,14.935027,-1.6635054,-5.7530074,41.38301,-12.533785,3.4101925,-0.43978038,6.066471,7.4706616,41.772312,-4.150222
t55,-2.6903293,-0.7368375,28.374702,-3.086018,15.034978,-1.9072039,-6.2028775,45.901146,-14.346703,4.442584,-0.49200207,7.451787,10.61151,46.345295,-4.7359996
t56,-2.3907611,-0.47590706,25.382929,-2.8283944,14.90683,-1.7488375,-5.929648,42.521828,-13.000699,3.7842283,-0.4779907,6.3302746,8.527177,43.142704,-4.300682
t61,-2.1014776,-0.3370553,24.272127,-2.9356742,15.900338,-1.5807656,-6.0563517,43.88346,-13.084973,4.9381495,-0.24036613,5.526745,7.341332,44.09781,-4.2789297
t71,-2.2357469,-0.46992493,26.205149,-2.9920254,16.057955,-1.6641349,-6.1705165,45.47541,-13.862671,4.9488554,-0.26356044,6.3167353,8.4881525,46.343414,-4.513901
t72,-2.2799025,-0.58901006,27.292532,-3.0960662,16.107895,-1.759846,-6.296329,47.09286,-14.425633,5.143955,-0.25002247,6.5416374,9.221714,47.624207,-4.67802
t145,-2.1613014,-0.3266614,24.66867,-3.0332704,18.082005,-1.7133429,-6.557107,47.918404,-14.08031,6.3241453,-0.16360547,5.894623,8.3329525,48.86792,-4.529121
t146,-2.1694086,-0.32653627,24.644848,-3.0309455,18.106657,-1.7168617,-6.558539,47.9158,-14.076273,6.31964,-0.16691528,5.9020023,8.333629,48.88438,-4.524533
t117,-2.1787627,-0.33060846,24.717459,-3.0386102,18.094498,-1.7006963,-6.529265,47.843983,-14.101097,6.3223886,-0.15510651,5.9203587,8.358602,48.87474,-4.509444
t105,-2.1885328,-0.3455859,24.773779,-3.0571249,17.979229,-1.673725,-6.5321956,47.757496,-14.096805,6.335429,-0.18254182,5.9772263,8.3607,48.811714,-4.5413465
t97,-2.1877668,-0.35346967,24.87916,-3.0489075,17.876394,-1.687044,-6.53054,47.62598,-14.085982,6.439226,-0.16820084,5.9768667,8.591454,48.638996,-4.5263443
t142,-2.1687381,-0.31938478,24.412315,-2.9953477,18.212059,-1.703831,-6.583841,47.61325,-13.984863,6.5656853,-0.06161343,6.0559044,8.510013,48.816822,-4.440036
t151,-2.1787822,-0.31781322,24.409147,-2.9937809,18.22281,-1.704841,-6.5878654,47.582977,-13.978188,6.5786734,-0.06640774,6.0572205,8.543892,48.84071,-4.4408827
t152,-2.1777234,-0.3191207,24.408138,-2.994784,18.211927,-1.7022746,-6.586437,47.579132,-13.981015,6.5982866,-0.06450268,6.061076,8.555784,48.83237,-4.440918
t131,-2.2176445,-0.37414724,24.54048,-2.9568582,18.16628,-1.7067097,-6.580723,47.48383,-14.000704,6.298417,-0.094243966,6.3578587,8.616176,49.03503,-4.4673533
t132,-2.2231548,-0.35716906,24.567205,-2.9630067,18.239092,-1.699809,-6.583403,47.487656,-14.023534,6.306226,-0.08694779,6.3586597,8.608273,49.005444,-4.4506545
