,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t8,18.557034,-1.2921251,24.315826,45.3795,39.060368,9.780016,12.082028,28.729286,-1.8301604,17.082577,4.641864,30.225014,18.13028,14.760622
t82,21.343395,-1.3802676,29.902708,57.14385,46.594395,11.132028,20.23358,32.088955,-2.2021165,19.39966,3.2408893,37.420055,22.503155,19.212534
t93,21.368593,-1.332866,29.811142,57.280846,46.6099,10.945958,20.331535,32.22315,-2.2271874,19.244066,3.1848629,37.505943,22.396029,19.215986
t117,21.285679,-1.3228304,29.832365,57.280094,46.454285,11.05346,20.529268,31.910402,-2.2145371,19.261139,2.960817,37.51522,22.522049,19.181383
t118,21.275179,-1.3487823,29.860992,57.250854,46.504536,11.080691,20.509485,31.882242,-2.212486,19.32779,3.0216558,37.518593,22.54977,19.242746
t1,14.922568,-0.8111087,15.706795,29.340103,28.078249,7.6882267,3.5789208,22.196465,-1.1709358,12.553036,4.5891924,20.23011,11.938966,9.579911
t3,14.69787,-0.7685421,15.759384,29.246065,27.757315,7.7459707,3.7514665,21.979122,-1.1266853,12.201424,4.5123277,20.069378,11.849387,9.530532
t4,17.264465,-1.0225724,19.287067,35.429665,33.18842,9.402106,5.0371733,26.050676,-1.3108957,14.393602,5.370722,23.775402,14.149449,11.416194
t2,13.961462,-0.74400103,14.839333,27.70841,26.435177,7.3728423,3.3155367,20.975912,-1.0612558,11.66874,4.538793,19.186752,11.336463,8.944666
t5,13.50072,-0.96769744,13.962756,24.787445,24.750944,6.0739145,0.5386839,19.952444,-0.87591565,11.974853,4.7738223,16.584595,10.829713,8.577021
t12,21.114979,-2.7342381,24.110195,37.542206,35.576916,2.9551573,-0.6653769,32.788803,-1.1097907,20.781061,6.8796015,22.665125,16.681818,11.05649
t101,24.411839,-3.274477,29.267792,43.62829,41.049683,3.5901194,-0.9122454,38.546867,-1.3359147,23.598791,7.7399693,25.949656,18.500175,12.305633
t102,24.338089,-3.2748096,29.187893,43.512142,41.01183,3.6062555,-0.9162513,38.47359,-1.3402647,23.60112,7.8108797,25.77898,18.478369,12.376188
t140,24.770987,-3.2972295,28.914528,43.477562,40.4136,3.2617636,-1.0639688,39.348747,-1.5507089,23.584913,7.8980474,26.2554,17.904623,11.635335
t141,24.759344,-3.3015294,28.9143,43.474064,40.415573,3.2600298,-1.0652422,39.339344,-1.5508974,23.588154,7.908868,26.246735,17.908876,11.639645
t54,23.495932,-3.104739,27.272232,41.10923,38.276073,2.6366339,-1.0144285,37.3281,-1.3696102,22.687716,7.3681707,24.788382,17.245281,10.955755
