,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t109,-1.6991444,25.43591,7.5402255,-3.9976044,-5.0738487,4.61741,-2.9884908,17.447609,-1.0072974,-3.1927106,33.02194,-5.842455,-10.10436,-2.8001816,1.3596929,11.817642
t54,-1.6330477,26.073982,7.1326485,-3.9562688,-5.324748,5.05152,-3.285382,17.594454,-0.92379504,-3.0114179,32.770206,-5.9059057,-10.281444,-2.748378,1.6757275,11.628698
t141,-1.7220522,25.651684,6.662636,-3.966232,-4.9812713,4.440127,-3.126392,17.465221,-0.8924872,-3.0222466,32.89084,-5.729873,-10.359569,-2.4957159,1.0880115,11.305588
t142,-1.7090828,25.669193,6.5959253,-3.9675198,-4.996812,4.4525065,-3.1301763,17.417677,-0.90132725,-3.033016,32.85916,-5.7246466,-10.357131,-2.4764311,1.1012717,11.3431
t140,-1.7212759,25.650742,6.6303263,-3.9714336,-5.005473,4.439045,-3.1345928,17.49815,-0.8891973,-3.025786,32.873524,-5.7437353,-10.35719,-2.4953952,1.1660165,11.3384075
t111,-1.7554473,25.760874,6.745633,-3.9675412,-5.111118,4.749391,-3.196279,17.382948,-0.85741913,-3.0070696,32.7549,-5.742187,-10.39664,-2.5218742,1.2032735,11.458397
t112,-1.5997734,24.662643,6.113188,-3.835486,-4.878211,4.534522,-3.024048,16.93743,-0.8539567,-2.9414117,31.697529,-5.4667134,-10.011909,-2.2577865,1.0801256,11.037979
t84,-2.2168787,25.362226,11.387234,-3.981181,-6.2772818,8.274512,-3.8201618,16.204037,-0.27696526,-1.8286238,30.413406,-6.6719675,-9.585325,-4.5377655,4.759623,13.903643
t85,-2.4683576,26.78264,12.436313,-4.2216053,-6.5574694,8.634534,-4.0074296,16.824787,-0.28337833,-1.9237784,32.04607,-7.0980644,-10.105727,-4.9731054,4.905723,14.394392
t154,-2.5600147,27.107319,12.825619,-4.0753293,-6.456244,8.743512,-4.1611056,17.111816,0.07119977,-1.7751315,31.975725,-7.041204,-10.099959,-4.9647527,5.0668397,14.489279
t155,-2.5588791,27.10176,12.813737,-4.074848,-6.455944,8.740376,-4.159143,17.117086,0.0639919,-1.7771788,31.973175,-7.0389175,-10.100763,-4.962525,5.068483,14.482893
t35,-2.4553714,26.74619,12.191804,-4.2865458,-6.3883114,8.816031,-4.0655317,17.051256,-0.024951866,-1.7894768,32.10833,-7.2462754,-10.127184,-5.1478276,5.4017854,14.3236065
t39,-2.2749772,26.256104,11.558102,-4.102895,-6.2890005,8.583112,-3.9236562,17.446947,-0.25843537,-1.9239371,31.673588,-7.146688,-9.996037,-5.2382827,5.209759,13.356013
t40,-2.2521052,25.48325,10.740897,-3.9049385,-6.289992,8.509131,-3.9572618,16.99686,-0.2677463,-1.8261484,30.877504,-7.0285945,-9.774085,-5.1417723,4.7267356,12.882013
t145,-1.0513964,23.848907,10.151947,-4.49121,-9.276502,16.629164,-4.8774524,22.21352,-0.1080271,-0.2602655,28.775162,-7.840792,-9.01932,-5.0904517,9.823959,14.966557
t146,-1.0415064,23.857815,10.121138,-4.4859333,-9.278155,16.620935,-4.887823,22.233692,-0.11226437,-0.2562903,28.786554,-7.849057,-9.022413,-5.0964684,9.809538,14.983385
t68,-1.1979811,23.233032,10.246684,-4.473847,-9.296811,17.002892,-4.779096,22.40431,-0.09081318,-0.22427039,28.882011,-8.037751,-8.873009,-5.460874,9.859303,14.841325
t123,-1.0936031,23.10671,10.009964,-4.524488,-9.450167,17.403006,-4.839561,22.819519,-0.075500034,-0.1924497,28.861435,-8.037713,-8.856902,-5.3444014,9.957498,15.060975
t138,-1.073065,23.14175,9.893373,-4.5138965,-9.462969,17.467117,-4.8432794,22.728596,-0.11190541,-0.18693899,28.740025,-8.019061,-8.871321,-5.33656,10.034096,15.029601
t139,-1.0745486,23.116951,9.971887,-4.537417,-9.453696,17.482506,-4.8312464,22.758768,-0.09202798,-0.17912973,28.764069,-8.015733,-8.859605,-5.3092074,10.053019,15.040791
t150,-1.1089433,23.165636,10.397355,-4.5202103,-9.23977,16.909395,-4.77142,22.538094,-0.0068583745,-0.22126603,29.201637,-7.940969,-8.80848,-5.175022,9.769094,15.635876
t151,-1.1075095,23.156075,10.389685,-4.516996,-9.246082,16.919027,-4.7735806,22.555775,-0.006846167,-0.21882863,29.204166,-7.944,-8.806958,-5.180721,9.772614,15.627913
t124,-0.99337083,22.44841,9.756583,-4.371446,-9.080752,16.679823,-4.665952,22.132702,-0.050143648,-0.19447102,28.351341,-7.704961,-8.576135,-4.9483557,9.497595,15.143508
t113,-1.1712942,23.356815,10.370865,-4.427252,-9.453417,16.920542,-4.8457756,22.615463,-0.11913426,-0.12510894,28.742622,-7.987195,-8.895946,-5.3935723,10.144479,15.089254
t114,-1.1759146,23.456081,10.38151,-4.4555407,-9.475711,16.990248,-4.8568134,22.530144,-0.12055867,-0.108336866,28.79268,-7.9972863,-8.932705,-5.4018455,10.177046,15.143665
t100,-1.1404895,23.646965,10.402614,-4.4574656,-9.440082,16.954138,-4.871691,22.453999,-0.12541202,-0.118116036,28.727385,-7.9741335,-8.95816,-5.3712177,10.19939,15.172375
t131,-1.0599073,23.210228,10.330493,-4.473026,-9.415662,17.047613,-4.826375,23.095852,-0.12796357,-0.09633087,29.053875,-8.03303,-8.871643,-5.3529205,10.164449,15.427355
t147,-1.0396398,23.102085,10.272138,-4.4435587,-9.419433,17.009237,-4.8284373,23.147375,-0.11907189,-0.084044114,28.925457,-8.015296,-8.842093,-5.3650184,10.18897,15.417532
t160,-1.0367393,23.063648,10.282691,-4.4586787,-9.4307995,17.055841,-4.8351855,23.219534,-0.09980156,-0.07463888,28.878778,-8.011929,-8.829173,-5.3427944,10.206419,15.378309
t161,-1.0366913,23.063574,10.282442,-4.458676,-9.430783,17.055876,-4.8351645,23.219404,-0.09984219,-0.07466435,28.87875,-8.011892,-8.829179,-5.3427534,10.206442,15.378324
t46,-1.1456794,23.426668,9.938764,-4.406897,-9.219024,16.698051,-4.8028464,22.170689,-0.18297246,-0.31651703,29.011822,-7.8485866,-9.057894,-5.264968,9.379808,15.018236
t41,-0.75568694,19.543251,7.594981,-3.6414864,-7.8327117,14.301195,-4.0209384,19.313793,-0.16900256,-0.23196892,24.860529,-6.620492,-7.613374,-4.26775,8.206543,13.31192
t42,-0.5821335,18.113392,6.672988,-3.423991,-7.534842,13.899902,-3.8371174,18.637648,-0.13384841,-0.17491302,23.395195,-6.2128544,-7.122663,-3.8574727,7.8003283,12.668493
t152,-1.6593317,24.165184,10.643301,-4.4644303,-8.766539,15.158681,-4.6914835,21.489017,0.011688583,-0.58161753,29.533638,-7.857989,-9.398388,-5.5227103,9.386877,15.08108
t153,-1.6589617,24.164309,10.639194,-4.461766,-8.764643,15.150928,-4.691612,21.48347,0.005104415,-0.58101916,29.525585,-7.8545604,-9.399353,-5.5212846,9.38094,15.078552
t66,-1.1426748,21.33279,8.766242,-3.9133852,-8.075123,13.995542,-4.239249,19.89666,-0.076033235,-0.43588313,26.268555,-6.9285774,-8.28865,-4.576386,8.6021185,13.819913
t55,-1.4535455,23.314505,10.510856,-4.2188697,-8.516811,14.495351,-4.4874763,20.936888,-0.1091428,-0.567377,28.60383,-7.579468,-8.886245,-5.2994103,8.820629,14.373284
t56,-1.3354391,22.919365,10.016498,-4.1407695,-8.44902,14.383745,-4.415051,20.654938,-0.18300965,-0.5084941,28.074833,-7.443681,-8.71679,-5.0692167,8.85296,14.350422
t36,-1.5597299,24.47913,10.78381,-4.242805,-8.719759,14.84144,-4.643399,21.05259,-0.21958916,-0.52117026,29.636822,-7.882084,-9.291369,-5.595964,9.158989,15.449166
t28,-2.0827615,25.340515,12.289538,-4.2095785,-7.873038,12.477128,-4.46427,19.712849,-0.16627257,-0.81291896,30.557615,-7.8559914,-9.519149,-5.767971,7.5719604,15.000079
t134,-2.0364454,25.187454,12.247849,-4.3690267,-7.896276,13.305465,-4.4321613,19.634892,-0.13308375,-0.76980686,30.413685,-7.884584,-9.43415,-5.705253,8.019806,15.174505
t135,-2.0358222,25.278679,12.2232895,-4.347433,-7.926172,13.227539,-4.4659667,19.705359,-0.13816713,-0.7419087,30.437178,-7.914829,-9.467335,-5.73105,8.047449,15.297644
t24,-1.9675235,25.72172,12.17576,-4.1388693,-8.177142,12.919453,-4.6747236,19.92738,-0.18815254,-0.7888515,30.436241,-7.8862357,-9.557424,-5.7041125,7.565364,15.161512
t23,-1.1715008,19.458088,8.030363,-3.3580086,-6.787441,11.234491,-3.6214929,16.924788,-0.1701999,-0.57905424,24.151276,-6.114191,-7.4756737,-4.016439,6.7386036,12.312949
t12,-1.3989336,16.637953,6.8638344,-2.439785,-4.3684406,6.198704,-2.654417,11.025366,-0.0131144775,-0.988937,20.093418,-4.6435313,-6.330552,-3.4355664,4.3403335,10.33832
t63,-4.1728077,24.764221,13.307992,-3.9393559,-4.0845494,7.7520328,-3.0754993,7.223102,1.6861433,-0.99420065,31.02429,-7.601968,-9.92279,-7.834354,7.456421,19.835873
t106,-4.5224414,26.445068,14.498394,-4.3170485,-4.3691306,8.244449,-3.2762444,7.9178934,1.9121703,-1.0625567,33.28183,-8.167066,-10.633759,-8.401026,8.042674,20.907085
t107,-4.7432013,27.787193,15.461923,-4.5533347,-4.6212344,8.581642,-3.4599915,8.6376915,2.0142214,-1.1539981,34.85638,-8.574767,-11.118146,-8.7923765,8.317871,21.426352
t102,-4.764728,27.93138,15.504971,-4.5437827,-4.667995,8.583407,-3.512495,8.491695,2.0211828,-1.086225,34.76235,-8.583103,-11.177875,-8.830332,8.418468,21.53906
t148,-5.4043345,26.267288,16.588955,-4.2519927,-2.535955,11.621745,-2.7192423,-0.21985434,5.221312,-2.9182975,35.68263,-8.231228,-9.250505,-9.063873,0.04356025,21.76446
t149,-5.39854,26.266243,16.59147,-4.2518454,-2.5358703,11.615594,-2.7216778,-0.21639912,5.2288632,-2.9154732,35.691612,-8.235256,-9.247909,-9.062294,0.04764639,21.79053
t105,-5.3645115,26.16254,16.560822,-4.255621,-2.5067792,11.482421,-2.7179267,-0.18513876,5.213954,-2.9473598,35.782604,-8.206432,-9.223986,-8.998934,-0.0307689,21.576368
t103,-5.3520727,26.100395,16.595844,-4.2496905,-2.5168762,11.476836,-2.696388,-0.19390894,5.2615323,-2.951743,35.59785,-8.19143,-9.174378,-9.007194,0.03502308,21.51587
t156,-5.322608,25.693562,16.29231,-4.147369,-2.424055,11.491978,-2.5443277,-0.2065779,5.019794,-2.9588706,35.861183,-8.022838,-9.099809,-8.7766695,-0.04455941,21.967861
t157,-5.320787,25.692738,16.289705,-4.1467156,-2.4226887,11.489085,-2.5441499,-0.2064667,5.01804,-2.9595194,35.862255,-8.021908,-9.098561,-8.774546,-0.04498611,21.969398
t92,-5.318035,25.810059,16.561789,-4.197138,-2.4712098,11.404729,-2.5399528,-0.1702262,5.0478563,-2.952929,35.77067,-8.071542,-9.073362,-8.829368,0.15681373,21.81385
t121,-5.228675,25.91326,16.524134,-4.0819697,-2.3384697,11.157718,-2.5252507,-0.16783525,4.7051024,-3.108451,35.927883,-7.949145,-9.162597,-8.860942,-0.0023563893,22.143393
t122,-5.279542,25.854244,16.564587,-4.084453,-2.3380063,11.115106,-2.5077665,-0.15605547,4.601541,-3.0875,35.96097,-7.9705377,-9.187006,-8.899486,-0.0076171905,22.05781
t115,-5.2621875,25.692213,16.579212,-4.092422,-2.332638,11.2221155,-2.5096443,-0.15925647,4.8312974,-3.1178343,35.90862,-7.934321,-9.104077,-8.81589,-0.053357314,21.862965
t116,-5.019228,24.256903,15.500237,-3.8535488,-2.0777967,10.811339,-2.3148968,-0.26757014,4.6723065,-2.9940212,34.200138,-7.511701,-8.623273,-8.423581,-0.068250254,21.256691
t128,-5.150749,26.01718,16.233002,-4.218201,-2.566157,11.249625,-2.518727,0.22192423,4.091968,-2.9581316,35.73101,-7.996382,-9.284186,-8.771855,0.77392685,22.137495
t132,-5.1592875,26.02735,16.215946,-4.198396,-2.5501044,11.208308,-2.5239522,0.14500014,4.103105,-2.94985,35.740753,-7.983491,-9.297618,-8.769177,0.73174894,22.25172
t133,-5.1445975,26.035557,16.221968,-4.1917186,-2.5728517,11.235457,-2.5230508,0.17944233,4.0016904,-2.9526167,35.697872,-7.9767566,-9.292589,-8.772191,0.7400844,22.14035
t110,-5.1706142,25.995754,16.283459,-4.197587,-2.599737,11.141808,-2.5424688,0.36862415,4.238952,-2.9279873,35.70088,-8.01043,-9.272975,-8.764578,0.7583673,22.06829
t72,-5.128718,26.016243,16.712275,-3.9768906,-2.2902908,11.008807,-2.7058017,-0.009062878,5.0044103,-2.9213927,35.932556,-8.089313,-9.132434,-8.948886,-0.054627635,21.779314
t81,-5.026935,25.919363,16.582619,-3.9654844,-2.2984016,11.108234,-2.6892848,-0.016186967,4.8957276,-2.9246466,35.692127,-8.050086,-9.0144,-8.821616,-0.029770711,21.668137
t119,-5.033976,25.946278,16.558012,-4.0194044,-2.2753234,11.318605,-2.674446,-0.02720119,4.935089,-2.9306483,35.970963,-8.096429,-9.059865,-8.8809805,-0.020309452,21.81637
t120,-5.105495,25.951817,16.691854,-4.030118,-2.2711196,11.214937,-2.6834865,-0.015682092,5.095884,-2.899363,35.885887,-8.117347,-9.067978,-8.900688,-0.024502639,21.7387
t126,-5.0830355,26.160778,16.864813,-3.9714725,-2.275448,11.20602,-2.7126784,-0.03688008,5.0553207,-2.8997102,35.849537,-8.105758,-9.046657,-8.947548,-0.038852505,21.775112
t127,-4.918508,25.049442,16.045174,-3.8036969,-2.0604866,10.887095,-2.5437136,-0.123498216,4.9250703,-2.8566604,34.694454,-7.7810373,-8.69646,-8.634082,-0.07492385,21.301516
t104,-5.0728707,25.965717,16.65222,-3.9574552,-2.2707121,11.104806,-2.6707432,-0.00841724,4.851154,-2.9475687,35.85958,-8.064149,-9.046955,-8.901566,-0.05037148,21.681248
t26,-3.933471,26.659754,12.370481,-2.6401682,-4.1400166,6.994804,-3.6340222,5.2091255,-0.19423154,-0.685357,29.494461,-7.208951,-10.238775,-8.060953,4.9019485,23.596983
t45,-4.273859,27.34283,12.209386,-2.470512,-4.13634,7.032041,-3.7904797,5.022881,-0.34235346,-0.36787534,30.227825,-7.4396157,-10.893489,-8.621814,4.6728425,25.342659
t88,-4.765996,30.437305,14.511743,-2.907674,-4.7422614,7.432901,-4.2662473,6.736637,-0.3499861,-0.45264307,33.41647,-8.307372,-12.073109,-9.572631,5.336881,26.976473
t89,-4.753959,30.400759,14.56467,-2.9081998,-4.7929873,7.5114026,-4.2997236,6.6952515,-0.31895354,-0.43224332,33.475845,-8.333456,-12.038974,-9.574285,5.4613256,27.231388
t69,-4.914909,31.042452,14.265582,-2.746669,-4.7326016,7.1707,-4.464908,6.3994083,-0.38229308,-0.19723038,33.56767,-8.44171,-12.378901,-9.814531,5.0905285,27.716068
t70,-4.883079,30.550571,14.296991,-2.749347,-4.723622,7.2950206,-4.399534,6.430568,-0.36031172,-0.12959503,33.220028,-8.336946,-12.224403,-9.688516,5.0276933,27.76836
t125,-4.959457,30.979385,14.258284,-2.673961,-4.8504705,7.2737675,-4.493422,6.7498603,-0.3976207,-0.06743101,33.469154,-8.413381,-12.426124,-9.816747,5.037825,28.128315
t158,-4.967215,31.057697,14.242877,-2.6790876,-4.8868713,7.334366,-4.503962,6.6963105,-0.40691096,-0.029447973,33.45796,-8.42282,-12.464038,-9.820113,5.1370087,28.355143
t159,-4.967542,31.052628,14.244947,-2.6793458,-4.886993,7.3372583,-4.504255,6.6988764,-0.40472627,-0.028577078,33.460407,-8.423163,-12.46292,-9.820083,5.1365395,28.361633
t62,-4.441368,27.988142,12.509771,-2.4162729,-4.2773757,6.885744,-3.9981916,5.3894587,-0.37529996,-0.10544218,30.473629,-7.566095,-11.307742,-8.889011,4.7391434,26.282593
t51,-4.0889826,25.886175,11.285184,-2.2029035,-3.8775928,6.474016,-3.6372852,4.6160884,-0.36799178,-0.18562512,28.397179,-6.9975243,-10.471299,-8.264936,4.4317584,24.723124
t27,-3.3430672,22.50599,9.601089,-2.0688891,-3.3300672,6.158994,-3.0183268,3.5443933,-0.23899901,-0.5000452,25.239023,-6.026788,-8.892027,-6.93134,4.235043,21.693878
t101,-2.8844705,29.303797,14.608706,-3.4110596,-5.1610827,7.752984,-3.537761,5.184893,-0.46526217,-1.8026739,31.95044,-7.3342996,-9.806766,-7.2277617,7.851279,22.74443
t143,-3.0177875,30.41579,15.55567,-3.5798938,-5.3871818,7.9055123,-3.661895,5.6591954,-0.47273728,-1.8531011,33.100338,-7.6249976,-10.137848,-7.5140014,8.260914,23.389435
t144,-2.989541,30.444727,15.54548,-3.58219,-5.389729,7.8427997,-3.6712945,5.631777,-0.47404113,-1.8717159,33.08408,-7.611583,-10.134414,-7.487059,8.267259,23.3931
t78,-3.1009889,30.64294,15.611539,-3.616666,-5.3854504,8.062179,-3.745999,5.689281,-0.4261169,-1.823102,33.39343,-7.747297,-10.221541,-7.5878396,8.01721,23.408175
t75,-3.0439084,30.297981,15.399058,-3.6177356,-5.339008,8.053773,-3.6682866,5.609613,-0.41596457,-1.8721453,33.13741,-7.6346827,-10.126659,-7.5086055,8.12537,23.409843
t60,-3.1662183,31.246315,14.197852,-4.269338,-4.8693213,8.6127825,-3.1102552,5.1163306,-0.6903295,-2.2804463,32.208103,-7.1895533,-10.69951,-7.0351815,9.576749,23.099691
t61,-3.2148683,31.134836,14.364363,-4.346802,-4.8850894,8.742535,-3.0543005,4.9779034,-0.6134729,-2.3579805,32.48974,-7.1779532,-10.688533,-6.976838,9.674741,24.10402
t25,-2.307851,23.566818,9.281783,-3.0026033,-3.3869553,6.694144,-2.1740298,2.039675,-0.56751,-1.7445278,24.323568,-5.145007,-8.22403,-5.1781344,7.675893,19.908161
t76,-2.9922092,31.235474,12.976777,-4.242456,-4.6853967,8.634234,-2.763739,3.2911766,-0.82973206,-2.3345811,30.49065,-6.6003566,-10.6063175,-6.505443,10.875109,23.752605
t96,-3.1145532,32.215366,13.519654,-4.409429,-4.9447765,9.033798,-2.919337,3.6606326,-0.858922,-2.3958607,31.376223,-6.8632674,-10.963757,-6.7642746,11.167188,23.914623
t97,-3.0927508,32.349495,13.502223,-4.393372,-4.9471188,8.976671,-2.9174488,3.6587846,-0.89505166,-2.404702,31.528374,-6.865298,-11.010176,-6.7856593,11.210651,24.192152
t71,-2.7601542,29.481995,11.7789135,-3.9510343,-4.3831005,8.182918,-2.5667138,2.7607634,-0.854371,-2.2393694,28.716038,-6.137592,-10.076286,-6.0953,10.435054,22.823092
t129,-3.115292,32.038845,13.579446,-4.341799,-4.952955,8.877749,-2.9735096,4.1063476,-0.8425073,-2.3431423,31.786839,-6.992231,-10.888272,-6.8546357,10.779353,24.163483
t130,-3.1463127,32.005753,13.600274,-4.3877444,-4.956397,8.975171,-2.9655104,4.1239204,-0.8352241,-2.3159359,31.722395,-7.0010843,-10.90488,-6.8580284,10.855466,24.147
t52,-2.8913724,29.939117,12.588174,-4.094629,-4.539369,8.322301,-2.7349412,3.4724894,-0.73895526,-2.2552125,29.646053,-6.419521,-10.234576,-6.302975,10.297954,23.063591
t136,-3.157526,31.95934,13.617651,-4.4971843,-4.741937,8.750907,-2.8355587,3.702403,-0.8439437,-2.4110668,31.612843,-6.9363914,-10.974847,-6.917283,11.142997,24.07515
t137,-3.1831076,31.89891,13.693012,-4.5035987,-4.7176237,8.699956,-2.806912,3.739132,-0.81270725,-2.4201066,31.691216,-6.93856,-10.960392,-6.9277864,11.178608,24.189316
t93,-3.1760414,31.854097,13.6603775,-4.5725203,-4.816177,9.003573,-2.807414,3.868766,-0.8015394,-2.4248788,31.679611,-6.956997,-10.946217,-6.914389,11.344114,24.091213
t83,-3.1374223,31.655687,13.639156,-4.507826,-4.797093,9.096988,-2.8383803,3.882941,-0.7764444,-2.4237335,31.658161,-6.951263,-10.8870535,-6.9552064,11.067646,23.891455
t22,-2.5059562,25.011951,10.268642,-3.2158697,-3.7134557,6.979964,-2.407729,2.8176727,-0.5761411,-1.8174076,25.843273,-5.565447,-8.717662,-5.5986004,7.981903,20.45817
t11,-3.3886654,24.915657,13.660692,-3.4388845,-4.4779787,7.4379077,-3.2582138,7.8103914,1.3402675,-1.4800309,28.262497,-6.8423343,-8.969869,-6.8504653,5.902493,17.44399
t8,-2.4894314,15.884867,11.305397,-2.309138,-3.5029836,3.3508527,-2.5067933,8.615588,4.6477017,-0.8342789,18.538551,-4.873187,-5.4854913,-4.7111893,4.8474116,9.992147
t9,-4.3454666,26.28475,20.611351,-4.0762577,-5.315697,4.8555503,-3.9739552,13.317858,7.8224244,-1.4454575,30.420948,-8.026496,-8.7414,-7.7663155,6.791479,15.107534
t10,-2.9397504,17.751753,14.0736065,-2.7661695,-3.8873978,3.0913577,-2.752406,10.02776,6.237432,-0.9949384,20.84156,-5.461673,-5.9713626,-5.223317,5.5356727,11.156352
t17,-4.7144775,28.49498,24.830454,-4.9653025,-5.919895,4.05722,-4.174852,16.528051,10.007694,-1.6913073,34.17217,-8.813235,-9.297466,-8.196533,8.49903,17.814339
t18,-3.2923334,18.072008,17.22081,-3.2872944,-3.8768845,1.4316157,-2.639873,11.819893,9.059784,-1.2276746,22.716576,-5.7235446,-5.847594,-5.197683,6.2099843,12.785513
t98,-5.246839,26.49252,27.754217,-5.230615,-5.297667,0.48735607,-3.5714753,17.71155,14.24062,-2.124413,34.359276,-8.384765,-8.419265,-7.567987,8.368709,19.369427
t99,-5.2160974,26.506706,27.66123,-5.236926,-5.291364,0.46496546,-3.5690498,17.59739,14.070641,-2.1249712,34.203064,-8.333483,-8.4407835,-7.510587,8.372688,19.162796
t82,-4.894889,24.26199,26.013577,-4.881855,-4.8626842,0.036952123,-3.2695897,16.739891,13.934564,-1.9916643,31.888514,-7.7224946,-7.7172084,-6.917399,7.8683066,18.124222
t58,-5.2074547,26.843811,27.229725,-5.281745,-5.3947616,0.85877883,-3.6258767,17.578289,13.834329,-2.1712892,34.26279,-8.33027,-8.631222,-7.4339967,8.33773,18.966381
t59,-5.3048587,26.76522,27.61116,-5.278196,-5.387533,0.7996303,-3.6303213,17.866169,14.174375,-2.1273253,34.570103,-8.380211,-8.606702,-7.490236,8.259026,19.154873
t44,-4.2898536,21.377945,23.194897,-4.3090253,-4.3466053,-0.061715007,-2.8940835,15.134397,12.928849,-1.7536048,28.094688,-6.767205,-6.74097,-5.947538,7.32199,16.366047
t37,-5.103555,26.935184,26.984755,-5.0692205,-5.4218497,1.0538007,-3.7480772,17.941048,13.031109,-1.978095,34.172466,-8.418307,-8.718416,-7.669233,8.251066,19.082535
t38,-5.0888805,27.2358,27.226398,-5.246454,-5.598702,1.0320805,-3.7349412,17.44712,13.292328,-2.0601766,33.92323,-8.350093,-8.704793,-7.389235,8.683125,18.698835
t57,-4.8682165,26.718113,28.033644,-5.330067,-5.477683,1.0136753,-3.6461017,17.948328,13.547346,-1.9938334,34.05145,-8.378085,-8.139784,-7.0724945,8.316383,19.22139
t74,-4.7701178,26.959223,28.090916,-5.3203554,-5.475745,0.6340195,-3.5907428,17.72356,12.956649,-1.968172,33.597157,-8.222453,-8.111559,-6.7937045,8.520643,19.28469
t117,-4.8073883,26.938803,28.266869,-5.4218707,-5.5217886,0.8759445,-3.6006577,17.802433,13.238076,-1.9634275,33.746426,-8.21736,-8.148287,-6.729036,8.57883,19.320847
t118,-4.7765,26.992813,28.233898,-5.390674,-5.5202293,0.82172096,-3.6280859,17.872002,13.178764,-1.9702536,33.731163,-8.204312,-8.140208,-6.698533,8.424944,19.179941
