,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t85,-0.081041016,10.324581,1.4683633,8.205702,3.748029,5.0008855,5.4444594,1.6349419,4.0088215,7.027191,2.4652495,4.586463,0.96564096,12.577319,7.194586,5.2413406
t154,-0.16428253,10.445747,1.5329546,8.172479,3.7906044,5.037983,5.3540177,1.4691638,3.848907,7.1193914,2.5641646,4.594367,0.86486185,12.607657,7.0797577,5.1134295
t155,-0.16673213,10.436622,1.5212823,8.157788,3.7964227,5.0419254,5.386141,1.5444483,3.877658,7.090565,2.538831,4.5782156,0.9081528,12.594652,7.1132,5.1745424
t35,-0.19829679,10.448093,1.5130334,8.220828,3.7092893,4.9745092,5.4153123,1.591353,3.9299452,7.100296,2.4279366,4.5376544,0.8968629,12.500083,7.108997,5.316515
t39,-0.22893454,10.500192,1.5171638,8.201141,3.7361434,4.9882417,5.4525228,1.5197228,3.906703,7.1412945,2.4758167,4.6164484,0.8546621,12.544863,7.0789165,5.237009
t40,-0.22631702,10.466759,1.4801472,8.156444,3.779474,5.0189753,5.5396376,1.61092,3.9965067,7.124644,2.4718509,4.6423774,0.8955288,12.578555,7.1834674,5.271231
t145,-2.9636335,7.5705895,4.3436694,6.831542,3.736379,5.8283277,8.1144,6.5503306,0.40436438,7.3868775,5.88832,2.2157454,1.5484434,6.5643024,9.453948,1.1493007
t146,-2.9114149,7.5374517,4.405486,6.7690277,3.734736,5.826446,8.1925125,6.58021,0.42382342,7.43944,5.9306054,2.2163773,1.5620992,6.6150117,9.368689,1.1087421
t68,-2.9733007,7.537279,4.2818727,6.9215364,3.6130466,5.807404,8.131969,6.6961904,0.33648488,7.4672093,5.7742167,2.1352627,1.6281856,6.5155044,9.427271,1.23888
t123,-3.054741,7.5672665,4.4307203,6.9578505,3.499023,5.9180717,8.075713,6.55569,0.32548591,7.448771,5.852303,2.2349272,1.6520748,6.5867767,9.321515,1.1536868
t138,-2.9412494,7.71595,4.232831,6.97288,3.5162268,5.8711314,8.087476,6.628667,0.3288739,7.4618034,5.8254404,2.0587997,1.61495,6.3474364,9.537812,1.2699422
t139,-3.028354,7.6075172,4.380492,6.9157124,3.5148764,5.8894405,8.138532,6.5959697,0.3145927,7.517543,5.866619,2.142707,1.684631,6.4951816,9.363953,1.1933404
t150,-2.9413736,7.6262846,4.3377476,6.8660173,3.5629544,5.8400908,8.195326,6.630908,0.35802686,7.5706973,5.8959002,2.0461733,1.6742718,6.360373,9.432131,1.2285432
t151,-3.0035326,7.674401,4.3719134,6.832915,3.5091436,5.858264,8.215278,6.660127,0.29607353,7.5934167,5.9241056,2.0314038,1.7158024,6.35638,9.379229,1.2140354
t124,-2.9902968,7.597133,4.3676496,6.941292,3.5142365,5.883845,8.141665,6.594969,0.33010066,7.5422735,5.8571978,2.117197,1.6983638,6.459196,9.382782,1.2242278
t113,-2.8659267,7.437768,4.2271266,6.82902,3.8256416,5.8252225,8.093,6.8457546,0.4553872,7.4515247,5.7903833,2.155017,1.4851962,6.4186263,9.552562,1.136147
t114,-2.9022923,7.474144,4.2553453,6.8073754,3.8500504,5.801985,8.078522,6.7766514,0.4818367,7.452595,5.8543606,2.1394796,1.4975193,6.4315195,9.582699,1.1168463
t100,-2.9106114,7.483355,4.310617,6.749024,3.8819475,5.7997484,8.111042,6.7545066,0.50169015,7.395167,5.886586,2.1988933,1.4713466,6.4958515,9.536948,1.0523021
t131,-2.9195507,7.5170016,4.2314157,6.7767615,3.9313412,5.7659664,8.0831995,6.698505,0.5542351,7.5291457,5.894431,2.0399387,1.544872,6.2024813,9.673537,1.0718765
t147,-2.9172215,7.5892076,4.3097687,6.7879696,3.8149238,5.7884307,8.185701,6.7515607,0.4806683,7.6132264,5.9190726,1.9911216,1.6320632,6.2508655,9.566325,1.1186026
t160,-2.9282045,7.5373,4.300995,6.711205,4.0107694,5.7309437,8.151703,6.769065,0.59294015,7.580132,5.9447002,2.0026982,1.5723201,6.1925235,9.645769,1.0004196
t161,-2.9394352,7.5514393,4.2797747,6.726226,3.9873984,5.729629,8.135248,6.746585,0.58602047,7.5751624,5.93724,1.9987236,1.5767112,6.185392,9.667832,1.0148436
t46,-2.9778984,7.5185876,4.3418474,6.799043,3.8000426,5.8507075,8.094694,6.733441,0.43413532,7.3482146,5.8604403,2.2509396,1.4793221,6.556126,9.474746,1.0669119
t41,-2.9888053,7.209661,4.6225576,6.94845,3.9477706,5.9478927,7.85838,6.46009,0.51565576,7.179379,5.881736,2.6289268,1.429943,6.9913054,9.280361,0.94897825
t42,-3.0502067,7.1629925,4.608826,7.0175705,3.915612,5.9504824,7.8469853,6.4939704,0.5316654,7.1939116,5.8278027,2.634169,1.4714924,6.9913263,9.294176,0.9868027
t152,-3.0128655,7.6069193,4.327148,6.810348,3.5691407,5.8435473,8.173713,6.5304303,0.23216462,7.2358274,5.80343,2.3334203,1.4887261,6.821251,9.291047,1.2087334
t153,-3.0435684,7.5950007,4.280207,6.8436,3.5987132,5.797053,8.149199,6.6012764,0.20340301,7.2066817,5.735587,2.3457623,1.4136027,6.8482676,9.321531,1.2374927
t66,-2.9722295,7.3087773,4.516731,6.9093695,3.8148103,5.866087,7.9841056,6.4581285,0.41523987,7.216777,5.8484135,2.523056,1.4317006,6.9605007,9.262793,1.0684025
t55,-2.9753966,7.406121,4.4331207,6.91011,3.7107124,5.8303275,8.059003,6.4977074,0.3606109,7.2953515,5.8312435,2.3867824,1.4807886,6.8260117,9.304031,1.147133
t56,-2.9258144,7.369757,4.4749618,6.86092,3.788827,5.8481913,8.043636,6.454457,0.42277104,7.2253284,5.8663826,2.4747946,1.4531401,6.9361644,9.289884,1.0839007
t36,-2.9823916,7.4963512,4.3682213,6.8530445,3.6411486,5.7929163,8.130811,6.504254,0.2716872,7.2101774,5.7860036,2.413041,1.4263695,6.9325266,9.25792,1.2030369
t28,-2.8800294,7.682835,4.2848325,6.6786413,3.5529764,5.779938,8.280869,6.3692546,0.24527296,7.1001887,5.8142323,2.4567943,1.479298,7.1753855,9.210035,1.2709427
t134,-2.9170341,7.6958485,4.3648057,6.698993,3.5996327,5.8480616,8.256649,6.3665595,0.25644362,7.142072,5.87092,2.463386,1.51366,7.0949845,9.192072,1.1879277
t135,-2.8938894,7.681932,4.3533354,6.7064466,3.5854983,5.8264546,8.25503,6.3623934,0.2814478,7.1839366,5.876908,2.4263477,1.5348581,7.075906,9.222449,1.1999456
t24,-2.8450387,7.699918,4.2523193,6.65307,3.511637,5.7482047,8.304561,6.3470016,0.26244867,7.1308737,5.824269,2.4258134,1.5180901,7.1853323,9.227796,1.3068815
t23,-3.045029,7.0875196,4.702201,7.0386586,4.0203395,6.006302,7.7368026,6.4526777,0.5883416,7.119314,5.8502207,2.756708,1.4408051,7.0762863,9.269428,0.8996839
t12,1.0571547,1.1401356,4.827344,4.0071115,4.2936583,4.3365746,4.1536174,4.1533303,4.1267457,6.282419,4.134402,5.9916997,4.257465,5.69009,7.3866377,4.4794474
t63,2.2123566,1.241172,7.2099795,2.0748882,4.771985,5.5259943,3.4867432,5.9655905,4.1993957,5.7394013,4.4100666,6.2214723,4.760409,4.6853814,7.4460177,6.3709784
t106,2.1495514,1.2400434,7.3620725,2.0830014,4.6818466,5.4909286,3.5702372,5.9253106,4.1577625,5.7972355,4.3707614,6.1879964,4.7301645,4.604163,7.471927,6.414921
t107,2.177846,1.1582206,7.460429,2.0163944,4.611965,5.410364,3.643648,5.882924,4.1727037,5.798538,4.3445573,6.2713785,4.8049498,4.520661,7.53427,6.4069514
t102,2.1431327,1.2408432,7.4007416,2.0871823,4.6654124,5.4743304,3.5870383,5.9137063,4.1547813,5.800623,4.363822,6.184552,4.729157,4.586376,7.4800763,6.4204035
t148,11.200904,3.5085642,5.2998905,3.2680073,2.215103,-0.91692746,5.69988,6.852945,5.837162,7.067918,4.8355637,5.689281,2.6099,5.6115346,6.6612096,4.4163594
t149,11.136695,3.496317,5.385266,3.3179216,2.1628609,-0.98420215,5.7638817,6.920845,5.7597184,7.0513434,4.7985954,5.7058735,2.5614939,5.6267858,6.6922326,4.497624
t105,11.25505,3.5741572,5.2556357,3.3247309,2.1364124,-0.94931793,5.6444955,6.827091,5.800999,7.0799775,4.8382673,5.642783,2.5607944,5.5395455,6.655192,4.389956
t103,11.145423,3.5705018,5.2889566,3.3254702,2.2074962,-0.95566505,5.7207127,6.891938,5.828235,6.945039,4.7331023,5.5835457,2.5329065,5.655288,6.7148004,4.431406
t156,11.106211,3.5511208,5.4213552,3.3022354,2.112071,-0.9926228,5.6923175,6.928514,5.7106023,6.9688077,4.7403846,5.6243315,2.4758675,5.6343083,6.7962337,4.425767
t157,11.1114025,3.5100543,5.4377737,3.3592303,2.1043694,-1.0570548,5.7490826,6.957224,5.6866274,7.0627675,4.7904954,5.7053213,2.510607,5.6021833,6.721267,4.508257
t92,11.07377,3.4421618,5.476338,3.2848022,2.1804268,-1.0243421,5.774219,6.989195,5.754215,7.022389,4.7745643,5.719098,2.5376718,5.6600027,6.6959414,4.4969106
t121,11.073998,3.4840517,5.499845,3.431067,2.0671186,-1.0596795,5.8725934,6.9643264,5.61371,7.194657,4.828836,5.835457,2.5765452,5.5997877,6.72676,4.6676893
t122,11.072347,3.496286,5.475128,3.4306371,2.078743,-1.0166194,5.91134,6.9103527,5.5991735,7.193317,4.8620024,5.848012,2.6350918,5.632155,6.753526,4.698991
t115,11.146566,3.5521433,5.4146857,3.4214432,2.0417652,-1.0341806,5.8374243,6.8988166,5.585236,7.1191483,4.817286,5.756438,2.553603,5.558799,6.772031,4.6442904
t116,11.181232,3.537003,5.370041,3.3763745,2.0755894,-0.9409148,5.850217,6.8255634,5.617068,7.1469917,4.881336,5.794855,2.638364,5.5772653,6.747166,4.654854
t128,10.982703,3.5517273,5.495481,3.5529792,2.0362175,-1.368968,5.8217034,7.0912323,5.459221,7.0218186,4.7031965,5.63391,2.3328035,5.638093,6.7641644,4.657443
t132,10.986713,3.6160445,5.4687963,3.6538508,1.9532933,-1.4477738,5.8299794,7.0979304,5.339901,6.996838,4.701452,5.5887604,2.2755542,5.600605,6.830344,4.7244763
t133,10.948086,3.5635421,5.5220184,3.6067252,2.0084527,-1.4181162,5.854003,7.128453,5.3974576,7.0119953,4.694445,5.6239405,2.306839,5.642812,6.806233,4.7063346
t110,10.962563,3.573096,5.5078254,3.603633,2.001887,-1.369623,5.8696856,7.108539,5.4020133,7.0360775,4.7070217,5.641977,2.342251,5.637733,6.8202367,4.7125587
t72,11.0609255,3.775389,5.3284693,3.7783642,1.7323071,-1.3688756,5.802228,7.0129924,5.0511594,7.0283594,4.694042,5.5023184,2.2570777,5.52693,7.003591,4.78357
t81,11.05061,3.7899165,5.2946515,3.7878819,1.7051722,-1.354134,5.724983,6.9956813,5.012871,6.987633,4.6951017,5.4468136,2.2556818,5.5362535,7.0132236,4.7621
t119,11.130194,3.854106,5.202878,3.8696718,1.6012279,-1.4348598,5.7177997,6.902974,4.8817697,7.010935,4.813136,5.4523797,2.2981822,5.478124,7.0724363,4.8156233
t120,11.1294985,3.8706257,5.265156,3.8817904,1.645477,-1.4749184,5.8236876,6.975693,4.954902,7.0888257,4.707654,5.559999,2.2014704,5.4428425,7.096907,4.8688345
t126,11.08119,3.8178759,5.3256173,3.830872,1.7058942,-1.4404517,5.8670955,7.0335298,5.010742,7.06589,4.645092,5.546525,2.1723206,5.4856086,7.044279,4.8256264
t127,11.064894,3.8408911,5.27996,3.8429632,1.6292318,-1.3949074,5.827137,7.0235777,4.9141464,7.0567794,4.6570463,5.5265837,2.158125,5.50879,7.05497,4.815277
t104,11.110761,3.8699524,5.2243204,3.881321,1.5990257,-1.4387144,5.7485085,6.9565516,4.876228,7.021222,4.7341433,5.4692698,2.2082193,5.4764104,7.085841,4.81818
t26,2.428268,1.2895681,6.734714,2.066225,5.127126,5.668758,3.1234498,5.9068666,4.437258,5.402664,4.5365405,6.152551,4.9045343,4.73719,7.1153727,6.36482
t45,2.3876388,1.3160179,6.793502,2.0432131,5.081907,5.6601133,3.1476772,5.876983,4.4144354,5.4361615,4.548577,6.137402,4.877747,4.673505,7.0980544,6.4159346
t88,2.3914278,1.4257585,6.818807,2.0314512,5.1209435,5.65454,3.0604875,5.7979164,4.4364395,5.3684673,4.593351,6.053638,4.8979254,4.4945736,6.9334106,6.546077
t89,2.3545003,1.4735832,6.776639,2.0594845,5.15524,5.63132,3.0238416,5.765048,4.415496,5.3360596,4.6071763,6.0095277,4.8730946,4.4547477,6.8913355,6.5870595
t69,2.3860931,1.511801,6.701295,2.0447235,5.2165666,5.6618633,2.9382746,5.754653,4.4668226,5.2651105,4.630094,5.983339,4.89403,4.4322653,6.792133,6.60569
t70,2.3975656,1.5018507,6.736703,2.0210223,5.195607,5.674745,2.9597368,5.763821,4.4665146,5.2833276,4.639121,6.006035,4.904743,4.435973,6.8107715,6.6068544
t125,2.4089024,1.4933218,6.644448,2.0733962,5.3033996,5.6743355,2.8406737,5.783617,4.5298195,5.1671615,4.616432,5.9688635,4.91333,4.444532,6.783056,6.5940027
t158,2.4798584,1.478885,6.7344007,2.0446095,5.2581677,5.6983614,2.887336,5.743474,4.564711,5.2069707,4.6569185,5.9873714,4.9843993,4.4631877,6.849531,6.55888
t159,2.441218,1.5124135,6.762732,1.9901174,5.2339687,5.7193274,2.8951578,5.7694664,4.524323,5.218627,4.687545,6.01593,4.948776,4.415078,6.797276,6.620232
t62,2.4531374,1.3097004,6.7205477,2.0514855,5.169842,5.6909194,3.068324,5.924485,4.4567513,5.354228,4.553043,6.1425967,4.92155,4.7235365,7.07108,6.388137
t51,2.454086,1.2160128,6.6595354,2.1213975,5.1446753,5.6606126,3.1454432,5.932161,4.456317,5.4081445,4.4967484,6.190572,4.9120455,4.8491855,7.197273,6.261995
t27,2.4260933,1.1816275,6.5349393,2.222593,5.1487036,5.604604,3.158317,5.87914,4.458155,5.413156,4.4702206,6.1809435,4.8968897,4.956255,7.227102,6.13881
t101,2.0896773,1.0882021,7.7190895,2.127266,4.493205,5.289423,3.8011222,5.7451224,4.21513,5.7891035,4.226556,6.2548866,4.839117,4.4417186,7.5701685,6.3587623
t143,2.1016154,1.050907,7.7746353,2.080153,4.4531255,5.2231364,3.8465374,5.710156,4.1542816,5.8613334,4.1734214,6.2863173,4.856335,4.3839355,7.631498,6.4033394
t144,2.0728998,1.0871658,7.76851,2.1238222,4.4524555,5.251299,3.8459897,5.751718,4.2015877,5.8145685,4.21873,6.2922883,4.854425,4.4100738,7.601984,6.3532734
t78,2.103724,1.1043007,7.7759104,2.0726154,4.4347076,5.2649593,3.859844,5.773742,4.15451,5.8545046,4.2346764,6.3307276,4.8844132,4.3734355,7.6362295,6.3887405
t75,2.0438097,1.0734766,7.847336,2.1131873,4.3989577,5.1728253,3.8998268,5.701856,4.167289,5.8509183,4.1674986,6.2902555,4.8166533,4.4263053,7.677256,6.4007573
t60,2.219184,1.2578518,7.7229495,1.8863457,4.4748225,5.345638,3.7878213,6.0757613,3.9413397,5.94449,4.407789,6.387142,4.670654,4.521065,7.82921,6.536688
t61,2.1242476,1.2213515,7.8789186,1.8175434,4.363873,5.3930902,3.8919218,6.1113815,3.8818195,6.011531,4.3930235,6.4468193,4.603701,4.5171576,7.9278593,6.58795
t25,2.3185775,1.217314,6.5420914,2.2851896,5.0616846,5.5250645,3.2292686,5.830147,4.3980713,5.501373,4.4528756,6.1684957,4.8207035,4.951456,7.299963,6.1126175
t76,2.1048803,1.351778,7.789895,1.8307297,4.413223,5.471169,3.8659582,6.2679663,3.9085128,6.106306,4.5011635,6.478792,4.659452,4.62645,7.8617897,6.5074697
t96,2.153838,1.3358966,7.8166623,1.7894956,4.3956957,5.417487,3.8764436,6.206119,3.838634,6.1192517,4.4991612,6.464945,4.599227,4.5950613,7.9462686,6.571859
t97,2.1296883,1.3935925,7.718932,1.7457248,4.4748793,5.407586,3.8785083,6.1347275,3.8438747,5.9135666,4.481009,6.581514,4.549499,4.76553,7.9868517,6.6954036
t71,2.1055155,1.4109265,7.7401094,1.9446809,4.523221,5.4417334,3.7524714,6.384415,3.9479694,6.0540485,4.432521,6.4751115,4.6967216,4.670093,7.8203177,6.417409
t129,2.1407633,1.4021134,7.806585,1.8138307,4.383973,5.338094,3.9457364,6.2219486,3.9008584,6.0479245,4.454353,6.576871,4.671938,4.673478,7.9249163,6.5672364
t130,2.1384819,1.3654128,7.826531,1.8600878,4.363606,5.289015,3.9370363,6.1387825,3.9374387,6.0776196,4.440623,6.540678,4.7145376,4.5982227,7.894366,6.5259976
t52,2.0910935,1.3636066,7.720331,1.8556191,4.433319,5.456657,3.898848,6.286276,3.9937296,6.002208,4.476084,6.5523796,4.7077975,4.7425733,7.789102,6.50425
t136,2.0568426,1.3934001,7.9177556,1.8831487,4.366383,5.3456125,3.9506001,6.348344,3.9247234,6.101173,4.3862896,6.620902,4.7053494,4.650733,7.912762,6.4730806
t137,2.1103168,1.3436754,7.919254,1.7979606,4.327971,5.357802,3.967566,6.2905707,3.843965,6.128976,4.428788,6.5564094,4.622589,4.6305513,7.9902,6.5534053
t93,2.0552135,1.4212326,7.8361125,1.7799543,4.2858667,5.3118696,4.024506,6.2918677,3.903774,6.1274886,4.4154344,6.644908,4.612807,4.7214313,7.957269,6.591839
t83,2.094007,1.3013562,7.9138317,1.7781677,4.3880906,5.4602585,3.9259262,6.321485,3.827401,6.0759945,4.4171004,6.5276318,4.587596,4.6485596,7.985005,6.575683
t22,2.3447015,1.217394,6.6085305,2.2431645,5.0669074,5.5498333,3.2244444,5.8742704,4.394711,5.49162,4.4579077,6.178692,4.8360705,4.9296722,7.298695,6.151778
t11,2.3439267,1.2207056,6.857514,2.1275022,4.9791613,5.589706,3.3079584,5.964968,4.3391447,5.5696516,4.461499,6.229838,4.842561,4.848752,7.344492,6.2494645
t8,1.105084,1.0947844,4.7471075,4.0549016,4.354192,4.30118,4.078638,4.0721235,4.121803,6.2864294,4.1389284,6.0754075,4.3285785,5.646338,7.344681,4.529127
t9,0.49529293,0.062045697,4.06984,4.966337,4.4062896,3.1689131,3.8019004,2.9643376,4.9734297,6.823287,3.2138703,6.222328,4.060657,6.31874,7.6870613,3.571688
t10,1.024669,1.0292016,4.7517495,4.083852,4.3321524,4.233827,4.0779314,4.034713,4.214102,6.3353558,4.045943,6.0366445,4.2526593,5.736565,7.4166994,4.4206533
t17,0.48645854,-0.09073537,4.0303845,5.081083,4.1998186,2.9741886,3.7815933,2.887435,5.005602,6.68471,3.0947099,6.2826314,3.926389,6.4200816,7.690793,3.4700785
t18,1.0144982,0.9544495,4.768652,4.1166677,4.3132844,4.1741185,4.094871,3.956783,4.2971787,6.3716307,3.9630072,5.950279,4.2235603,5.805742,7.463203,4.3748994
t98,0.5272958,-0.13063131,4.2147455,4.9478207,4.5938773,2.901175,3.6100345,2.9474833,5.222693,6.8376493,3.050228,6.0486507,3.8890395,6.4345703,7.8784657,3.4896502
t99,0.50450695,-0.16384004,4.1524005,4.991354,4.567678,2.874016,3.6287613,2.9176056,5.2068167,6.791458,3.0256004,6.124776,3.8532555,6.425062,7.8229985,3.424649
t82,0.5189903,-0.032688044,4.18913,4.9165874,4.5908585,3.0483668,3.6475601,2.9968784,5.1205897,6.801846,3.0956674,6.0990276,3.9264932,6.345248,7.7823353,3.5316577
t58,0.48524842,-0.109528616,4.113799,5.0030184,4.4871893,2.9511397,3.656864,2.930271,5.1229334,6.755881,3.0468583,6.1893697,3.8883152,6.374743,7.745443,3.429774
t59,0.48466235,-0.118328154,4.1306596,5.0025268,4.483017,2.9372575,3.6378965,2.9395814,5.133929,6.7325196,3.029652,6.1726494,3.8621943,6.3750243,7.749564,3.4324176
t44,0.6347849,0.2758881,4.2848854,4.720653,4.469367,3.4330878,3.810361,3.238827,4.832205,6.6988096,3.3726215,6.1213193,4.0648403,6.182317,7.6616526,3.7826488
t37,0.4491299,-0.12959535,4.073284,5.0853834,4.223565,2.9805694,3.6609046,2.9022083,5.051242,6.6237926,2.9835174,6.21346,3.8696702,6.413412,7.71484,3.4912517
t38,0.4905977,-0.14487462,4.0876627,5.0588975,4.337259,2.923726,3.6914957,2.9122791,5.0765076,6.656339,3.0233512,6.232928,3.8421578,6.4150352,7.714765,3.4173641
t57,0.41375914,-0.12983832,3.9436204,5.138211,4.468037,2.9805062,3.7423775,2.7158053,5.1589656,6.9529324,3.0859663,6.200384,4.075808,6.521494,7.8399925,3.4082952
t74,0.40155655,-0.18320401,3.9503436,5.1731935,4.4267306,3.0506012,3.790386,2.7799115,5.0950437,6.9207683,3.1481552,6.232055,4.1313095,6.4645557,7.7804756,3.3585975
t117,0.3763052,-0.16532181,3.9637651,5.1503797,4.5483937,2.9969182,3.6668098,2.7214034,5.1831374,6.919413,3.015722,6.189105,4.057417,6.500169,7.7955604,3.3249183
t118,0.34388223,-0.16000131,3.9567533,5.160544,4.5568566,3.0731652,3.685596,2.7491941,5.1789403,6.981798,3.0622058,6.1586957,4.1170855,6.4477468,7.796988,3.36616
t64,0.4173114,0.001315222,3.9823866,5.0528054,4.566958,3.2164145,3.7854218,2.829676,5.059916,7.0099993,3.20436,6.1612277,4.189584,6.390335,7.776636,3.5240705
t94,0.46608627,-0.014434938,4.0366907,5.020953,4.491739,3.1579158,3.7804828,2.8624876,5.0656066,6.9474277,3.178981,6.147316,4.128376,6.4185085,7.8004375,3.5649107
t95,0.4971357,-0.11977379,4.044561,5.047611,4.3907723,2.9881866,3.7655723,2.8378348,5.11093,6.866152,3.1072235,6.190491,4.0140505,6.477421,7.828661,3.505008
t20,0.8745592,0.8108064,4.5693216,4.3030047,4.3483887,3.9897027,4.0167446,3.768965,4.386642,6.4585924,3.8453255,6.1033783,4.1906676,5.8667183,7.474084,4.2064557
t15,0.96795136,0.93426126,4.677812,4.167857,4.414236,4.1370716,3.9764042,3.923868,4.3054824,6.3782644,3.9460263,6.0775642,4.1730733,5.807734,7.493673,4.3319187
t4,0.95873666,1.0535759,4.6825094,4.130699,4.2443795,4.218758,4.1658306,4.021454,4.1543007,6.338284,4.097233,6.1257443,4.305822,5.673877,7.323509,4.3864336
t3,0.9493185,1.082259,4.646096,4.1516323,4.2631583,4.2166862,4.1334796,4.011078,4.10361,6.313343,4.1330476,6.1476216,4.27186,5.6823225,7.2999005,4.3812337
