"","t4","t6","t9","t29","t75","t76","t67","t68","t108","t109","t15","t3","t1","t132","t133","t97","t16","t45","t46","t40","t37","t38","t28","t42","t88","t89","t26","t27","t13","t62","t63","t144","t145","t77","t44","t11","t12","t20","t21","t80","t81","t117","t146","t147","t131","t33","t34","t10","t14","t127","t128","t95","t96","t61","t72","t73","t66","t125","t126","t98","t99","t122","t134","t135","t69","t64","t118","t119","t57","t142","t143","t94","t51","t138","t139","t100","t86","t87","t110","t111","t31","t39","t70","t71","t41","t136","t137","t101","t102","t56","t120","t121","t105","t54","t55","t48","t74","t82","t83","t47","t35","t36","t18","t19","t84","t123","t124","t85","t43","t78","t79","t58","t52","t17","t30","t103","t104","t112","t113","t114","t115","t116","t65","t59","t60","t140","t141","t53","t49","t50","t129","t130","t32","t22","t23","t24","t25","t5","t7","t90","t91","t106","t107","t8","t92","t93","t2"
"t4",0,3.4756921398,3.1593809673,4.7207488554,5.2384113906,5.2750831703,5.2750831703,5.2750831703,5.2750831703,5.2750831703,3.6007423473,1.53480739791,5.69511419631,10.65401454131,10.65401454131,10.65401454131,10.65401454171,10.01671868539,9.82216507515,10.65401454119,10.65401454117,10.65401454117,10.65401454167,10.65401454177,10.35888934829,10.65401454167,10.65401454177,9.75507039917,8.76721610001,10.65401454198,10.65401454198,10.65401454193,10.65401454193,10.65401454191,10.65401454201,8.10257013797,8.28749302537,9.35323965017,10.09419519877,10.26931478117,10.65401454135,10.65401454137,10.654014541408,10.654014541408,10.65401454141,10.65401454207,10.00283641337,7.92848247517,8.3200158711,10.65401454159,10.65401454159,10.65401454159,10.65401454159,10.52365726566,10.65401454146,10.65401454146,10.65401454144,10.65401454176,10.65401454176,10.65401454186,10.38381528381,10.65401454155,10.65401454156,10.65401454156,10.65401454155,10.23534285779,10.65401454147,10.65401454147,10.65401454147,10.65401454154,10.65401454154,10.65401454159,10.65401454159,10.65401454153,10.65401454153,10.65401454149,10.65401454149,10.65401454149,10.65401454159,10.65401454159,9.5951459265,10.6540145419,10.65401454198,10.65401454198,9.81719129468,10.65401454142,10.65401454142,10.6540145418,10.38817026324,10.65401454176,10.65401454176,10.65401454176,10.65401454176,10.65401454185,10.65401454185,10.6540145418,10.6540145417,10.65401454175,10.65401454175,10.6540145418,10.65401454147,10.65401454147,10.65401454207,10.65401454207,10.65401454177,10.654014541792,10.654014541792,10.654014541792,10.49399580187,10.65401454167,10.49018413017,10.65401454177,10.65401454177,9.05640052547,9.38180753585,10.65401454187,10.65401454187,10.65401454185,10.65401454185,10.65401454185,10.65401454181,10.56036279641,10.36512874477,10.14941043867,10.65401454137,10.65401454139,10.65401454139,9.94990956786,10.17555057658,10.10913353408,10.6540145419,10.6540145419,9.51634432632,9.30368057841,9.94101026061,10.2826690381,9.5963894488,6.63279475301,8.05436431831,10.50416117131,10.65401454231,10.65401454231,10.65401454231,8.60611950967,10.65401454227,10.65401454227,6.16875095271
"t6",3.4756921398,0,3.6829747075,5.2443425956,5.7620051308,5.7986769105,5.7986769105,5.7986769105,5.7986769105,5.7986769105,4.1243360875,3.11080336871,7.27111016711,12.23001051211,12.23001051211,12.23001051211,12.23001051251,11.59271465619,11.39816104595,12.23001051199,12.23001051197,12.23001051197,12.23001051247,12.23001051257,11.93488531909,12.23001051247,12.23001051257,11.33106636997,10.34321207081,12.23001051278,12.23001051278,12.23001051273,12.23001051273,12.23001051271,12.23001051281,9.67856610877,9.86348899617,10.92923562097,11.67019116957,11.84531075197,12.23001051215,12.23001051217,12.230010512208,12.230010512208,12.23001051221,12.23001051287,11.57883238417,9.50447844597,9.8960118419,12.23001051239,12.23001051239,12.23001051239,12.23001051239,12.09965323646,12.23001051226,12.23001051226,12.23001051224,12.23001051256,12.23001051256,12.23001051266,11.95981125461,12.23001051235,12.23001051236,12.23001051236,12.23001051235,11.81133882859,12.23001051227,12.23001051227,12.23001051227,12.23001051234,12.23001051234,12.23001051239,12.23001051239,12.23001051233,12.23001051233,12.23001051229,12.23001051229,12.23001051229,12.23001051239,12.23001051239,11.1711418973,12.2300105127,12.23001051278,12.23001051278,11.39318726548,12.23001051222,12.23001051222,12.2300105126,11.96416623404,12.23001051256,12.23001051256,12.23001051256,12.23001051256,12.23001051265,12.23001051265,12.2300105126,12.2300105125,12.23001051255,12.23001051255,12.2300105126,12.23001051227,12.23001051227,12.23001051287,12.23001051287,12.23001051257,12.230010512592,12.230010512592,12.230010512592,12.06999177267,12.23001051247,12.06618010097,12.23001051257,12.23001051257,10.63239649627,10.95780350665,12.23001051267,12.23001051267,12.23001051265,12.23001051265,12.23001051265,12.23001051261,12.13635876721,11.94112471557,11.72540640947,12.23001051217,12.23001051219,12.23001051219,11.52590553866,11.75154654738,11.68512950488,12.2300105127,12.2300105127,11.09234029712,10.87967654921,11.51700623141,11.8586650089,11.1723854196,8.20879072381,9.63036028911,12.08015714211,12.23001051311,12.23001051311,12.23001051311,10.18211548047,12.23001051307,12.23001051307,7.74474692351
"t9",3.1593809673,3.6829747075,0,3.4449160255,3.9625785607,3.9992503404,3.9992503404,3.9992503404,3.9992503404,3.9992503404,2.3249095174,2.79449219621,6.95479899461,11.91369933961,11.91369933961,11.91369933961,11.91369934001,11.27640348369,11.08184987345,11.91369933949,11.91369933947,11.91369933947,11.91369933997,11.91369934007,11.61857414659,11.91369933997,11.91369934007,11.01475519747,10.02690089831,11.91369934028,11.91369934028,11.91369934023,11.91369934023,11.91369934021,11.91369934031,9.36225493627,9.54717782367,10.61292444847,11.35387999707,11.52899957947,11.91369933965,11.91369933967,11.913699339708,11.913699339708,11.91369933971,11.91369934037,11.26252121167,9.18816727347,9.5797006694,11.91369933989,11.91369933989,11.91369933989,11.91369933989,11.78334206396,11.91369933976,11.91369933976,11.91369933974,11.91369934006,11.91369934006,11.91369934016,11.64350008211,11.91369933985,11.91369933986,11.91369933986,11.91369933985,11.49502765609,11.91369933977,11.91369933977,11.91369933977,11.91369933984,11.91369933984,11.91369933989,11.91369933989,11.91369933983,11.91369933983,11.91369933979,11.91369933979,11.91369933979,11.91369933989,11.91369933989,10.8548307248,11.9136993402,11.91369934028,11.91369934028,11.07687609298,11.91369933972,11.91369933972,11.9136993401,11.64785506154,11.91369934006,11.91369934006,11.91369934006,11.91369934006,11.91369934015,11.91369934015,11.9136993401,11.91369934,11.91369934005,11.91369934005,11.9136993401,11.91369933977,11.91369933977,11.91369934037,11.91369934037,11.91369934007,11.913699340092,11.913699340092,11.913699340092,11.75368060017,11.91369933997,11.74986892847,11.91369934007,11.91369934007,10.31608532377,10.64149233415,11.91369934017,11.91369934017,11.91369934015,11.91369934015,11.91369934015,11.91369934011,11.82004759471,11.62481354307,11.40909523697,11.91369933967,11.91369933969,11.91369933969,11.20959436616,11.43523537488,11.36881833238,11.9136993402,11.9136993402,10.77602912462,10.56336537671,11.20069505891,11.5423538364,10.8560742471,7.89247955131,9.31404911661,11.76384596961,11.91369934061,11.91369934061,11.91369934061,9.86580430797,11.91369934057,11.91369934057,7.42843575101
"t29",4.7207488554,5.2443425956,3.4449160255,0,2.0650205042,2.1016922839,2.1016922839,2.1016922839,2.1016922839,2.1016922839,2.6304112169,4.35586008431,8.51616688271,13.47506722771,13.47506722771,13.47506722771,13.47506722811,12.83777137179,12.64321776155,13.47506722759,13.47506722757,13.47506722757,13.47506722807,13.47506722817,13.17994203469,13.47506722807,13.47506722817,12.57612308557,11.58826878641,13.47506722838,13.47506722838,13.47506722833,13.47506722833,13.47506722831,13.47506722841,10.92362282437,11.10854571177,12.17429233657,12.91524788517,13.09036746757,13.47506722775,13.47506722777,13.475067227808,13.475067227808,13.47506722781,13.47506722847,12.82388909977,10.74953516157,11.1410685575,13.47506722799,13.47506722799,13.47506722799,13.47506722799,13.34470995206,13.47506722786,13.47506722786,13.47506722784,13.47506722816,13.47506722816,13.47506722826,13.20486797021,13.47506722795,13.47506722796,13.47506722796,13.47506722795,13.05639554419,13.47506722787,13.47506722787,13.47506722787,13.47506722794,13.47506722794,13.47506722799,13.47506722799,13.47506722793,13.47506722793,13.47506722789,13.47506722789,13.47506722789,13.47506722799,13.47506722799,12.4161986129,13.4750672283,13.47506722838,13.47506722838,12.63824398108,13.47506722782,13.47506722782,13.4750672282,13.20922294964,13.47506722816,13.47506722816,13.47506722816,13.47506722816,13.47506722825,13.47506722825,13.4750672282,13.4750672281,13.47506722815,13.47506722815,13.4750672282,13.47506722787,13.47506722787,13.47506722847,13.47506722847,13.47506722817,13.475067228192,13.475067228192,13.475067228192,13.31504848827,13.47506722807,13.31123681657,13.47506722817,13.47506722817,11.87745321187,12.20286022225,13.47506722827,13.47506722827,13.47506722825,13.47506722825,13.47506722825,13.47506722821,13.38141548281,13.18618143117,12.97046312507,13.47506722777,13.47506722779,13.47506722779,12.77096225426,12.99660326298,12.93018622048,13.4750672283,13.4750672283,12.33739701272,12.12473326481,12.76206294701,13.1037217245,12.4174421352,9.45384743941,10.87541700471,13.32521385771,13.47506722871,13.47506722871,13.47506722871,11.42717219607,13.47506722867,13.47506722867,8.98980363911
"t75",5.2384113906,5.7620051308,3.9625785607,2.0650205042,0,0.9702691379,2.1244321441,2.1244321441,2.1244321441,2.1244321441,3.1480737521,4.87352261951,9.03382941791,13.99272976291,13.99272976291,13.99272976291,13.99272976331,13.35543390699,13.16088029675,13.99272976279,13.99272976277,13.99272976277,13.99272976327,13.99272976337,13.69760456989,13.99272976327,13.99272976337,13.09378562077,12.10593132161,13.99272976358,13.99272976358,13.99272976353,13.99272976353,13.99272976351,13.99272976361,11.44128535957,11.62620824697,12.69195487177,13.43291042037,13.60803000277,13.99272976295,13.99272976297,13.992729763008,13.992729763008,13.99272976301,13.99272976367,13.34155163497,11.26719769677,11.6587310927,13.99272976319,13.99272976319,13.99272976319,13.99272976319,13.86237248726,13.99272976306,13.99272976306,13.99272976304,13.99272976336,13.99272976336,13.99272976346,13.72253050541,13.99272976315,13.99272976316,13.99272976316,13.99272976315,13.57405807939,13.99272976307,13.99272976307,13.99272976307,13.99272976314,13.99272976314,13.99272976319,13.99272976319,13.99272976313,13.99272976313,13.99272976309,13.99272976309,13.99272976309,13.99272976319,13.99272976319,12.9338611481,13.9927297635,13.99272976358,13.99272976358,13.15590651628,13.99272976302,13.99272976302,13.9927297634,13.72688548484,13.99272976336,13.99272976336,13.99272976336,13.99272976336,13.99272976345,13.99272976345,13.9927297634,13.9927297633,13.99272976335,13.99272976335,13.9927297634,13.99272976307,13.99272976307,13.99272976367,13.99272976367,13.99272976337,13.992729763392,13.992729763392,13.992729763392,13.83271102347,13.99272976327,13.82889935177,13.99272976337,13.99272976337,12.39511574707,12.72052275745,13.99272976347,13.99272976347,13.99272976345,13.99272976345,13.99272976345,13.99272976341,13.89907801801,13.70384396637,13.48812566027,13.99272976297,13.99272976299,13.99272976299,13.28862478946,13.51426579818,13.44784875568,13.9927297635,13.9927297635,12.85505954792,12.64239580001,13.27972548221,13.6213842597,12.9351046704,9.97150997461,11.39307953991,13.84287639291,13.99272976391,13.99272976391,13.99272976391,11.94483473127,13.99272976387,13.99272976387,9.50746617431
"t76",5.2750831703,5.7986769105,3.9992503404,2.1016922839,0.9702691379,0,2.1611039238,2.1611039238,2.1611039238,2.1611039238,3.1847455318,4.91019439921,9.07050119761,14.02940154261,14.02940154261,14.02940154261,14.02940154301,13.39210568669,13.19755207645,14.02940154249,14.02940154247,14.02940154247,14.02940154297,14.02940154307,13.73427634959,14.02940154297,14.02940154307,13.13045740047,12.14260310131,14.02940154328,14.02940154328,14.02940154323,14.02940154323,14.02940154321,14.02940154331,11.47795713927,11.66288002667,12.72862665147,13.46958220007,13.64470178247,14.02940154265,14.02940154267,14.029401542708,14.029401542708,14.02940154271,14.02940154337,13.37822341467,11.30386947647,11.6954028724,14.02940154289,14.02940154289,14.02940154289,14.02940154289,13.89904426696,14.02940154276,14.02940154276,14.02940154274,14.02940154306,14.02940154306,14.02940154316,13.75920228511,14.02940154285,14.02940154286,14.02940154286,14.02940154285,13.61072985909,14.02940154277,14.02940154277,14.02940154277,14.02940154284,14.02940154284,14.02940154289,14.02940154289,14.02940154283,14.02940154283,14.02940154279,14.02940154279,14.02940154279,14.02940154289,14.02940154289,12.9705329278,14.0294015432,14.02940154328,14.02940154328,13.19257829598,14.02940154272,14.02940154272,14.0294015431,13.76355726454,14.02940154306,14.02940154306,14.02940154306,14.02940154306,14.02940154315,14.02940154315,14.0294015431,14.029401543,14.02940154305,14.02940154305,14.0294015431,14.02940154277,14.02940154277,14.02940154337,14.02940154337,14.02940154307,14.029401543092,14.029401543092,14.029401543092,13.86938280317,14.02940154297,13.86557113147,14.02940154307,14.02940154307,12.43178752677,12.75719453715,14.02940154317,14.02940154317,14.02940154315,14.02940154315,14.02940154315,14.02940154311,13.93574979771,13.74051574607,13.52479743997,14.02940154267,14.02940154269,14.02940154269,13.32529656916,13.55093757788,13.48452053538,14.0294015432,14.0294015432,12.89173132762,12.67906757971,13.31639726191,13.6580560394,12.9717764501,10.00818175431,11.42975131961,13.87954817261,14.02940154361,14.02940154361,14.02940154361,11.98150651097,14.02940154357,14.02940154357,9.54413795401
"t67",5.2750831703,5.7986769105,3.9992503404,2.1016922839,2.1244321441,2.1611039238,0,1.209101686,1.548494177,1.548494177,3.1847455318,4.91019439921,9.07050119761,14.02940154261,14.02940154261,14.02940154261,14.02940154301,13.39210568669,13.19755207645,14.02940154249,14.02940154247,14.02940154247,14.02940154297,14.02940154307,13.73427634959,14.02940154297,14.02940154307,13.13045740047,12.14260310131,14.02940154328,14.02940154328,14.02940154323,14.02940154323,14.02940154321,14.02940154331,11.47795713927,11.66288002667,12.72862665147,13.46958220007,13.64470178247,14.02940154265,14.02940154267,14.029401542708,14.029401542708,14.02940154271,14.02940154337,13.37822341467,11.30386947647,11.6954028724,14.02940154289,14.02940154289,14.02940154289,14.02940154289,13.89904426696,14.02940154276,14.02940154276,14.02940154274,14.02940154306,14.02940154306,14.02940154316,13.75920228511,14.02940154285,14.02940154286,14.02940154286,14.02940154285,13.61072985909,14.02940154277,14.02940154277,14.02940154277,14.02940154284,14.02940154284,14.02940154289,14.02940154289,14.02940154283,14.02940154283,14.02940154279,14.02940154279,14.02940154279,14.02940154289,14.02940154289,12.9705329278,14.0294015432,14.02940154328,14.02940154328,13.19257829598,14.02940154272,14.02940154272,14.0294015431,13.76355726454,14.02940154306,14.02940154306,14.02940154306,14.02940154306,14.02940154315,14.02940154315,14.0294015431,14.029401543,14.02940154305,14.02940154305,14.0294015431,14.02940154277,14.02940154277,14.02940154337,14.02940154337,14.02940154307,14.029401543092,14.029401543092,14.029401543092,13.86938280317,14.02940154297,13.86557113147,14.02940154307,14.02940154307,12.43178752677,12.75719453715,14.02940154317,14.02940154317,14.02940154315,14.02940154315,14.02940154315,14.02940154311,13.93574979771,13.74051574607,13.52479743997,14.02940154267,14.02940154269,14.02940154269,13.32529656916,13.55093757788,13.48452053538,14.0294015432,14.0294015432,12.89173132762,12.67906757971,13.31639726191,13.6580560394,12.9717764501,10.00818175431,11.42975131961,13.87954817261,14.02940154361,14.02940154361,14.02940154361,11.98150651097,14.02940154357,14.02940154357,9.54413795401
"t68",5.2750831703,5.7986769105,3.9992503404,2.1016922839,2.1244321441,2.1611039238,1.209101686,0,1.548494177,1.548494177,3.1847455318,4.91019439921,9.07050119761,14.02940154261,14.02940154261,14.02940154261,14.02940154301,13.39210568669,13.19755207645,14.02940154249,14.02940154247,14.02940154247,14.02940154297,14.02940154307,13.73427634959,14.02940154297,14.02940154307,13.13045740047,12.14260310131,14.02940154328,14.02940154328,14.02940154323,14.02940154323,14.02940154321,14.02940154331,11.47795713927,11.66288002667,12.72862665147,13.46958220007,13.64470178247,14.02940154265,14.02940154267,14.029401542708,14.029401542708,14.02940154271,14.02940154337,13.37822341467,11.30386947647,11.6954028724,14.02940154289,14.02940154289,14.02940154289,14.02940154289,13.89904426696,14.02940154276,14.02940154276,14.02940154274,14.02940154306,14.02940154306,14.02940154316,13.75920228511,14.02940154285,14.02940154286,14.02940154286,14.02940154285,13.61072985909,14.02940154277,14.02940154277,14.02940154277,14.02940154284,14.02940154284,14.02940154289,14.02940154289,14.02940154283,14.02940154283,14.02940154279,14.02940154279,14.02940154279,14.02940154289,14.02940154289,12.9705329278,14.0294015432,14.02940154328,14.02940154328,13.19257829598,14.02940154272,14.02940154272,14.0294015431,13.76355726454,14.02940154306,14.02940154306,14.02940154306,14.02940154306,14.02940154315,14.02940154315,14.0294015431,14.029401543,14.02940154305,14.02940154305,14.0294015431,14.02940154277,14.02940154277,14.02940154337,14.02940154337,14.02940154307,14.029401543092,14.029401543092,14.029401543092,13.86938280317,14.02940154297,13.86557113147,14.02940154307,14.02940154307,12.43178752677,12.75719453715,14.02940154317,14.02940154317,14.02940154315,14.02940154315,14.02940154315,14.02940154311,13.93574979771,13.74051574607,13.52479743997,14.02940154267,14.02940154269,14.02940154269,13.32529656916,13.55093757788,13.48452053538,14.0294015432,14.0294015432,12.89173132762,12.67906757971,13.31639726191,13.6580560394,12.9717764501,10.00818175431,11.42975131961,13.87954817261,14.02940154361,14.02940154361,14.02940154361,11.98150651097,14.02940154357,14.02940154357,9.54413795401
"t108",5.2750831703,5.7986769105,3.9992503404,2.1016922839,2.1244321441,2.1611039238,1.548494177,1.548494177,0,0.561928805,3.1847455318,4.91019439921,9.07050119761,14.02940154261,14.02940154261,14.02940154261,14.02940154301,13.39210568669,13.19755207645,14.02940154249,14.02940154247,14.02940154247,14.02940154297,14.02940154307,13.73427634959,14.02940154297,14.02940154307,13.13045740047,12.14260310131,14.02940154328,14.02940154328,14.02940154323,14.02940154323,14.02940154321,14.02940154331,11.47795713927,11.66288002667,12.72862665147,13.46958220007,13.64470178247,14.02940154265,14.02940154267,14.029401542708,14.029401542708,14.02940154271,14.02940154337,13.37822341467,11.30386947647,11.6954028724,14.02940154289,14.02940154289,14.02940154289,14.02940154289,13.89904426696,14.02940154276,14.02940154276,14.02940154274,14.02940154306,14.02940154306,14.02940154316,13.75920228511,14.02940154285,14.02940154286,14.02940154286,14.02940154285,13.61072985909,14.02940154277,14.02940154277,14.02940154277,14.02940154284,14.02940154284,14.02940154289,14.02940154289,14.02940154283,14.02940154283,14.02940154279,14.02940154279,14.02940154279,14.02940154289,14.02940154289,12.9705329278,14.0294015432,14.02940154328,14.02940154328,13.19257829598,14.02940154272,14.02940154272,14.0294015431,13.76355726454,14.02940154306,14.02940154306,14.02940154306,14.02940154306,14.02940154315,14.02940154315,14.0294015431,14.029401543,14.02940154305,14.02940154305,14.0294015431,14.02940154277,14.02940154277,14.02940154337,14.02940154337,14.02940154307,14.029401543092,14.029401543092,14.029401543092,13.86938280317,14.02940154297,13.86557113147,14.02940154307,14.02940154307,12.43178752677,12.75719453715,14.02940154317,14.02940154317,14.02940154315,14.02940154315,14.02940154315,14.02940154311,13.93574979771,13.74051574607,13.52479743997,14.02940154267,14.02940154269,14.02940154269,13.32529656916,13.55093757788,13.48452053538,14.0294015432,14.0294015432,12.89173132762,12.67906757971,13.31639726191,13.6580560394,12.9717764501,10.00818175431,11.42975131961,13.87954817261,14.02940154361,14.02940154361,14.02940154361,11.98150651097,14.02940154357,14.02940154357,9.54413795401
"t109",5.2750831703,5.7986769105,3.9992503404,2.1016922839,2.1244321441,2.1611039238,1.548494177,1.548494177,0.561928805,0,3.1847455318,4.91019439921,9.07050119761,14.02940154261,14.02940154261,14.02940154261,14.02940154301,13.39210568669,13.19755207645,14.02940154249,14.02940154247,14.02940154247,14.02940154297,14.02940154307,13.73427634959,14.02940154297,14.02940154307,13.13045740047,12.14260310131,14.02940154328,14.02940154328,14.02940154323,14.02940154323,14.02940154321,14.02940154331,11.47795713927,11.66288002667,12.72862665147,13.46958220007,13.64470178247,14.02940154265,14.02940154267,14.029401542708,14.029401542708,14.02940154271,14.02940154337,13.37822341467,11.30386947647,11.6954028724,14.02940154289,14.02940154289,14.02940154289,14.02940154289,13.89904426696,14.02940154276,14.02940154276,14.02940154274,14.02940154306,14.02940154306,14.02940154316,13.75920228511,14.02940154285,14.02940154286,14.02940154286,14.02940154285,13.61072985909,14.02940154277,14.02940154277,14.02940154277,14.02940154284,14.02940154284,14.02940154289,14.02940154289,14.02940154283,14.02940154283,14.02940154279,14.02940154279,14.02940154279,14.02940154289,14.02940154289,12.9705329278,14.0294015432,14.02940154328,14.02940154328,13.19257829598,14.02940154272,14.02940154272,14.0294015431,13.76355726454,14.02940154306,14.02940154306,14.02940154306,14.02940154306,14.02940154315,14.02940154315,14.0294015431,14.029401543,14.02940154305,14.02940154305,14.0294015431,14.02940154277,14.02940154277,14.02940154337,14.02940154337,14.02940154307,14.029401543092,14.029401543092,14.029401543092,13.86938280317,14.02940154297,13.86557113147,14.02940154307,14.02940154307,12.43178752677,12.75719453715,14.02940154317,14.02940154317,14.02940154315,14.02940154315,14.02940154315,14.02940154311,13.93574979771,13.74051574607,13.52479743997,14.02940154267,14.02940154269,14.02940154269,13.32529656916,13.55093757788,13.48452053538,14.0294015432,14.0294015432,12.89173132762,12.67906757971,13.31639726191,13.6580560394,12.9717764501,10.00818175431,11.42975131961,13.87954817261,14.02940154361,14.02940154361,14.02940154361,11.98150651097,14.02940154357,14.02940154357,9.54413795401
