"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154"
"t29",-0.0577938596871425,-0.0454122783092153,-0.142837208347792,-0.0460372846077979,0.0110893426963393,0.0154735723828621,0.00739567512161129,0.000476169580866282,-7.25618034580278e-06,0.000184848741047647,-0.0045305350974252,0.00306227640583009,0.000154067533966787,-0.00373273173119243,4.16155908283952e-06,-0.00518659001260152,-0.0982587157561237,-0.115875061817122,0.0189323736090463,-0.00631847500014294,-6.57392901635209e-05,0.0254296295425905,0.00154496192042479,0.000109641074872947,-0.031906778609305,0.0179570206030826,0.296404327123261,0.00152154619150132,0.0016587792808886,-0.00265973271325196,-0.110355783809833,-0.00306054224412216,0.00932196819143655,8.57260156499987e-05,0.00810958891712564,0.0417500638103408,-0.0195293571810658,-0.0118253149147832,-0.00819264945519165,0.896234492054329,0.0834495017052425,0.15508856115691,-2.1679832066821e-06,0.000374278072291467,-2.71197271193676e-06,-5.33498330375299e-06,0.00434873424853865,1.87005910748036e-05,0.00799762607662451,-2.65133043359281e-05,-0.000250918957465496,-0.000833410437160474,0.000581051763781177,0.00193795155814868,-0.0176166793411677,2.35929987967135e-06,-0.000176030658301335,-0.0111748337882707,4.81746114174195e-06,-1.1405860473129e-05,-0.000326774308744877,0.000773628968817485,0.000163388118396987,0.000331370095614609,-0.000414193104107095,4.61802924532701e-16,4.61403321136423e-16,-0.000692842997503777,8.63621431042585e-06,-1.14925836542788e-05,0.00259924640990497,-0.00308745859386448,-0.0319822496255379,-8.09559201207223e-06,0.000142122386927057,-0.0212884630766245,6.71755253933215e-17,-0.00279640512138503,-2.37793956014273e-05,-4.0481715431883e-06,-1.04712837915691e-05,7.22643080585068e-08,1.41651701594956e-07,-0.00221870649798611,3.11708831156545e-05,1.16230230070267e-05,-0.000933482393562595,-1.40912400217736e-06,2.45723228553687e-06,-0.000189552154968883,-6.58480797916041e-06,5.71820719672167e-05,-3.99566524346569e-05,4.04139798635784e-05,-1.32587204951518e-16,-2.02328912617889e-16,-6.19025355932326e-05,-3.99043034658896e-06,0.00045175406809292,-5.62674339106389e-06,-0.00484238881486881,6.49934699769753e-15,-0.000437938871512014,1.07157678133871e-05,-4.51197143158206e-16,2.41438250805233e-05,0.000646100543800623,0.0019514788615675,0.00120820489371047,-7.28087048313222e-05,0.00304059099346606,-0.00237462668118215,3.29778299509079e-05,-4.27167579770664e-16,-5.38024192707619e-06,0.000234700367363372,-1.20420331133536e-15,6.44053524684707e-16,-5.65337402520689e-08,2.30578611185688e-15,-1.66211327476105e-05,0.0275160746742667,-2.05214178278012e-05,6.83739579119561e-08,4.19923952525278e-05,-3.57985797577563e-05,2.12647769372579e-15,4.92851380137559e-05,7.54612295286768e-16,6.61958430965134e-06,-2.7409358065426e-07,-2.64111245435188e-06,5.73005540838274e-06,-4.69008345561149e-16,-3.29072726029033e-16,-6.8500620868465e-16,-4.98480953601756e-06,1.05363379245362e-06,5.25218905019748e-17,-2.35762587022401e-16,3.63478124303097e-15,-1.41206082821815e-10,2.64578247583378e-15,1.18172603427909e-15,-1.54651127856911e-15,1.22719370773063e-15,6.12362932326413e-16,-3.40554363204811e-15,-6.60577080901253e-16,-5.85368505726736e-16,2.163222334858e-15,-2.92630636530272e-15,-5.720535834284e-15,-0.0805822964025459
"t69",-0.0591618216347601,-0.0478431548894714,-0.154434156438809,-0.0505666427753645,0.012337376124016,0.0173175623062,0.00987037921708695,0.000670080164355949,0.000135847779252873,7.85987984951389e-06,-0.00297591359299253,0.00209281826165919,0.000111434938939422,-0.00280287918843055,3.5706395168428e-06,-0.00531064788191683,-0.10812247656404,-0.1322688004527,0.0247205657748515,-0.00391278641241809,-4.26337211911373e-05,0.0227446172286276,0.00146681035798836,0.000107741796897092,-0.0384443571063392,0.0225725712759982,0.466131352447493,0.00298914635178849,0.00632049913418708,-0.0126776676489852,-0.242542533399004,0.0454726156165704,-0.0406853748981143,-0.000278371137433722,-0.0216822427735276,-0.04269913697107,0.0109314115863256,0.00541011785219396,0.00307675929215441,-0.229011882915295,-0.00883281435918263,-0.00801500704055293,6.85274203682468e-08,9.98249592791397e-06,-1.28077995802639e-07,-3.92430519338607e-07,0.00040986270343504,1.79319550745313e-06,0.000854461229430468,-2.97760306973355e-06,-3.04389231038468e-05,-0.000107940451838725,8.99885979030946e-05,0.000329645920781397,-0.00320597090317471,4.54152852632748e-07,-3.451670643402e-05,-0.00234003268113191,1.00943606670163e-06,-2.40042084992527e-06,-7.01795961791442e-05,0.000166124318142977,3.5043041815929e-05,7.08425283613985e-05,-8.82789789272667e-05,3.2197270879641e-16,-7.31504397329261e-16,-0.000147051262656229,1.82995179416033e-06,-2.43571131383989e-06,0.000557867162037439,-0.0006714300995105,-0.0111021611622444,-5.34574597324211e-06,2.22667767697318e-05,-0.00686457412134922,-3.06291543263249e-16,-0.000774741193288041,-3.31667901353174e-06,-5.43446658353137e-07,-1.38449994641225e-06,9.33846905585948e-09,1.82904119862743e-08,-0.00025196849893966,3.43862508612683e-06,1.17794647885139e-06,-7.46575741061676e-05,-3.48623135407436e-08,5.43231614757967e-08,-6.22889990735295e-06,-1.06098306307834e-07,-2.67735383756955e-06,3.61106202974916e-06,-6.18048687990165e-06,-2.5863329911704e-15,1.83395333002019e-14,1.2477231806014e-05,8.36300715883957e-07,-0.000130427770765631,2.06986567072786e-06,0.00300749454772238,-2.42932655132909e-15,0.00022958403374075,-5.70747800173942e-06,1.8147742333098e-14,-1.36290014212e-05,-0.000452456990428241,-0.00180721235796436,-0.00121037912308098,7.5390411740518e-05,-0.0051776262996549,0.00322033176125234,-4.90209717911476e-05,-3.43647233945964e-15,9.06170855866767e-06,-0.00114134886953886,3.43486256727714e-15,-1.34032664906278e-14,3.29355667403362e-07,-8.54986296556909e-14,0.000337744788186903,-0.770112036408733,-8.81889134649843e-05,2.63742866692426e-07,0.000279895819761343,-0.000121742680988838,-3.19161973062965e-14,0.000106130237238858,6.54417730161263e-16,1.21285792613975e-05,-4.74831701820458e-07,-4.23222979826966e-06,9.07860469244587e-06,9.70491679841002e-15,8.6202189816761e-15,8.98423591490047e-16,-6.64874606431706e-06,1.36389368073853e-06,-5.36053521758725e-15,-3.31489183702109e-16,-5.33111818446646e-14,-1.64493479758861e-10,9.27834376013258e-16,5.77195657000025e-16,1.10344612303736e-14,2.56052541012011e-15,-1.93890023088878e-15,3.53827966457194e-14,-7.7983964794483e-16,-4.24316630775406e-15,4.21865771065485e-15,-2.07502731124897e-15,-4.90210856430095e-15,-0.0805822964025598
"t70",-0.0593851397785069,-0.0482124833931527,-0.156091753441381,-0.0511914490680675,0.0125047920848045,0.0175618015688962,0.0101106091175952,0.000687578376383727,0.000141009095930633,8.20789568523555e-06,-0.0031408157217149,0.00221123137601605,0.000117958719331803,-0.00297120538344377,3.80976225647421e-06,-0.00572686037416711,-0.117061998909556,-0.143466924753485,0.0269610364616973,-0.00445177828526877,-4.85850916194192e-05,0.0263764160811116,0.00170835788546659,0.000125804188819717,-0.045559058712245,0.0268258422453919,0.561110396067655,0.00363141355227771,0.0077730049863067,-0.0156113453389874,-0.301138307579899,0.0575627644232914,-0.0518758220543201,-0.000356111073632964,-0.0278111571582231,-0.0558794144766347,0.0145722042515046,0.00726149154409018,0.00415792219178953,-0.313597074414724,-0.0124111499850846,-0.0114199616941753,9.82418474596188e-08,1.46326350113892e-05,-1.89616780548627e-07,-5.8979519194376e-07,0.000624828310406638,2.73709228508259e-06,0.0013157450533069,-4.60689849839383e-06,-4.749314016945e-05,-0.000169843761774206,0.000146238425312325,0.000549923312899947,-0.00549237856345422,8.02714037253506e-07,-6.18277429428087e-05,-0.00453183203378313,1.95745292827275e-06,-4.69880735429526e-06,-0.000152874339666853,0.000367275661408284,7.93738251684459e-05,0.000166114979182458,-0.000212433746308988,1.98057962880153e-16,1.34826090709759e-15,-0.00036728455323675,4.74043998912745e-06,-6.34331936406479e-06,0.00151802766222538,-0.00185348978905491,-0.032202604078922,-1.55795278240768e-05,6.68757402455914e-05,-0.0221659643321429,3.82035598026082e-17,-0.00306860682343569,-1.45017760425867e-05,-2.51378680082055e-06,-6.54348620868236e-06,4.55576543035435e-08,8.93281886987192e-08,-0.00145551561751911,2.05993415676355e-05,7.82943236615231e-06,-0.000654919045225149,-1.07822974462575e-06,1.88722598142306e-06,-0.000253831515987542,-5.09891179994228e-06,4.79437429624473e-05,-3.51786380055468e-05,3.7935647971463e-05,1.52196756920007e-15,-1.13559322528449e-14,-6.08446526664191e-05,-3.95110300862844e-06,0.000479588046803603,-6.46467942243484e-06,-0.00912286351767686,1.30580971468832e-14,-0.000549728613066438,1.35276001741559e-05,-1.3662383559807e-14,3.11306016043534e-05,0.000906413279502756,0.00310403720425905,0.00200199858291552,-0.00012313798453228,0.00833580269935936,-0.00459259586172659,6.72594203989346e-05,2.55292549075979e-15,-1.18308313025945e-05,0.00122079874914023,-3.11935728779303e-15,1.09229620312557e-14,-3.11175572131487e-07,6.93638565317609e-14,-0.000283110785186771,0.636452884357304,5.18954079970328e-05,-1.48895017466497e-07,-0.00015604175417222,6.48983585327048e-05,2.81698705290301e-14,-3.99900010860517e-05,-4.62386324925515e-16,-3.64487435012925e-06,1.28538491566285e-07,9.56295170204129e-07,-1.98922635589202e-06,-9.08540105177011e-15,-9.3126381119516e-15,-1.48359539977204e-15,6.8520771933571e-07,-1.0948882974493e-07,4.75005978667603e-15,9.95256805624134e-16,4.8673167690819e-14,-1.2116642068257e-12,4.14694673688021e-15,1.31340538628351e-15,-1.20445567686832e-14,-5.57849387894046e-16,3.85843136357916e-15,-4.0860458631172e-14,-4.96025447820432e-16,3.05343379129578e-15,5.7050347657901e-16,-4.97594350506388e-15,-5.9851202249393e-15,-0.080582296402517
"t143",-0.0607744174679061,-0.0506370376192289,-0.167464353264138,-0.0555869667593004,0.0137056683649195,0.0193291171671121,0.0122377269632109,0.000849668700011677,0.0002259366350381,-5.65414015232589e-05,-0.00384927286597361,0.00279533127476259,0.000156142730690076,-0.00406131416120391,5.940345990597e-06,-0.0111427436199175,-0.250834703890375,-0.322589389627009,0.0714486453448069,0.0150542114952108,0.000147385078373233,-0.0348061827973863,-0.00193162008309131,-0.000130464202297458,0.0300046486330522,-0.0162986273616193,-0.239420893698655,-0.00120856999130782,-0.00190156637282007,0.00374589473555519,0.0425255440271935,-0.00391367335013335,0.0020915649210282,1.01484909703372e-05,0.000538318633980951,-0.002273522443351,0.00123684715588643,0.000720525269493919,0.000468349494390969,-0.0427668701056946,-0.00218607822725857,-0.0022249743944484,1.9903505741088e-08,3.34494944767975e-06,-4.53867793092539e-08,-1.50304474748038e-07,0.000167921329017189,7.38829009518671e-07,0.000366032761628654,-1.30181532400607e-06,-1.37845124561296e-05,-5.05761195772094e-05,4.76358104804498e-05,0.000191350711729485,-0.00203532554078139,3.1934525201491e-07,-2.53422866688492e-05,-0.00221622446114306,9.60162047613534e-07,-2.35662559784735e-06,-0.00010201717223506,0.00025682016959535,6.02390355066312e-05,0.000143830479203398,-0.000205989494073288,3.49778146173628e-15,8.87353821686928e-15,-0.000432057103045951,7.09800094461448e-06,-9.89827328072622e-06,0.00366763653105639,-0.00548610394237724,-0.464345418633757,-0.000361667152436647,-0.000535145237226352,0.0481138234327348,-3.16633412643751e-15,0.00186904603756876,5.24172459905688e-06,7.74636836536907e-07,1.90510832426848e-06,-1.22435675576854e-08,-2.39417326420254e-08,0.000270035294764302,-3.56245778970919e-06,-1.1232027125114e-06,6.13930518260429e-05,1.95430727536026e-08,-1.44438765103328e-08,-0.0389531284624466,2.18986766757283e-07,4.23189747613556e-07,-7.7256537811375e-07,1.28526068302364e-06,-7.56114573199897e-16,4.48721091815016e-15,-2.42308030466037e-06,-1.60459901524626e-07,2.22271666510058e-05,-3.21582041407778e-07,-0.000526087606360314,2.16805152236993e-15,-2.84966374283327e-05,7.01804979851259e-07,2.18479071670012e-15,1.61822929373723e-06,4.68451620024872e-05,0.000154765499576098,9.85417245972864e-05,-6.0460519355102e-06,0.000465169177630629,-0.000205911301481444,2.91969589943308e-06,-3.42640813194191e-15,-4.89081502999187e-07,4.15807868449168e-05,3.5866372368443e-16,4.66456917340192e-15,-6.36080839679989e-09,-2.50926965219691e-15,-2.51639734034979e-06,0.00468597207192711,-2.11617862032784e-06,7.20328293978113e-09,9.43450485168027e-06,-3.86728370307027e-06,4.07371681099524e-15,5.89568440589804e-06,-1.54060473274971e-16,8.28191509160394e-07,-3.48931767622649e-08,-3.45114708875402e-07,7.51752761583625e-07,-7.60042587572544e-16,-4.834875270002e-15,6.33848539352624e-16,-7.00799709881925e-07,1.50208802550889e-07,-3.00294418069398e-15,-2.26275149789731e-14,-1.3369360389067e-13,-2.12776206746051e-11,5.13394233791213e-15,8.39344537961082e-15,8.34124282854172e-14,1.45620566082169e-14,2.95042306625936e-14,0.70710678118654,2.55780608055732e-14,6.46698483322615e-14,8.81024469781932e-15,4.17891989206329e-14,1.37681024795785e-14,-0.0805822964025597
"t144",-0.0607744174679061,-0.0506370376192283,-0.167464353264139,-0.0555869667593003,0.0137056683649198,0.0193291171671119,0.0122377269632109,0.000849668700011773,0.000225936635037934,-5.65414015232745e-05,-0.00384927286597391,0.00279533127476276,0.00015614273069016,-0.00406131416120422,5.94034599065e-06,-0.0111427436199168,-0.250834703890373,-0.322589389627009,0.0714486453448079,0.0150542114952097,0.000147385078373198,-0.0348061827973859,-0.00193162008309117,-0.000130464202297339,0.030004648633053,-0.0162986273616192,-0.23942089369866,-0.0012085699913063,-0.00190156637282005,0.00374589473555471,0.0425255440271982,-0.00391367335013378,0.00209156492102778,1.01484909709859e-05,0.000538318633980254,-0.00227352244335186,0.00123684715588733,0.000720525269493119,0.000468349494389809,-0.042766870105691,-0.00218607822725821,-0.00222497439444572,1.99035066899424e-08,3.34494944588335e-06,-4.53867798804521e-08,-1.50304475441475e-07,0.000167921329017065,7.38829010171417e-07,0.00036603276162789,-1.30181532382253e-06,-1.37845124539942e-05,-5.05761195775083e-05,4.76358104803119e-05,0.000191350711729613,-0.00203532554078154,3.19345251622233e-07,-2.53422866675029e-05,-0.00221622446114473,9.60162048865581e-07,-2.35662559726751e-06,-0.000102017172234057,0.000256820169600332,6.0239035505698e-05,0.000143830479204641,-0.000205989494074195,3.3875338721673e-15,8.53599549328572e-15,-0.000432057103046136,7.09800094399155e-06,-9.89827327751383e-06,0.00366763653105607,-0.00548610394237701,-0.464345418633743,-0.000361667152438571,-0.000535145237222683,0.0481138234327241,-4.41676296958307e-16,0.0018690460375751,5.24172460040526e-06,7.74636832598178e-07,1.90510832191076e-06,-1.22435687254304e-08,-2.39417358600849e-08,0.00027003529476304,-3.56245778883318e-06,-1.1232027096535e-06,6.1393051828866e-05,1.95430724059672e-08,-1.4443881826712e-08,-0.0389531284624621,2.18986766397027e-07,4.23189749655791e-07,-7.72565379198419e-07,1.28526068162496e-06,-7.23644683299346e-16,-1.54425461037759e-14,-2.42308030539895e-06,-1.60459902177987e-07,2.22271666485349e-05,-3.21582041049683e-07,-0.000526087606346032,3.64137034116549e-15,-2.84966374330801e-05,7.0180496554304e-07,3.8852844589513e-17,1.61822929472375e-06,4.68451619997852e-05,0.000154765499577475,9.85417245953253e-05,-6.04605193555635e-06,0.000465169177589083,-0.000205911301481879,2.91969589469939e-06,-2.16351006672677e-15,-4.89081500957994e-07,4.15807868762685e-05,2.59992047832273e-15,-3.09421624569709e-15,-6.36079974320275e-09,1.97276518226739e-15,-2.51639733768394e-06,0.00468597207185165,-2.11617861741069e-06,7.20327686819138e-09,9.43450482279969e-06,-3.8672837156984e-06,2.77030483381517e-16,5.89568440563762e-06,5.13941335682784e-16,8.28191506891563e-07,-3.48931666282455e-08,-3.45114707206144e-07,7.51752766430042e-07,-1.7380469102474e-15,2.4883861097903e-15,-7.86441628191676e-16,-7.00799688802145e-07,1.50208824435327e-07,2.30896839731742e-15,2.08826821728044e-14,1.32606551171341e-13,-2.12688060556658e-11,5.41580925009528e-16,-5.33082831888434e-15,-7.89254417236877e-14,-1.37366529021783e-14,-2.78170797068499e-14,-0.707106781186554,-2.67299108225348e-14,-6.59240706810993e-14,-4.67490507043907e-15,-5.32834354259801e-14,-2.58732753436221e-14,-0.0805822964025112
"t71",-0.0605181898015474,-0.0502004896349412,-0.16545716144689,-0.0548200225974017,0.0134980012382875,0.0190247294119113,0.0119052623743225,0.000824903346558337,0.000216358830858435,-5.37486123481492e-05,-0.00361141015280936,0.00261895998184954,0.000145949773772267,-0.00378936077968483,5.49686392116001e-06,-0.0101695505877201,-0.227726377461762,-0.29215991956216,0.0642350345894381,0.0127474000821721,0.000124500071139951,-0.0286278765950989,-0.00157806705190535,-0.00010615629174569,0.0238365809295607,-0.0128875982596998,-0.185261637755128,-0.000920375378955226,-0.00141680548671562,0.00278437711974345,0.0311329288905154,-0.0027606362211349,0.00145427448033259,7.00926081953722e-06,0.000369789130050717,-0.0014968791020123,0.000781299369778387,0.000447931920912467,0.000286452179450789,-0.0253179721147156,-0.00120882929741534,-0.00118257747923423,1.0388286821036e-08,1.62868991993948e-06,-2.13774678167981e-08,-6.713526993246e-08,7.10845601043944e-05,3.11246412404852e-07,0.000148862682098444,-5.19122422334433e-07,-5.30183562123062e-06,-1.87310191744472e-05,1.4994617424454e-05,5.13621718728364e-05,-0.000448288609176951,5.18012870461948e-08,-3.4693957309286e-06,3.83978215004788e-05,-1.91719769467545e-08,9.26634836330454e-08,2.76203203542852e-05,-7.82185093710936e-05,-2.17334924163406e-05,-6.37552980174273e-05,0.000104355519621371,-6.03232908501724e-15,-1.07147591623118e-14,0.000259288274264378,-4.93106092418243e-06,7.01548341525049e-06,-0.00303316556970563,0.00475475430254883,0.467636601572809,0.000369214313551217,0.000593708242911697,-0.0640853466070022,6.29885524172779e-16,-0.00380221936150162,-1.26685947261312e-05,-2.0512417622041e-06,-5.217967900683e-06,3.52074679999903e-08,6.89619656741372e-08,-0.000988121945697234,1.36815467881517e-05,4.92370528359484e-06,-0.000369768022140361,-3.22585613815859e-07,2.54318917356388e-07,0.744327930735863,-4.51755899361625e-06,2.14376025230254e-05,-1.45367614215681e-05,1.43726568151912e-05,-1.67062101537806e-15,5.94347965796276e-14,-2.17876757142349e-05,-1.40266745092302e-06,0.000157596517643977,-2.01496793587544e-06,-0.00322754889866206,-3.25505282842409e-15,-0.000148980258321149,3.64536543822107e-06,1.13104169809806e-16,8.21309522978122e-06,0.000219791129217083,0.000666884691443724,0.000416321219487539,-2.53782825787914e-05,0.00193820784231061,-0.000808379085573567,1.1257136506138e-05,2.62477970772477e-15,-1.84361077312806e-06,0.000144162631755258,-4.94045588408033e-15,-2.43418039913095e-15,-2.10474097179466e-08,-1.85250665866092e-15,-7.98937015591684e-06,0.0148083560526928,-6.06158418477014e-06,2.0420820431977e-08,2.66643598254146e-05,-1.08137939648061e-05,-3.40887561074342e-15,1.53590032237759e-05,6.16061174641428e-16,2.08085953038646e-06,-8.6411682150879e-08,-8.36025882844059e-07,1.81489017357738e-06,-6.8593104675434e-16,1.04056784031355e-15,-7.29129008220682e-16,-1.59426009029061e-06,3.3762294171312e-07,2.08854714767638e-16,-1.03833335284307e-15,1.49605637591773e-15,-4.56043087974992e-11,-5.81005849840662e-16,9.06833134144828e-17,-7.50363725117677e-15,3.03357005038281e-15,9.43060592917428e-16,-6.25888230132432e-15,-7.92878917784931e-16,1.70275321796845e-16,1.34942079145182e-15,-1.78472916761687e-15,-4.07016767399034e-15,-0.0805822964025406
"t67",-0.0604912084397816,-0.0501545094652562,-0.165245713037923,-0.0547392208545259,0.0134761208144428,0.0189926572095038,0.0118702107329755,0.000822292070275031,0.00021534823479826,-5.34538240338064e-05,-0.0035862864990403,0.00260032992566145,0.000144872969994078,-0.00376062854296362,5.44999039962803e-06,-0.0100666206528855,-0.225281702325018,-0.288940351103058,0.063471535702056,0.0125025665916063,0.000122070907322071,-0.0279712961778607,-0.00154048325443395,-0.000103571833381175,0.0231801096281295,-0.0125244885574804,-0.179491096443097,-0.00088964886907957,-0.0013650762138593,0.00268176307667449,0.0299163705174169,-0.00263733346697492,0.00138608757623059,6.67329552888005e-06,0.000351749233525716,-0.00141361773277697,0.000732391571228464,0.000418650448934987,0.000266902551033616,-0.0234406517994238,-0.00110346621971187,-0.00107006020531317,9.36067773898828e-09,1.4429883892001e-06,-1.87773916089718e-08,-5.81166189951864e-08,6.05705239136395e-05,2.64816534798944e-07,0.000125262172123067,-4.34028246708904e-07,-4.37889145147661e-06,-1.52634718194138e-05,1.14295980552607e-05,3.60340418588202e-05,-0.00027405559842602,2.23350653352979e-08,-1.05704060426651e-06,0.000289192461192495,-1.28124945084086e-07,3.65445729105916e-07,4.2246798729074e-05,-0.000116091845211939,-3.10293445505091e-05,-8.74065583309261e-05,0.000139842688166294,-1.42889055309414e-15,-8.01128176845932e-15,0.000338766830487335,-6.32150758086496e-06,8.97214346604258e-06,-0.00381368335307786,0.00595038548888535,0.57734565192104,0.000455320479363106,0.000727397511042674,-0.0775504309673752,3.50012759539052e-15,-0.00451277763326629,-1.49676960005457e-05,-2.41945481790681e-06,-6.1516385996155e-06,4.14834347270536e-08,8.12534572671595e-08,-0.00116362259101733,1.61177127928247e-05,5.81207305062681e-06,-0.000441783081294343,-7.81584017239235e-07,1.63339087235281e-06,-0.66553819597359,-9.1865424641853e-07,2.2049782721327e-05,-1.52845437590822e-05,1.52696733934625e-05,3.55744901526894e-15,-4.91201213632278e-14,-2.32226811980022e-05,-1.49558202800007e-06,0.000168388329025438,-2.15455410106707e-06,-0.00345143782096118,7.69612290347334e-15,-0.000159355530745822,3.89921447218012e-06,-3.48577903223156e-15,8.78475950996993e-06,0.000235036034606376,0.000712801990026759,0.000444921691128759,-2.71203447513564e-05,0.0020711306141019,-0.000863341214605068,1.20201933082093e-05,2.80504190429515e-15,-1.96806965828057e-06,0.000153721043356092,3.1639840366166e-16,1.97793368951699e-15,-2.24260360798588e-08,4.14864835385402e-15,-8.50636926320456e-06,0.0157652252104077,-6.43983073328094e-06,2.16897806421552e-08,2.83192138508935e-05,-1.14819403464591e-05,2.30647851083641e-15,1.62776703399485e-05,3.22416376488581e-16,2.20301330735106e-06,-9.14443686439663e-08,-8.84108209712197e-07,1.91906129589167e-06,1.23050320751737e-15,8.87615113844067e-17,-9.34132927982059e-16,-1.68240702377467e-06,3.56137695154249e-07,-6.04483572046994e-17,2.8637404614003e-15,1.15428936431905e-14,-4.80188774851199e-11,4.48689152727889e-15,9.85258942721189e-16,-3.82617217402567e-15,7.55374499275771e-16,3.30487928020396e-16,1.00058850094342e-14,-6.62720949694943e-16,-7.94054467202819e-17,2.53930178043112e-15,-1.42084402248127e-15,-6.43247427705793e-15,-0.0805822964025356
"t80",-0.063245053030743,-0.0553242989576196,-0.191029713370438,-0.0650633279817624,0.0163756642782624,0.0233134479336458,0.0188192696761569,0.00138635870089488,0.00076406747202466,-0.000869322511012969,0.00751373919500707,-0.00473876502408443,-0.000214033971278081,0.00480213923716007,-3.97009124899985e-06,0.00343967202258156,0.0587692455391676,0.0665377439871267,-0.00994253206083737,-1.47815807860968e-06,-2.74689370180503e-07,0.00168890947236415,0.000133420277300441,1.0877327885915e-05,-0.00631666311572841,0.00402812608638879,0.122790743595635,0.00112926708720553,0.00638488034614728,-0.0160445329182206,0.355008503551571,-0.00563237748950374,0.00245773248968606,1.10881383952907e-05,0.000558373579249599,-0.00178954207918371,0.00083204304355567,0.000462952399805621,0.000288744244931554,-0.0245785900464534,-0.00112203573667829,-0.00108320273739076,9.47749634211568e-09,1.47639706822521e-06,-1.93919529862738e-08,-6.11922773637965e-08,6.53442374849569e-05,2.86375569168164e-07,0.00013797624700251,-4.83364201628362e-07,-4.9822162114874e-06,-1.77898326312391e-05,1.50512613098362e-05,5.5093173444712e-05,-0.00052920751907661,7.26977614834973e-08,-5.42037994272317e-06,-0.000296240238762948,1.2707073342676e-07,-2.89101494931733e-07,-1.39931401617995e-06,-2.66373514677345e-07,-1.48983892630392e-06,-8.23856841143846e-06,1.64909139000527e-05,-4.73450015940157e-16,-2.37636599892375e-15,4.70923391095797e-05,-9.24606399530898e-07,1.31158815819174e-06,-0.000505181608087157,0.000724184985649866,0.0253331714562053,1.42213028799726e-05,-6.59454642904792e-05,0.281327817151897,1.8921684939745e-14,-0.46228462464627,-4.21157219972102e-06,-8.8561000622726e-07,-2.3538418406439e-06,1.65936043385496e-08,3.25420639332174e-08,-0.000510253653722929,7.12708688101142e-06,2.61242551743249e-06,-0.000202311685972398,-2.89215173583557e-07,5.03546625140143e-07,-7.92111189207943e-05,-1.34461278271842e-06,1.14403613343067e-05,-7.96911736284091e-06,8.11927836596308e-06,3.98122294241314e-13,0.707106781186544,-1.26460039934246e-05,-8.18506650653683e-07,0.000100598241192299,-2.22314124586128e-06,-0.0245043812275434,3.4835377210728e-14,-7.23687004709299e-05,1.78377711821921e-06,1.46782478769408e-15,4.11084488456754e-06,0.000116583228308481,0.00039899022047934,0.000294092254003602,-2.18057664799348e-05,0.0134481876084884,-0.000394051598089683,5.62062133118525e-06,2.3841805315398e-15,-9.37932733727297e-07,0.00086775636246737,-1.21823077765555e-14,8.54206531988435e-16,-1.11992672357565e-08,-3.12540087354164e-15,-4.28518479624389e-06,0.00794909077469925,-3.30233905145002e-06,1.11426206663279e-08,0.000209631944229594,-5.9091087066651e-06,-3.26070528644044e-15,8.46619157436893e-06,8.54841982778131e-16,1.15182547206276e-06,-4.79104675853755e-08,-4.64682010004616e-07,1.00914206783046e-06,5.71754975694372e-16,-1.58231099353596e-15,1.02827012122793e-15,-8.92332769014848e-07,1.89224581429252e-07,1.24794969136128e-15,2.23792988007935e-15,-5.66633946406366e-15,-2.56873271769704e-11,3.69817189158917e-15,2.14447077448016e-15,2.90894550233732e-15,2.21942921847048e-15,1.61123801720384e-15,-1.69864122767649e-14,4.06542077977379e-16,-1.34109895696807e-16,1.48914261805228e-15,-3.25284927127971e-15,-5.05286259667482e-15,-0.0805822964025284
