"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t160",0.0538394987335901,0.00188733351306925,0.0612971939801101,-0.243467855473472,0.112254090529916,0.0174916325311942,-0.054080702507223,-0.00336994995148541,-0.0300912706094886,0.300511513402871,0.000969429624607529,-0.00605682060254302,-0.008474447268375,-0.00285042279340405,-9.20246506953092e-05,-0.00314604807100049,0.00391455372985963,0.00756456020624581,0.00147069306099226,-0.0021863139442434,0.319160812428896,-0.000494061636800428,-8.29276598066647e-05,-3.74874879203291e-05,-0.00112161880197366,-0.00143709779857187,0.000219315385413988,-0.000598997062648867,4.86152320931001e-06,0.000276211447386665,-9.9206844934918e-05,-0.00220291550824641,-0.00731976714438043,0.0269365766184689,-4.78114786524808e-05,0.000241709405409452,-4.26117060091192e-05,-2.78774972872167e-05,8.83107711174387e-05,1.17820651611688e-08,-0.000195842796579062,0.000444377423756413,6.05706047372696e-15,0.00334530950943906,0.462750182372766,9.27073355787912e-05,-4.54678164642323e-06,-3.23591979772528e-05,9.88326759812894e-15,1.96606969155649e-15,2.06311958874011e-06,-5.90384686338813e-06,4.04580063950808e-06,7.20398238943142e-07,2.55916797011951e-06,4.30242787631762e-16,1.00514760768401e-06,3.41898992550651e-05,2.87953999559553e-16,-0.000470179604022421,4.9924384741538e-05,-3.87249408862125e-06,4.44162870463346e-17,5.66244499470091e-05,3.83922387638952e-15,1.49718681034478e-16,2.39903078172445e-15,6.03810843240701e-07,1.02037850270145e-15,-6.81944142859427e-06,-2.78510463927236e-16,-1.99557699537823e-06,3.11180572313428e-15,1.44165410519389e-16,-1.11863925834805e-05,1.96795740485848e-17,-1.56035183342804e-15,2.22986487378883e-16,3.47076655930202e-16,-2.55272161091334e-06,1.83665154844835e-16,-3.1035124002041e-16,1.2109824568866e-06,8.08962112885128e-06,-1.05241771094475e-15,6.88062773704191e-17,8.92678635414851e-07,-7.08131885500574e-16,-1.98799884448403e-15,1.61117676436526e-16,-9.33291176256656e-16,-1.35606638730742e-15,-2.27327128528805e-15,-7.0839404096211e-15,-2.36857318164644e-15,-2.3347911547729e-14,-5.9820135216494e-16,4.3993198161215e-16,0.707106781186533
"t161",0.053839498733589,0.00188733351306889,0.0612971939801102,-0.243467855473473,0.112254090529915,0.0174916325311941,-0.0540807025072226,-0.00336994995148542,-0.0300912706094884,0.300511513402871,0.000969429624607473,-0.00605682060254327,-0.00847444726837491,-0.00285042279340375,-9.20246506951986e-05,-0.00314604807100022,0.00391455372985961,0.00756456020624576,0.0014706930609922,-0.00218631394424369,0.319160812428899,-0.000494061636800349,-8.29276598065662e-05,-3.74874879204217e-05,-0.00112161880197372,-0.00143709779857229,0.000219315385414303,-0.000598997062648925,4.86152320972209e-06,0.000276211447387108,-9.92068449358132e-05,-0.00220291550824591,-0.00731976714438096,0.0269365766184695,-4.78114786513699e-05,0.000241709405409805,-4.26117060094607e-05,-2.78774972852128e-05,8.83107711174461e-05,1.17820647071654e-08,-0.000195842796579271,0.000444377423757553,6.23994965254492e-15,0.00334530950943871,0.46275018237277,9.27073355786169e-05,-4.54678164587898e-06,-3.23591979731433e-05,7.08242427384228e-15,1.60505863082834e-15,2.06311958885497e-06,-5.90384685997145e-06,4.04580064053551e-06,7.20398237945629e-07,2.55916797053778e-06,2.15050666145031e-16,1.00514760670558e-06,3.41898992533377e-05,5.28513465397395e-17,-0.000470179604025381,4.99243847417985e-05,-3.87249408824716e-06,-7.70083418818041e-18,5.66244499499364e-05,1.2310812325386e-15,1.16711022869864e-16,5.78675702576253e-16,6.03810843685684e-07,-4.53170813940914e-16,-6.81944142632264e-06,-3.24452802001383e-16,-1.99557699209988e-06,-7.42291821712026e-16,-2.65458144762087e-17,-1.11863925820762e-05,2.26715759342754e-16,-1.54453054523617e-16,-8.92170804777483e-17,4.27145469096653e-16,-2.55272160201942e-06,9.02631746304283e-17,8.98730664612896e-16,1.21098245705947e-06,8.08962112343696e-06,1.16920008810808e-15,1.98577983433646e-16,8.92678633891991e-07,2.02566005298529e-15,5.0064832926299e-16,-2.2145109435965e-17,-3.9109540980669e-17,1.55331780423152e-15,-3.05827895719624e-15,2.76442031080531e-15,7.53050663119235e-15,2.53131733227346e-14,-5.03381153885724e-15,5.19570879563338e-15,-0.707106781186562
"t84",0.0532540031602626,0.00185631627931263,0.060075890674092,-0.237141116301747,0.108168056132238,0.0168031354940017,-0.0517197958160535,-0.00306069632842459,-0.0268504146393161,0.267774751837745,0.000861160173928534,-0.00534215601060465,-0.00730687975500626,-0.00242786302663287,-7.75043069227562e-05,-0.00257857733466178,0.00310063965467984,0.00594953320835271,0.00112079731653229,-0.00165688525084725,0.236565920744382,-0.000337032369957256,-5.648743496666e-05,-2.48107748088267e-05,-0.000672541806244743,-0.00082706692722378,0.00012524489541729,-0.000326239353849727,2.62340259211121e-06,0.000121840202799172,-3.62049075173966e-05,-0.000550606216464431,-0.00151161062760657,0.00545038162835452,-7.11331241359336e-06,1.15317970612637e-05,-1.15585099955012e-06,6.86146451579033e-07,-2.3318039314992e-05,-3.60657664298221e-09,0.000119367217745809,-0.000359429865696461,-5.92529383062843e-15,-0.00344565443812601,-0.532979008813113,-0.000358815415579031,5.04737897102226e-05,0.000442881553106828,-8.00531953172867e-15,-1.70719798599369e-15,3.6846514347284e-05,-6.17634533611963e-05,2.74841190346175e-05,4.710511740666e-06,1.60826223999294e-05,-7.18620233817928e-16,5.68526328955462e-06,0.000191801172662639,-3.48246614621155e-15,-0.00196644898485753,0.00018658278432394,-1.29085921271904e-05,2.41680816797434e-14,0.00018359785194934,-0.70710678118655,-2.04935875769475e-14,-1.82442102883297e-14,1.72526778952318e-06,2.19632236505526e-14,-1.76989133807954e-05,-1.73124804586803e-15,-4.7505139486991e-06,6.08437229089762e-15,5.67314876943849e-16,-2.47129889879683e-05,8.64051877901737e-16,1.15824047883335e-15,6.81276861356744e-15,3.41459789214696e-15,-5.10381296386059e-06,2.4746429159638e-16,-1.72911594654047e-15,2.34185317359368e-06,1.55592672055396e-05,-2.20433122183157e-16,1.24185927318648e-14,1.6700193103868e-06,-1.76413738037743e-15,6.98350631770746e-16,-1.73955001922678e-16,5.8624350448928e-17,3.92807917384213e-16,-3.15380247761338e-15,-1.38595513765577e-15,2.29797975604737e-15,-6.49326942293419e-16,-2.11472085215131e-15,2.48197779676902e-15,-1.64868119156836e-14
"t85",0.0532540031602626,0.00185631627931309,0.060075890674092,-0.237141116301746,0.108168056132238,0.0168031354940014,-0.0517197958160536,-0.00306069632842489,-0.0268504146393149,0.267774751837746,0.000861160173928582,-0.0053421560106046,-0.007306879755005,-0.0024278630266324,-7.75043069229153e-05,-0.00257857733466158,0.00310063965468017,0.00594953320835346,0.00112079731653224,-0.00165688525084666,0.236565920744384,-0.000337032369957925,-5.64874349660675e-05,-2.48107748090669e-05,-0.000672541806246767,-0.000827066927224705,0.000125244895416767,-0.00032623935384974,2.62340259030615e-06,0.000121840202797659,-3.62049075150441e-05,-0.000550606216465101,-0.0015116106276059,0.00545038162835293,-7.11331241625208e-06,1.15317970603291e-05,-1.15585099499499e-06,6.86146451025674e-07,-2.33180393127574e-05,-3.60657974083322e-09,0.000119367217749943,-0.000359429865698695,-8.42290218714041e-15,-0.00344565443812256,-0.53297900881312,-0.00035881541557957,5.04737897118758e-05,0.000442881553105411,-1.26294203825722e-14,-2.65248492967627e-15,3.68465143393813e-05,-6.17634533759225e-05,2.74841190169313e-05,4.71051177641532e-06,1.60826223954364e-05,-8.02922202915728e-17,5.68526327659692e-06,0.000191801172653422,2.66339993917624e-15,-0.00196644898485572,0.00018658278431374,-1.29085921974701e-05,-2.41237695023261e-14,0.00018359785160448,0.707106781186545,1.99542306009772e-14,1.40825923111063e-14,1.7252677688589e-06,-2.25845271828854e-14,-1.76989133777207e-05,2.91238497685849e-15,-4.7505139609723e-06,-8.41214441897683e-15,-5.69550767788462e-16,-2.47129889785659e-05,-8.37459189752842e-16,-6.63246972133367e-16,-7.11768828684717e-15,-3.52110675237424e-15,-5.10381296477018e-06,-4.66995574669199e-16,2.3948116867807e-15,2.34185317200752e-06,1.55592672038398e-05,-1.89070067546186e-16,-1.06711587401302e-14,1.67001930852916e-06,1.79600474221742e-15,-2.49941551071332e-15,2.09779954198985e-16,-2.0077344894799e-15,-4.93196442684248e-16,-7.14900170036419e-16,-3.48959174154704e-15,2.04982965688066e-15,1.8222344931871e-15,-3.61219502745199e-15,3.19086032713237e-15,-1.92623694772465e-14
"t59",0.0520141465290149,0.00178945164721684,0.057413069739934,-0.223068596605813,0.0987542962465014,0.0152006498768775,-0.0461419413038053,-0.00218336209029601,-0.0170099048231807,0.167829804068667,0.000526553196355204,-0.00306944488888586,-0.0032246274727072,-0.000868843306974787,-2.11035080543654e-05,-6.17261423052993e-05,-0.00125568353925631,-0.00307003182475139,-0.00128865787254496,0.00214193309772155,-0.47225759758201,0.00395830964811258,0.000694297521317227,0.0013190123364806,-0.00687905312336737,-0.00671874160200412,0.00098626171138276,-0.00223260048395178,1.75979858260331e-05,0.000688390751788246,-0.000208991592105146,-0.00386151508416682,-0.0121027036823489,0.0442974131460589,-7.35238482994601e-05,0.00033012100177101,-5.68499485385945e-05,-3.50811228983209e-05,8.43028078261092e-05,1.06798665130694e-08,-0.000114389013526239,0.000172220520337344,3.37489064385607e-15,0.000594970966611764,0.0301259755538959,-0.000207717984020895,2.35752578723122e-05,-0.816972143479878,-2.14458316556117e-13,5.46323643569781e-14,3.47278666165323e-05,-5.97191185839649e-05,2.75466858808969e-05,4.74015403864636e-06,1.62537456541488e-05,4.50281936633359e-15,5.8163660323562e-06,0.000196420588114713,1.103187705722e-15,-0.00209687059513533,0.000202536117660755,-1.42856831657688e-05,1.5822906717932e-15,0.000204169773336803,3.29385538884705e-16,4.43544304039262e-16,3.15247704365566e-15,1.96271337703395e-06,2.97820115875466e-16,-2.04956575650969e-05,1.96374029733647e-16,-5.58994664449026e-06,3.93797897735918e-15,1.32794000996671e-15,-2.94778113511411e-05,1.35120125615733e-15,-6.51451114396844e-16,5.01487205178082e-15,-1.83242816263067e-15,-6.19365310496714e-06,1.44743193660474e-16,1.09863928481887e-15,2.85718006734579e-06,1.89992169526943e-05,7.87099363265424e-16,3.777670205947e-16,2.04782556120249e-06,1.29985867687978e-15,1.43432142571349e-16,-8.03650156953892e-16,-5.11905531291761e-16,-3.08398573437318e-16,-1.47560880545175e-15,-1.68189662119724e-15,2.70791023231579e-15,1.82125879449977e-15,-3.39861255231289e-15,3.25063681465164e-15,-1.97619698383278e-14
"t60",0.0520189920649984,0.00178970367619946,0.0574228755125388,-0.22311830840211,0.0987851475208681,0.0152057861291035,-0.0461592387846322,-0.00218508879236057,-0.017025711327461,0.167987564601472,0.000527060742272309,-0.00307257215467455,-0.003228469298169,-0.000869957978528279,-2.11323459338783e-05,-6.18227287816544e-05,-0.00125795309691323,-0.0030757319623418,-0.00129132901050325,0.0021464535448008,-0.473324061634356,0.00396933687942163,0.000696237966899858,0.0013229278977877,-0.00690334601760677,-0.00674394304111948,0.000990001054533916,-0.00224160494771983,1.7669771042653e-05,0.000691825552423099,-0.000210183483369013,-0.00388775915355207,-0.0121900168096106,0.0446187744239658,-7.40954544880959e-05,0.000333015271586119,-5.73599759999472e-05,-3.54139587021352e-05,8.53087743197221e-05,1.08120106238792e-08,-0.000116177320157329,0.000175297759822653,-1.60279217605128e-15,0.000607130743599139,0.0307855827774485,-0.000221236394667681,4.64074902746425e-05,0.407772026672726,0.707106781186656,-3.44133330498807e-14,3.24947764750989e-05,-5.68712447243507e-05,2.65898179654211e-05,4.58063323602411e-06,1.57248349549469e-05,-4.1579165086762e-15,5.64384176335957e-06,0.000190637586659301,-6.91232177460214e-16,-0.00205061646972421,0.000198588218247795,-1.40422741040787e-05,-1.16847800410359e-16,0.000200807431796277,3.75026120425146e-15,6.71352717044291e-16,-3.02578235548148e-16,1.9352723008713e-06,-1.43884451825517e-15,-2.02452599578793e-05,7.48773055249648e-16,-5.53000001497879e-06,1.97253599983599e-15,-5.51980948894549e-16,-2.91977071249406e-05,-7.86330393839072e-16,4.80478335730131e-16,-3.29751480382218e-15,-8.71597125651997e-17,-6.14431138977097e-06,1.25849698820123e-16,-8.03018188286933e-16,2.83581435073147e-06,1.88586358893694e-05,-4.8471608198247e-17,1.237257160481e-15,2.03348359617894e-06,-3.79465186368861e-16,-7.33277530036784e-16,4.49898708751023e-16,-1.1151299121734e-15,3.82434320017704e-16,-2.79111438634298e-15,-2.82706017746684e-15,2.08366976828518e-15,9.65038339861768e-16,-2.33249231150001e-15,2.10746546596005e-15,-1.77635683940025e-14
"t65",0.0520189920649984,0.00178970367619927,0.0574228755125385,-0.223118308402111,0.0987851475208675,0.0152057861291037,-0.0461592387846319,-0.00218508879236041,-0.0170257113274612,0.167987564601472,0.000527060742272428,-0.00307257215467472,-0.00322846929816889,-0.00086995797852805,-2.11323459343703e-05,-6.18227287808887e-05,-0.00125795309691311,-0.00307573196234186,-0.00129132901050403,0.00214645354480141,-0.473324061634357,0.00396933687942145,0.00069623796690028,0.0013229278977876,-0.00690334601760583,-0.00674394304111884,0.000990001054534675,-0.00224160494771903,1.76697710430532e-05,0.000691825552423372,-0.000210183483370685,-0.00388775915355228,-0.012190016809611,0.0446187744239604,-7.40954544853007e-05,0.000333015271585413,-5.73599759959315e-05,-3.54139586974045e-05,8.53087743207733e-05,1.08120086352032e-08,-0.000116177320157917,0.000175297759823382,2.74951007789928e-16,0.000607130743595094,0.030785582777476,-0.000221236394684488,4.64074902026408e-05,0.407772026673098,-0.70710678118644,-1.92272756277663e-14,3.24947764612015e-05,-5.68712447352015e-05,2.65898179675292e-05,4.5806332557042e-06,1.57248349551533e-05,-3.61129932397524e-16,5.64384176417589e-06,0.000190637586674699,-4.41016089270964e-16,-0.00205061646974763,0.000198588218248786,-1.40422740967769e-05,-1.41072759809587e-15,0.000200807431809601,-9.9594222602108e-16,-1.18642283035794e-15,-2.18018015143133e-15,1.93527230111073e-06,8.20772695625734e-16,-2.02452599605459e-05,-1.43624331855792e-15,-5.53000001738565e-06,-4.48340276849456e-15,-5.22340953512191e-16,-2.91977071228656e-05,-1.4354393928869e-16,-7.93065307343409e-16,-1.3005072071431e-15,2.5443889132439e-15,-6.14431138767011e-06,1.91944842266765e-16,2.33831564693196e-16,2.8358143457251e-06,1.88586358920301e-05,-5.56080131220209e-16,3.56635283652892e-17,2.03348359716285e-06,5.25059338242004e-16,-3.06123481510214e-16,3.39677307437989e-16,-3.93449979818788e-16,2.29045944055464e-16,-3.13931434401904e-15,-1.44537574883261e-15,2.57606603178902e-15,3.94407615937083e-16,-2.43088474423519e-15,3.00810545655604e-15,-1.52378110129803e-14
"t39",0.0507902406856142,0.00172488031559361,0.0548765204420433,-0.209973833378146,0.0903246607335966,0.0137803029285704,-0.0412670110736919,-0.00129769631063677,0.0111156520274917,-0.209028105076939,-0.0059091830715136,-0.00693217606533899,-0.00426614360055642,-0.00115770924139394,-3.09639398380606e-05,-0.00063515075417975,0.000279945983595185,0.000374971966890226,-3.10497804383054e-05,6.06424785772837e-05,-0.00904640649631942,-0.000663883544909566,-0.000119483898520084,-0.000346231517520956,0.00432718332540744,0.00540598440039663,-0.000827755449264429,0.00237196672598357,-1.95033817487374e-05,-0.00160018398629686,0.000834610658257603,0.0416187037178205,0.231929675871928,-0.91045134695762,0.00915812322480061,0.00651600797954158,-0.000939808478818091,-0.000423754529085473,0.000540396590437709,6.45092639318204e-08,-0.000518343228716462,0.000676961625931715,-1.29444946208653e-15,0.00179025762324936,0.0268440149581829,-0.000712682454434872,0.000115955762720667,0.000250276536129864,4.49252501384595e-15,-5.71745668867382e-17,9.11277765283385e-05,-0.000154811362568343,6.99311445494435e-05,1.20054212683868e-05,4.10646221138935e-05,6.98432411224232e-16,1.46023756372798e-05,0.000492908012079372,-1.08689475039163e-15,-0.029984539458981,0.000453907095021169,-3.19905776088388e-05,-8.26804941017459e-16,0.00263560401665242,1.28935685365254e-16,-4.37200062297478e-16,4.70732940311606e-16,4.26633768524482e-06,-6.58199878555568e-16,-4.34578982814344e-05,1.60879595406253e-16,-1.15418335309476e-05,3.9540041963261e-16,-4.20669565092967e-17,-5.92788473257034e-05,9.02527842303514e-16,-6.90584829348743e-16,-7.39289360991663e-16,-9.83440038970064e-17,-1.19566907842654e-05,-6.87733484495812e-17,1.18406373271076e-16,5.43233568669202e-06,3.60304388657593e-05,-1.74809394968925e-16,3.82861621754739e-16,3.83159192178196e-06,8.86225012464843e-16,-1.53458136179466e-15,8.15108673574961e-17,3.08403304112613e-16,2.8611252072387e-16,-2.39681498142066e-15,-2.61877935260678e-15,2.49452972099774e-15,4.82401084437936e-16,-2.82625972800801e-15,2.89276579846144e-15,-1.71807013060743e-14
"t81",0.0527791925050244,0.0018296734911242,0.0589870243816139,-0.231109180341135,0.103759479425667,0.016031876971916,-0.0489209835178387,-0.00198369622264602,0.0189285569874189,-0.359180942926486,-0.0103640075439154,-0.0127706998753243,-0.00938147737537212,-0.00284698190233088,-8.55633572820474e-05,-0.00251731066184542,0.00251121705892086,0.00457613267982079,0.000602798652108273,-0.000804012573165137,0.052815487409643,0.00122717732589639,0.000218164640448415,0.000509315609562484,-0.00377369073122441,-0.00401532336566995,0.000597931425965455,-0.00146486035805776,1.17099508534033e-05,0.000592247524893855,-0.000225096401850195,-0.00728404119753542,-0.0347085636927513,0.134227639434611,-0.00111433007293664,-0.000547643988698957,7.30430385360882e-05,2.68594232994968e-05,-9.31670707292441e-06,-7.40935705613824e-10,-9.44420417327651e-06,2.06272801881341e-05,4.87408163906979e-16,7.18740185419429e-05,0.0011877071905056,-4.73185156896256e-05,6.87699408405455e-06,1.42788361903809e-05,-7.95772065446358e-15,1.66758715324662e-16,1.09908076064301e-06,3.93220525195263e-06,-9.25150598267186e-06,-1.83437749289483e-06,-7.32719657160693e-06,-7.10404031533781e-15,-4.10025332582362e-06,-0.000143911477510465,1.67995478484035e-14,0.726028260460669,0.000652655932880381,-3.16347603741868e-05,-9.35659417101517e-16,0.487759743825434,1.18853799053826e-13,8.90180253117588e-16,5.19509972722119e-15,2.12080372945486e-06,1.12194845884824e-15,-1.99805053627787e-05,-9.4298601080396e-16,-5.05909036142566e-06,-8.50428166807804e-15,1.24823358809424e-16,-2.54014261105049e-05,1.62344462936383e-15,5.95435041483119e-16,1.81106077991043e-15,8.69589490675407e-15,-5.09390174404295e-06,4.90882174142004e-16,-2.3291307111887e-16,2.32339575092618e-06,1.54241161743934e-05,7.8520495451543e-16,8.68177474090288e-15,1.64978401279761e-06,-2.5404328459208e-15,3.3279289610282e-15,8.2459618660357e-16,-5.13940625213025e-16,-3.08538340670698e-16,-1.92265816773692e-15,-9.35752868473384e-16,2.44035174630472e-15,3.1587935959691e-15,-2.35021887184131e-15,2.85002544540559e-15,-1.69309011255336e-14
"t90",0.0528505798117422,0.00183341265293165,0.0591331510048812,-0.231855710208055,0.104228778191334,0.0161102793627521,-0.0491862816836298,-0.00200626778462652,0.0191811714337249,-0.364029226423899,-0.0105074144185591,-0.0129573444535507,-0.00954144746977984,-0.00289919452655406,-8.72329203289286e-05,-0.00257340922311499,0.00257565114965778,0.00469667160689151,0.000620474050858729,-0.00082800415684484,0.0544985256967037,0.0012750808988743,0.000226707274840283,0.000530449197155566,-0.00395856539329977,-0.00422364630155242,0.000629271286931192,-0.00154626949751912,1.23677425005165e-05,0.000632445649087553,-0.000242392126726635,-0.00794127850366916,-0.038014341091458,0.147076433745884,-0.00122784789470279,-0.000609729540140177,8.14936662632692e-05,3.01232259393281e-05,-1.06955490930927e-05,-8.53977328322243e-10,-1.11904822626181e-05,2.48664959318856e-05,1.0082091999743e-15,8.82475920556441e-05,0.00147255864659433,-6.946177855457e-05,1.26459566405128e-05,2.74850300430295e-05,-1.24547491082155e-14,1.73224920723608e-15,9.68976204826538e-06,-1.5017741728811e-05,4.50606562779382e-06,6.94085552789125e-07,2.03103674442354e-06,-1.07428995642597e-15,2.28238473472656e-07,5.87214016437847e-06,1.00971422996572e-14,0.23391755546755,0.000239804264510913,-9.28802538029111e-07,-4.44989434019748e-16,-0.837993939616044,-2.0386026451791e-13,-9.61985212283365e-15,-1.10876262290868e-14,1.81448063879344e-06,5.94678893426203e-16,-1.64993731206635e-05,2.22914577883851e-15,-4.23049375285675e-06,-7.21370412613386e-16,-7.62544686583048e-16,-2.16401370049959e-05,-1.64860452305032e-15,4.61994132815036e-16,-2.38465282152584e-15,1.47801864377979e-15,-4.4581254034173e-06,-4.20250090892496e-16,1.68703727209472e-15,2.05147155135504e-06,1.36383430450599e-05,1.90389391309908e-16,-9.58532265232155e-15,1.46928257109942e-06,1.96137235608849e-15,-2.93921700638602e-15,-1.55409745620623e-17,-1.33609831810285e-15,3.20704419248926e-16,-1.55686966005296e-15,-2.20121247322523e-15,1.22776336004726e-15,-1.37330161693838e-16,-2.92779798819028e-15,2.43625995224343e-15,-1.87350135405495e-14
