"accepted_species","sorted"
"t31",1.83866152623126
"t46",0.900071346287339
"t47",1.32917832585102
"t34",1.42944798953742
"t99",0.923986035445065
"t100",0.878411585250302
"t22",1.76054354416197
"t23",1.56583797166177
"t10",-0.451096638833404
"t41",0.591491302457145
"t44",0.802137593563528
"t45",0.498653843438406
"t30",0.929570119376191
"t85",1.64873189812334
"t86",1.17282927771261
"t53",0.992722041956937
"t79",0.539672808273168
"t80",0.522067461148227
"t56",0.813762299533472
"t40",1.97303719415557
"t69",1.10330226075709
"t70",1.32753595361803
"t66",1.32336936061881
"t54",2.42437289532776
"t81",2.35893017555204
"t82",2.49109727453709
"t17",-0.731753115996546
"t18",0.0544202415171198
"t6",-0.34386515246413
"t32",-0.433559390749681
"t33",-0.385541283343425
"t26",-0.089201435594272
"t36",NA
"t37",-0.503196762441527
"t14",NA
"t59",-0.364593665374847
"t62",-0.393834876663884
"t63",-0.388063317580982
"t57",-0.615650585936939
"t5",1.23002682365631
"t12",-1.5006985135593
"t13",-1.22673077127444
"t11",-0.968976739980161
"t51",NA
"t52",NA
"t39",NA
"t97",-0.640828515800881
"t98",-0.679834864932745
"t58",-1.43108701620191
"t25",-1.17971018512066
"t7",-0.353980007582707
"t4",-0.974246534230082
"t76",NA
"t77",-0.223830488759687
"t50",-0.0320830455180318
"t95",NA
"t96",0.433229503141396
"t16",1.00403536398241
"t27",-0.51937593301683
"t28",0.661224393607969
"t15",NA
"t21",1.03629617337685
"t89",NA
"t90",0.260483616039217
"t87",-0.941511140307018
"t88",-1.11078538150095
"t64",-0.947041947403392
"t65",-0.420130592202268
"t78",-1.13106591559355
"t83",-1.43347265279312
"t84",-1.5733848587184
"t67",-0.475922373952964
"t68",-0.352074389062688
"t29",-0.647489368905613
"t1",0.130097300026484
"t2",NA
"t93",1.23575057352277
"t94",1.40621092312431
"t20",-0.18227826735436
"t55",-0.907206769714681
"t71",-0.782134404295457
"t74",-0.788835704706386
"t75",-0.92599632016844
"t8",-0.0624202653921245
"t9",-0.80091831770747
"t24",-0.02384500022252
"t60",-0.930679919436537
"t61",-0.86689877174749
"t72",0.0296991459443716
"t73",0.106009864830692
"t19",-0.654297646885198
"t38",-0.286887365502998
"t48",-0.635147913097136
"t49",-0.379686773959776
"t3",0.130780258141265
"t42",-0.461669801069717
"t43",0.0238391997311573
"t35",-0.632842878759173
"t91",-0.00769284685335031
"t92",-0.127132322283328
