"","t2","t5","t6","t7","t8","t129","t130","t72","t119","t120","t55","t66","t67","t56","t131","t132","t111","t69","t70","t103","t104","t20","t61","t62","t17","t18","t19","t52","t97","t125","t126","t107","t108","t105","t106","t46","t68","t101","t102","t95","t96","t9","t35","t36","t24","t42","t43","t91","t92","t16","t38","t39","t22","t57","t58","t27","t93","t94","t83","t23","t59","t60","t112","t113","t77","t78","t53","t54","t51","t13","t71","t114","t115","t49","t40","t50","t81","t82","t123","t124","t80","t79","t133","t134","t45","t41","t25","t26","t37","t117","t118","t47","t48","t14","t31","t32","t84","t85","t116","t127","t128","t63","t21","t10","t11","t28","t109","t110","t64","t65","t34","t75","t76","t30","t29","t121","t122","t98","t86","t89","t90","t74","t44","t33","t3","t87","t88","t15","t99","t100","t73","t12","t4","t1"
"t2",0,2.6402028506,3.7348773575,3.060490876363,3.314885425763,7.34607331369,7.34607331369,7.34607331396,7.34607331404,7.34607331404,7.34607331396,7.34607331396,7.34607331396,7.34607331396,7.34607331392,7.34607331392,7.34607331389,7.34607331399,7.34607331399,7.34607331369,7.34607331369,7.34607331439,7.34607331388,7.34607331388,5.36689947308,6.43151893088,7.34607331388,7.34607331386,7.14848125067,7.34607331388,7.34607331388,7.34607331366,7.34607331366,7.34607331366,7.34607331366,7.34607331376,7.34607331378,7.34607331378,7.34607331378,7.34607331378,7.34607331378,5.50187356396,6.13156059304,6.31286704546,6.12317824136,7.34607331316,6.91253933616,7.34607331306,7.34607331306,6.02313713266,6.36162484016,7.34607331366,7.34607331396,7.34607331396,7.34607331396,5.90244012193,7.34607331314,7.34607331314,7.34607331314,6.69442741674,7.34607331336,7.34607331336,7.34607331346,7.34607331346,7.34607331366,7.34607331366,6.88368366265,7.34607331375,7.34607331376,5.11501882191,7.64630342795,7.64630342795,7.64630342795,7.64630342805,7.64630342787,7.64630342797,7.64630342807,7.64630342807,7.646303428,7.646303428,7.64630342797,7.64630342801,7.646303427986,7.646303427986,7.64630342791,6.77548613431,7.64630342761,7.64630342761,7.64630342731,7.64630342771,7.64630342771,7.64630342771,7.64630342771,7.64630342791,7.13276761681,6.27841347322,7.596754416826,7.646303427826,7.64630342791,7.64630342788,7.64630342788,7.64630342791,6.78039382171,5.27835362261,5.42828481911,7.64630342794,7.64630342784,7.64630342784,7.64630342821,7.64630342821,6.84444328597,7.64630342817,7.64630342817,7.15003830667,7.64630342841,7.64630342782,7.64630342782,7.6463034278,7.64630342781,7.64630342778,7.60314745878,7.64630342781,7.64630342781,7.64630342771,0.93685046921,7.64630342846,7.64630342846,5.21257203516,7.64630342846,7.64630342846,7.64630342846,5.03478813421,2.32068087111,0.6130100474
"t5",2.6402028506,0,2.7718748537,2.097488372563,2.351882921963,6.38307080989,6.38307080989,6.38307081016,6.38307081024,6.38307081024,6.38307081016,6.38307081016,6.38307081016,6.38307081016,6.38307081012,6.38307081012,6.38307081009,6.38307081019,6.38307081019,6.38307080989,6.38307080989,6.38307081059,6.38307081008,6.38307081008,4.40389696928,5.46851642708,6.38307081008,6.38307081006,6.18547874687,6.38307081008,6.38307081008,6.38307080986,6.38307080986,6.38307080986,6.38307080986,6.38307080996,6.38307080998,6.38307080998,6.38307080998,6.38307080998,6.38307080998,4.53887106016,5.16855808924,5.34986454166,5.16017573756,6.38307080936,5.94953683236,6.38307080926,6.38307080926,5.06013462886,5.39862233636,6.38307080986,6.38307081016,6.38307081016,6.38307081016,4.93943761813,6.38307080934,6.38307080934,6.38307080934,5.73142491294,6.38307080956,6.38307080956,6.38307080966,6.38307080966,6.38307080986,6.38307080986,5.92068115885,6.38307080995,6.38307080996,7.54548532611,10.07676993215,10.07676993215,10.07676993215,10.07676993225,10.07676993207,10.07676993217,10.07676993227,10.07676993227,10.0767699322,10.0767699322,10.07676993217,10.07676993221,10.076769932186,10.076769932186,10.07676993211,9.20595263851,10.07676993181,10.07676993181,10.07676993151,10.07676993191,10.07676993191,10.07676993191,10.07676993191,10.07676993211,9.56323412101,8.70887997742,10.027220921026,10.076769932026,10.07676993211,10.07676993208,10.07676993208,10.07676993211,9.21086032591,7.70882012681,7.85875132331,10.07676993214,10.07676993204,10.07676993204,10.07676993241,10.07676993241,9.27490979017,10.07676993237,10.07676993237,9.58050481087,10.07676993261,10.07676993202,10.07676993202,10.076769932,10.07676993201,10.07676993198,10.03361396298,10.07676993201,10.07676993201,10.07676993191,3.36731697341,10.07676993266,10.07676993266,7.64303853936,10.07676993266,10.07676993266,10.07676993266,7.46525463841,4.75114737531,3.0434765516
"t6",3.7348773575,2.7718748537,0,1.423139606863,1.677534156263,5.70872204419,5.70872204419,5.70872204446,5.70872204454,5.70872204454,5.70872204446,5.70872204446,5.70872204446,5.70872204446,5.70872204442,5.70872204442,5.70872204439,5.70872204449,5.70872204449,5.70872204419,5.70872204419,5.70872204489,5.70872204438,5.70872204438,3.72954820358,4.79416766138,5.70872204438,5.70872204436,5.51112998117,5.70872204438,5.70872204438,5.70872204416,5.70872204416,5.70872204416,5.70872204416,5.70872204426,5.70872204428,5.70872204428,5.70872204428,5.70872204428,5.70872204428,3.86452229446,4.49420932354,4.67551577596,4.48582697186,5.70872204366,5.27518806666,5.70872204356,5.70872204356,4.38578586316,4.72427357066,5.70872204416,5.70872204446,5.70872204446,5.70872204446,4.26508885243,5.70872204364,5.70872204364,5.70872204364,5.05707614724,5.70872204386,5.70872204386,5.70872204396,5.70872204396,5.70872204416,5.70872204416,5.24633239315,5.70872204425,5.70872204426,8.64015983301,11.17144443905,11.17144443905,11.17144443905,11.17144443915,11.17144443897,11.17144443907,11.17144443917,11.17144443917,11.1714444391,11.1714444391,11.17144443907,11.17144443911,11.171444439086,11.171444439086,11.17144443901,10.30062714541,11.17144443871,11.17144443871,11.17144443841,11.17144443881,11.17144443881,11.17144443881,11.17144443881,11.17144443901,10.65790862791,9.80355448432,11.121895427926,11.171444438926,11.17144443901,11.17144443898,11.17144443898,11.17144443901,10.30553483281,8.80349463371,8.95342583021,11.17144443904,11.17144443894,11.17144443894,11.17144443931,11.17144443931,10.36958429707,11.17144443927,11.17144443927,10.67517931777,11.17144443951,11.17144443892,11.17144443892,11.1714444389,11.17144443891,11.17144443888,11.12828846988,11.17144443891,11.17144443891,11.17144443881,4.46199148031,11.17144443956,11.17144443956,8.73771304626,11.17144443956,11.17144443956,11.17144443956,8.55992914531,5.84582188221,4.1381510585
"t7",3.060490876363,2.097488372563,1.423139606863,0,0.8495364484,4.889377946413,4.889377946413,4.889377946683,4.889377946763,4.889377946763,4.889377946683,4.889377946683,4.889377946683,4.889377946683,4.889377946643,4.889377946643,4.889377946613,4.889377946713,4.889377946713,4.889377946413,4.889377946413,4.889377947113,4.889377946603,4.889377946603,2.910204105803,3.974823563603,4.889377946603,4.889377946583,4.691785883393,4.889377946603,4.889377946603,4.889377946383,4.889377946383,4.889377946383,4.889377946383,4.889377946483,4.889377946503,4.889377946503,4.889377946503,4.889377946503,4.889377946503,3.045178196683,3.674865225763,3.856171678183,3.666482874083,4.889377945883,4.455843968883,4.889377945783,4.889377945783,3.566441765383,3.904929472883,4.889377946383,4.889377946683,4.889377946683,4.889377946683,3.445744754653,4.889377945863,4.889377945863,4.889377945863,4.237732049463,4.889377946083,4.889377946083,4.889377946183,4.889377946183,4.889377946383,4.889377946383,4.426988295373,4.889377946473,4.889377946483,7.965773351873,10.497057957913,10.497057957913,10.497057957913,10.497057958013,10.497057957833,10.497057957933,10.497057958033,10.497057958033,10.497057957963,10.497057957963,10.497057957933,10.497057957973,10.497057957949,10.497057957949,10.497057957873,9.626240664273,10.497057957573,10.497057957573,10.497057957273,10.497057957673,10.497057957673,10.497057957673,10.497057957673,10.497057957873,9.983522146773,9.129168003183,10.447508946789,10.497057957789,10.497057957873,10.497057957843,10.497057957843,10.497057957873,9.631148351673,8.129108152573,8.279039349073,10.497057957903,10.497057957803,10.497057957803,10.497057958173,10.497057958173,9.695197815933,10.497057958133,10.497057958133,10.000792836633,10.497057958373,10.497057957783,10.497057957783,10.497057957763,10.497057957773,10.497057957743,10.453901988743,10.497057957773,10.497057957773,10.497057957673,3.787604999173,10.497057958423,10.497057958423,8.063326565123,10.497057958423,10.497057958423,10.497057958423,7.885542664173,5.171435401073,3.463764577363
"t8",3.314885425763,2.351882921963,1.677534156263,0.8495364484,0,5.143772495813,5.143772495813,5.143772496083,5.143772496163,5.143772496163,5.143772496083,5.143772496083,5.143772496083,5.143772496083,5.143772496043,5.143772496043,5.143772496013,5.143772496113,5.143772496113,5.143772495813,5.143772495813,5.143772496513,5.143772496003,5.143772496003,3.164598655203,4.229218113003,5.143772496003,5.143772495983,4.946180432793,5.143772496003,5.143772496003,5.143772495783,5.143772495783,5.143772495783,5.143772495783,5.143772495883,5.143772495903,5.143772495903,5.143772495903,5.143772495903,5.143772495903,3.299572746083,3.929259775163,4.110566227583,3.920877423483,5.143772495283,4.710238518283,5.143772495183,5.143772495183,3.820836314783,4.159324022283,5.143772495783,5.143772496083,5.143772496083,5.143772496083,3.700139304053,5.143772495263,5.143772495263,5.143772495263,4.492126598863,5.143772495483,5.143772495483,5.143772495583,5.143772495583,5.143772495783,5.143772495783,4.681382844773,5.143772495873,5.143772495883,8.220167901273,10.751452507313,10.751452507313,10.751452507313,10.751452507413,10.751452507233,10.751452507333,10.751452507433,10.751452507433,10.751452507363,10.751452507363,10.751452507333,10.751452507373,10.751452507349,10.751452507349,10.751452507273,9.880635213673,10.751452506973,10.751452506973,10.751452506673,10.751452507073,10.751452507073,10.751452507073,10.751452507073,10.751452507273,10.237916696173,9.383562552583,10.701903496189,10.751452507189,10.751452507273,10.751452507243,10.751452507243,10.751452507273,9.885542901073,8.383502701973,8.533433898473,10.751452507303,10.751452507203,10.751452507203,10.751452507573,10.751452507573,9.949592365333,10.751452507533,10.751452507533,10.255187386033,10.751452507773,10.751452507183,10.751452507183,10.751452507163,10.751452507173,10.751452507143,10.708296538143,10.751452507173,10.751452507173,10.751452507073,4.041999548573,10.751452507823,10.751452507823,8.317721114523,10.751452507823,10.751452507823,10.751452507823,8.139937213573,5.425829950473,3.718159126763
"t129",7.34607331369,6.38307080989,5.70872204419,4.889377946413,5.143772495813,0,0.04164020686,2.67188817713,2.67188817721,2.67188817721,2.67188817713,2.67188817713,2.67188817713,2.67188817713,4.24174246949,4.24174246949,4.24174246946,4.24174246956,4.24174246956,4.24174246926,4.24174246926,4.24174246996,6.76636791945,6.76636791945,4.78719407865,5.85181353645,6.76636791945,6.76636791943,6.56877585624,6.76636791945,6.76636791945,6.76636791923,6.76636791923,6.76636791923,6.76636791923,6.76636791933,6.76636791935,6.76636791935,6.76636791935,6.76636791935,6.76636791935,7.28256994353,7.91225697261,8.09356342503,7.90387462093,9.12676969273,8.69323571573,9.12676969263,9.12676969263,7.80383351223,8.14232121973,9.12676969323,9.12676969353,9.12676969353,9.12676969353,7.6831365015,9.12676969271,9.12676969271,9.12676969271,8.47512379631,9.12676969293,9.12676969293,9.12676969303,9.12676969303,9.12676969323,9.12676969323,8.66438004222,9.12676969332,9.12676969333,12.2513557892,14.78264039524,14.78264039524,14.78264039524,14.78264039534,14.78264039516,14.78264039526,14.78264039536,14.78264039536,14.78264039529,14.78264039529,14.78264039526,14.7826403953,14.782640395276,14.782640395276,14.7826403952,13.9118231016,14.7826403949,14.7826403949,14.7826403946,14.782640395,14.782640395,14.782640395,14.782640395,14.7826403952,14.2691045841,13.41475044051,14.733091384116,14.782640395116,14.7826403952,14.78264039517,14.78264039517,14.7826403952,13.916730789,12.4146905899,12.5646217864,14.78264039523,14.78264039513,14.78264039513,14.7826403955,14.7826403955,13.98078025326,14.78264039546,14.78264039546,14.28637527396,14.7826403957,14.78264039511,14.78264039511,14.78264039509,14.7826403951,14.78264039507,14.73948442607,14.7826403951,14.7826403951,14.782640395,8.0731874365,14.78264039575,14.78264039575,12.34890900245,14.78264039575,14.78264039575,14.78264039575,12.1711251015,9.4570178384,7.74934701469
"t130",7.34607331369,6.38307080989,5.70872204419,4.889377946413,5.143772495813,0.04164020686,0,2.67188817713,2.67188817721,2.67188817721,2.67188817713,2.67188817713,2.67188817713,2.67188817713,4.24174246949,4.24174246949,4.24174246946,4.24174246956,4.24174246956,4.24174246926,4.24174246926,4.24174246996,6.76636791945,6.76636791945,4.78719407865,5.85181353645,6.76636791945,6.76636791943,6.56877585624,6.76636791945,6.76636791945,6.76636791923,6.76636791923,6.76636791923,6.76636791923,6.76636791933,6.76636791935,6.76636791935,6.76636791935,6.76636791935,6.76636791935,7.28256994353,7.91225697261,8.09356342503,7.90387462093,9.12676969273,8.69323571573,9.12676969263,9.12676969263,7.80383351223,8.14232121973,9.12676969323,9.12676969353,9.12676969353,9.12676969353,7.6831365015,9.12676969271,9.12676969271,9.12676969271,8.47512379631,9.12676969293,9.12676969293,9.12676969303,9.12676969303,9.12676969323,9.12676969323,8.66438004222,9.12676969332,9.12676969333,12.2513557892,14.78264039524,14.78264039524,14.78264039524,14.78264039534,14.78264039516,14.78264039526,14.78264039536,14.78264039536,14.78264039529,14.78264039529,14.78264039526,14.7826403953,14.782640395276,14.782640395276,14.7826403952,13.9118231016,14.7826403949,14.7826403949,14.7826403946,14.782640395,14.782640395,14.782640395,14.782640395,14.7826403952,14.2691045841,13.41475044051,14.733091384116,14.782640395116,14.7826403952,14.78264039517,14.78264039517,14.7826403952,13.916730789,12.4146905899,12.5646217864,14.78264039523,14.78264039513,14.78264039513,14.7826403955,14.7826403955,13.98078025326,14.78264039546,14.78264039546,14.28637527396,14.7826403957,14.78264039511,14.78264039511,14.78264039509,14.7826403951,14.78264039507,14.73948442607,14.7826403951,14.7826403951,14.782640395,8.0731874365,14.78264039575,14.78264039575,12.34890900245,14.78264039575,14.78264039575,14.78264039575,12.1711251015,9.4570178384,7.74934701469
"t72",7.34607331396,6.38307081016,5.70872204446,4.889377946683,5.143772496083,2.67188817713,2.67188817713,0,0.84144020228,0.84144020228,1.3598027288,1.648178536,1.648178536,1.648178536,4.24174246976,4.24174246976,4.24174246973,4.24174246983,4.24174246983,4.24174246953,4.24174246953,4.24174247023,6.76636791972,6.76636791972,4.78719407892,5.85181353672,6.76636791972,6.7663679197,6.56877585651,6.76636791972,6.76636791972,6.7663679195,6.7663679195,6.7663679195,6.7663679195,6.7663679196,6.76636791962,6.76636791962,6.76636791962,6.76636791962,6.76636791962,7.2825699438,7.91225697288,8.0935634253,7.9038746212,9.126769693,8.693235716,9.1267696929,9.1267696929,7.8038335125,8.14232122,9.1267696935,9.1267696938,9.1267696938,9.1267696938,7.68313650177,9.12676969298,9.12676969298,9.12676969298,8.47512379658,9.1267696932,9.1267696932,9.1267696933,9.1267696933,9.1267696935,9.1267696935,8.66438004249,9.12676969359,9.1267696936,12.25135578947,14.78264039551,14.78264039551,14.78264039551,14.78264039561,14.78264039543,14.78264039553,14.78264039563,14.78264039563,14.78264039556,14.78264039556,14.78264039553,14.78264039557,14.782640395546,14.782640395546,14.78264039547,13.91182310187,14.78264039517,14.78264039517,14.78264039487,14.78264039527,14.78264039527,14.78264039527,14.78264039527,14.78264039547,14.26910458437,13.41475044078,14.733091384386,14.782640395386,14.78264039547,14.78264039544,14.78264039544,14.78264039547,13.91673078927,12.41469059017,12.56462178667,14.7826403955,14.7826403954,14.7826403954,14.78264039577,14.78264039577,13.98078025353,14.78264039573,14.78264039573,14.28637527423,14.78264039597,14.78264039538,14.78264039538,14.78264039536,14.78264039537,14.78264039534,14.73948442634,14.78264039537,14.78264039537,14.78264039527,8.07318743677,14.78264039602,14.78264039602,12.34890900272,14.78264039602,14.78264039602,14.78264039602,12.17112510177,9.45701783867,7.74934701496
"t119",7.34607331404,6.38307081024,5.70872204454,4.889377946763,5.143772496163,2.67188817721,2.67188817721,0.84144020228,0,0.15531622236,1.35980272888,1.64817853608,1.64817853608,1.64817853608,4.24174246984,4.24174246984,4.24174246981,4.24174246991,4.24174246991,4.24174246961,4.24174246961,4.24174247031,6.7663679198,6.7663679198,4.787194079,5.8518135368,6.7663679198,6.76636791978,6.56877585659,6.7663679198,6.7663679198,6.76636791958,6.76636791958,6.76636791958,6.76636791958,6.76636791968,6.7663679197,6.7663679197,6.7663679197,6.7663679197,6.7663679197,7.28256994388,7.91225697296,8.09356342538,7.90387462128,9.12676969308,8.69323571608,9.12676969298,9.12676969298,7.80383351258,8.14232122008,9.12676969358,9.12676969388,9.12676969388,9.12676969388,7.68313650185,9.12676969306,9.12676969306,9.12676969306,8.47512379666,9.12676969328,9.12676969328,9.12676969338,9.12676969338,9.12676969358,9.12676969358,8.66438004257,9.12676969367,9.12676969368,12.25135578955,14.78264039559,14.78264039559,14.78264039559,14.78264039569,14.78264039551,14.78264039561,14.78264039571,14.78264039571,14.78264039564,14.78264039564,14.78264039561,14.78264039565,14.782640395626,14.782640395626,14.78264039555,13.91182310195,14.78264039525,14.78264039525,14.78264039495,14.78264039535,14.78264039535,14.78264039535,14.78264039535,14.78264039555,14.26910458445,13.41475044086,14.733091384466,14.782640395466,14.78264039555,14.78264039552,14.78264039552,14.78264039555,13.91673078935,12.41469059025,12.56462178675,14.78264039558,14.78264039548,14.78264039548,14.78264039585,14.78264039585,13.98078025361,14.78264039581,14.78264039581,14.28637527431,14.78264039605,14.78264039546,14.78264039546,14.78264039544,14.78264039545,14.78264039542,14.73948442642,14.78264039545,14.78264039545,14.78264039535,8.07318743685,14.7826403961,14.7826403961,12.3489090028,14.7826403961,14.7826403961,14.7826403961,12.17112510185,9.45701783875,7.74934701504
"t120",7.34607331404,6.38307081024,5.70872204454,4.889377946763,5.143772496163,2.67188817721,2.67188817721,0.84144020228,0.15531622236,0,1.35980272888,1.64817853608,1.64817853608,1.64817853608,4.24174246984,4.24174246984,4.24174246981,4.24174246991,4.24174246991,4.24174246961,4.24174246961,4.24174247031,6.7663679198,6.7663679198,4.787194079,5.8518135368,6.7663679198,6.76636791978,6.56877585659,6.7663679198,6.7663679198,6.76636791958,6.76636791958,6.76636791958,6.76636791958,6.76636791968,6.7663679197,6.7663679197,6.7663679197,6.7663679197,6.7663679197,7.28256994388,7.91225697296,8.09356342538,7.90387462128,9.12676969308,8.69323571608,9.12676969298,9.12676969298,7.80383351258,8.14232122008,9.12676969358,9.12676969388,9.12676969388,9.12676969388,7.68313650185,9.12676969306,9.12676969306,9.12676969306,8.47512379666,9.12676969328,9.12676969328,9.12676969338,9.12676969338,9.12676969358,9.12676969358,8.66438004257,9.12676969367,9.12676969368,12.25135578955,14.78264039559,14.78264039559,14.78264039559,14.78264039569,14.78264039551,14.78264039561,14.78264039571,14.78264039571,14.78264039564,14.78264039564,14.78264039561,14.78264039565,14.782640395626,14.782640395626,14.78264039555,13.91182310195,14.78264039525,14.78264039525,14.78264039495,14.78264039535,14.78264039535,14.78264039535,14.78264039535,14.78264039555,14.26910458445,13.41475044086,14.733091384466,14.782640395466,14.78264039555,14.78264039552,14.78264039552,14.78264039555,13.91673078935,12.41469059025,12.56462178675,14.78264039558,14.78264039548,14.78264039548,14.78264039585,14.78264039585,13.98078025361,14.78264039581,14.78264039581,14.28637527431,14.78264039605,14.78264039546,14.78264039546,14.78264039544,14.78264039545,14.78264039542,14.73948442642,14.78264039545,14.78264039545,14.78264039535,8.07318743685,14.7826403961,14.7826403961,12.3489090028,14.7826403961,14.7826403961,14.7826403961,12.17112510185,9.45701783875,7.74934701504
