"accepted_species","trait_EB_scaled"
"t43",1.22334989455925
"t83",0.918395385984528
"t84",1.18437305954684
"t71",0.98868015320213
"t72",0.957824509803661
"t33",0.983510310355953
"t44",-0.109748477814707
"t59",-0.182368210605983
"t60",0.185701863695262
"t6",0.82926206987952
"t75",-0.391965281543603
"t76",-0.996184948274158
"t24",-0.179459614048186
"t38",0.453258904908268
"t39",0.342540830331595
"t3",0.175160413347665
"t66",-0.509886411957522
"t67",-0.300759624798813
"t45",1.09432657833622
"t46",0.94272438732787
"t8",0.583085711796773
"t47",0.951864567296317
"t48",0.637289608139742
"t7",1.83823357421132
"t13",0.704371936164158
"t14",0.836271650642608
"t5",0.255090491773485
"t27",-0.793552792746796
"t28",0.661834948271983
"t49",0.63611152845441
"t50",0.666412414995565
"t61",0.32144959672058
"t62",0.0914230481565092
"t1",-0.0982079256923681
"t32",0.159897275684661
"t77",0.29216247719211
"t78",0.537513096722148
"t29",0.689001927115089
"t30",-0.301554327131558
"t21",0.907771801924242
"t22",1.01291768817733
"t16",1.77662811716841
"t19",1.07284060657246
"t20",-0.15189231981389
"t2",-0.340994522848103
"t86",0.143638085001091
"t87",0.0263475032164115
"t73",NA
"t74",NA
"t10",NA
"t57",0.0299423386094127
"t58",0.314394023423136
"t37",-0.249124223753631
"t89",-0.225601277632988
"t90",0.136069270832184
"t53",NA
"t40",-0.017541166230624
"t41",0.931733213084983
"t63",NA
"t64",-0.75332965458071
"t51",0.114382507624844
"t52",0.136619849536112
"t35",0.988681476464552
"t36",NA
"t95",0.937427179098982
"t96",NA
"t54",0.751318859679212
"t99",0.262312681323134
"t100",0.222242274001165
"t26",0.112000166891424
"t4",0.296569053924046
"t23",0.530904827171344
"t68",1.44060451221859
"t69",0.890590477342554
"t79",-1.52410528315179
"t80",-1.40228395653314
"t34",NA
"t9",NA
"t11",0.025269678058012
"t65",0.266448615417631
"t93",0.171072976031875
"t94",0.174981701848331
"t70",0.152986719164017
"t42",0.671931545307032
"t55",0.729626940241531
"t56",NA
"t12",-2.36064789990338
"t15",-2.21496900921157
"t88",-1.7090216305679
"t91",-1.61253942238024
"t92",-1.5830231385508
"t85",-1.68732101836914
"t25",-0.617922087264769
"t17",-1.75070763674362
"t18",-1.99551208421837
"t31",-2.85014561905692
"t97",-2.12130905147646
"t98",-2.09064172258129
"t81",-2.03905617761922
"t82",-2.10613973611499
