,0,1,2,3,4,5,6,7,8,9
t16,-42.99695,139.44351,-31.980299,58.705925,-33.304073,254.24217,92.98136,30.096998,82.65475,260.59048
t50,-34.37396,149.4736,-20.835133,8.493123,-50.57864,286.523,117.93486,-8.093423,13.107963,242.59898
t58,-41.433693,173.46356,-39.829937,4.430054,-34.442883,205.27982,129.76161,13.368239,29.83744,284.18427
t61,-42.71856,131.64577,-32.203224,56.56176,-26.407759,238.88266,64.755005,54.09285,90.05143,245.40355
t70,-36.346474,146.2451,-22.935225,10.141629,-48.86433,282.82233,122.282005,-6.0689735,18.992012,250.88751
t75,-42.962,128.69444,-33.375397,59.10573,-24.87505,242.43855,62.158176,63.082066,95.85339,245.61081
t82,-42.035652,173.2603,-38.910774,4.358647,-34.816166,209.80914,126.801735,13.249921,31.065075,283.62897
t88,-41.784424,173.73705,-39.336376,6.8283963,-35.109737,210.83238,129.55649,12.0339,36.82879,282.26932
t89,-42.0712,175.26,-40.13775,2.7278447,-34.829273,209.6678,129.56628,14.950822,32.41988,285.26926
t99,-36.131542,136.73038,-23.882025,1.7101065,-48.821888,280.57043,114.91764,-4.2978296,19.440193,251.54897
t102,-41.8804,173.21634,-39.325436,7.286923,-35.237385,210.6817,131.87714,10.502721,35.18505,283.6495
t103,-41.832634,172.64348,-38.94536,7.3263326,-35.206055,210.19362,130.71198,9.639142,33.00859,283.97574
t106,-36.289074,145.24257,-23.947771,8.949567,-48.19911,282.72827,122.69834,-5.194368,19.48774,251.89586
t107,-35.82056,144.18044,-23.334753,8.574674,-48.315376,282.57733,123.68674,-5.919449,18.553185,250.837
t109,-43.103855,131.68884,-33.15198,58.072765,-24.671158,242.2778,61.605396,62.67103,95.735954,243.2447
t110,-34.62208,121.761406,-34.83909,17.00906,-46.28074,260.22592,172.64716,-7.7602158,75.22934,275.33707
t119,-35.684547,137.13438,-23.820461,-0.18349294,-49.041542,280.75513,115.39743,-4.3294015,18.979141,250.60385
t121,-33.654602,121.71859,-34.21223,17.622845,-45.969063,256.17682,173.56932,-7.9989595,75.68504,270.4575
t123,-33.82751,119.969894,-34.23982,18.251818,-45.983986,257.9565,173.81088,-7.938377,77.76854,271.14008
t127,-41.107388,139.58531,-22.509373,99.182465,-36.495632,246.07077,80.823105,3.7667332,92.541084,234.6863
t129,-36.05823,146.87755,-23.432714,9.77583,-48.082455,281.67432,123.03976,-6.1038413,18.969948,250.24162
t132,-43.071487,128.5823,-32.82458,60.367844,-24.487791,239.2661,60.163807,63.753345,97.72147,241.4505
t135,-34.35594,77.24481,-29.970282,37.239353,-34.640884,238.7584,152.47284,-0.19008772,-0.093396895,275.8906
t136,-35.6181,136.93216,-23.482159,-0.3981055,-48.917305,278.97983,113.14074,-4.162339,17.161179,250.02022
t140,-34.493183,151.22514,-18.486471,3.6733518,-51.57152,287.41174,117.70799,-9.141768,7.7604594,241.46089
t142,-41.45628,172.77228,-39.576,6.9182286,-35.724987,210.63092,129.41925,10.932145,35.76218,282.80893
t144,-40.507435,141.7578,-20.17043,110.67528,-35.526608,238.42804,75.344826,0.784932,92.699066,222.71468
t146,-34.362206,151.11887,-18.1284,4.755013,-51.403423,286.03183,117.57381,-9.0498705,5.464874,240.18947
t147,-42.50466,174.49733,-40.202072,5.3794103,-34.70276,209.89433,129.8602,15.750758,32.281227,286.8577
t148,-42.36404,127.07992,-33.720993,54.98954,-24.242298,236.28825,60.00107,63.08827,93.64702,244.50092
t149,-34.44373,113.46775,-37.081116,8.734807,-44.53071,255.4764,163.67834,-6.363974,75.30667,273.08304
t150,-35.563797,87.055145,-30.579361,33.083557,-37.115303,246.32286,148.54137,-0.22710708,7.18201,278.76212
t151,-33.602257,151.19754,-20.823439,5.913777,-50.77008,286.07007,119.5767,-8.693002,8.471396,239.1427
t152,-34.507156,113.94632,-37.145214,9.532243,-44.407177,254.3791,163.94804,-6.375253,75.612686,273.07748
t154,-34.088985,76.13613,-29.572783,38.741226,-34.702896,238.9991,152.07716,-0.40578824,-0.06519941,274.78522
t155,-34.187588,76.33701,-29.606745,37.349335,-34.928482,240.50871,152.4509,-0.44393444,-0.20557494,275.75125
t156,-33.69707,152.06673,-20.77535,5.731728,-50.842052,286.41315,119.05696,-8.661329,8.2805395,238.99066
t157,-36.781517,140.41403,-25.278708,10.32702,-48.84051,280.04724,124.7538,-4.891725,24.724258,262.56183
t158,-34.113384,76.67194,-29.731672,37.81276,-35.110443,238.67807,152.5209,-0.32747024,1.0359681,274.19003
t160,-33.55493,151.63821,-20.76137,4.1199193,-50.803143,286.21844,118.79853,-8.730304,7.873489,239.24538
t161,-42.524944,174.44286,-40.09152,5.8765874,-34.733994,209.45015,128.8462,15.808124,32.75453,286.89444
t164,-42.252514,174.87177,-40.040066,3.9978147,-35.423786,211.45473,130.16234,14.156188,33.74337,285.42807
t166,-34.16157,76.18929,-29.4663,38.692825,-34.844585,239.35042,152.42908,-0.5258123,-0.25635543,275.50198
t169,-40.448277,141.72687,-19.896194,112.5695,-35.408657,237.15446,75.06452,0.91913116,92.05904,221.61494
