"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t30",-0.159320308121643,-0.00567698944019503,-0.027032843719938,0.0379484534138259,-0.000921752999918042,0.00338055826208396,0.0141743784750097,-0.00176759260047573,-0.124836594756924,0.00052351737374513,-0.40287597592772,0.298997536275626,-0.199741337612141,-0.000389460370377826,0.00105518823425712,0.00184297113430226,0.00295017350769563,-0.000626168022481978,0.00418993036254859,-0.00256059019684958,0.00225038523865931,-0.00167471672050291,-2.48279650255736e-05,-0.000771257872218813,-2.96129193166915e-05,-0.0066776748402843,-0.000199612415765753,-0.000388973205272022,0.00627993361570667,-0.000244336084660359,0.0325988752879101,-3.71191953786049e-06,-0.000159672587887865,-9.7802395963111e-06,-0.0160253995647431,0.00274822991585907,-4.39481602381284e-05,-0.000369218803458756,-0.000247990790853038,0.000439984540248709,0.000138574577992073,4.70435492198791e-05,-6.90590074886514e-05,-0.0010726799708643,-3.39015805525633e-05,0.391852054882733,-0.000533782594492121,1.96457453554146e-05,3.37556228518567e-06,-1.38519496897884e-06,1.16046572252392e-05,-1.91947274573625e-15,-4.50233849349295e-15,-5.58031931945047e-06,-4.36021881140686e-05,4.32630170554131e-15,7.63072010315942e-15,-1.43348839920295e-14,2.48075150690506e-14,-2.43929825310757e-05,-2.28239411748694e-05,0.707106781186553,-1.24387086894429e-14,0.000125265389157653,5.43569358197563e-14,6.13177666803677e-15,-2.26300302919619e-15,-1.51093523843779e-05,1.89362877147846e-16,1.0619655972476e-15,-2.97433834932494e-05,2.77496254375965e-15,-9.83202181669675e-16,-1.05280890577539e-15,-1.08011780336223e-15,-0.000574391233784757,2.41227248495907e-07,2.58451003624332e-16,-9.62639370965354e-05,-1.24520749055077e-16,-1.53646443513368e-15,0.000254109288877624,-2.2092761571211e-06,3.69716668983697e-16,9.19204265908309e-16,-2.51794750283744e-16,7.00387084045e-16,-2.16051313585759e-15,-1.75339614948282e-16,-2.91707711404968e-16,4.75248398950067e-16,6.53735749304445e-16,-1.4910018231456e-15,2.38305580147299e-16,-1.12785517046213e-15,1.21271441751987e-16,-5.51203942963056e-17,-1.35238049993423e-15,-9.48932423476082e-15
"t31",-0.159320308121642,-0.00567698944019523,-0.0270328437199383,0.0379484534138263,-0.000921752999917971,0.00338055826208338,0.0141743784750095,-0.00176759260047558,-0.124836594756923,0.000523517373745286,-0.402875975927718,0.298997536275623,-0.199741337612142,-0.000389460370377737,0.0010551882342577,0.0018429711343025,0.00295017350769589,-0.000626168022481724,0.00418993036254866,-0.00256059019684942,0.00225038523865873,-0.00167471672050312,-2.48279650260342e-05,-0.000771257872218365,-2.96129193166737e-05,-0.00667767484028323,-0.000199612415764489,-0.000388973205271955,0.00627993361570679,-0.000244336084662841,0.0325988752878996,-3.71191953691999e-06,-0.000159672587887028,-9.78023959658402e-06,-0.016025399564739,0.00274822991585805,-4.39481602351316e-05,-0.000369218803459775,-0.000247990790850006,0.000439984540248974,0.000138574577994491,4.70435492170107e-05,-6.90590074852487e-05,-0.00107267997086069,-3.39015805469428e-05,0.391852054882755,-0.000533782594488605,1.96457453539695e-05,3.37556227937187e-06,-1.3851949657252e-06,1.16046572170738e-05,6.19833894579293e-16,3.61786390509653e-15,-5.58031933673273e-06,-4.36021881089127e-05,-3.95852580906965e-15,-6.73176448589946e-15,1.49907510565977e-14,-2.26011628817409e-14,-2.43929827940506e-05,-2.28239403987952e-05,-0.707106781186543,1.48810719995521e-14,0.00012526538903222,-5.6178111878758e-14,-6.19098212140513e-15,2.30911709539208e-15,-1.51093523774218e-05,-1.72050831886518e-15,-1.54157480289761e-15,-2.97433834839637e-05,-3.60813312262003e-15,4.04147137901756e-15,1.78422628088347e-15,3.59236331506111e-16,-0.000574391233795894,2.41227253089403e-07,1.07118311738896e-17,-9.62639371210379e-05,-3.2060460238034e-16,6.4558112388634e-16,0.000254109288872541,-2.20927615631681e-06,-4.15124671843275e-16,-4.27721143166357e-16,4.36565211431376e-16,-8.83419571003101e-17,8.86713754475527e-16,5.06994631901423e-17,-1.87895357936753e-16,-7.28628924472277e-16,7.53256807264712e-16,-3.95473593167973e-15,7.17721748551422e-16,-4.62074621792774e-16,-5.97812526991361e-16,-3.38563652725789e-16,-1.13143910487132e-15,-1.00925879879986e-14
"t15",-0.158268765950853,-0.00560855963002597,-0.0266411088336495,0.037266099788016,-0.000902592758633972,0.00329979000626817,0.0136805795783984,-0.00170114222022553,-0.11908620135544,0.000498572257438705,-0.380516465130645,0.277279759487585,-0.182658139412082,-0.00035491972924859,0.000958814204144142,0.00161519773188301,0.00253487438700126,-0.000533668598423877,0.00353874878053348,-0.00213601629130376,0.00186725254781093,-0.00136100887899834,-2.00202339670412e-05,-0.000618803223610289,-2.36722787861213e-05,-0.00505511986836298,-0.000150878579636226,-0.000286014238607034,0.00461069535387322,-0.00017127818674288,0.0225864592521751,-2.36035628641359e-06,-9.75559458545521e-05,-5.82223119496407e-06,-0.00911558537033358,0.0015618335793483,-2.39112277831701e-05,-6.38832533902178e-05,-1.852651975089e-05,-1.28550825444955e-05,-5.54138656206217e-06,-4.42566034971199e-06,6.69948779805331e-06,0.000420376139148591,3.15147069339433e-05,-0.832295411554332,0.00131908054800227,-0.00151622101502787,1.71258259884352e-05,-4.79536414195992e-06,3.37809232375189e-05,1.19399734395457e-15,8.62234252405836e-16,-1.33194887962295e-05,-0.000102270681135872,-1.67852145745586e-16,-6.73048668491943e-16,-1.06937746191463e-15,-2.26054797024576e-15,-4.9581033319268e-05,-4.59285744081147e-05,-1.346145417358e-14,-3.84863310427916e-15,0.000245502241787459,2.84415709145593e-15,-1.37517073222756e-16,2.23867861822081e-16,-2.6624068804622e-05,1.53249267054081e-15,4.75212690042713e-16,-5.011373448075e-05,1.05535991355666e-15,-3.33345982196704e-15,-4.83510207624932e-16,3.39555135314946e-16,-0.00086240499365052,3.61814708133761e-07,1.65750064021683e-16,-0.000140445223227926,3.91989554998859e-17,1.44141696914667e-15,0.000366780166685112,-3.17300909812608e-06,5.20412370248429e-16,6.07441220611138e-16,4.35929277949685e-16,2.82209374017082e-16,-3.09097042918637e-15,-2.5494588321042e-16,-1.72188868548576e-16,3.17308134367876e-16,3.15676450317616e-16,-2.61560070951963e-15,1.14139227181917e-16,-4.03866072587793e-16,8.14613755382552e-16,-1.5763200069065e-16,-1.42775914185623e-15,-9.5763810374273e-15
"t6",-0.160623923264205,-0.00589196737656375,-0.028805956228052,0.0432450747534069,-0.00116684821641653,0.00557322587579482,0.00329002098647668,-0.000614657234724245,-0.068782914888277,-0.000619282123832656,-0.147527596028601,-0.0608624667561345,0.319113138817801,0.010065211629823,0.00364799998536728,0.000808192345552726,0.000631599053641929,-7.84418860937557e-05,9.89182260756417e-05,0.000316131424550224,-0.00042948649550992,0.000812050651252893,1.51925444597504e-05,0.000539349107752756,2.27029809756033e-05,0.0238259373549227,0.000408807265583787,0.00154504982070822,-0.0257358524162729,0.00360388496183589,-0.901890661556076,-3.17745755643228e-05,-0.00101534958521439,-5.62858181210783e-05,-0.118659419922044,0.0211028786020109,-0.000125587865480577,-0.00071204804942501,-0.000440799442506867,0.000723347918395778,0.000226056429023505,7.38502584003874e-05,-0.000108187791743974,-0.00218650493224777,-2.88647523226744e-05,0.00909399875993643,0.000110322475980292,-0.000929223054235714,1.47856697364235e-05,-4.60884564628345e-06,3.42834371345634e-05,-2.49177157765457e-16,6.35579775270177e-16,-1.44172893260276e-05,-0.000111327840756941,-1.15528480263661e-16,-5.51576392362992e-16,-1.57410987268122e-16,-4.11325291363007e-16,-5.64678629895784e-05,-5.24673954597396e-05,6.36990460378684e-15,-9.18410414273018e-16,0.00028267396979131,-4.12772254255429e-16,-5.5991334245788e-16,1.60538592270224e-16,-3.15699089555644e-05,3.0899210831854e-16,3.73335966969835e-16,-6.00684710970446e-05,6.38712698326578e-16,1.52757113510056e-15,-2.29099202198642e-16,-1.27000548886706e-16,-0.00156701940088735,4.39105594114557e-07,2.1424715030433e-16,-0.000255032847182471,-2.2941624538011e-16,-1.0088752045131e-15,0.00066560193651991,-3.89606358872897e-06,-5.8958487616704e-17,8.23838244704948e-16,-6.71294101337976e-17,3.32648365267119e-16,-2.26015431641095e-15,-2.20970121844323e-16,-2.16892226281965e-16,1.87971446377292e-16,7.79922936657256e-16,-2.6345778154953e-15,3.06280520703663e-16,-8.80494394271633e-16,-7.03642873471521e-16,-3.29586109002182e-16,-1.40806865329068e-15,-9.79583131751806e-15
"t52",-0.165162510953325,-0.00620744409883844,-0.0306918599047387,0.0468462614846688,-0.00128148908352148,0.00621724958601792,0.00389398457717416,-0.000739227166966176,-0.0871657513037215,-0.000792967580823189,-0.199442833427439,-0.0945761886815522,0.564717046065836,0.0184692582054494,0.0069108408739713,0.00272661979085355,0.00413082851911434,-0.00087090958305414,0.00582196320427278,-0.00358327877920809,0.00316664086022681,-0.00243716472518963,-3.67624883801082e-05,-0.00115630195938276,-4.48346892876015e-05,-0.0196438271641895,-0.000330616660275314,-0.000905791840690432,0.0148399711077769,-0.00129189295021206,0.28838285553134,4.253656922745e-06,8.25452118291e-05,3.01968670091446e-06,0.00167386873369328,-0.0002830338815414,-2.07245395367094e-06,-0.000145462936202645,-9.85809052440849e-05,0.000173136167060769,5.44278166360995e-05,1.82700888986641e-05,-2.68015029729108e-05,-0.000597937407138485,-8.61183867222806e-06,0.00292241203740486,3.58473582130175e-05,-0.000329126965220682,5.61019019888759e-06,-1.81664970905381e-06,1.38665175143097e-05,-1.07845829712566e-15,-1.69030323860165e-16,-6.07098603613832e-06,-4.70799624912948e-05,2.49511775142974e-15,1.17660995677734e-15,-2.91625248481476e-15,2.82237417762336e-16,-2.48810772746903e-05,-2.31958941038473e-05,5.96744875736022e-16,-6.07433793420029e-15,0.000126119841456563,3.53220458214272e-15,-7.44621495668446e-16,1.15325553764124e-15,-1.47013035265344e-05,2.65675585107901e-15,-2.34063842428903e-16,-2.85793350828104e-05,-4.6405037215455e-14,0.707106781186547,-4.79712543433198e-14,-1.6217244576479e-14,-0.000798059264176422,2.23787379797124e-07,4.13621810265018e-15,-0.0001325876814299,2.18902266118992e-16,1.96620641369528e-15,0.000348872136467547,-2.05004797505119e-06,-3.54222967143757e-15,-1.56035990226353e-15,-3.42471763695762e-16,2.06712255001429e-15,-4.60101656047877e-15,-3.84091321760249e-16,-8.73272649554339e-16,5.95918819314982e-16,4.99676331621293e-16,-4.1066856028948e-15,-2.85512181709756e-16,4.77279295171729e-16,-1.08010910394506e-15,1.02469735726412e-16,-9.35717307152571e-16,-8.92444817812876e-15
"t53",-0.165162510953325,-0.00620744409883812,-0.0306918599047392,0.0468462614846673,-0.00128148908352137,0.00621724958601776,0.00389398457717376,-0.000739227166966501,-0.0871657513037211,-0.000792967580823291,-0.199442833427439,-0.0945761886815511,0.564717046065835,0.0184692582054495,0.00691084087397131,0.00272661979085323,0.00413082851911489,-0.000870909583055487,0.00582196320427352,-0.00358327877920832,0.00316664086022727,-0.00243716472518927,-3.67624883809062e-05,-0.00115630195938267,-4.48346892879187e-05,-0.0196438271641864,-0.000330616660275021,-0.000905791840690314,0.0148399711077762,-0.00129189295021065,0.288382855531337,4.25365692251424e-06,8.25452118295252e-05,3.01968670133758e-06,0.00167386873369571,-0.000283033881541691,-2.072453954872e-06,-0.00014546293620206,-9.85809052447959e-05,0.000173136167060306,5.44278166345098e-05,1.82700888996214e-05,-2.68015029721176e-05,-0.000597937407136667,-8.61183867021969e-06,0.00292241203741084,3.58473582122183e-05,-0.00032912696522119,5.61019019692325e-06,-1.81664970754437e-06,1.38665175132191e-05,1.1544146116779e-15,7.22663126420976e-17,-6.07098603310388e-06,-4.70799624936703e-05,-2.76867473233157e-15,-7.53950432451671e-16,2.93695594567521e-15,1.7641666325074e-16,-2.48810772752818e-05,-2.31958941050395e-05,-4.8017145815038e-15,6.03196418115226e-15,0.000126119841453073,-1.70125472245846e-15,7.78718754866097e-16,-1.15776638078687e-15,-1.47013035356079e-05,-3.14107371493289e-15,6.31562362583369e-17,-2.85793350804828e-05,4.68311307634335e-14,-0.707106781186548,4.83848821299409e-14,1.61436524035431e-14,-0.000798059264202421,2.23787376457491e-07,-3.92104075543592e-15,-0.000132587681425654,-3.7575627452066e-16,-1.19544066207871e-15,0.000348872136448286,-2.05004796979125e-06,3.78265964882796e-15,2.36868414899038e-15,6.97802636889036e-16,-1.42887689151614e-15,3.11586839082526e-15,9.05175339530706e-17,5.52212948658474e-16,-4.87525002209382e-16,4.76231081061957e-16,-1.38966039094769e-15,1.10555466864169e-15,-2.0746189379449e-15,1.70422059533858e-15,-3.87830835913233e-16,-1.62108632591791e-15,-1.05635147372028e-14
"t61",-0.189665825124908,-0.00831735028967395,-0.0448490911042488,0.0797654361236795,-0.00255848079627944,0.0157691964967168,-0.0217726842608722,0.00147891867128184,-0.282830873221342,-0.0179470276641359,0.300066359656096,0.133201037909103,-0.00366579604932255,-0.000231154250275183,-6.78204991935331e-05,0.000209406473336795,0.000437208457334142,-9.96761217945651e-05,0.00071195892622894,-0.000467515422842335,0.000421885689401883,-0.000341988793877484,-5.20948260337188e-06,-0.0001645143689472,-6.39105948548175e-06,-0.0064001582740207,-1.53642582432873e-05,-9.86549430989409e-05,0.00160211256875277,-8.08019002507355e-05,0.0132075095030317,-9.07646562718478e-07,-4.71194492016975e-05,-3.44006771638168e-06,-0.0169686254010702,0.00313219045292934,3.39376669350861e-06,-6.53448093104936e-05,-4.29229612192884e-05,7.3694320529437e-05,2.31220076511049e-05,7.69331891692166e-06,-1.12808419510055e-05,-0.000637769895752342,-3.40544697778733e-06,0.00112732468334142,1.37743845060353e-05,-0.000122297985058661,2.01402018877281e-06,-6.35933702297338e-07,4.75128567080477e-06,-9.64923977993083e-16,7.89895498317305e-16,-1.98812558504042e-06,-1.53248262438531e-05,-7.22338098061252e-16,1.56533978344872e-15,-5.11321723195206e-16,-1.25725973354564e-15,-7.48230969150951e-06,-6.91397949465101e-06,-9.15933995315754e-16,-2.61064636479166e-15,3.65895873921812e-05,-3.08925590673772e-15,2.88403201105321e-15,-3.21201040042735e-15,-3.39405932998366e-06,-5.05281706592372e-15,1.55858851707812e-15,-4.92326725875258e-06,-4.73979672726911e-15,-1.58297447686451e-14,-2.74566973580965e-15,9.42689897351076e-15,0.804817182304916,5.85971588195073e-06,-1.22305728729602e-14,-0.329379946705564,-4.66458236359048e-14,-1.15021326634382e-13,0.000687512309070773,-1.78922127124102e-06,7.43541620980793e-16,-7.94009791289222e-15,-2.06281636241336e-15,1.14202363735722e-14,3.44821546872757e-14,-3.70816591766422e-16,8.65285485328762e-16,2.45588993911977e-15,1.0212352758746e-15,-3.38950846313675e-15,-1.13765608204683e-15,-2.43191009744e-15,5.51758397939782e-16,-2.12045121217434e-15,-1.24225614090975e-15,-1.1100244629224e-14
"t66",-0.189960276841908,-0.00834072930952082,-0.0450000644165199,0.0800967948641907,-0.00257071383889538,0.0158554410613302,-0.0219434173589547,0.00149138094223317,-0.285714025291082,-0.0181358268799162,0.303700384248115,0.135260049368692,-0.00373129937060397,-0.00023541828025463,-6.91040817673177e-05,0.000214536653082427,0.000449132614925133,-0.000102503011250298,0.00073299104656697,-0.000482054905927521,0.000435281687263307,-0.000353683413928305,-5.39220398569265e-06,-0.000170375632096223,-6.62131463549375e-06,-0.00666569980860876,-1.60039006168898e-05,-0.000103004158804965,0.0016729491280446,-8.46751617622562e-05,0.0138521157272582,-9.57113021082197e-07,-4.97951778782834e-05,-3.64016616014823e-06,-0.0179936488529034,0.00332152974387239,3.60553607487291e-06,-7.08383880993522e-05,-4.67027802336044e-05,8.04563913193126e-05,2.52518920805072e-05,8.41524358255819e-06,-1.23404316582418e-05,-0.000702604335834626,-3.78390892993562e-06,0.0012653334200815,1.54887880230099e-05,-0.00014006572628475,2.36098853141865e-06,-7.59784139230524e-07,5.77366821006228e-06,-6.40358582773639e-16,-9.18208033892187e-17,-2.50777579155971e-06,-1.94288721984119e-05,-1.4785705832673e-17,6.33273385002265e-16,2.06943562766672e-15,-9.45472493444492e-16,-1.01517217570494e-05,-9.45309122170815e-06,-1.55014889813287e-14,3.68659154646873e-15,5.12199291955227e-05,4.30346129437098e-16,-1.98478456792129e-15,-1.3502494166173e-15,-5.82307769409512e-06,4.83754739342067e-15,-5.46762752255801e-16,-1.10532394627428e-05,-1.55562454530608e-15,1.7852718001477e-15,4.10293717699623e-15,6.89372178287614e-15,0.0484832342895498,4.13154597736087e-07,-7.4363764555915e-16,0.8655808474171,1.41175747995905e-13,2.95546431601051e-13,0.000643974751358903,-1.48070285962252e-06,-1.10015420238462e-15,2.1547625385759e-14,5.26146846851557e-15,-3.00317011525712e-14,-1.28969881890743e-14,8.12806064525545e-16,-9.67819762785016e-16,-1.21566420974062e-15,-9.80744455500951e-16,3.40125558003817e-15,-2.37915665277149e-16,3.65006964939338e-15,-2.34567210137702e-15,5.60407663865263e-16,4.51476981879265e-16,-6.31493775759805e-15
"t77",-0.190306014640911,-0.00836816328080035,-0.0451771746880909,0.0804853690780442,-0.00258505474981667,0.0159565124575984,-0.0221432724775311,0.00150596480495456,-0.289085158131693,-0.0183565466058823,0.307945616851043,0.137661599129736,-0.00380761478782685,-0.000240384821206465,-7.05988100085058e-05,0.00022049571769951,0.000462966341715142,-0.000105781040626214,0.000757367076445259,-0.000498894625203314,0.000450792633698676,-0.000367210170940779,-5.60347223440595e-06,-0.000177151017994203,-6.88743523382336e-06,-0.00697190198894235,-1.67414439333759e-05,-0.000108013988051806,0.00175454091630313,-8.91297755637473e-05,0.0145932139212886,-1.01385597006826e-06,-5.28617701829e-05,-3.86937197972038e-06,-0.0191667679719723,0.00353822130666432,3.84771815510788e-06,-7.7071650442347e-05,-5.09856276975718e-05,8.81087402729607e-05,2.76619017283338e-05,9.23164345806677e-06,-1.35386490622095e-05,-0.000775734169575362,-4.20950143340094e-06,0.00141998965399714,1.74088136691017e-05,-0.000159845007343732,2.74446475601441e-06,-8.95909713775632e-07,6.89209812017058e-06,3.80460317267268e-16,1.82067025576622e-17,-3.07077164481096e-06,-2.38697000156117e-05,-2.5523306689019e-16,-1.43110735056749e-15,-1.25785563856747e-15,2.68106460362892e-16,-1.29963629133904e-05,-1.21545856216426e-05,9.35362898246694e-15,2.24789265313472e-15,6.67129650478327e-05,6.1290376402086e-15,-1.10498246142353e-15,3.53189394130773e-15,-8.31354863640175e-06,2.23157966911654e-15,-3.36901275101525e-16,-1.71651342101369e-05,3.76656091802183e-15,1.05602374526486e-14,5.02300178370472e-16,-1.33524057811894e-14,-0.4182704231545,-2.87196193381498e-06,9.02506116719626e-15,-0.266719012258567,-4.65606357011868e-14,-8.29022145593844e-14,2.37257602660551e-05,-2.16266341687065e-07,1.20639203722532e-15,-8.30355346483085e-16,3.59310988727755e-15,4.24204268441707e-14,0.707106781186534,-2.44112370687127e-14,2.5715257328227e-15,-2.88078455726618e-14,-1.2846448789232e-15,6.10288772424747e-15,1.03086649561701e-15,2.27518787942835e-15,-3.14736875732392e-15,3.39389225289904e-15,1.41734433567558e-16,-1.16364655161748e-14
"t78",-0.190306014640911,-0.00836816328080026,-0.0451771746880908,0.080485369078044,-0.00258505474981669,0.0159565124575989,-0.022143272477531,0.00150596480495421,-0.289085158131694,-0.0183565466058823,0.307945616851043,0.137661599129737,-0.00380761478782581,-0.000240384821206341,-7.0598810008111e-05,0.000220495717700812,0.000462966341715055,-0.000105781040626821,0.000757367076445595,-0.000498894625203323,0.000450792633698749,-0.000367210170941149,-5.60347223363371e-06,-0.000177151017994041,-6.88743523387054e-06,-0.00697190198894298,-1.67414439332254e-05,-0.000108013988052954,0.00175454091630254,-8.9129775563673e-05,0.0145932139212901,-1.01385597037935e-06,-5.28617701832688e-05,-3.8693719796613e-06,-0.0191667679719694,0.00353822130666358,3.84771815499951e-06,-7.70716504417062e-05,-5.09856276973985e-05,8.81087402725163e-05,2.7661901728691e-05,9.23164345878343e-06,-1.35386490628273e-05,-0.000775734169573127,-4.2095014347355e-06,0.00141998965399978,1.74088136682563e-05,-0.000159845007342904,2.74446475538499e-06,-8.95909714453761e-07,6.89209811933926e-06,9.84597953722321e-16,-5.69726908235811e-16,-3.07077164202586e-06,-2.38697000147324e-05,8.1029580969685e-16,-4.67506247155366e-16,-3.09773076404694e-16,1.92642093538706e-15,-1.29963629124676e-05,-1.21545856226067e-05,6.25888230132432e-15,-3.82626369352296e-15,6.67129650460258e-05,-2.12892645960619e-15,2.34705725499575e-16,1.04626276682377e-15,-8.31354863775326e-06,-2.20070232543897e-15,-4.49295495885531e-16,-1.71651342136768e-05,3.04919459954304e-15,3.15275136979316e-15,-1.68015122172561e-15,-3.5136981883421e-15,-0.418270423154446,-2.87196193132059e-06,4.43393262723284e-15,-0.266719012258589,-4.78636627072511e-14,-9.63971123833943e-14,2.37257603103473e-05,-2.16266345583039e-07,-2.93329110052543e-16,-1.10913072955602e-14,-6.19101355911318e-15,-2.2635974785763e-14,-0.707106781186561,2.34906420877786e-14,-3.26504984211495e-15,2.76808801186331e-14,3.64314683323437e-15,-1.60757499440473e-14,1.55334119430019e-15,-6.15816561038603e-15,5.00412825098859e-15,-2.55804437948412e-15,-4.43755934912324e-15,-9.49215997839362e-15
