"accepted_species","trait_BM_trend_scaled"
"t30",-1.94125264077584
"t31",-1.23065042252107
"t15",-0.533605618235312
"t6",-1.34587112573352
"t52",-1.40541458264861
"t53",-1.00634707404846
"t61",0.396426348244342
"t66",0.158969346748182
"t77",0.499210002937639
"t78",0.570484848618669
"t35",-1.02757327449443
"t36",-1.18539969129391
"t64",-1.08914890957443
"t65",-0.830559387113813
"t10",-1.21720171238979
"t70",-1.56964497032991
"t87",-1.76242937074393
"t88",-1.81023786045114
"t75",-1.89931896591933
"t76",-1.82386801201045
"t33",1.17702309238015
"t34",1.37967502913579
"t71",1.73687281080753
"t72",2.28825546772453
"t7",0.545406174881145
"t3",-0.20100824748273
"t26",0.318679449204391
"t27",NA
"t42",NA
"t43",NA
"t22",-0.437421901659585
"t23",0.213187005835005
"t73",0.216047917812393
"t74",0.0610262100950496
"t38",1.35742062765645
"t39",0.758795545098617
"t32",-0.685442656323994
"t97",-0.0277624190179126
"t98",0.146891521865994
"t67",NA
"t68",0.22123524298604
"t58",0.314364375497102
"t59",0.144252686897992
"t60",0.441239655265668
"t11",NA
"t8",NA
"t40",0.253003989471832
"t41",0.282603906832726
"t79",0.370524245192425
"t80",0.0212250316615717
"t44",0.483183930916684
"t81",-0.0684944514275112
"t82",0.0627948447351236
"t69",NA
"t91",NA
"t92",0.421014032476288
"t49",0.374799135463271
"t62",0.332097295524918
"t63",0.322544225809556
"t99",0.977977761827486
"t100",1.01715430866364
"t13",0.82932459877892
"t37",NA
"t83",NA
"t84",-0.050012710508077
"t20",-1.51582141092187
"t21",-2.08930740196713
"t14",-1.00651815557888
"t85",-0.479967184493403
"t86",-0.325444949695152
"t54",-0.841123532871416
"t55",-1.56346881204384
"t93",-1.03039932535148
"t94",-1.17663472172249
"t18",-0.882175551573973
"t19",-1.39385086533729
"t95",1.40609424459109
"t96",1.43961222742462
"t48",1.55311784716575
"t1",-1.3555518315796
"t2",0.277274095992052
"t5",-0.105733552120085
"t9",-0.235737607721532
"t17",-0.573977449962822
"t24",-0.312041623612951
"t25",-0.634565329611016
"t12",-0.419383058687737
"t45",-0.43360258804044
"t89",-0.0320754800946959
"t90",0.010447087411588
"t46",0.370087934349256
"t47",0.827467787739924
"t4",1.05622752820562
"t16",0.779580205029476
"t28",1.7448446987935
"t29",2.63888572106867
"t50",1.07808081733698
"t51",1.59550888885199
"t56",0.442260047414005
"t57",0.877104365422725
