"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t94",-0.0759829999120328,-0.0722763532132783,-0.177319976232561,-0.0442409530210333,0.0788185080738368,-0.201968830565163,-0.00923100980066544,-0.000418492582046065,0.000863675091960081,-0.000263289052083267,0.00187091082720307,0.000257624920213598,-0.000377288261772742,-0.0014929032724071,-0.0023897511678318,-0.0237217595077356,0.00017554013501608,-6.43496033756906e-06,0.488526821745934,-0.0855451286010988,-0.00603299342656112,-2.32654235891284e-05,0.00353737131674128,0.00225708213153687,0.00230055483271501,0.000322361143722729,-0.000154132686949646,0.000520462564045131,-4.24813577416369e-06,0.000730490706320324,-0.00591446553824894,-0.00014185787676506,-0.000647119116362931,8.00024083277251e-05,0.00517404353768493,6.23788372340624e-06,2.14978253164915e-16,0.000151851945374189,2.04934147263322e-05,2.61345451819909e-05,0.000353331832058041,-9.63681467732039e-06,-0.00140505857087197,-2.52584731910234e-05,0.000490474487534811,2.30063474429727e-05,-9.40809161929235e-05,-3.22098940857935e-05,-0.00014386446098624,4.98800384196047e-06,-0.0235311783068176,-0.000131000443239332,-7.5561423460711e-05,8.80505346731875e-05,-5.13645804863044e-16,1.10482131048576e-15,-4.8740364755259e-16,-1.37910224648776e-15,-4.10704136042023e-05,-8.32468101998912e-06,2.14825522855569e-05,7.96543798681131e-05,8.43980466837243e-16,0.00865315783937281,0.0044012462440638,5.41241380368167e-15,-2.34718267844676e-14,5.26718068213764e-15,0.00111117855282408,4.34634786355601e-15,-2.15563063642519e-05,0.000120318429311196,0.388829277841123,-9.54487215327999e-15,3.07142509975605e-15,1.61562839665442e-14,-2.01602256153622e-15,9.93288986350368e-16,9.66348389721259e-16,-4.48996375421425e-07,-5.21678325882133e-15,-1.86276512638094e-07,-6.96098199547741e-15,-4.02897562430731e-15,-2.86288224892097e-15,-2.49767312508021e-14,-5.18489406592883e-15,5.03200555687764e-15,-8.16848116110563e-15,1.32692396752115e-14,-2.751647307287e-07,4.39460754518311e-08,7.05046620494423e-14,-5.88065223140202e-15,-6.15484296802531e-14,0.707106781186543,-9.38445558187898e-07,2.84447073131456e-14,-1.17252215944286e-13
"t95",-0.0759829999120315,-0.0722763532132786,-0.177319976232561,-0.0442409530210333,0.0788185080738367,-0.201968830565162,-0.00923100980066527,-0.000418492582046319,0.000863675091960204,-0.000263289052083573,0.00187091082720334,0.000257624920212752,-0.000377288261772529,-0.00149290327240732,-0.00238975116783222,-0.0237217595077355,0.000175540135016546,-6.43496033749003e-06,0.488526821745933,-0.0855451286010983,-0.00603299342655997,-2.32654235899141e-05,0.00353737131674188,0.00225708213153676,0.00230055483271497,0.00032236114372332,-0.000154132686949063,0.000520462564045163,-4.24813577448639e-06,0.000730490706320276,-0.00591446553824707,-0.000141857876768533,-0.000647119116362376,8.00024083258352e-05,0.0051740435376863,6.23788372365412e-06,1.33415383083047e-16,0.000151851945374517,2.04934147303042e-05,2.61345451811384e-05,0.000353331832058299,-9.63681468122131e-06,-0.00140505857087511,-2.52584731941789e-05,0.000490474487533891,2.30063474401146e-05,-9.40809161949933e-05,-3.22098940855641e-05,-0.000143864460989306,4.98800384618733e-06,-0.0235311783068169,-0.000131000443239031,-7.55614234610662e-05,8.80505346737143e-05,-1.46225423461006e-15,-1.47455715968902e-15,1.11097152570339e-16,-7.57419449819005e-15,-4.10704136013145e-05,-8.32468103054708e-06,2.14825522869075e-05,7.96543798646928e-05,3.4142348550861e-15,0.00865315783938757,0.00440124624407512,6.55200002494256e-15,-3.14525192969327e-14,8.59256929169179e-15,0.00111117855282985,3.82969128351678e-15,-2.15563063659002e-05,0.000120318429313454,0.38882927784112,-8.1535632650451e-15,2.01258352391089e-15,1.59123411170384e-14,4.19213336148137e-16,9.75318185579489e-16,-2.50618583517679e-15,-4.48996371093207e-07,-7.67870197978762e-16,-1.86276497646337e-07,1.42646617384373e-15,-6.4462589522394e-16,2.08234319682067e-15,1.08487486358805e-14,1.23033451849696e-15,-1.00333219869154e-16,3.05944046234128e-15,-7.85114008052666e-15,-2.75164716052059e-07,4.39460898864939e-08,-6.42100716594413e-14,1.06737050439617e-14,5.87549964272982e-14,-0.707106781186553,-9.38445499671044e-07,8.41489005994679e-15,-5.44777448600456e-14
"t60",-0.0757955707509841,-0.0718448958942013,-0.175675977409728,-0.0435439985892409,0.0775253919097101,-0.198606646099432,-0.00902412038929603,-0.000407185210573764,0.00083981387213441,-0.000255381296756428,0.00180834194796982,0.00024820872831375,-0.000361560610237381,-0.00142203591905143,-0.002275705995064,-0.0224307658544682,0.000163522636026475,-5.95714103452712e-06,0.443647076839876,-0.0776681356998015,-0.0054758532528298,-2.10542286482583e-05,0.00315625499409715,0.00200549244641033,0.00198276542702131,0.00027743366659333,-0.000132236489457817,0.000443797985794859,-3.57560968236909e-06,0.000612978607334134,-0.00490319374252824,-0.000116264059302117,-0.000527931824054746,6.50646578709576e-05,0.00420111336357524,4.81647347421896e-06,-2.94605823612256e-19,0.000115350919590525,1.52410207086824e-05,1.92566941364495e-05,0.000257882117543082,-6.95680032581088e-06,-0.00100745876133338,-1.80964649525827e-05,0.000347480339442354,1.566567367319e-05,-6.29510989763273e-05,-2.10435918052975e-05,-8.5114577328025e-05,2.92037819759339e-06,-0.01314112566928,-7.13960586680411e-05,-3.79586384918488e-05,3.18637830622823e-05,2.53765925732575e-15,4.84974936161737e-16,7.51845536484763e-16,1.03163642757423e-14,-5.40959469762914e-06,-8.82366287344294e-07,1.86620090905321e-06,5.84829993457424e-06,-4.43802880097341e-15,-0.00114967048047885,-0.000961627937248957,-1.33451006141728e-14,5.8835900331561e-14,-1.47831492244411e-14,-0.0015438650904433,-8.78516557231672e-15,3.29457209609271e-05,-0.000202196796761944,-0.834961080774755,1.92552638517869e-14,-5.3539525639762e-15,-3.44256867467954e-14,1.84076631025571e-15,-1.89950213276756e-15,3.41104670261086e-15,-3.99803648490336e-06,6.47975377601914e-15,-7.28561479916416e-07,6.060293574175e-15,5.40978336382738e-15,1.72712671829568e-15,1.85751462919342e-14,6.63491140888307e-15,-3.73908967189846e-15,2.63014158195965e-15,-3.83307510438742e-15,-6.21767724662607e-07,9.65653684249868e-08,-1.19083557291024e-14,2.57522557683157e-15,2.16535022345351e-15,-2.63677968348475e-15,-1.82234128897805e-06,1.78977237769719e-14,-9.17211291432861e-14
"t40",-0.0767221528106066,-0.0740790833955692,-0.184592126580035,-0.0477180391135113,0.08535294521475,-0.219039810346722,-0.010415364595863,-0.000490425788035512,0.00101771518724309,-0.000317494424262881,0.00234052349261197,0.000334917898637333,-0.000529672686533972,-0.00235074780268866,-0.00378534613785786,-0.045850956571398,0.00127758078139122,5.26658924695019e-05,-0.21453523673018,0.0365984880942844,0.00249667061026326,6.78672018852437e-06,0.000124628870107606,0.000204923263673696,0.000692272375736566,9.87733867182973e-05,-4.8959673440544e-05,0.000175400892609094,-1.56846425532528e-06,0.000274223440321532,-0.0023435621987936,-5.8383176743506e-05,-0.000269717080636979,3.36076960291796e-05,0.00218204519087018,2.83969884820919e-06,-5.24364995070661e-16,7.01152645030781e-05,9.60408189122718e-06,1.23181271976352e-05,0.000167470791815401,-4.59636857062201e-06,-0.000672753331606998,-1.20994920594014e-05,0.000236494372985147,1.14015716380311e-05,-4.73848437200281e-05,-1.66995686680243e-05,-0.000107277153416653,4.11073952585631e-06,-0.0911424847921869,0.000192877235789142,3.88816285892871e-06,1.94652517090952e-06,1.9317599689939e-15,1.15191753197402e-14,-2.3915219305946e-15,-4.81557137101638e-14,1.78092644895042e-05,4.45159198863341e-06,-1.33873579681795e-05,-5.52674331016095e-05,1.09131469960411e-14,-0.509170751590987,-0.754745360135886,-3.14472828836829e-15,1.43641069755524e-14,-1.09801232876602e-14,0.000413325765623596,-2.30282201361666e-15,-6.51883507847341e-06,2.78569257928333e-05,0.0136555633176307,-2.9633159152342e-15,-1.234744760087e-15,-2.98553851584745e-15,-1.37526093211318e-15,4.9934522388857e-15,-1.03209499068094e-15,-1.54959711318981e-06,-1.44857847511887e-16,-3.35021613994163e-07,4.36815556597714e-15,8.34562073768838e-16,3.60680454542696e-15,-2.35202612571009e-15,-7.78251553929096e-16,1.49166707551656e-15,-6.45682766460267e-15,9.57444424507837e-16,-3.37466018570725e-07,5.29166051224385e-08,-8.56948653674372e-15,1.81760114646936e-15,3.57573837406739e-16,-1.53765888910584e-14,-1.04357501429829e-06,1.72667992918536e-14,-9.02975989516459e-14
"t88",-0.0769903153713685,-0.0747100339608699,-0.187050022583692,-0.0488117837342334,0.0873930567427335,-0.224354743123913,-0.0107596314560716,-0.000510154229320952,0.00105962928991938,-0.00033178059794781,0.00245862788553269,0.000353509122678941,-0.000563573239213162,-0.00252421354307799,-0.00406631626796406,-0.0497890101986218,0.00141999148811385,5.91177725227312e-05,-0.248417724054292,0.0423949524208319,0.00289350248957682,7.90407786614585e-06,0.000148621295784839,0.00024611850537891,0.000877068261481407,0.000125463921179873,-6.25433023348096e-05,0.000226586999343581,-2.07574525199969e-06,0.000365004371467725,-0.00319270499740192,-8.13415887547158e-05,-0.000379238058193265,4.75503376160881e-05,0.00309745685226917,4.4863561225124e-06,-2.31976477082034e-16,0.000114985677678476,1.65670349108945e-05,2.17425946054282e-05,0.00030280060120166,-8.55069567773371e-06,-0.00127427044430488,-2.29668644531118e-05,0.000462847450031652,2.50572260820427e-05,-0.000110096939770015,-4.20797252449165e-05,-0.000414727886315755,1.68311738160884e-05,-0.508362589741751,0.00132097595213254,0.000107872765892816,-5.09814899977868e-06,1.05827304235601e-15,-4.09724500904357e-15,3.12792821012892e-15,7.83866263550997e-15,-1.33856151901067e-05,-3.03760841572036e-06,8.52270456271519e-06,3.354596340779e-05,4.62211031129504e-16,0.1593393005934,0.182080346683524,-7.6606597931563e-17,-7.40079461210466e-15,4.04124304130267e-15,3.4421773527784e-05,9.85233079394807e-16,-6.30935224164922e-07,3.05286735189749e-06,0.00190704782793479,-5.12333027594115e-16,-2.70092477247991e-15,1.19132876428637e-15,-2.00091610403795e-15,-8.16623622200449e-15,-2.6961453043748e-16,-5.00699744140926e-07,-1.70786563126014e-15,-1.2964308336012e-07,3.96535146217057e-16,1.6791815527543e-16,-7.25555829919716e-15,-5.76147997499117e-15,-7.02821088425881e-16,-1.95109059803487e-15,4.01455831181944e-14,2.82220558621164e-14,-1.64462995278608e-07,2.61899660633512e-08,-0.707106781186551,1.46839716223061e-14,-8.03356963872435e-15,6.6641137053125e-14,-5.56052447779405e-07,3.31952878491489e-14,-8.73309889769127e-14
"t89",-0.0769903153713685,-0.0747100339608697,-0.187050022583691,-0.0488117837342332,0.0873930567427337,-0.224354743123912,-0.0107596314560711,-0.000510154229320765,0.00105962928991952,-0.00033178059794825,0.00245862788553318,0.000353509122679224,-0.000563573239213439,-0.00252421354307818,-0.00406631626796348,-0.0497890101986213,0.00141999148811413,5.91177725233872e-05,-0.248417724054292,0.0423949524208318,0.0028935024895763,7.90407786622152e-06,0.000148621295785129,0.000246118505378923,0.000877068261480708,0.000125463921179938,-6.25433023346416e-05,0.00022658699934223,-2.07574525146033e-06,0.000365004371468168,-0.00319270499739938,-8.13415887558378e-05,-0.000379238058193266,4.75503376162638e-05,0.00309745685226689,4.48635612354955e-06,-4.03713955573151e-16,0.000114985677678622,1.65670349127571e-05,2.17425946068828e-05,0.000302800601200736,-8.55069567932868e-06,-0.00127427044430069,-2.2966864455333e-05,0.000462847450031795,2.50572260835777e-05,-0.000110096939770711,-4.2079725245148e-05,-0.000414727886315364,1.68311738138911e-05,-0.508362589741758,0.00132097595213439,0.000107872765892386,-5.09814900015234e-06,-1.43965428085901e-16,-9.60295423363164e-15,2.76686907532622e-15,8.32224660913567e-15,-1.33856151916632e-05,-3.03760841261636e-06,8.5227045634462e-06,3.35459634006756e-05,8.34264218448905e-16,0.159339300593404,0.182080346683509,-4.18700710350643e-16,2.33353966194532e-15,2.78481698592231e-15,3.44217735318456e-05,1.52036615841975e-15,-6.30935228299656e-07,3.05286735039202e-06,0.00190704782791732,1.61396333696701e-16,3.29776952485491e-15,1.58380811542979e-15,2.0533573234776e-15,6.63250569824973e-15,1.0585698820197e-15,-5.00699750683805e-07,3.13791421096087e-16,-1.29643077001865e-07,-3.82395273965552e-15,-1.55922018685293e-15,4.7741724081811e-15,3.46934277425382e-15,2.79237400220335e-15,3.67601193124894e-15,-3.95255612256164e-14,-2.64575784185254e-14,-1.64462992672649e-07,2.61897373995565e-08,0.707106781186545,-9.04609083534971e-15,5.61664629248704e-15,-6.7917893531444e-14,-5.56052398475306e-07,6.10556465722111e-15,-8.67808650888524e-14
"t34",-0.0766322913756195,-0.0738664224857475,-0.183759137449804,-0.0473433232610855,0.0846532376195471,-0.217216181796444,-0.0102960857498117,-0.000483536650439714,0.00100306364620968,-0.000312479923817076,0.00229882494044724,0.000328318691553879,-0.000517531454016049,-0.00228799051523321,-0.00368365016118971,-0.0444086291413208,0.00122409269855327,5.02169435654383e-05,-0.201247768939549,0.0343244200997361,0.00234090688991635,6.34590626892155e-06,0.000114931506935912,0.000188152445689853,0.000612957206177798,8.72889713026287e-05,-4.30827898932092e-05,0.000153016255189389,-1.34148081122773e-06,0.000233384135752617,-0.00195323935749655,-4.76116746478305e-05,-0.000217906105903237,2.69748066836602e-05,0.00174527791083427,1.9782445426625e-06,-4.65567674073729e-16,4.59133375263676e-05,5.6946775909024e-06,6.93176902152087e-06,8.86954652861859e-05,-2.24500035460663e-06,-0.000310299854974115,-5.54094082598362e-06,9.68339079700116e-05,2.27638398315036e-06,-3.93779084011709e-06,1.78960397276706e-06,0.000172555022517205,-7.76013051232223e-06,0.346790444829392,-0.00106933924236918,-0.000143083313044842,7.40978014402203e-05,-7.75366423503722e-15,5.88327601905239e-15,-1.3079432059509e-14,1.73410402989097e-14,-1.4417503630187e-05,-2.30375844661596e-06,4.56499991127067e-06,1.2840858362333e-05,-3.02347323606429e-14,-0.617483726453359,0.58551173686823,-4.64022999895753e-15,2.87007537370261e-14,1.18479246818612e-14,0.000336445889597849,-9.65107202914605e-16,-5.39958965704771e-06,2.34355419103794e-05,0.0118756875832135,-1.37681464300317e-15,-4.47083730647977e-15,2.48633042267278e-15,-4.29938335961389e-15,-1.15518051385242e-14,3.06613911157641e-15,-1.53767647444664e-06,5.29403209789443e-16,-3.4131070048355e-07,1.68281660461351e-15,-7.7533139014734e-16,3.98181532692614e-15,8.88626016299397e-15,2.61149471303005e-15,-3.55812887103104e-15,6.22063479919288e-15,-2.55583995743866e-16,-3.53284002123848e-07,5.54769057738015e-08,8.08070625719731e-15,1.13590178967843e-15,3.29261595817809e-15,-5.55111512312578e-15,-1.10070164802684e-06,1.91535536838914e-14,-8.27449294017657e-14
"t41",-0.0766814252865901,-0.0739814570549979,-0.184205140098129,-0.0475399095156922,0.0850195634481076,-0.218170195886589,-0.0103573416245476,-0.000487021852741701,0.00101046103646532,-0.00031499165061401,0.00231947564995979,0.000331552876735559,-0.00052337841510914,-0.00231761249587012,-0.0037316089669672,-0.045072846123813,0.00124748639992976,5.12646631131519e-05,-0.206547928378827,0.0352307170415706,0.00240291555866205,6.51944476988935e-06,0.000118547450495641,0.000194303693891843,0.000638596519601141,9.09783255700839e-05,-4.49449839858342e-05,0.000159918331298856,-1.40740619581041e-06,0.000245075980327788,-0.00205857636376358,-5.03538189387365e-05,-0.000230780012534718,2.85957066547415e-05,0.00185107553195131,2.13146366260719e-06,7.38156878775856e-16,4.97297191060502e-05,6.21079965267872e-06,7.58322161650074e-06,9.73383336224492e-05,-2.47283593003474e-06,-0.00034257359120179,-6.11889524692736e-06,0.000107343138970217,2.55836984830447e-06,-4.45313095051311e-06,2.04129889589487e-06,0.000204337462457374,-9.22731720327748e-06,0.420269106944072,-0.00130902717206558,-0.000181394027901904,0.000110625046210072,6.41517069106312e-15,-6.49560879445509e-15,1.06075637941894e-14,1.02404450437683e-14,-4.82406448159812e-05,-1.00227228368314e-05,2.65018501251342e-05,0.00010032281012933,4.79685251981958e-15,0.392764421358787,-0.102929020189974,-6.72981861867206e-14,-0.707106781186567,-8.45708518022992e-14,0.000196361206182176,-5.02234176856677e-15,-3.23147653134286e-06,1.43416113008197e-05,0.00761992903353887,2.21545113443714e-15,1.05823587743464e-14,2.52065434299073e-15,1.09523200991647e-14,2.20626401433341e-15,2.9644455068851e-17,-1.19627366980574e-06,1.41503982773281e-15,-2.77406382645012e-07,1.19819182019098e-15,-1.89701514018312e-15,5.46861937200205e-16,4.37346671066509e-15,6.9818878805488e-16,3.79141532703194e-15,-5.10643902564544e-15,-2.07089052327221e-15,-3.03372313790116e-07,4.78116026193227e-08,3.4194460718242e-15,2.36548704875556e-15,-2.031957743697e-15,3.71924713249427e-15,-9.65000628306723e-07,2.08499330705056e-14,-8.73312606880751e-14
"t42",-0.0766814252865901,-0.0739814570549979,-0.184205140098129,-0.0475399095156929,0.0850195634481076,-0.218170195886589,-0.0103573416245477,-0.000487021852741836,0.00101046103646513,-0.000314991650614002,0.00231947564995972,0.000331552876734982,-0.00052337841510836,-0.00231761249587068,-0.00373160896696729,-0.0450728461238139,0.00124748639992957,5.12646631135137e-05,-0.206547928378827,0.0352307170415694,0.00240291555866247,6.51944476947552e-06,0.000118547450496273,0.000194303693891594,0.000638596519600712,9.09783255701357e-05,-4.49449839861447e-05,0.000159918331298893,-1.40740619607796e-06,0.000245075980328672,-0.00205857636376635,-5.03538189380311e-05,-0.000230780012534426,2.85957066579804e-05,0.00185107553195191,2.13146366508482e-06,7.47063888795805e-16,4.97297191060038e-05,6.21079965619673e-06,7.5832216163845e-06,9.7338333621544e-05,-2.47283593220478e-06,-0.000342573591205768,-6.11889524463669e-06,0.000107343138968275,2.55836984852397e-06,-4.453130950157e-06,2.0412988965565e-06,0.000204337462454515,-9.22731720559833e-06,0.420269106944079,-0.0013090271720613,-0.000181394027902794,0.000110625046210879,-2.14511211714849e-15,3.28658259993906e-15,-7.93291316207759e-16,2.99339291397671e-15,-4.82406448067924e-05,-1.0022722836579e-05,2.6501850139016e-05,0.000100322810145979,1.37118918106902e-14,0.392764421358847,-0.102929020189987,7.61372798081597e-14,0.707106781186527,7.70863040599627e-14,0.000196361206183098,5.77649006731198e-15,-3.23147652322841e-06,1.43416112551188e-05,0.0076199290336384,2.07498017762366e-15,-5.01222135510692e-15,-2.56532830580467e-15,-4.83064414721315e-15,6.65373482266438e-15,-1.62551703948902e-15,-1.19627367120895e-06,6.25241118854074e-16,-2.77406392116096e-07,-2.8733042988068e-15,3.53623053898336e-15,-3.23756112108388e-15,-1.35442506459007e-15,-2.27203624759263e-15,-1.97777876141592e-16,9.9972652533361e-17,3.03327657922472e-15,-3.03372311600375e-07,4.78116066653213e-08,-6.18398309118342e-15,4.3795281025767e-15,-9.30573188102882e-16,-4.24660306919122e-15,-9.65000624552402e-07,1.3499028417812e-14,-9.12120021903348e-14
"t29",-0.0679342249023596,-0.0522602850374378,-0.0945884568187529,0.000868204338894366,-0.0109880793110753,0.0410030994435735,0.00422991183412073,0.00046597241790373,-0.00104757402557156,0.000434128932242186,-0.00451842836383688,-0.000857757674332892,0.00211070595634667,0.0157021028860475,0.0259059208626978,0.679399766556226,0.0866733177704219,0.000616580383272279,-0.0234336292843125,-0.00224175468117544,-0.000705792981592721,-2.01488524368485e-05,0.00857440895627882,0.00589459896035616,0.00705833487357818,0.000991045789392926,-0.000475712664632318,0.0016164154971021,-1.33755852456466e-05,0.00231287172057079,-0.0248730284874975,-0.000430246101816571,-0.00204485449360524,0.000274217171546197,0.0214101886658704,1.78756710956745e-05,2.35565870564416e-16,0.000432515346382201,5.78475239451262e-05,7.34912532138332e-05,0.000990441646864366,-2.70570234663206e-05,-0.00530283854766097,-5.96024156153012e-05,0.00133822794527441,6.17828534976052e-05,-0.000250246422171141,-8.44613935747657e-05,-0.000456422199631055,1.14109048803295e-05,-0.00237628837896667,-0.000501315859004503,-0.000208040347625377,0.000214275107721568,-9.50398617315564e-16,1.36630920670422e-14,2.76772736361597e-15,-0.707106781186547,-8.83555597786163e-05,-1.76611584773363e-05,4.5097454379617e-05,0.000165956695084115,-2.69714567460425e-15,0.000737801262169728,0.000361640197426999,5.73703282032188e-15,-3.17073282369296e-15,2.66702336025533e-15,0.00104642889847837,6.31454943329858e-17,-1.24895673441266e-05,5.26817609753824e-05,0.0014577939748648,-1.12801232153021e-15,-2.61099810300901e-15,2.64239297828164e-15,-6.26526502619685e-16,-2.17347047040807e-15,6.46754923470406e-16,-4.54066782526753e-06,4.36340801969641e-16,-1.02635093557663e-06,1.28268178562995e-16,7.95525856578395e-16,7.06809927121247e-16,2.22050584838986e-15,3.37552794015789e-16,1.36476085659837e-15,4.75704179917988e-16,1.61750447964801e-15,-1.08919541265324e-06,1.71305110603993e-07,-1.55114233144452e-15,2.45415489727526e-15,-1.90429867785696e-16,-5.41233724504764e-16,-3.42226777053571e-06,2.01610515914922e-14,-8.65038380055432e-14
