accepted_species,estimate
t21,0.6234599963006908
t106,-0.03389532255367296
t121,-0.12590513394834948
t60,-0.9903174034351927
t128,-1.0718955692829741
t42,-1.5310867773068804
t91,-1.6388912830145226
t22,-0.06346913823693254
t77,1.0831252004334864
t51,-1.5042284164375865
t66,-1.174803985378961
t14,0.33976497606745504
