"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"sp257",-0.0369077022616683,-0.0259164064842652,0.00903138597110734,-0.0349245018400199,0.00695215833311669,-0.0298361810771648,0.525006466784134,0.019158041907075,-0.15802335175614,-0.424191368470041,-0.0658215363533903,-0.00441438521931144,-0.0048617924811062,0.00574335848147706,0.00447962979855215,-0.000245243837946059,-0.00206149579686762,0.00316834271210658,-0.0172135507844342,0.000811193167488558,5.11687930350815e-05,-0.00730934303675434,-0.000145271628113793,0.00185717830778232,-0.00123085429742513,3.08704001878323e-05,-0.00192005595912785,-0.00167207355881893,-0.00280855039823892,-0.000923390931700979,0.000135916662249124,0.000937047366786381,0.00153377606547962,-0.000236876244351059,0.000297591001435516,8.44190271618164e-17,-2.91792750288364e-05,0.00026340382682559,0.000246870345473487,-7.46716058005991e-16,-0.000217207269745739,-0.000127594212385226,2.36945848878244e-15,7.19454813823741e-05,-0.000223883084118907,0.707106781186548,-5.19446780801495e-05,1.07948127216245e-14,0.000571559779887905,-0.000110303734046842,-0.000213357596084332,-3.41321237642086e-15,6.94091777524779e-05,0.000237114903492347,2.61896075152042e-05,-3.85337402654616e-05,-0.000153333954409509,0.000185640821761495,2.07140487834116e-15,0.000204738421294651,1.02982017633687e-15,-4.06344345527885e-05,3.31413507744703e-06,-1.69226469741554e-15,1.89606369852817e-05,6.19512109351786e-16,2.01751771463976e-05,-3.85600847164375e-15,-0.000164847860336498,6.04195915216175e-07,-4.2794342507936e-16,-6.06116001181853e-16,-2.53215172848088e-05,-3.07171918202425e-15,-6.48078518169668e-15,3.0330372259938e-15,3.60716211055026e-16,-3.67818368085276e-15,-1.23141600879093e-06,-1.47548065057566e-15,-1.12004090433994e-15,-4.25376485617745e-07,-1.18000418369657e-15,2.61437644466979e-15,1.15048643461479e-15,-9.05751788504096e-16,5.04362734438669e-15,-8.34275454910012e-06,8.88680655887331e-06,4.11019717404326e-07,-4.61693580539882e-16,-1.8871958769156e-15,-1.40618822768404e-15,-4.98918984081648e-15,-1.62336407539775e-17,-9.6908204697768e-07,-6.17992566551677e-15,8.00288866069691e-15,1.10225962177882e-14
"sp258",-0.036907702261666,-0.0259164064842652,0.00903138597110711,-0.0349245018400205,0.00695215833311717,-0.0298361810771652,0.525006466784134,0.0191580419070753,-0.15802335175614,-0.424191368470041,-0.0658215363533901,-0.00441438521931037,-0.00486179248110648,0.00574335848147706,0.00447962979855251,-0.000245243837945354,-0.00206149579686927,0.00316834271210832,-0.017213550784436,0.000811193167489299,5.11687930360168e-05,-0.00730934303675007,-0.000145271628113702,0.0018571783077802,-0.00123085429742014,3.0870400193649e-05,-0.00192005595913913,-0.00167207355883599,-0.00280855039823673,-0.000923390931694785,0.000135916662248802,0.000937047366783751,0.0015337760654791,-0.000236876244351174,0.000297591001434905,-1.17346460514495e-16,-2.91792749781104e-05,0.000263403826825155,0.000246870345454236,8.94061119266982e-16,-0.000217207269756033,-0.000127594212370349,-1.89883209380393e-15,7.19454813948602e-05,-0.000223883084169354,-0.707106781186547,-5.1944678066418e-05,-1.06950104966206e-14,0.000571559779893407,-0.000110303734051864,-0.000213357596099668,3.33142660200151e-15,6.9409177722154e-05,0.00023711490351434,2.61896074882175e-05,-3.85337402890536e-05,-0.00015333395439402,0.000185640821769858,-3.1393102378905e-15,0.000204738421304961,-8.2517119329128e-16,-4.06344345557506e-05,3.31413505906562e-06,2.36047385059274e-15,1.89606369808566e-05,1.73475612587077e-16,2.01751771496102e-05,2.56382165954785e-15,-0.000164847860334648,6.04195942665221e-07,5.83870592520735e-16,1.87193103244342e-15,-2.53215172803345e-05,9.75321543444489e-15,7.85706451648417e-15,-1.93388382921627e-15,-9.59364200835706e-16,-6.75574231277218e-16,-1.23141600950284e-06,3.03636880239177e-15,-1.6210068465282e-15,-4.25376482619317e-07,-2.01985408671358e-16,2.89230751406847e-15,1.65884735976392e-15,9.48851663531146e-16,4.20062624394084e-15,-8.34275455019478e-06,8.88680656788992e-06,4.11019725460934e-07,7.85208732021165e-16,1.66190790765456e-16,-1.72127074017901e-15,-1.17492986494841e-14,3.94382641373818e-15,-9.69082048817379e-07,-1.00932424232875e-14,1.00360545663096e-14,-9.16169135140062e-16
"sp280",-0.0550624952276701,0.042670381518279,-0.00361678711619069,-0.201595277344612,-0.00395178573835971,0.00200346130534434,-0.0303225501214972,0.0060657520397764,0.000157803670283062,0.00053616423661863,-0.020567458892956,-0.00192050766108773,8.12686140751231e-06,-2.59023859453816e-05,-7.38304864224232e-05,5.66685397325058e-06,0.0447240657530991,-0.000374121698384633,0.043664704423191,0.00990744414895072,0.0320880569728064,0.00427330908363494,8.65508660528121e-06,-0.00202131197608156,0.000371464174779753,-1.49741989428256e-05,0.672685858999515,0.693626307104613,-0.0528392644130151,-0.00129330215825572,0.000624230587777035,0.00352206587858346,0.000894562816430391,-0.000125379305714849,0.000802724904924756,-1.27759790352349e-15,-1.11546515072435e-05,9.74106250713522e-05,0.0296524063098729,6.97718662396434e-16,-0.0237575675417277,-0.0125621132493613,3.21385449685098e-15,2.0930550700013e-05,-0.000328311599159464,-1.38222766565832e-14,-1.44761630024341e-05,-6.4843512244331e-15,0.000155409588765923,-0.000149681581853076,-0.000287043698443732,3.90489817411129e-16,9.24897737632533e-05,6.28231397151302e-05,6.87035612345005e-06,-5.00870816709629e-05,-3.99786960506864e-05,4.82591859098207e-05,2.71264731763144e-15,5.21451463894962e-05,-5.72204427998897e-16,-5.06456295276311e-05,8.38070421582941e-07,-2.67467541203531e-16,2.34051739860782e-05,6.36453173554144e-16,5.05129014750534e-06,-1.44448603452638e-15,-0.000200799856202308,1.499859884003e-07,-6.62370356900211e-17,-2.34525911508819e-16,-6.21866297256725e-06,-2.74569651711613e-15,-5.20943082030508e-16,1.707178270291e-15,5.20910398035216e-15,-4.01372211610899e-15,-2.98335947798947e-07,-6.71017657312809e-16,-2.6263751916869e-16,-4.95405483953776e-07,7.61382799026053e-16,2.35787585978334e-15,2.41398567826435e-15,-6.31450756210606e-16,6.19060737962067e-15,-9.66638661625507e-06,1.02833231337972e-05,4.74920739345604e-07,1.8306966010431e-16,-1.12327338467884e-15,-3.70304617902141e-16,-5.31644859228624e-15,-3.28429196424343e-15,-1.10483047409379e-06,-7.35842558466149e-15,9.07421162858818e-15,4.58079554534283e-15
"sp238",-0.0558161180300746,0.0444377800979732,-0.00380038509600157,-0.221238843053303,-0.00462042826525577,0.00300166293893744,-0.0465392657441619,0.012061483219741,0.000317443356486354,0.00109240822303804,-0.0837282867051985,-0.00874601471386935,-6.87094723776709e-05,0.000147252681314173,0.000250427894354005,-1.74518206953715e-05,-0.312065262720952,-8.06267126029854e-05,-0.0096243349517364,-0.0136489891443755,-0.0225274905815342,-0.000642954011808067,-1.25945528500981e-06,0.000263491601577752,-4.05489958616779e-05,1.43695215027465e-06,-0.0864657930454216,0.0510750121614818,-0.00323322677380619,-3.6819819803346e-06,-1.60504278164877e-09,-8.71771886699949e-07,-2.08787465676534e-06,8.30071324270466e-07,-9.40416985236618e-06,1.3258743179217e-15,2.05053233731786e-06,-3.45161084037826e-05,-0.902180836437911,1.65243765676307e-14,-0.0633963059398088,-0.0173856091151321,-7.62573072550775e-15,1.13143543520937e-05,-0.000139556980625173,1.34892097491957e-14,-5.5189142952578e-06,9.25222573176236e-15,5.69194826366104e-05,-5.46011793777191e-05,-0.00010410242358001,7.1587697852198e-15,3.33428749503269e-05,2.25362423518832e-05,2.45336691483825e-06,-1.78758128055899e-05,-1.42515457271882e-05,1.71931079335787e-05,-1.03138423092276e-14,1.85802363656281e-05,2.13752804159861e-15,-1.80655438254638e-05,2.99114348930159e-07,-1.19649524810912e-15,8.36779714093017e-06,-1.25196242410359e-15,1.80962119963992e-06,-1.86449135068498e-15,-7.21095522780667e-05,5.3921067945252e-08,7.0281071376476e-15,1.1752094847888e-15,-2.25184409055057e-06,4.68586850738036e-15,6.75428875820104e-16,4.2074004531715e-16,3.68278100775663e-15,4.88388452026567e-16,-1.09209578477999e-07,1.99693218196955e-15,-3.80136140783336e-15,-1.82362267278009e-07,-6.47295377451829e-16,1.49773893971328e-15,-1.29341479590338e-15,-1.61636315014052e-15,-2.5440293680869e-15,-3.57145850973823e-06,3.80307185825017e-06,1.75830133283335e-07,-1.83388566499669e-15,-5.20978365528494e-16,-3.61765199633417e-15,-8.36780290780646e-15,-4.76358447648271e-15,-4.13419864890731e-07,-8.8345286980172e-15,1.89154284622924e-14,6.41412114703905e-15
"sp371",-0.055970087854721,0.0447983028096011,-0.00383781767577476,-0.22523475719971,-0.00475605186116436,0.00320261805001485,-0.0498024284634318,0.0132642935285045,0.000349466766285296,0.0012039823268023,-0.0964225739780165,-0.0101189759748588,-8.46489780440872e-05,0.000183617785421065,0.000321874075236071,-2.2690657596238e-05,-0.42861506206128,-0.000116475351530412,-0.0147791461815252,-0.0215061508122773,-0.0386466998517345,-0.00122402694451198,-2.44874899815295e-06,0.00054582416501468,-9.35459086872615e-05,3.65511815217594e-06,-0.320846908908103,0.236963519559595,-0.0152393094916551,-2.83464324181772e-05,-1.01545888820098e-07,1.28882615231766e-05,1.19268558303874e-05,-2.98871817024052e-06,2.60560228971887e-05,-3.30074822408601e-16,-1.51735923612451e-06,1.94057509959431e-05,0.276872143310134,-4.05978513975578e-15,0.0122714096708618,0.00136280631061966,3.40296054814877e-15,-6.58350376153635e-07,-1.07956284431298e-05,-2.80331313717852e-15,-9.82863738062967e-07,8.7670766236126e-15,1.37178817751926e-05,-1.36265295450272e-05,-2.74140145182799e-05,1.52255633869554e-15,9.34253270389462e-06,6.70728246184558e-06,7.85426131998259e-07,-5.78963965176795e-06,-4.75015908573868e-06,5.84123115211866e-06,-2.32578627985459e-15,7.11849644066201e-06,7.72919316451069e-16,-7.1074960898529e-06,1.18963968235764e-07,1.46747891003154e-15,3.41698908909902e-06,3.94692910469594e-16,7.57432170138225e-07,1.3504143504767e-14,-3.09109418917112e-05,2.33387384424666e-08,-5.93490115778756e-15,2.05530017246671e-15,-1.02623723927074e-06,7.6718639712849e-16,5.40129203996275e-15,4.1355690672395e-16,3.26630824286392e-15,1.30870438626769e-14,-5.26761807275374e-08,-9.73949082394151e-15,-1.29958902889871e-14,-9.0076280407929e-08,6.65163342999549e-14,-6.99464295752315e-14,5.1620106087483e-15,-1.26553613092036e-13,-0.707106781186543,-1.78971227711799e-06,1.91266955329933e-06,8.87827409692647e-08,2.19209581677309e-14,1.01864734822822e-14,5.03829329073694e-15,-7.6289575290611e-15,-1.15251033460083e-14,-2.163417240686e-07,-8.14554354990518e-15,-1.00628237465258e-14,-1.34829054196513e-15
"sp372",-0.055970087854721,0.0447983028096011,-0.00383781767577558,-0.225234757199709,-0.00475605186116425,0.00320261805001512,-0.0498024284634311,0.0132642935285047,0.000349466766285599,0.00120398232680418,-0.0964225739780162,-0.0101189759748583,-8.46489780439207e-05,0.00018361778542079,0.000321874075236551,-2.26906575954073e-05,-0.428615062061279,-0.000116475351530323,-0.0147791461815249,-0.0215061508122774,-0.0386466998517338,-0.00122402694451209,-2.44874900247164e-06,0.000545824165014071,-9.35459086864478e-05,3.65511815248284e-06,-0.320846908908112,0.236963519559601,-0.0152393094916568,-2.83464324180901e-05,-1.01545890713433e-07,1.28882615240421e-05,1.19268558264224e-05,-2.9887181689948e-06,2.60560228973697e-05,-2.27848985149307e-16,-1.51735923886138e-06,1.94057509952915e-05,0.276872143310122,-5.73937940728893e-15,0.0122714096708618,0.00136280631062364,3.44232727764635e-15,-6.58350381063381e-07,-1.07956284423358e-05,-3.76781938982163e-15,-9.82863731936921e-07,-1.5845127095815e-14,1.3717881774371e-05,-1.36265295454079e-05,-2.74140145186122e-05,-7.07967068483015e-15,9.34253271425454e-06,6.70728246082874e-06,7.85426128234266e-07,-5.78963964852412e-06,-4.75015908473361e-06,5.84123117270563e-06,5.65212932017842e-15,7.11849643984006e-06,-1.02806644937493e-15,-7.10749609490408e-06,1.18963967017053e-07,-4.36029195323934e-16,3.41698909306005e-06,3.39309855398343e-16,7.5743211914764e-07,-1.47962694759074e-14,-3.09109418874383e-05,2.33387401034515e-08,2.57915508993086e-15,-6.74109180224734e-16,-1.02623724375077e-06,5.91940804366472e-15,-6.19292485326831e-15,9.01025596959361e-16,-8.22032759119812e-15,-2.04750878873812e-14,-5.26761835885758e-08,1.05662732325143e-14,1.17648880719367e-14,-9.00763126387749e-08,-6.8442231051573e-14,7.53899345506696e-14,-3.72150989210059e-16,1.26639821928841e-13,0.707106781186551,-1.78971176081569e-06,1.91266940946561e-06,8.87827689761631e-08,-2.05208843889212e-14,-1.17686750531266e-14,-6.77019394089572e-15,-8.27883191868411e-15,1.80640234923461e-14,-2.16341690254083e-07,-6.93561663793751e-15,2.25321981589231e-14,1.18431073265784e-14
"sp267",-0.0558072549893216,0.0444156653077203,-0.00379804308465962,-0.220965684024781,-0.00461007664566755,0.00298099398996876,-0.0461963417724613,0.0119099482159552,0.000313382790344678,0.00107816166575332,-0.0816640485262244,-0.00851755182713507,-6.52129638909473e-05,0.000138891037703223,0.000232065044809659,-1.60502390586011e-05,-0.274848329102525,-6.73767156757964e-05,-0.00738746402015855,-0.0100168492201493,-0.0134805959396942,-0.000239375900967219,-3.99284452568457e-07,3.38327305942531e-05,1.14140489867842e-05,-1.11080375056672e-06,0.377658249964341,-0.440677283464886,0.0291641337909937,0.00011612027815816,5.1519521781534e-06,0.000146066175109644,6.24598459176016e-05,-1.12179489871224e-05,8.21156612445897e-05,1.75861137455258e-16,-2.11258708636305e-06,2.16920999633608e-05,0.115923166651109,-2.3406069859605e-15,-0.00407146604743811,-0.00420174526282744,9.76087376282841e-16,3.06491521290888e-06,-6.30924138426556e-05,-9.35362898246694e-15,-3.14621238893039e-06,0.707106781186548,3.62320288597743e-05,-3.52266639916892e-05,-6.85834240083022e-05,-3.65821901188417e-14,2.25113358733927e-05,1.55864500920667e-05,1.74746026382881e-06,-1.27924752288024e-05,-1.03183344342702e-05,1.25452299946929e-05,3.06869612185929e-15,1.42370727255284e-05,-7.42422757680688e-16,-1.39926848196767e-05,2.3270046396214e-07,4.64063496231488e-15,6.57966081672411e-06,1.21806097555898e-15,1.4371472986725e-06,3.31004072841251e-15,-5.78182609919794e-05,4.34020395076828e-08,-1.39095989767491e-16,1.1647006626917e-15,-1.85003560651105e-06,6.2205167693838e-15,-1.86406987821403e-15,7.47705067904474e-15,4.09486696359446e-15,-5.37468795289774e-15,-9.17339497030241e-08,1.19062137547652e-15,-1.82028310867416e-15,-1.54588226748052e-07,-1.09847015249587e-15,5.84578875006973e-15,4.89110686296877e-15,7.49912383340321e-16,2.2148566561599e-14,-3.04422618040736e-06,3.24609867660126e-06,1.50306158618988e-07,-4.02954483059105e-16,-9.33037782097879e-16,-7.80404742672071e-16,-8.01711295859968e-15,1.35013105249367e-15,-3.58179888144653e-07,-7.59508154327242e-15,4.86758862833744e-15,6.63914936875889e-15
"sp277",-0.0558072549893216,0.0444156653077203,-0.00379804308465946,-0.220965684024781,-0.00461007664566755,0.00298099398996843,-0.046196341772461,0.0119099482159561,0.000313382790345061,0.0010781616657536,-0.0816640485262232,-0.00851755182713461,-6.52129638905566e-05,0.00013889103770277,0.000232065044808596,-1.60502390561436e-05,-0.274848329102525,-6.73767156778968e-05,-0.00738746402015965,-0.0100168492201469,-0.0134805959396975,-0.000239375900966417,-3.99284449646613e-07,3.38327305914238e-05,1.14140489872905e-05,-1.11080373912856e-06,0.377658249964337,-0.440677283464894,0.0291641337909914,0.000116120278158649,5.1519521702394e-06,0.000146066175112182,6.24598459193995e-05,-1.12179489837471e-05,8.21156612485459e-05,-5.08505441559285e-16,-2.11258707305191e-06,2.1692099957934e-05,0.115923166651095,-1.35687605976888e-15,-0.00407146604744233,-0.0042017452628388,4.39522796997421e-15,3.06491522499451e-06,-6.3092413839234e-05,1.21083698623181e-14,-3.14621241716204e-06,-0.707106781186548,3.62320294300741e-05,-3.52266639532145e-05,-6.85834240453264e-05,3.63149272169212e-14,2.25113358403041e-05,1.5586450148708e-05,1.74746025530693e-06,-1.27924752321754e-05,-1.031833443116e-05,1.25452299702636e-05,2.95498618771433e-15,1.42370727470225e-05,6.31688021207288e-16,-1.39926848233517e-05,2.3270047887599e-07,-2.67802403688199e-15,6.57966079203083e-06,8.11270203908679e-16,1.43714730523913e-06,-4.68346330935768e-15,-5.78182610004172e-05,4.34020685309122e-08,-1.73905692831092e-15,-7.10811460818929e-16,-1.85003561080771e-06,-1.49712912065206e-15,4.40553983349739e-15,-7.84928504257702e-15,-7.46735470734344e-15,1.89990547002161e-15,-9.1733940418519e-08,7.32627278248261e-17,-6.93675627644431e-16,-1.54588226584724e-07,-5.02900410183377e-16,1.38903783733067e-15,-1.58280006708803e-15,4.54337772706579e-16,-2.67879582658107e-15,-3.04422617927065e-06,3.24609867695629e-06,1.50306159724076e-07,1.16387114447705e-15,-8.9173508977747e-17,-1.47839226875951e-15,-9.41282972908554e-15,7.0251822225698e-15,-3.58179875178356e-07,-8.9382997070337e-15,1.05830900018057e-14,5.77244363960849e-15
"sp320",-0.0557037742563127,0.0441691891085727,-0.00377230916537451,-0.218145107370692,-0.00451077241461654,0.00281425246581333,-0.0434594116580427,0.0107919611434584,0.000283495713659862,0.000973566005749174,-0.067388277673844,-0.00694136325841949,-4.01904294316861e-05,7.76857602800266e-05,8.60083564084134e-05,-4.40747216639682e-06,0.166025964941767,0.000434736745644037,-0.0106010489621441,0.0950096224313789,0.619113476340942,-0.00321046728370995,-5.66298293403518e-06,0.000967325575652325,-0.000122789145156569,3.83026603239058e-06,-0.0932755769558068,-0.0395227629599,0.00306997503854449,4.3407483047701e-05,2.88696344065472e-06,9.30418233987392e-05,4.36865592401195e-05,-8.27132602810553e-06,6.22753710926019e-05,-6.4917592549394e-16,-1.64620045879868e-06,1.5848998054603e-05,0.012605219644792,-1.55247751215873e-15,-0.0143176729703784,-0.00826364867298135,2.70022384693687e-15,3.81688930929865e-06,-7.33404795091793e-05,-1.59594559789866e-15,-3.55416656122379e-06,3.31125705227185e-15,4.05123172333198e-05,-3.93450144115071e-05,-7.64759662964201e-05,-7.86692139502403e-16,2.50563629161375e-05,1.73194747014414e-05,1.9380582208386e-06,-1.41836468173427e-05,-1.14324124035743e-05,1.38934144472591e-05,8.6002324779366e-15,1.57255030896367e-05,-5.98108334577486e-15,-1.54473277945148e-05,2.56836707900208e-07,7.13061032500671e-15,7.25843745792747e-06,-9.91132236875167e-15,1.58467648487735e-06,-0.707106781186547,-6.37258425845679e-05,4.7828475141307e-08,-3.38637178271479e-14,1.24875714854668e-15,-2.03687011985822e-06,-1.5273715664225e-14,-2.43248640601426e-14,2.64550742989895e-14,-1.94213662686779e-14,-7.66834943417642e-15,-1.00900195631532e-07,-1.98801528189176e-15,-5.99477510788751e-15,-1.69965788461693e-07,-3.04946672942064e-16,4.21422825817013e-15,2.34092487451714e-15,2.14424266284949e-16,-1.02768636503217e-14,-3.34621384711827e-06,3.56788780796902e-06,1.65194669148857e-07,1.91712238893327e-15,4.71018051124061e-16,-1.54909843287487e-15,-1.42303981954797e-15,7.20898896916555e-15,-3.93408117446128e-07,-7.70199133748708e-15,-4.72543610460193e-15,1.3900061799869e-15
"sp338",-0.0557037742563127,0.0441691891085727,-0.00377230916537452,-0.218145107370692,-0.00451077241461655,0.00281425246581323,-0.0434594116580428,0.010791961143458,0.000283495713659741,0.0009735660057494,-0.0673882776738437,-0.00694136325841896,-4.01904294306869e-05,7.76857602796848e-05,8.60083564087953e-05,-4.40747217019649e-06,0.166025964941767,0.000434736745644597,-0.010601048962144,0.0950096224313805,0.61911347634094,-0.00321046728371293,-5.66298293693193e-06,0.0009673255756515,-0.000122789145156465,3.83026603039481e-06,-0.0932755769558059,-0.0395227629598995,0.00306997503854282,4.3407483046255e-05,2.88696344239935e-06,9.30418233985338e-05,4.36865592355011e-05,-8.27132602659072e-06,6.22753710887763e-05,3.60435591885855e-16,-1.64620044789167e-06,1.58489980498564e-05,0.0126052196447902,1.10203869643328e-15,-0.0143176729703731,-0.00826364867298552,2.1150819683683e-15,3.81688930399075e-06,-7.33404795084991e-05,4.94743135348585e-15,-3.55416656051627e-06,-4.80030992139575e-15,4.05123172210365e-05,-3.93450144080442e-05,-7.64759662991541e-05,1.60207501562263e-15,2.50563629163803e-05,1.73194746978668e-05,1.93805821254233e-06,-1.41836468050618e-05,-1.14324124035626e-05,1.38934144454015e-05,-1.20911446441338e-14,1.57255030763118e-05,5.90061536548843e-15,-1.54473278033407e-05,2.56836630837604e-07,-6.38564634346978e-15,7.25843753865995e-06,1.07799947567888e-14,1.58467655379838e-06,0.707106781186548,-6.37258432558982e-05,4.78282672816536e-08,3.39199817406062e-14,-1.60801314099762e-16,-2.03687015586036e-06,2.07938874272143e-14,2.39130777368965e-14,-2.34116967566303e-14,1.75907575971906e-14,2.99637364387531e-15,-1.00900205126639e-07,3.40653366198699e-15,3.4262781272383e-15,-1.69965795617608e-07,-1.68185205125043e-15,1.31365429894337e-15,9.75220435300602e-16,-3.14955299238443e-16,1.79921901141964e-14,-3.34621384246003e-06,3.56788780425269e-06,1.65194665919405e-07,-1.95551992527664e-15,-1.7965132418523e-15,-1.14902590574367e-15,-1.399876643698e-14,-1.20327049110338e-15,-3.9340812657312e-07,-7.78340744028737e-15,1.82021836924719e-14,9.28820897350464e-15
