,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t68,5.303797,11.901766,47.979427,-3.1634746,6.125797,32.546955,-0.084788285,-0.27831894,-11.442727,23.625792,-11.705215,0.15014084,-5.7015734,-2.891673,27.471474
t69,5.3400416,11.754047,48.00819,-3.2048576,5.835868,32.709984,-0.13113646,-0.34732613,-11.409214,23.682497,-11.659846,-0.049472414,-5.7581964,-2.8616714,27.199398
t35,5.362365,11.800453,48.49256,-3.1086018,5.9656224,33.03049,-0.15027557,-0.25094515,-11.481944,23.86066,-11.748496,-0.036399733,-5.615913,-2.8653297,27.809116
t58,4.9903417,10.181165,47.74879,-3.0659473,5.3738303,33.022797,-0.047575906,-0.23611017,-11.188804,23.61439,-11.66167,-0.055541117,-5.539581,-2.8039012,26.700441
t100,5.153593,9.629588,47.033016,-3.0069451,4.656184,32.37639,0.03845904,-0.21584593,-10.870883,23.615196,-11.397952,-0.01248978,-5.4319816,-2.7216709,25.168516
t111,5.2958612,9.985768,47.801544,-3.0659702,4.832931,32.840427,-0.013970713,-0.23176923,-11.072102,23.915205,-11.560147,-0.008182606,-5.501408,-2.7684717,25.803534
t112,5.338492,10.1179905,47.979576,-3.0716543,4.9014206,32.92148,-0.0056703133,-0.22068743,-11.128708,24.114294,-11.618033,0.006812174,-5.518139,-2.8023994,26.060318
t14,4.0427365,8.5255,38.12149,-2.517431,3.82159,25.804844,-0.21905665,-0.26863334,-8.700675,18.583069,-9.048684,-0.25613827,-4.5365357,-2.0676057,19.189877
t24,4.746787,10.701509,44.34809,-2.942057,5.3828483,29.818146,-0.24182296,-0.2195456,-10.347042,21.187191,-10.550509,-0.24574469,-5.2485604,-2.5577958,24.262999
t98,4.472185,10.974275,46.625046,-3.0738,5.9225516,31.790243,-0.16700454,-0.14831261,-11.042794,22.551823,-11.259794,-0.25681636,-5.552016,-2.7654326,26.481295
t99,4.535248,11.187007,47.023907,-3.0956993,6.049946,32.057472,-0.16426444,-0.1410911,-11.15971,22.747509,-11.362966,-0.2528036,-5.5925727,-2.805144,26.893572
t19,4.392742,9.503606,40.495026,-2.6790805,4.5955296,27.284786,-0.22887531,-0.23945908,-9.344367,19.604977,-9.688872,-0.28797835,-4.8299146,-2.2249634,20.953579
t23,10.132745,29.473967,44.49612,-3.2782745,5.980556,17.773247,-1.6085806,-1.0975369,-9.965072,21.694975,-8.056416,-1.5980126,-5.9454474,-1.376252,12.024791
t40,11.847244,34.34261,51.534092,-3.757799,7.9132133,21.127155,-1.6937593,-1.1098973,-11.947043,25.115633,-9.584889,-1.5689309,-6.714537,-1.9860563,17.700583
t144,12.083048,35.588573,53.30154,-3.8078122,7.6018167,21.972328,-1.7406069,-1.0140527,-12.375764,25.560955,-9.999023,-1.5103297,-6.9694533,-2.1924431,19.03031
t145,12.067102,35.57805,53.28861,-3.8062458,7.604274,21.971003,-1.7383581,-1.0141925,-12.37379,25.58161,-9.995364,-1.5107166,-6.9691467,-2.1956933,19.03844
t88,12.127272,35.683346,53.572506,-3.8072631,7.8708553,21.905182,-1.7668165,-1.0451585,-12.419467,25.695211,-10.030692,-1.5146506,-6.948185,-2.1418128,19.084682
t64,12.730482,36.021996,53.961147,-3.9495888,8.52773,21.938917,-1.7803996,-1.2518595,-12.557605,25.75267,-10.002413,-1.6993967,-6.9927874,-1.8755763,18.520632
t103,12.442364,36.19773,53.994125,-4.0060945,8.162518,21.80269,-1.8245074,-1.2902175,-12.4813,25.950533,-9.893189,-1.672535,-7.124756,-1.7844,17.65851
t110,12.534074,36.365234,54.039097,-4.013773,8.182183,21.757011,-1.8285761,-1.2878714,-12.5021715,25.982077,-9.899548,-1.6712517,-7.11889,-1.7766799,17.730608
t124,12.4919195,36.349014,54.02788,-4.008119,8.228592,21.739677,-1.8205919,-1.2847604,-12.500502,26.004622,-9.89339,-1.666893,-7.1205935,-1.7790555,17.72652
t125,12.497298,36.360683,54.03875,-3.9981153,8.265129,21.747425,-1.8201197,-1.2787613,-12.503788,25.95158,-9.898597,-1.6733646,-7.109012,-1.776495,17.723007
