"","t8","t75","t82","t83","t114","t115","t58","t14","t30","t31","t48","t49","t73","t74","t19","t26","t107","t108","t68","t69","t118","t119","t43","t44","t51","t54","t55","t9","t17","t18","t4","t15","t16","t11","t12","t60","t136","t137","t64","t109","t120","t121","t10","t78","t79","t65","t76","t77","t126","t127","t28","t80","t81","t47","t92","t93","t63","t142","t143","t67","t37","t38","t42","t89","t90","t29","t36","t45","t52","t53","t98","t99","t85","t71","t72","t124","t125","t61","t104","t150","t151","t34","t35","t22","t23","t39","t40","t33","t87","t88","t84","t94","t122","t123","t24","t96","t97","t59","t50","t13","t148","t149","t70","t132","t133","t134","t135","t41","t56","t57","t130","t131","t112","t113","t128","t129","t46","t1","t20","t21","t86","t146","t147","t144","t145","t25","t5","t32","t110","t111","t103","t105","t106","t100","t101","t102","t62","t95","t140","t141","t138","t139","t66","t6","t91","t116","t117","t27","t7","t3","t2"
"t18",1.35661776414,3.62810340902,4.45717145609,4.26481375599,4.45717145599,4.45717145599,4.45717145599,4.45717145658,3.3290043661,3.0045617008,3.35449488545,4.45717145585,3.73231842685,4.45717145635,2.44123735129,3.3398025435,4.4571714567,4.4571714567,4.08353859118,4.06424032878,4.45717145609,4.45717145609,3.60574799285,3.34813551985,3.60574799315,3.6057479934,3.6057479934,1.32596974542,0.67636041302,0,2.20009877645,3.07391027688,5.13140900418,4.77556571028,3.14314540828,4.19083322107,5.13140900483,5.13140900483,5.13140900487,5.13140900478,5.13140900478,5.13140900478,2.66594354358,5.13140900468,5.13140900468,5.13140900468,5.13140900465,5.13140900465,5.13140900438,5.13140900438,5.13140900438,4.49054191548,5.13140900478,3.98501693138,4.83298057108,5.13140900458,5.13140900458,5.13140900455,5.13140900455,5.13140900458,5.13140900418,5.13140900418,4.12724157898,5.13140900468,5.13140900468,4.047074253358,4.599511604058,5.131409004858,5.131409004058,5.131409004058,5.13140900468,4.74964441798,5.13140900468,5.13140900468,5.13140900468,5.17426178181,5.17426178181,5.17426178121,5.17426178121,5.17426178125,5.17426178125,4.02826824324,4.00155808974,3.29394120314,4.06319759914,5.17426178095,5.17426178095,4.01717422134,5.17426178134,5.17426178134,4.86437715684,5.17426178124,5.17426178124,5.17426178124,5.17426178114,5.17426178124,5.17426178124,5.17426178164,4.65303910424,3.78648249371,5.76259901584,5.76259901584,5.76259901581,5.76259901577,5.76259901577,5.76259901577,5.76259901577,4.3765852895,5.76259901583,5.76259901583,5.76259901543,5.76259901543,5.51004562042,5.76259901551,5.76259901551,5.76259901551,5.65741466191,2.26607365461,6.47498695801,6.3253657594,8.49882450357,8.49882450359,8.49882450359,8.49882450361,8.49882450361,6.71429201831,5.30920873111,7.40087113811,8.49882450401,8.24374218756,8.49882450401,8.49882450409,8.49882450409,8.49882450406,8.49882450401,8.49882450401,8.40029317761,8.49882450391,8.4988245039,8.4988245039,8.49882450394,8.49882450394,8.49882450401,5.41941239521,8.49882450298,8.49882450298,8.49882450298,8.49882450378,6.03605042838,4.78862852581,5.79078541921
"t4",1.59638722969,3.86787287457,4.69694092164,4.50458322154,4.69694092154,4.69694092154,4.69694092154,4.69694092213,3.56877383165,3.24433116635,3.594264351,4.6969409214,3.9720878924,4.6969409219,2.68100681684,3.57957200905,4.69694092225,4.69694092225,4.32330805673,4.30400979433,4.69694092164,4.69694092164,4.5399560256,4.2823435526,4.5399560259,4.53995602615,4.53995602615,2.43099950783,2.82103090803,2.20009877645,0,3.31367974243,5.37117846973,5.01533517583,3.38291487383,4.43060268662,5.37117847038,5.37117847038,5.37117847042,5.37117847033,5.37117847033,5.37117847033,2.90571300913,5.37117847023,5.37117847023,5.37117847023,5.3711784702,5.3711784702,5.37117846993,5.37117846993,5.37117846993,4.73031138103,5.37117847033,4.22478639693,5.07275003663,5.37117847013,5.37117847013,5.3711784701,5.3711784701,5.37117847013,5.37117846973,5.37117846973,4.36701104453,5.37117847023,5.37117847023,4.286843718908,4.839281069608,5.371178470408,5.371178469608,5.371178469608,5.37117847023,4.98941388353,5.37117847023,5.37117847023,5.37117847023,5.41403124736,5.41403124736,5.41403124676,5.41403124676,5.4140312468,5.4140312468,4.26803770879,4.24132755529,3.53371066869,4.30296706469,5.4140312465,5.4140312465,4.25694368689,5.41403124689,5.41403124689,5.10414662239,5.41403124679,5.41403124679,5.41403124679,5.41403124669,5.41403124679,5.41403124679,5.41403124719,4.89280856979,4.02625195926,6.00236848139,6.00236848139,6.00236848136,6.00236848132,6.00236848132,6.00236848132,6.00236848132,4.61635475505,6.00236848138,6.00236848138,6.00236848098,6.00236848098,5.74981508597,6.00236848106,6.00236848106,6.00236848106,5.89718412746,2.50584312016,6.71475642356,6.56513522495,8.73859396912,8.73859396914,8.73859396914,8.73859396916,8.73859396916,6.95406148386,5.54897819666,7.64064060366,8.73859396956,8.48351165311,8.73859396956,8.73859396964,8.73859396964,8.73859396961,8.73859396956,8.73859396956,8.64006264316,8.73859396946,8.73859396945,8.73859396945,8.73859396949,8.73859396949,8.73859396956,5.65918186076,8.73859396853,8.73859396853,8.73859396853,8.73859396933,6.27581989393,5.02839799136,6.03055488476
"t15",2.31321383466,4.58469947954,5.41376752661,5.22140982651,5.41376752651,5.41376752651,5.41376752651,5.4137675271,4.28560043662,3.96115777132,4.31109095597,5.41376752637,4.68891449737,5.41376752687,3.39783342181,4.29639861402,5.41376752722,5.41376752722,5.0401346617,5.0208363993,5.41376752661,5.41376752661,5.41376752603,5.15615505303,5.41376752633,5.41376752658,5.41376752658,3.30481100826,3.69484240846,3.07391027688,3.31367974243,0,2.7700955387,4.3976384382,2.7652181362,3.81290594899,4.75348173275,4.75348173275,4.75348173279,4.7534817327,4.7534817327,4.7534817327,2.2880162715,4.7534817326,4.7534817326,4.7534817326,4.75348173257,4.75348173257,4.7534817323,4.7534817323,4.7534817323,4.1126146434,4.7534817327,3.6070896593,4.455053299,4.7534817325,4.7534817325,4.75348173247,4.75348173247,4.7534817325,4.7534817321,4.7534817321,3.7493143069,4.7534817326,4.7534817326,3.669146981278,4.221584331978,4.753481732778,4.753481731978,4.753481731978,4.7534817326,4.3717171459,4.7534817326,4.7534817326,4.7534817326,5.45662030393,5.45662030393,5.45662030333,5.45662030333,5.45662030337,5.45662030337,4.31062676536,4.28391661186,3.57629972526,4.34555612126,5.45662030307,5.45662030307,4.29953274346,5.45662030346,5.45662030346,5.14673567896,5.45662030336,5.45662030336,5.45662030336,5.45662030326,5.45662030336,5.45662030336,5.45662030376,4.93539762636,4.06884101583,6.04495753796,6.04495753796,6.04495753793,6.04495753789,6.04495753789,6.04495753789,6.04495753789,4.65894381162,6.04495753795,6.04495753795,6.04495753755,6.04495753755,5.79240414254,6.04495753763,6.04495753763,6.04495753763,5.93977318403,2.54843217673,6.75734548013,6.60772428152,8.78118302569,8.78118302571,8.78118302571,8.78118302573,8.78118302573,6.99665054043,5.59156725323,7.68322966023,8.78118302613,8.52610070968,8.78118302613,8.78118302621,8.78118302621,8.78118302618,8.78118302613,8.78118302613,8.68265169973,8.78118302603,8.78118302602,8.78118302602,8.78118302606,8.78118302606,8.78118302613,5.70177091733,8.7811830251,8.7811830251,8.7811830251,8.7811830259,6.3184089505,5.07098704793,6.07314394133
"t16",4.37071256196,6.64219820684,7.47126625391,7.27890855381,7.47126625381,7.47126625381,7.47126625381,7.4712662544,6.34309916392,6.01865649862,6.36858968327,7.47126625367,6.74641322467,7.47126625417,5.45533214911,6.35389734132,7.47126625452,7.47126625452,7.097633389,7.0783351266,7.47126625391,7.47126625391,7.47126625333,7.21365378033,7.47126625363,7.47126625388,7.47126625388,5.36230973556,5.75234113576,5.13140900418,5.37117846973,2.7700955387,0,6.4551371655,4.8227168635,5.87040467629,6.81098046005,6.81098046005,6.81098046009,6.81098046,6.81098046,6.81098046,4.3455149988,6.8109804599,6.8109804599,6.8109804599,6.81098045987,6.81098045987,6.8109804596,6.8109804596,6.8109804596,6.1701133707,6.81098046,5.6645883866,6.5125520263,6.8109804598,6.8109804598,6.81098045977,6.81098045977,6.8109804598,6.8109804594,6.8109804594,5.8068130342,6.8109804599,6.8109804599,5.726645708578,6.279083059278,6.810980460078,6.810980459278,6.810980459278,6.8109804599,6.4292158732,6.8109804599,6.8109804599,6.8109804599,7.51411903123,7.51411903123,7.51411903063,7.51411903063,7.51411903067,7.51411903067,6.36812549266,6.34141533916,5.63379845256,6.40305484856,7.51411903037,7.51411903037,6.35703147076,7.51411903076,7.51411903076,7.20423440626,7.51411903066,7.51411903066,7.51411903066,7.51411903056,7.51411903066,7.51411903066,7.51411903106,6.99289635366,6.12633974313,8.10245626526,8.10245626526,8.10245626523,8.10245626519,8.10245626519,8.10245626519,8.10245626519,6.71644253892,8.10245626525,8.10245626525,8.10245626485,8.10245626485,7.84990286984,8.10245626493,8.10245626493,8.10245626493,7.99727191133,4.60593090403,8.81484420743,8.66522300882,10.83868175299,10.83868175301,10.83868175301,10.83868175303,10.83868175303,9.05414926773,7.64906598053,9.74072838753,10.83868175343,10.58359943698,10.83868175343,10.83868175351,10.83868175351,10.83868175348,10.83868175343,10.83868175343,10.74015042703,10.83868175333,10.83868175332,10.83868175332,10.83868175336,10.83868175336,10.83868175343,7.75926964463,10.8386817524,10.8386817524,10.8386817524,10.8386817532,8.3759076778,7.12848577523,8.13064266863
"t11",4.01486926806,6.28635491294,7.11542296001,6.92306525991,7.11542295991,7.11542295991,7.11542295991,7.1154229605,5.98725587002,5.66281320472,6.01274638937,7.11542295977,6.39056993077,7.11542296027,5.09948885521,5.99805404742,7.11542296062,7.11542296062,6.7417900951,6.7224918327,7.11542296001,7.11542296001,7.11542295943,6.85781048643,7.11542295973,7.11542295998,7.11542295998,5.00646644166,5.39649784186,4.77556571028,5.01533517583,4.3976384382,6.4551371655,0,2.85050815,4.61134979199,5.55192557575,5.55192557575,5.55192557579,5.5519255757,5.5519255757,5.5519255757,3.0864601145,5.897157401,5.897157401,5.897157401,5.89715740097,5.89715740097,5.8971574007,5.8971574007,5.8971574007,5.2562903118,5.8971574011,4.7507653277,5.5987289674,5.8971574009,5.8971574009,5.89715740087,5.89715740087,5.8971574009,5.8971574005,5.8971574005,4.8929899753,5.897157401,5.897157401,4.812822649678,5.365260000378,5.897157401178,5.897157400378,5.897157400378,5.897157401,5.5153928143,5.897157401,5.897157401,5.897157401,7.15827573733,7.15827573733,7.15827573673,7.15827573673,7.15827573677,7.15827573677,6.01228219876,5.98557204526,5.27795515866,6.04721155466,7.15827573647,7.15827573647,6.00118817686,7.15827573686,7.15827573686,6.84839111236,7.15827573676,7.15827573676,7.15827573676,7.15827573666,7.15827573676,7.15827573676,7.15827573716,6.63705305976,5.77049644923,7.74661297136,7.74661297136,7.74661297133,7.74661297129,7.74661297129,7.74661297129,7.74661297129,6.36059924502,7.74661297135,7.74661297135,7.74661297095,7.74661297095,7.49405957594,7.74661297103,7.74661297103,7.74661297103,7.64142861743,4.25008761013,8.45900091353,8.30937971492,10.48283845909,10.48283845911,10.48283845911,10.48283845913,10.48283845913,8.69830597383,7.29322268663,9.38488509363,10.48283845953,10.22775614308,10.48283845953,10.48283845961,10.48283845961,10.48283845958,10.48283845953,10.48283845953,10.38430713313,10.48283845943,10.48283845942,10.48283845942,10.48283845946,10.48283845946,10.48283845953,7.40342635073,10.4828384585,10.4828384585,10.4828384585,10.4828384593,8.0200643839,6.77264248133,7.77479937473
"t12",2.38244896606,4.65393461094,5.48300265801,5.29064495791,5.48300265791,5.48300265791,5.48300265791,5.4830026585,4.35483556802,4.03039290272,4.38032608737,5.48300265777,4.75814962877,5.48300265827,3.46706855321,4.36563374542,5.48300265862,5.48300265862,5.1093697931,5.0900715307,5.48300265801,5.48300265801,5.48300265743,5.22539018443,5.48300265773,5.48300265798,5.48300265798,3.37404613966,3.76407753986,3.14314540828,3.38291487383,2.7652181362,4.8227168635,2.85050815,0,2.97892948999,3.91950527375,3.91950527375,3.91950527379,3.9195052737,3.9195052737,3.9195052737,1.4540398125,4.264737099,4.264737099,4.264737099,4.26473709897,4.26473709897,4.2647370987,4.2647370987,4.2647370987,3.6238700098,4.2647370991,3.1183450257,3.9663086654,4.2647370989,4.2647370989,4.26473709887,4.26473709887,4.2647370989,4.2647370985,4.2647370985,3.2605696733,4.264737099,4.264737099,3.180402347678,3.732839698378,4.264737099178,4.264737098378,4.264737098378,4.264737099,3.8829725123,4.264737099,4.264737099,4.264737099,5.52585543533,5.52585543533,5.52585543473,5.52585543473,5.52585543477,5.52585543477,4.37986189676,4.35315174326,3.64553485666,4.41479125266,5.52585543447,5.52585543447,4.36876787486,5.52585543486,5.52585543486,5.21597081036,5.52585543476,5.52585543476,5.52585543476,5.52585543466,5.52585543476,5.52585543476,5.52585543516,5.00463275776,4.13807614723,6.11419266936,6.11419266936,6.11419266933,6.11419266929,6.11419266929,6.11419266929,6.11419266929,4.72817894302,6.11419266935,6.11419266935,6.11419266895,6.11419266895,5.86163927394,6.11419266903,6.11419266903,6.11419266903,6.00900831543,2.61766730813,6.82658061153,6.67695941292,8.85041815709,8.85041815711,8.85041815711,8.85041815713,8.85041815713,7.06588567183,5.66080238463,7.75246479163,8.85041815753,8.59533584108,8.85041815753,8.85041815761,8.85041815761,8.85041815758,8.85041815753,8.85041815753,8.75188683113,8.85041815743,8.85041815742,8.85041815742,8.85041815746,8.85041815746,8.85041815753,5.77100604873,8.8504181565,8.8504181565,8.8504181565,8.8504181573,6.3876440819,5.14022217933,6.14237907273
"t60",3.43013677885,5.70162242373,6.5306904708,6.3383327707,6.5306904707,6.5306904707,6.5306904707,6.53069047129,5.40252338081,5.07808071551,5.42801390016,6.53069047056,5.80583744156,6.53069047106,4.514756366,5.41332155821,6.53069047141,6.53069047141,6.15705760589,6.13775934349,6.5306904708,6.5306904708,6.53069047022,6.27307799722,6.53069047052,6.53069047077,6.53069047077,4.42173395245,4.81176535265,4.19083322107,4.43060268662,3.81290594899,5.87040467629,4.61134979199,2.97892948999,0,1.13575520854,1.13575520854,1.13575520858,1.62367862209,1.62367862209,1.62367862209,2.11238967689,5.31242491179,5.31242491179,5.31242491179,5.31242491176,5.31242491176,5.31242491149,5.31242491149,5.31242491149,4.67155782259,5.31242491189,4.16603283849,5.01399647819,5.31242491169,5.31242491169,5.31242491166,5.31242491166,5.31242491169,5.31242491129,5.31242491129,4.30825748609,5.31242491179,5.31242491179,4.228090160468,4.780527511168,5.312424911968,5.312424911168,5.312424911168,5.31242491179,4.93066032509,5.31242491179,5.31242491179,5.31242491179,6.57354324812,6.57354324812,6.57354324752,6.57354324752,6.57354324756,6.57354324756,5.42754970955,5.40083955605,4.69322266945,5.46247906545,6.57354324726,6.57354324726,5.41645568765,6.57354324765,6.57354324765,6.26365862315,6.57354324755,6.57354324755,6.57354324755,6.57354324745,6.57354324755,6.57354324755,6.57354324795,6.05232057055,5.18576396002,7.16188048215,7.16188048215,7.16188048212,7.16188048208,7.16188048208,7.16188048208,7.16188048208,5.77586675581,7.16188048214,7.16188048214,7.16188048174,7.16188048174,6.90932708673,7.16188048182,7.16188048182,7.16188048182,7.05669612822,3.66535512092,7.87426842432,7.72464722571,9.89810596988,9.8981059699,9.8981059699,9.89810596992,9.89810596992,8.11357348462,6.70849019742,8.80015260442,9.89810597032,9.64302365387,9.89810597032,9.8981059704,9.8981059704,9.89810597037,9.89810597032,9.89810597032,9.79957464392,9.89810597022,9.89810597021,9.89810597021,9.89810597025,9.89810597025,9.89810597032,6.81869386152,9.89810596929,9.89810596929,9.89810596929,9.89810597009,7.43533189469,6.18790999212,7.19006688552
"t136",4.37071256261,6.64219820749,7.47126625456,7.27890855446,7.47126625446,7.47126625446,7.47126625446,7.47126625505,6.34309916457,6.01865649927,6.36858968392,7.47126625432,6.74641322532,7.47126625482,5.45533214976,6.35389734197,7.47126625517,7.47126625517,7.09763338965,7.07833512725,7.47126625456,7.47126625456,7.47126625398,7.21365378098,7.47126625428,7.47126625453,7.47126625453,5.36230973621,5.75234113641,5.13140900483,5.37117847038,4.75348173275,6.81098046005,5.55192557575,3.91950527375,1.13575520854,0,0.16166076892,1.90195745216,2.56425440585,2.56425440585,2.56425440585,3.05296546065,6.25300069555,6.25300069555,6.25300069555,6.25300069552,6.25300069552,6.25300069525,6.25300069525,6.25300069525,5.61213360635,6.25300069565,5.10660862225,5.95457226195,6.25300069545,6.25300069545,6.25300069542,6.25300069542,6.25300069545,6.25300069505,6.25300069505,5.24883326985,6.25300069555,6.25300069555,5.168665944228,5.721103294928,6.253000695728,6.253000694928,6.253000694928,6.25300069555,5.87123610885,6.25300069555,6.25300069555,6.25300069555,7.51411903188,7.51411903188,7.51411903128,7.51411903128,7.51411903132,7.51411903132,6.36812549331,6.34141533981,5.63379845321,6.40305484921,7.51411903102,7.51411903102,6.35703147141,7.51411903141,7.51411903141,7.20423440691,7.51411903131,7.51411903131,7.51411903131,7.51411903121,7.51411903131,7.51411903131,7.51411903171,6.99289635431,6.12633974378,8.10245626591,8.10245626591,8.10245626588,8.10245626584,8.10245626584,8.10245626584,8.10245626584,6.71644253957,8.1024562659,8.1024562659,8.1024562655,8.1024562655,7.84990287049,8.10245626558,8.10245626558,8.10245626558,7.99727191198,4.60593090468,8.81484420808,8.66522300947,10.83868175364,10.83868175366,10.83868175366,10.83868175368,10.83868175368,9.05414926838,7.64906598118,9.74072838818,10.83868175408,10.58359943763,10.83868175408,10.83868175416,10.83868175416,10.83868175413,10.83868175408,10.83868175408,10.74015042768,10.83868175398,10.83868175397,10.83868175397,10.83868175401,10.83868175401,10.83868175408,7.75926964528,10.83868175305,10.83868175305,10.83868175305,10.83868175385,8.37590767845,7.12848577588,8.13064266928
"t137",4.37071256261,6.64219820749,7.47126625456,7.27890855446,7.47126625446,7.47126625446,7.47126625446,7.47126625505,6.34309916457,6.01865649927,6.36858968392,7.47126625432,6.74641322532,7.47126625482,5.45533214976,6.35389734197,7.47126625517,7.47126625517,7.09763338965,7.07833512725,7.47126625456,7.47126625456,7.47126625398,7.21365378098,7.47126625428,7.47126625453,7.47126625453,5.36230973621,5.75234113641,5.13140900483,5.37117847038,4.75348173275,6.81098046005,5.55192557575,3.91950527375,1.13575520854,0.16166076892,0,1.90195745216,2.56425440585,2.56425440585,2.56425440585,3.05296546065,6.25300069555,6.25300069555,6.25300069555,6.25300069552,6.25300069552,6.25300069525,6.25300069525,6.25300069525,5.61213360635,6.25300069565,5.10660862225,5.95457226195,6.25300069545,6.25300069545,6.25300069542,6.25300069542,6.25300069545,6.25300069505,6.25300069505,5.24883326985,6.25300069555,6.25300069555,5.168665944228,5.721103294928,6.253000695728,6.253000694928,6.253000694928,6.25300069555,5.87123610885,6.25300069555,6.25300069555,6.25300069555,7.51411903188,7.51411903188,7.51411903128,7.51411903128,7.51411903132,7.51411903132,6.36812549331,6.34141533981,5.63379845321,6.40305484921,7.51411903102,7.51411903102,6.35703147141,7.51411903141,7.51411903141,7.20423440691,7.51411903131,7.51411903131,7.51411903131,7.51411903121,7.51411903131,7.51411903131,7.51411903171,6.99289635431,6.12633974378,8.10245626591,8.10245626591,8.10245626588,8.10245626584,8.10245626584,8.10245626584,8.10245626584,6.71644253957,8.1024562659,8.1024562659,8.1024562655,8.1024562655,7.84990287049,8.10245626558,8.10245626558,8.10245626558,7.99727191198,4.60593090468,8.81484420808,8.66522300947,10.83868175364,10.83868175366,10.83868175366,10.83868175368,10.83868175368,9.05414926838,7.64906598118,9.74072838818,10.83868175408,10.58359943763,10.83868175408,10.83868175416,10.83868175416,10.83868175413,10.83868175408,10.83868175408,10.74015042768,10.83868175398,10.83868175397,10.83868175397,10.83868175401,10.83868175401,10.83868175408,7.75926964528,10.83868175305,10.83868175305,10.83868175305,10.83868175385,8.37590767845,7.12848577588,8.13064266928
"t64",4.37071256265,6.64219820753,7.4712662546,7.2789085545,7.4712662545,7.4712662545,7.4712662545,7.47126625509,6.34309916461,6.01865649931,6.36858968396,7.47126625436,6.74641322536,7.47126625486,5.4553321498,6.35389734201,7.47126625521,7.47126625521,7.09763338969,7.07833512729,7.4712662546,7.4712662546,7.47126625402,7.21365378102,7.47126625432,7.47126625457,7.47126625457,5.36230973625,5.75234113645,5.13140900487,5.37117847042,4.75348173279,6.81098046009,5.55192557579,3.91950527379,1.13575520858,1.90195745216,1.90195745216,0,2.56425440589,2.56425440589,2.56425440589,3.05296546069,6.25300069559,6.25300069559,6.25300069559,6.25300069556,6.25300069556,6.25300069529,6.25300069529,6.25300069529,5.61213360639,6.25300069569,5.10660862229,5.95457226199,6.25300069549,6.25300069549,6.25300069546,6.25300069546,6.25300069549,6.25300069509,6.25300069509,5.24883326989,6.25300069559,6.25300069559,5.168665944268,5.721103294968,6.253000695768,6.253000694968,6.253000694968,6.25300069559,5.87123610889,6.25300069559,6.25300069559,6.25300069559,7.51411903192,7.51411903192,7.51411903132,7.51411903132,7.51411903136,7.51411903136,6.36812549335,6.34141533985,5.63379845325,6.40305484925,7.51411903106,7.51411903106,6.35703147145,7.51411903145,7.51411903145,7.20423440695,7.51411903135,7.51411903135,7.51411903135,7.51411903125,7.51411903135,7.51411903135,7.51411903175,6.99289635435,6.12633974382,8.10245626595,8.10245626595,8.10245626592,8.10245626588,8.10245626588,8.10245626588,8.10245626588,6.71644253961,8.10245626594,8.10245626594,8.10245626554,8.10245626554,7.84990287053,8.10245626562,8.10245626562,8.10245626562,7.99727191202,4.60593090472,8.81484420812,8.66522300951,10.83868175368,10.8386817537,10.8386817537,10.83868175372,10.83868175372,9.05414926842,7.64906598122,9.74072838822,10.83868175412,10.58359943767,10.83868175412,10.8386817542,10.8386817542,10.83868175417,10.83868175412,10.83868175412,10.74015042772,10.83868175402,10.83868175401,10.83868175401,10.83868175405,10.83868175405,10.83868175412,7.75926964532,10.83868175309,10.83868175309,10.83868175309,10.83868175389,8.37590767849,7.12848577592,8.13064266932
"t109",4.37071256256,6.64219820744,7.47126625451,7.27890855441,7.47126625441,7.47126625441,7.47126625441,7.471266255,6.34309916452,6.01865649922,6.36858968387,7.47126625427,6.74641322527,7.47126625477,5.45533214971,6.35389734192,7.47126625512,7.47126625512,7.0976333896,7.0783351272,7.47126625451,7.47126625451,7.47126625393,7.21365378093,7.47126625423,7.47126625448,7.47126625448,5.36230973616,5.75234113636,5.13140900478,5.37117847033,4.7534817327,6.81098046,5.5519255757,3.9195052737,1.62367862209,2.56425440585,2.56425440585,2.56425440589,0,0.7539223542,0.7539223542,3.0529654606,6.2530006955,6.2530006955,6.2530006955,6.25300069547,6.25300069547,6.2530006952,6.2530006952,6.2530006952,5.6121336063,6.2530006956,5.1066086222,5.9545722619,6.2530006954,6.2530006954,6.25300069537,6.25300069537,6.2530006954,6.253000695,6.253000695,5.2488332698,6.2530006955,6.2530006955,5.168665944178,5.721103294878,6.253000695678,6.253000694878,6.253000694878,6.2530006955,5.8712361088,6.2530006955,6.2530006955,6.2530006955,7.51411903183,7.51411903183,7.51411903123,7.51411903123,7.51411903127,7.51411903127,6.36812549326,6.34141533976,5.63379845316,6.40305484916,7.51411903097,7.51411903097,6.35703147136,7.51411903136,7.51411903136,7.20423440686,7.51411903126,7.51411903126,7.51411903126,7.51411903116,7.51411903126,7.51411903126,7.51411903166,6.99289635426,6.12633974373,8.10245626586,8.10245626586,8.10245626583,8.10245626579,8.10245626579,8.10245626579,8.10245626579,6.71644253952,8.10245626585,8.10245626585,8.10245626545,8.10245626545,7.84990287044,8.10245626553,8.10245626553,8.10245626553,7.99727191193,4.60593090463,8.81484420803,8.66522300942,10.83868175359,10.83868175361,10.83868175361,10.83868175363,10.83868175363,9.05414926833,7.64906598113,9.74072838813,10.83868175403,10.58359943758,10.83868175403,10.83868175411,10.83868175411,10.83868175408,10.83868175403,10.83868175403,10.74015042763,10.83868175393,10.83868175392,10.83868175392,10.83868175396,10.83868175396,10.83868175403,7.75926964523,10.838681753,10.838681753,10.838681753,10.8386817538,8.3759076784,7.12848577583,8.13064266923
"t120",4.37071256256,6.64219820744,7.47126625451,7.27890855441,7.47126625441,7.47126625441,7.47126625441,7.471266255,6.34309916452,6.01865649922,6.36858968387,7.47126625427,6.74641322527,7.47126625477,5.45533214971,6.35389734192,7.47126625512,7.47126625512,7.0976333896,7.0783351272,7.47126625451,7.47126625451,7.47126625393,7.21365378093,7.47126625423,7.47126625448,7.47126625448,5.36230973616,5.75234113636,5.13140900478,5.37117847033,4.7534817327,6.81098046,5.5519255757,3.9195052737,1.62367862209,2.56425440585,2.56425440585,2.56425440589,0.7539223542,0,0.402181904,3.0529654606,6.2530006955,6.2530006955,6.2530006955,6.25300069547,6.25300069547,6.2530006952,6.2530006952,6.2530006952,5.6121336063,6.2530006956,5.1066086222,5.9545722619,6.2530006954,6.2530006954,6.25300069537,6.25300069537,6.2530006954,6.253000695,6.253000695,5.2488332698,6.2530006955,6.2530006955,5.168665944178,5.721103294878,6.253000695678,6.253000694878,6.253000694878,6.2530006955,5.8712361088,6.2530006955,6.2530006955,6.2530006955,7.51411903183,7.51411903183,7.51411903123,7.51411903123,7.51411903127,7.51411903127,6.36812549326,6.34141533976,5.63379845316,6.40305484916,7.51411903097,7.51411903097,6.35703147136,7.51411903136,7.51411903136,7.20423440686,7.51411903126,7.51411903126,7.51411903126,7.51411903116,7.51411903126,7.51411903126,7.51411903166,6.99289635426,6.12633974373,8.10245626586,8.10245626586,8.10245626583,8.10245626579,8.10245626579,8.10245626579,8.10245626579,6.71644253952,8.10245626585,8.10245626585,8.10245626545,8.10245626545,7.84990287044,8.10245626553,8.10245626553,8.10245626553,7.99727191193,4.60593090463,8.81484420803,8.66522300942,10.83868175359,10.83868175361,10.83868175361,10.83868175363,10.83868175363,9.05414926833,7.64906598113,9.74072838813,10.83868175403,10.58359943758,10.83868175403,10.83868175411,10.83868175411,10.83868175408,10.83868175403,10.83868175403,10.74015042763,10.83868175393,10.83868175392,10.83868175392,10.83868175396,10.83868175396,10.83868175403,7.75926964523,10.838681753,10.838681753,10.838681753,10.8386817538,8.3759076784,7.12848577583,8.13064266923
