"accepted_species","sorted"
"t15",1.66272656538902
"t16",1.32152197381738
"t58",NA
"t93",NA
"t94",2.03903372545706
"t32",2.05515106068794
"t10",0.221580883884553
"t42",0.265107609063085
"t43",-0.00392368988565565
"t37",1.49206871852512
"t38",1.08147326607903
"t25",0.51323262346518
"t97",1.63654624993548
"t98",1.61041469926672
"t70",NA
"t71",NA
"t65",0.638870873557153
"t41",-0.194324327612833
"t99",-0.30043962990143
"t100",-0.158445438077323
"t57",0.623153246880877
"t92",0.982360479074238
"t95",0.8950537941217
"t96",0.916016255325685
"t90",-0.515157887474016
"t91",-0.760562881688661
"t51",-0.88737115333079
"t52",NA
"t63",0.849123906150579
"t78",0.671482320321576
"t79",NA
"t72",0.918199592443684
"t80",0.933999127604666
"t81",NA
"t86",0.573947530232294
"t87",0.511469242371775
"t48",0.195898544765645
"t73",-1.21534041618897
"t74",-0.382306719594762
"t66",0.374889197046039
"t67",0.573951971149878
"t44",1.06006350653639
"t5",0.760211961377622
"t3",1.40331352720609
"t76",-0.406439335295992
"t77",-0.436388205843024
"t45",-0.636335526076012
"t59",-0.569066265018972
"t60",-0.276426449184797
"t11",0.413147657121854
"t13",-1.21023428441386
"t14",-0.557147038794966
"t2",-2.1178761326464
"t1",-0.16220617594745
"t55",0.0984518461937069
"t56",-0.0971986108995434
"t35",-0.434521764670593
"t36",-0.929446953418414
"t4",-0.505937292602551
"t53",NA
"t54",-0.92547597112218
"t8",0.953560837025407
"t9",0.338642609378929
"t27",1.09782811950372
"t68",0.815290667865862
"t69",1.07151368845186
"t24",-0.197068020390905
"t61",0.176113064285728
"t62",0.188901597009449
"t6",1.85105349313414
"t46",-1.94079332737014
"t47",-2.21297538333113
"t28",0.490400571185428
"t29",0.0228279760836095
"t75",-0.968607853311916
"t82",-1.17125528671833
"t83",-1.23860197609703
"t22",-0.987388537363555
"t23",-2.02860676937279
"t30",-1.59409828158471
"t31",-0.96581733563016
"t12",-0.655168914640042
"t19",-0.998670172430725
"t20",-0.0767715434591307
"t21",-0.669067005953858
"t33",0.773948067578473
"t34",-0.228284383736756
"t39",NA
"t40",-0.287271093855133
"t49",-0.653650174800132
"t50",-0.35538218931084
"t7",0.604378692150958
"t18",-1.72884212194177
"t84",-1.29390797914956
"t85",-1.05095472892009
"t17",-0.336634264864991
"t26",0.138153517461019
"t88",-0.779535949811886
"t89",NA
"t64",-0.530914454319715
