,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t4,-1.8780342,0.21616493,-2.2337162,11.447777,-3.2643597,-3.2222347,15.333883,0.46573117,-1.3863581,26.767075,30.93097,10.198656,-1.6057643,-2.9644105
t13,-2.397144,-0.3091806,-3.0435631,15.422836,-4.4044623,-4.4874682,23.075842,0.12958196,-1.5521117,36.812523,42.992382,14.22587,-2.0493011,-4.118896
t16,-2.5952578,-0.16636212,-3.371833,17.236263,-4.805747,-4.8626466,24.138952,0.49858907,-1.7387971,39.802677,46.657,15.007933,-2.313677,-4.428654
t17,-2.0579076,-0.42277503,-2.847807,13.998819,-3.8813787,-4.0550027,21.605227,-0.1904935,-1.194763,31.868713,39.01936,11.853244,-1.7602249,-3.5652282
t79,-2.3871362,-0.4535608,-3.4117687,16.437195,-4.8374248,-4.6971526,25.980093,-0.005673498,-1.5360783,39.687557,46.036915,14.4102335,-2.0443966,-4.3624597
t129,-2.4022822,-0.48746583,-3.4837074,16.629957,-4.870492,-4.7247233,26.109852,-0.04888944,-1.475753,39.713535,46.361057,14.213121,-2.0351236,-4.3748794
t130,-2.403809,-0.48812062,-3.4839756,16.634708,-4.8705745,-4.7277775,26.09332,-0.04649877,-1.476025,39.70665,46.369156,14.205555,-2.0343215,-4.3774867
t81,-2.386977,-0.4805471,-3.4246297,16.48268,-4.8530226,-4.7233715,25.955374,0.010408908,-1.5081738,39.761055,46.143124,14.35975,-2.027486,-4.3894897
t49,-2.7020714,-0.40866637,-3.421004,17.235533,-4.3797483,-5.1862273,25.364496,-0.36691543,-1.6931101,36.5587,48.167503,15.121635,-2.3782094,-4.482929
t135,-2.71372,-0.4172859,-3.3231018,16.991028,-4.2661653,-5.1722364,25.853804,-0.39243078,-1.6710414,36.399677,48.210514,15.32317,-2.4123278,-4.4649844
t136,-2.7133996,-0.41645274,-3.3229592,16.99457,-4.2654033,-5.172007,25.853838,-0.39229003,-1.6711302,36.396317,48.208805,15.321069,-2.4134555,-4.4656825
t101,-2.702952,-0.4858888,-3.3545854,17.02734,-4.3703957,-5.2674212,25.381844,-0.35146704,-1.6932461,36.66266,48.380108,15.383648,-2.3104303,-4.5096865
t102,-2.6983483,-0.49104115,-3.344404,17.01729,-4.360515,-5.252114,25.426401,-0.35012808,-1.6871771,36.589417,48.326317,15.42217,-2.3125324,-4.4877543
t64,-2.7002597,-0.39635822,-3.3659554,17.153086,-4.325629,-5.1855855,25.505705,-0.3799468,-1.7149514,36.479443,48.214825,15.211783,-2.4007432,-4.505788
t77,-2.6516564,-0.3673595,-3.4403608,17.328081,-4.4169407,-5.156015,25.46332,-0.30126983,-1.6703494,37.053753,48.184986,14.9177,-2.4013855,-4.544681
