"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139"
"t4",-0.107909306496055,-0.0499858519434715,0.00409856232939467,0.00165033281472583,-0.0272050843010435,-0.00146054166674155,-0.000846180694236768,0.000838798108655331,-0.0248779403767653,0.00176660147837257,0.00790717346086226,-0.000287486822481635,-0.00204374510896679,0.00536651687916785,-0.0376758564553902,-0.107590710236304,-0.0857654561630782,0.0335361576583158,-0.0134893538573702,0.0301753144036008,0.0136191661038183,-0.0915377764673474,0.00205863683139974,-6.64001950741517e-05,0.000546054693238116,0.00522761041283164,-0.00538117351289382,-0.0269098120373221,-0.035664907880577,-0.00233132196356779,0.00471073212709164,-0.00234056411122724,-0.000622050280356547,-0.000155050286159574,0.0102532811746849,0.0257948126455003,-0.011815173881381,0.00893152843067793,0.249615323515082,-0.0410894198936949,-0.0278527448341517,0.40630885710038,-1.44818546869392e-14,-0.000401821559076264,-1.55097080401181e-16,-0.24338573686455,-2.99898354967695e-15,5.49528275626647e-05,-0.00610299489323883,0.00274805911907275,-5.07052641854207e-16,0.0161655119903464,-0.0110140930781234,-0.016061067047533,-0.0153220014787668,0.0087364847008433,-6.65309687925141e-06,-0.302632687795598,0.00838561587634349,0.011586126867896,-0.00137896482005234,-0.0149124375479915,0.0091124310179104,-0.0784844712866237,-0.00333986873008305,0.00673937419813106,0.35286484215395,0.309391138039863,0.568322658192412,0.00026283607759727,-0.0143808755765437,0.0163245540972221,-0.0194345048640434,-1.18762103566315e-14,-0.0271621643756178,-1.75330799314766e-05,6.33570830029965e-06,0.03042521245123,0.00182171917233721,-7.2097711136473e-05,-2.01759822602323e-05,0.000283446361739432,0.000147693837965714,-1.5038015802658e-05,0.000323034067185092,-0.000963462754632943,7.3665903576152e-05,3.75472864452632e-15,0.00672699218950986,0.0938829230908219,-0.00182200128733635,0.000166964453696735,1.63078131802529e-06,1.10518875917789e-14,-0.00113808690968276,4.98768344214456e-05,3.85228602861707e-05,0.000244871437632248,4.67435145102142e-07,5.89816964490322e-07,3.14417274049489e-07,-0.000290526749566164,1.52202698835282e-05,-2.78871478158183e-06,-0.000982801366376858,-6.53291663717104e-07,-4.8502923635912e-16,8.95002523529803e-07,-0.00148225900645013,-2.21659010712483e-16,3.23323821043317e-06,6.12326558334412e-07,-1.60466193635561e-16,-7.6998325200357e-16,-1.20233028533482e-07,-1.08473317370105e-05,4.15039912433184e-15,-1.50970026483807e-08,-6.04050621802535e-18,1.21355344573253e-06,-1.78425522306902e-16,-2.07333487233138e-09,-1.96945232431267e-16,-1.22092248704813e-15,3.64973249085591e-10,-4.22500051809907e-16,-2.32437227956129e-17,-1.71907617433835e-06,2.05603701072789e-16,-5.32578445984213e-16,-1.05714105672578e-15,-3.17195465416632e-16,7.01487001713774e-16,-6.66548512305668e-15,-2.22136393111618e-15,9.25212007264865e-16,-1.09785424946208e-14,7.85046848395479e-14,-4.57010687081205e-13
"t13",-0.141730767744609,-0.0842868549449126,0.0179499789649795,-0.0235185822334462,0.0777518489260298,0.000981917022644439,0.000401459385300411,-0.000146261972388139,-0.184467041348001,-0.00052822201494765,-0.000440535750016107,1.15582773511861e-05,3.70156949973601e-05,0.000904047421485498,-0.00868510854994124,-0.0298697774960825,-0.0291516725852325,0.0127179875127881,-0.00674563182771102,0.0165556781415497,0.00936651986130564,-0.345773574716993,-0.0125633570701375,0.000235646145922364,-0.00116159967502338,-0.00669621586316777,0.0219881289344057,0.219732426717385,0.0065170314494372,0.00019958607690595,-0.000284725674799892,8.34580204782637e-05,-1.49953471999768e-05,-5.53434368587227e-06,0.0007488217097458,0.0180337318816237,-0.0058814830842832,0.0111688599979503,0.694065850986084,0.130682017679159,0.0562050461681897,-0.430697526351652,1.47138677344923e-14,-0.00105219543753629,-2.66519890474564e-15,0.08767336114093,5.5590028378428e-16,-1.81366937621731e-05,0.00144765367207586,-0.000650017998863226,1.24514401990313e-16,-0.00289655674201272,0.00224943718448564,0.00301738157202659,0.0137420858909858,-0.00122019959339846,9.81338448690528e-07,0.0441220669553784,-0.00118778200365386,-0.00159667862710252,0.000181605604796918,0.00151351876893319,-0.000910980001891033,0.00820965643055605,0.000305663994030415,-0.000582035402761551,-0.0295867298111571,-0.0258471785263697,-0.0386478148050573,-1.69371377210252e-05,-0.0014778219209927,-0.00100963711030792,0.00119023549747819,-9.48003334729212e-16,0.00161286712900324,1.20541898790224e-06,-4.81540663864943e-07,0.0504383622568013,-4.64645384204378e-05,2.66747082575846e-06,7.41341903055039e-07,-1.01868745145667e-05,-5.18068700759547e-06,5.23718230126648e-07,-1.07808734424439e-05,3.11324507709516e-05,-2.33630373514187e-06,1.06711882387364e-14,-0.000221589124574364,0.224242012555554,0.000495200940514915,1.70987546097237e-06,-4.5913672136594e-09,2.8291400179219e-14,-0.00283260321495421,-6.56631615995158e-07,-4.89639391556521e-07,-3.10144444443966e-06,-5.90420428273793e-09,-7.3675854772415e-09,-3.86467247898782e-09,3.1019114326243e-06,-3.90195109939443e-08,5.44554361677023e-09,-1.92693601342228e-07,-9.49131681016438e-10,-1.06271546732191e-15,5.75010146181322e-09,-1.14065904276099e-05,-1.64298863963229e-15,2.74189818102166e-08,5.64174697082363e-09,4.27481403996396e-16,-1.55468568074345e-15,-1.30557508087672e-09,-1.5129082275412e-07,7.27658214661684e-15,-2.45261343519617e-10,4.86423603931624e-16,2.42624194351092e-08,5.64754439452538e-16,-4.22850203290726e-11,-5.99661016354313e-16,-1.7600059813539e-16,8.53363004607754e-12,2.82300718515375e-19,1.53163833555983e-16,-4.34091082606354e-08,-6.28796823699273e-16,-8.57713965209131e-16,-3.72492106282538e-15,2.11484717941269e-16,8.42857039373075e-16,-8.15198459607584e-15,-1.9120914944199e-15,2.1745969639956e-15,-1.28579042140755e-14,7.83824739983061e-14,-4.58618899933755e-13
"t16",-0.143965292785955,-0.0864993927990688,0.0187889954814112,-0.0249536845441713,0.0834408241916685,0.00107104654228444,0.000440933755013489,-0.000162391435505781,-0.215328889524748,-0.000723428773758897,-0.0010196022969885,3.18727279435457e-05,0.00017376931253376,0.000750964575019136,-0.00823311159429617,-0.0300781481949763,-0.0310376656415889,0.0139056944053315,-0.00779390318088736,0.0193716764961568,0.0111212243256702,-0.507165870484909,-0.0198848734195909,0.000381892887808579,-0.00196249183047427,-0.012525875737805,0.0461989291411693,0.464460061149713,0.0164725455611155,0.00126930545282402,-0.00253164969319406,0.00124545935581821,0.000327950346913216,8.1801881860081e-05,-0.00545064644479759,-0.0408795607664522,0.00823988254672709,-0.010308105313033,-0.529919718685218,-0.0703391549175104,-0.0272387532835266,0.153629153713073,-5.44312661691841e-15,6.83203800294682e-05,1.74012929040299e-15,0.00314273401294114,-6.50851835467752e-16,-1.37530935356368e-06,0.000333356987864729,-0.000150572204385219,-3.13266885365375e-16,-0.000770807930834356,0.000666333518939211,0.00101634947549942,0.00538273327529523,-0.000484124582102786,3.92575292526082e-07,0.019220137252254,-0.000534063709330732,-0.000738118959171545,8.76366019572839e-05,0.000905914124093686,-0.000553397270206301,0.00508775993669163,0.000193963188794377,-0.000388833366561429,-0.0202847440248553,-0.0177868031085772,-0.0294526491427701,-1.37212526771196e-05,-0.00120127399498365,-0.000826164663094114,0.000987189507735326,3.85092324614044e-15,0.00137757148184748,1.19280833829465e-06,-4.84663797661113e-07,0.0573876271983419,-3.80198923332341e-05,2.79071704076264e-06,7.82394030194963e-07,-1.101913047197e-05,-5.74252165357461e-06,5.84594443139951e-07,-1.25424053763348e-05,3.74397323399777e-05,-3.25009016330647e-06,1.50984720270675e-14,-0.000312800605647895,0.338235411741574,0.000759193955964115,2.63119158831824e-06,-7.17694639337653e-09,3.82718817240974e-14,-0.00472304127646213,-1.20044818505254e-06,-9.42562614106313e-07,-5.99732132418678e-06,-1.14561658897674e-08,-1.44883244278216e-08,-7.73969916281539e-09,7.12242415594031e-06,-3.23522374034614e-07,5.84371429288352e-08,1.95233175693215e-05,1.2548558580062e-08,-1.38176911332122e-15,-1.47654738104005e-08,2.33903030617337e-05,-3.18284575294983e-15,-4.95735346872642e-08,-9.13055804759339e-09,-1.14214250861238e-15,-1.60796987612982e-15,1.67798723912911e-09,1.31547660235414e-07,-4.48074553990226e-16,1.62105340578632e-10,4.35523424992113e-16,-1.02223035110636e-08,1.01844320245421e-15,1.69445500681941e-11,-2.70085210273994e-16,-1.69863786142408e-15,-2.29322879462681e-12,-5.65358633201807e-16,1.70885430670353e-16,8.73285913347822e-09,-7.19034222475906e-17,-6.46798185550035e-16,-1.61713689054734e-15,1.03035590350182e-16,9.44898706947821e-16,-1.73928717632919e-14,-2.32674765124797e-15,1.79057608584598e-15,-1.18748843327063e-14,7.90268811218771e-14,-4.5720217541069e-13
"t17",-0.141495442885986,-0.0840939557980642,0.0179060786735606,-0.0234776520743794,0.0777028504381147,0.000983665914652589,0.000402703042713061,-0.000147068310570274,-0.188555023346605,-0.000595130080051281,-0.000798584024038504,2.48474360896093e-05,0.000134517710524135,0.000539150306886869,-0.00574757985815142,-0.0205707658427219,-0.0206999222818221,0.00914211375322395,-0.00495025526933918,0.0121968699587538,0.00692942483336142,-0.266366523741223,-0.00981835287277927,0.00018508455300349,-0.000921135723304553,-0.00545974765247734,0.0186517988525404,0.186815660917987,0.00598467482237888,0.000337309481909823,-0.000634470706249201,0.000294090337609375,6.67755353076398e-05,1.61805573965997e-05,-0.000982823944546655,-0.00484648667460557,0.000640043902827254,-0.00037544696030895,-0.00887467784200754,0.00136742920746964,0.000817204271293004,-0.00910836960462025,8.42033073359482e-16,-1.08542786044207e-05,-2.76699661478121e-16,-0.000661055803863324,-6.88659292566056e-16,3.22382992586995e-07,-0.000117965773147589,5.34773841200804e-05,1.19976367123242e-15,0.000300002830856686,-0.000280938155051951,-0.000477330430928681,-0.00292391028594044,0.000266520300791187,-2.1800305606731e-07,-0.0117210482077967,0.000337856243429006,0.000482592331756922,-6.03862750857271e-05,-0.000832096724326953,0.000519030064746553,-0.00490879445539992,-0.000193550800506437,0.000417611586861367,0.0226081075279993,0.019929304677435,0.038085413989239,1.92599992543851e-05,0.00169361807732442,0.00117482874466,-0.00142830667231466,-5.09071032098309e-15,-0.00206715493152763,-2.03238548573042e-06,8.29993977030167e-07,-0.0996417430360794,6.72176837623396e-05,-5.47817272096288e-06,-1.54840810987664e-06,2.23180771942124e-05,1.18998505578013e-05,-1.21932445649937e-06,2.71672881014826e-05,-8.3501428011899e-05,8.14134897548736e-06,-4.0014653252902e-14,0.000791867428675211,-0.896040594025535,-0.00203260414170321,-7.0613712465841e-06,1.94530373096613e-08,-9.92929881541868e-14,0.0139315173166841,3.55691291808091e-06,2.86454251276402e-06,1.82657283355621e-05,3.49481021632665e-08,4.44767790184974e-08,2.39598854449823e-08,-2.33459758089023e-05,1.36625119222361e-06,-2.51757788189831e-07,-9.0415265098994e-05,-6.07283394859788e-08,4.4884204362381e-15,8.6402476987231e-08,-0.000144395338867788,6.43562102690516e-15,3.16701691232338e-07,6.02831376053492e-08,9.43330161747266e-16,3.27880187904701e-15,-1.19697894502397e-08,-1.10208996026866e-06,-1.55697194288913e-15,-1.55654781849095e-09,-8.67314877439724e-16,1.28065996455159e-07,-1.49299569254811e-15,-2.19333049474582e-10,9.25262501620791e-16,2.31886869649324e-15,3.93172883003767e-11,-7.42568093150554e-16,-3.46966509728274e-16,-1.87221745450983e-07,2.82400475200386e-16,7.41867186670876e-16,2.18830065712018e-15,-1.33528499471473e-15,1.33317698454121e-15,1.70753793511213e-14,-2.14328641131746e-15,1.12766319606504e-15,-6.6472217424322e-15,7.69588330111091e-14,-4.53917217140979e-13
"t79",-0.150795683769764,-0.0934863263939201,0.0216079763795422,-0.0299812944505614,0.104072632492254,0.00141032517209067,0.000594253533525661,-0.000227013745310722,-0.356666147941496,-0.00193370126512887,-0.00596378729527447,0.000211725960393543,0.00145576113702454,-0.00306871986173124,0.0208211975937346,0.0587890972318818,0.0469697116119091,-0.018555304146418,0.00800306393351412,-0.0187476884864315,-0.0100569420102029,0.198696118992898,0.00617158068208353,-0.000110926310143567,0.000510386794447764,0.00255741687958317,-0.00744611548190336,-0.0740198235292021,-0.00194273319442958,-5.84009198969993e-05,9.5520509868815e-05,-3.78004298921925e-05,-5.09052057173014e-06,-1.071694324694e-06,3.37819315737137e-05,-0.00058044009614697,0.000204900014352219,-0.000348189366493742,-0.0198486561443101,-0.00305025962661468,-0.0012229215457462,0.00748537418997317,-2.90671790383552e-16,3.94364538680773e-06,9.707745239215e-16,0.000189526653553745,6.73425574103207e-16,-8.40226939498979e-08,2.04938086165017e-05,-9.25287271659521e-06,3.60610476316525e-16,-4.66773799128581e-05,3.9528558173169e-05,5.77523056905561e-05,0.000277000011887962,-2.46057229770289e-05,1.97852282805829e-08,0.000864460067901862,-2.26405449151378e-05,-2.93880204240139e-05,3.08006690534521e-06,-8.33888724240854e-06,7.92928398139222e-06,-0.000111433562024704,-6.20487210792133e-06,2.29970898191003e-05,0.00154778735902548,0.00140505652361522,0.00553382105929209,4.29967452168594e-06,0.000387702860779482,0.000282726870759599,-0.000381693280089969,-1.63078835747618e-16,-0.000706022064249771,-4.13837017487852e-06,2.06342584387364e-06,-0.614204640747175,-0.000452801801582225,2.88526092156583e-06,7.61315154886712e-07,-9.22847493532607e-06,-4.24953298881469e-06,4.19092495519135e-07,-7.65548419392835e-06,2.06088196311537e-05,-1.32924246899126e-06,3.59286156551706e-15,-0.000125392975170045,0.126226996203776,0.000279904478197995,9.67745611886654e-07,-2.6174078494474e-09,1.99363945979315e-14,0.613366310947255,4.1390180913436e-07,-1.63400654052454e-07,-1.07162980563026e-06,-2.08693634077946e-09,-2.78784201112406e-09,-1.55429757796834e-09,1.47821479340195e-06,-4.28537915468413e-08,7.3572983424953e-09,1.98713263412179e-06,1.08879758463239e-09,-1.24630964142452e-15,-2.6229232603478e-10,-7.63084089129139e-08,2.66433045396508e-15,8.51294792486401e-10,2.82011827888073e-10,-1.02632585277511e-15,-2.5753674359884e-16,-1.0836114817752e-10,-1.86968718052607e-08,5.50493841049355e-15,-3.52262015161004e-11,-1.82045376923877e-15,4.03727863023516e-09,1.27338205818658e-15,-7.11690919293946e-12,-8.59436890386777e-17,2.89289976068567e-15,1.54103892214637e-12,1.14519621462233e-15,-9.99465732020162e-16,-8.12924305490891e-09,-2.00821306413224e-16,-2.55208103574749e-16,-4.59178640657526e-15,7.36243785930453e-16,4.64551654460706e-16,9.18167038174539e-15,-1.86182862426118e-15,3.14237088349765e-15,-8.78252638874478e-15,7.73731043951129e-14,-4.58147550088517e-13
"t129",-0.151570055170856,-0.0942689705597108,0.0219168504711031,-0.030524357028359,0.106275820840105,0.00144599834118268,0.000610273552208541,-0.000233702483476046,-0.370750051335467,-0.00204599781730397,-0.00639712923414412,0.000227403677478757,0.00156659412669539,-0.00337069643130258,0.0230417436381803,0.0654131602193915,0.0526074873193989,-0.0208600966138205,0.00907738705981536,-0.0213117697530052,-0.0114627913600038,0.236117792988939,0.00743922479783009,-0.000134275205686483,0.000622254369928107,0.00316848413442705,-0.00937371054488322,-0.0932524907676039,-0.00249717325067523,-7.92565761818176e-05,0.000130799933178521,-5.22158784557337e-05,-7.17509761726718e-06,-1.5161389633667e-06,4.83328798373194e-05,-0.000865892105728764,0.000314833608057728,-0.000552127849374068,-0.0319714705675736,-0.00506289426088738,-0.00204830608218194,0.0128661950392152,-3.36798702432945e-16,7.47248822000364e-06,2.78666309116075e-16,0.000380237760348845,-4.93788482226624e-16,-1.73458975398105e-07,4.98388784504452e-05,-2.25471595717493e-05,-7.69966070147486e-16,-0.000120184325741,0.000107722785341564,0.000172775487007569,0.000982391509945765,-8.89560731452297e-05,7.24527532745403e-08,0.00372499980796626,-0.000105586893959367,-0.000148627926453213,1.81863729806772e-05,0.000229158883408182,-0.000142496640922675,0.00134350415994129,5.28778113964184e-05,-0.000114644650378784,-0.00625765932534701,-0.00552479344810106,-0.0116112870491144,-6.70784929246626e-06,-0.000595744155972421,-0.000421820881116781,0.000537028661366398,6.59852876146406e-16,0.000879832308155287,3.42515090531086e-06,-1.68040728196875e-06,0.478617039870082,0.000332977700333193,-1.50447314968902e-06,-3.8611435366671e-07,4.32112347215386e-06,1.83539144594609e-06,-1.7682615070629e-07,2.80898426229349e-06,-6.74848180660856e-06,2.54502553482234e-07,2.00962317048337e-15,2.26114516693174e-05,-0.0168308329639587,-3.42499848216982e-05,-1.15999136727009e-07,2.86197998604179e-10,-9.00814590474089e-16,0.0817668614097788,1.21495433163852e-07,2.37297034956593e-08,1.43300557816875e-07,2.63518910608582e-10,2.89844474040121e-10,1.29830166532639e-10,-2.37076188810216e-08,-5.26663223911958e-09,9.63775838796742e-10,3.14389334207347e-07,1.88713874225729e-10,-3.4277932071414e-16,-5.98956562292449e-11,-1.84207661730012e-08,-1.01038175859564e-15,2.12193645116996e-10,7.23273099240422e-11,-7.96080678608323e-16,2.07481069299027e-16,-2.94982138236801e-11,-5.61652665001072e-09,1.78974784156984e-14,-1.12836274104729e-11,1.53964703426593e-15,1.41585878884753e-09,1.32023274929766e-15,-2.51942414117793e-12,1.25710795006107e-15,-6.96160771515379e-15,5.82928838425488e-13,-1.37455818986251e-14,6.02027369861507e-16,-3.1704163157346e-09,-1.67329200737386e-16,5.59919691398676e-15,-7.27472229671023e-14,-1.69024622079653e-14,-2.39871923258334e-14,0.707106781186538,-6.63802770842539e-14,-4.10743467126588e-14,-1.15322994999854e-13,8.32914106922315e-14,-4.57737296208009e-13
"t130",-0.151570055170856,-0.0942689705597108,0.0219168504711035,-0.0305243570283593,0.106275820840105,0.00144599834118255,0.000610273552208516,-0.000233702483476161,-0.370750051335466,-0.00204599781730347,-0.00639712923414433,0.000227403677478975,0.00156659412669472,-0.00337069643130219,0.0230417436381802,0.0654131602193905,0.0526074873193989,-0.0208600966138205,0.0090773870598147,-0.0213117697530046,-0.0114627913600032,0.236117792988938,0.00743922479783004,-0.000134275205686642,0.000622254369928366,0.00316848413442742,-0.00937371054488279,-0.0932524907676054,-0.00249717325067392,-7.92565761812608e-05,0.000130799933178305,-5.22158784560389e-05,-7.17509761733057e-06,-1.51613896428958e-06,4.83328798374064e-05,-0.000865892105727646,0.000314833608057675,-0.000552127849372485,-0.0319714705675697,-0.00506289426088626,-0.00204830608218073,0.0128661950392088,-1.48065935860376e-16,7.47248821886438e-06,1.94633824502659e-17,0.000380237760352158,-3.42558174935082e-16,-1.7345897542106e-07,4.98388784501559e-05,-2.2547159571256e-05,-5.16981352391006e-16,-0.000120184325740495,0.000107722785341608,0.000172775487008387,0.000982391509944515,-8.89560731456274e-05,7.24527535805973e-08,0.00372499980796436,-0.000105586893960362,-0.000148627926452676,1.81863729807516e-05,0.000229158883406762,-0.000142496640922238,0.00134350415993802,5.28778113959211e-05,-0.00011464465037921,-0.00625765932534478,-0.00552479344810103,-0.0116112870491078,-6.70784929177988e-06,-0.000595744155966337,-0.00042182088111752,0.000537028661366342,-8.30544792001369e-16,0.000879832308156628,3.42515090580682e-06,-1.68040728281321e-06,0.478617039870067,0.000332977700335149,-1.50447314635967e-06,-3.86114355390868e-07,4.32112347289764e-06,1.83539144398063e-06,-1.76826156787358e-07,2.80898426244414e-06,-6.7484818018098e-06,2.54502554685349e-07,1.831237064559e-15,2.26114516624622e-05,-0.016830832963993,-3.42499848229624e-05,-1.15999138121655e-07,2.86197695724189e-10,-9.11139823251081e-15,0.0817668614098072,1.21495431326958e-07,2.37297052546064e-08,1.43300557632239e-07,2.63519094228335e-10,2.89840952332397e-10,1.2982852227094e-10,-2.37076187438209e-08,-5.2666344802471e-09,9.6377571759137e-10,3.14389333585808e-07,1.88721344735481e-10,3.45020568961863e-16,-5.98966211599967e-11,-1.84207667850605e-08,-7.27158754883545e-16,2.12194345880363e-10,7.23228689844073e-11,-2.44153491308944e-16,-2.19857044496239e-15,-2.95036826124674e-11,-5.61652266615383e-09,-1.49364555847724e-14,-1.12799315329876e-11,-1.15654734293786e-15,1.41584952196037e-09,-1.84287021634305e-15,-2.51762993365884e-12,-1.49224991855624e-15,2.358666127843e-15,5.71350273209321e-13,1.17994416333225e-14,-5.85527780261293e-17,-3.17041779396855e-09,6.96763082978976e-16,-6.84250127430484e-15,7.17499322341816e-14,1.48353246109654e-14,2.63151512579413e-14,-0.707106781186557,6.27360023635219e-14,4.35585423853621e-14,9.0161650112077e-14,7.33906175764909e-14,-4.56159260612898e-13
"t81",-0.150932601235359,-0.0936247387372325,0.0216626244713219,-0.0300774026236594,0.104462623892159,0.00141664157296254,0.000597090413715299,-0.000228198414643934,-0.359162307572828,-0.00195362866771671,-0.00604075741632573,0.000214510878073329,0.00147545159421126,-0.00312244249411048,0.0212164358056725,0.0599685454404682,0.047973979314673,-0.0189659608741124,0.00819459166973404,-0.0192048722662846,-0.0103076521248152,0.205387185863234,0.00639843573814928,-0.000115105849932055,0.000530420154471241,0.00266695241804129,-0.00779196644107456,-0.0774707202323497,-0.00204233109303421,-6.21587012144406e-05,0.000101880248876567,-4.0400284051037e-05,-5.46687831289239e-06,-1.15195154869334e-06,3.64110544740113e-05,-0.000632125542891436,0.00022483385153493,-0.000385223908583695,-0.0220517140748395,-0.00341650865247426,-0.00137318119008382,0.00846604823369178,-6.75133609179624e-16,4.58936931057907e-06,-3.21718968106171e-16,0.000224499842937024,9.71095478801293e-16,-1.00440917271457e-07,2.59102306544449e-05,-1.17068413827294e-05,9.70813821318629e-16,-6.0268162174053e-05,5.21572445544176e-05,7.91051665168257e-05,0.000408461932177506,-3.66033398154036e-05,2.96072692497435e-08,0.00139956871305233,-3.81775165116653e-05,-5.17512911887096e-05,5.91928029643049e-06,3.69973969081832e-05,-2.08276887709348e-05,0.000167284120195459,5.14302523212302e-06,-3.60759716257653e-06,3.36850341392473e-05,6.00861300660421e-05,0.00214901591723154,2.09879177526645e-06,0.000190919777187269,0.00014153738559171,-0.000197004584740953,1.51835195060019e-15,-0.000384940306203432,-2.55753506005794e-06,1.27971838299867e-06,-0.384438847309718,-0.000286587745239884,1.91442687241045e-06,5.0644591997775e-07,-6.17876078461638e-06,-2.85988781976712e-06,2.82393517074176e-07,-5.18453921553208e-06,1.39728780062596e-05,-8.70003828547699e-07,-3.11438593485111e-16,-8.1335100094609e-05,0.0765955473608575,0.000165391096149673,5.67862611184757e-07,-1.48482425011737e-09,8.6446103911999e-15,-0.781142882233688,-1.20954576204929e-06,-3.06745104870393e-07,-1.89906578705472e-06,-3.5595704591483e-09,-4.2284450174418e-09,-2.11672464668241e-09,1.53346628809165e-06,-3.85930788046197e-08,6.6128916107609e-09,1.77764691103153e-06,9.72420974860624e-10,2.83229320199478e-16,-2.33820493056409e-10,-6.80444118977163e-08,-2.49785785949352e-15,7.59300008885419e-10,2.5160383641797e-10,1.67916631982533e-15,1.00429427184396e-15,-9.67569957669651e-11,-1.67290452055798e-08,-2.27055963648516e-15,-3.15758099019729e-11,1.43402698497378e-15,3.63021249296457e-09,1.5828515084849e-16,-6.40373837897593e-12,-4.18376582171859e-16,-8.1378759352587e-16,1.39014073479849e-12,-2.08617855381074e-15,7.85516653886039e-16,-7.34412812926709e-09,-2.66012962957335e-16,5.22952681210911e-17,-4.04682749782298e-17,-1.59677077147192e-16,-7.91300937118922e-18,-1.99062869896535e-14,-2.8909799009322e-15,9.7802109505621e-16,-1.32173016246021e-14,7.90505215984252e-14,-4.5558182757128e-13
"t49",-0.158199717157375,-0.102311102948645,0.0265933820826178,-0.0417445306635287,0.168377636744656,0.00327425914470224,0.0017966711822691,-0.00160459451731155,0.187515854615746,-0.000377874672715856,-0.0016815510787016,6.05149598539192e-05,0.000423290990288331,-0.000931808343399349,0.0061999336706342,0.017132945607083,0.0132409870565916,-0.00511699248937055,0.00207567348976669,-0.00477875800293113,-0.00250841471600347,0.0290567249519469,0.000649034272395179,-1.02538844192005e-05,3.57446729624142e-05,3.32572797820879e-05,0.000655894610456112,0.00724517438426468,-0.000158151725931716,-6.12811197904914e-06,2.1607283872353e-05,-1.63704630118378e-05,-9.48031543645746e-06,-2.69224084741682e-06,0.000265922691796559,0.158196119158662,0.00071021216585013,-0.000288531590496045,-0.00773757970059391,7.47778211186677e-05,0.00010272039496482,-0.000874186473819094,3.68169354963405e-19,0.0264702347041298,4.8432277818268e-16,-0.00410562096068491,-6.45791339981001e-16,1.15221836005379e-06,-0.000316400888578622,0.000143895648426777,1.61605119565687e-16,0.000906612656553943,-0.00100861026337135,-0.00261633985210494,-0.922477958000069,-0.0162339475805994,7.4134752016064e-06,0.0632938591735551,-0.00132789199124369,-0.00150372733671878,0.000138587733093667,0.000636751225148825,-0.000373378095702547,0.00325441662820319,0.000116775717761075,-0.000207073264871232,-0.0102037331856549,-0.00887699141620668,-0.0125245263990692,-1.66492040925776e-05,-0.0915294049235564,0.000113792936205286,0.000158142136210899,3.29205135226125e-15,0.000314235576893108,1.91696969487135e-07,-7.08750436604179e-08,0.00216871323250295,-1.49556924951468e-05,4.93039540712738e-07,1.34800694159911e-07,-1.76743962628091e-06,-8.56477998443733e-07,8.5353441867036e-08,-1.60647395838949e-06,4.28382463203761e-06,-1.95498301164892e-07,1.83110653388083e-15,-1.72522161179927e-05,0.0113073396278211,2.14968734105349e-05,7.1456236800088e-08,-1.60241330809853e-10,-6.42629627265055e-17,-0.00014605981278021,2.62140755068836e-08,3.3084812346826e-08,2.17225760127991e-07,4.24629226612233e-10,5.84548107410117e-10,3.463012085043e-10,-5.36375488158534e-07,7.34840026881566e-08,-1.40509235026829e-08,-5.67297707727018e-06,-4.04887559184966e-09,3.55938962922944e-17,7.03683694201263e-09,-1.2279920467707e-05,-6.06958740206171e-16,2.76278918878933e-08,5.38107243299137e-09,-3.42263286006854e-16,-8.7668160280444e-16,-1.12203668213257e-09,-1.12291629130659e-07,-1.78752960353029e-17,-1.67729872087403e-10,6.4776435951331e-16,1.49824381026713e-08,9.85995923224992e-17,-2.58710632833962e-11,-3.75732531931373e-17,7.18783969899083e-16,4.91195705974059e-12,-5.52955281796734e-16,7.03051885902171e-16,-2.42115189573842e-08,1.6234063382464e-16,-7.54833416728043e-16,2.72203340266754e-15,-2.71698728170878e-17,5.88871322341602e-16,-5.93194116941759e-15,-2.04194686193e-15,2.02913237085777e-15,-1.45595216921031e-14,7.8057330354165e-14,-4.56033363680081e-13
