,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t6,38.641422,-5.1755476,28.879665,13.841712,-2.5770762,16.3304,-2.8100934,32.195465,24.71138,28.45788,-5.775845,1.2413082,6.7524943,34.56836
t83,45.65823,-7.7331553,43.05115,17.66038,-2.9475656,21.779308,-3.9020615,45.470436,37.449924,34.659374,-8.412647,-0.052981984,13.372562,41.888897
t121,45.407013,-7.759032,43.00745,17.529587,-2.9902394,21.800894,-3.92862,45.45969,37.673668,34.527958,-8.397744,-0.0035284893,13.502845,41.809753
t122,45.459236,-7.7351565,42.993286,17.475073,-3.0095088,21.813251,-3.9325244,45.36771,37.661617,34.491817,-8.381903,0.05333095,13.465444,41.824177
t63,45.463177,-7.753705,42.754498,17.514118,-2.991702,21.949718,-3.8752868,45.654224,37.027187,34.568394,-8.313827,-0.03158916,13.567488,41.590458
t72,45.60323,-7.6454453,42.433414,17.651085,-3.1214483,21.625614,-3.9558747,45.547092,37.033173,34.244434,-8.188584,0.5155352,13.397767,41.287586
t73,45.6399,-7.681665,42.432083,17.570147,-3.1299193,21.985813,-3.898145,45.309036,36.972713,34.433857,-8.247477,0.5725556,13.530173,41.6935
t104,44.819794,-7.6534615,43.29368,17.348608,-3.0686555,21.986584,-3.8997495,45.73821,37.345757,34.286137,-8.254745,-0.053622376,13.802184,41.173763
t105,44.730804,-7.683581,43.326763,17.389082,-3.0623865,22.014893,-3.8799694,45.852413,37.231236,34.294643,-8.24286,-0.06347593,13.78411,41.035404
t90,45.030514,-7.667312,43.319607,17.491426,-3.1207721,22.085188,-3.902158,45.701862,37.460514,34.426117,-8.267569,-0.03937305,13.571226,41.442352
t91,44.925114,-7.6684604,43.219677,17.444958,-3.0995698,21.904644,-3.89534,45.75027,37.205246,34.30769,-8.218026,-0.013908709,13.66632,41.133236
t85,44.81922,-7.688072,43.3154,17.295301,-3.0875943,22.150026,-3.8816936,45.825436,37.34811,34.340115,-8.251969,-0.045393884,13.774628,41.187534
t15,43.446835,-6.108925,34.211357,16.078915,-3.0883338,18.5518,-3.1205118,39.113758,29.744421,34.160824,-6.5896297,0.54172784,9.553376,39.162395
t23,53.033646,-7.224216,40.89923,17.521862,-3.4268634,23.114962,-3.7824147,42.71704,35.346973,38.74217,-8.226499,2.4964082,10.906836,47.84159
t24,53.1291,-7.311414,41.28394,17.563944,-3.6292107,23.48514,-3.8058507,43.308422,35.197823,38.31767,-8.1306715,2.786927,10.925303,47.815144
t10,36.70703,-5.2950697,28.660852,14.809596,-2.6073594,14.850534,-2.6884058,35.157867,25.162355,29.868979,-5.555937,-0.08358449,8.153415,33.146664
t8,37.243202,-5.2514114,28.522276,14.837032,-2.6091592,14.834576,-2.6720219,34.86008,24.857168,30.231169,-5.5914197,-0.052652776,7.759946,33.54685
t33,55.866932,-7.3372583,37.29205,20.452745,-3.6615913,19.221874,-3.132651,49.161892,30.237364,47.813206,-8.006141,-0.20187436,6.6597366,50.26551
t34,50.917088,-6.8012795,33.97309,19.691698,-3.391487,16.872585,-2.929905,47.28278,27.857588,45.261917,-7.220693,-0.3973758,6.4378953,46.22728
t123,56.01445,-7.3878465,37.308666,20.440765,-3.651477,18.967722,-3.1612995,49.79627,30.369442,48.235172,-8.007102,-0.21335053,7.1872005,50.246853
t124,56.064987,-7.3825808,37.32656,20.409225,-3.6550138,18.9594,-3.1544597,49.74956,30.326502,48.233402,-8.001555,-0.21787834,7.228791,50.27392
t48,54.948532,-7.2588997,36.46114,20.275377,-3.5528374,18.414227,-3.054656,48.948185,29.394436,47.26559,-7.796982,-0.28327957,6.9395843,49.282024
t49,49.845123,-6.690904,33.124367,19.292837,-3.3327427,16.276728,-2.8435988,46.799885,27.192883,44.656445,-7.029542,-0.41408873,6.4799395,45.366528
t40,55.6677,-7.338679,37.176853,20.012989,-3.7171917,19.175028,-3.009754,49.428284,29.754519,47.852676,-7.926717,-0.1577453,7.0056925,50.145
t42,49.44956,-6.6446633,32.915043,19.276472,-3.2612445,16.184528,-2.8726275,46.696644,27.001245,44.24179,-6.9384704,-0.45292673,6.3774137,44.920624
t43,52.64419,-7.0363536,35.32387,19.953743,-3.4385617,17.728851,-3.0527139,48.19916,28.769499,46.033794,-7.4710383,-0.30732337,6.9615717,47.611008
t57,55.793575,-7.311046,37.34225,20.585573,-3.5597408,19.115116,-3.21322,49.296253,30.425636,47.55614,-7.9731417,-0.2824729,6.993507,50.000923
t58,55.434166,-7.332765,37.27608,20.705734,-3.5883567,19.023561,-3.1736426,49.664093,30.323893,47.603115,-7.9655237,-0.23712145,6.91335,49.820675
t87,55.607662,-7.411187,37.04378,20.281576,-3.561568,19.001167,-3.0602272,49.682587,29.806545,48.218388,-7.906925,-0.28037697,6.9003887,50.191696
t113,55.68765,-7.411472,37.057526,20.383318,-3.5839584,19.032112,-3.050374,49.716198,29.909822,48.351067,-7.922622,-0.27257514,6.8889303,50.31751
t114,55.5704,-7.3918962,36.968807,20.319157,-3.5759823,18.944656,-3.0418854,49.731823,29.797274,48.29244,-7.8971457,-0.28388482,6.8762827,50.239044
t94,55.625378,-7.4184327,37.11292,20.350195,-3.5682132,18.98881,-3.0345528,49.758175,30.044823,48.32811,-7.9236293,-0.26591465,7.143509,50.2587
t22,54.89211,-7.31521,37.317303,20.477835,-3.538398,18.683376,-3.1347039,49.320774,29.908266,47.526493,-7.9205184,-0.22089009,6.191723,49.20274
t70,51.940704,-6.8856583,34.72834,19.71582,-3.3734486,17.420134,-2.9938157,47.224346,28.337847,45.433,-7.414547,-0.3251925,6.6337786,47.304646
t71,55.61351,-7.279897,37.18882,20.401335,-3.546866,19.093132,-3.1616828,48.92421,30.140032,47.400333,-8.014169,-0.2216393,6.9465,50.34345
t28,50.53894,-6.770607,34.005142,19.503641,-3.283905,16.730663,-2.927994,46.60194,27.568222,44.282333,-7.1652017,-0.3615655,6.587841,45.70129
t45,52.31573,-6.887288,35.048977,19.940765,-3.373967,17.21008,-2.9721534,47.547035,28.207733,45.08524,-7.344909,-0.33480865,6.7991686,47.00033
t46,55.728573,-7.2642493,37.681107,20.922491,-3.5936234,18.88934,-3.1539485,49.30483,30.061792,47.033283,-7.862063,-0.231986,7.348361,49.579826
t84,56.21812,-7.2811837,37.66483,20.456015,-3.78742,19.324995,-3.2335858,49.616585,30.09958,47.64375,-7.835016,-0.17427157,6.882225,50.21683
t92,55.911575,-7.263225,37.562634,20.202963,-3.7744787,19.198326,-3.2392566,49.502003,29.881102,47.629395,-7.817281,-0.14604682,6.7049417,50.056343
t93,53.51951,-6.9840174,35.826694,19.914488,-3.6125972,18.025417,-3.1311097,48.396175,28.719948,46.209408,-7.434076,-0.262892,6.5632133,48.073776
t81,56.01761,-7.2735915,37.585506,20.290033,-3.7469938,19.324354,-3.257655,49.56856,30.072853,47.45557,-7.830526,-0.18891229,6.831136,49.986526
t142,55.31939,-7.1849337,37.05483,20.264235,-3.6479604,18.926582,-3.1891968,49.08038,30.009394,46.812702,-7.873319,-0.13852109,7.1207523,49.738045
t143,55.311787,-7.18264,37.042633,20.262564,-3.6496708,18.937576,-3.1898553,49.08841,29.998102,46.811657,-7.8710017,-0.14047617,7.1283307,49.74254
t144,55.763832,-7.286827,37.21729,20.499472,-3.6256745,19.398582,-3.1695626,49.366405,30.06245,47.543934,-7.9249763,-0.29017788,7.0222473,49.928265
t145,55.76503,-7.2876945,37.216076,20.509308,-3.6230679,19.387054,-3.1709325,49.372448,30.062181,47.541058,-7.924624,-0.29108238,7.018591,49.91892
t67,55.210182,-7.410268,37.10776,20.79418,-3.6212254,19.096355,-3.1427405,49.182972,30.43811,47.24725,-8.038083,-0.15735587,6.968204,50.168056
t76,55.40621,-7.4457955,37.184074,20.723373,-3.5983243,18.970287,-3.124233,49.491,30.418188,47.527576,-8.015542,-0.16737618,7.064601,50.287563
t77,53.02185,-7.16517,35.344883,20.131388,-3.485389,18.114723,-2.9869921,48.185314,29.088938,46.097294,-7.6341424,-0.24818854,6.8356943,48.340824
t66,50.796997,-6.8927827,33.75624,19.617392,-3.3490398,17.023994,-2.894634,47.10591,27.846895,44.7117,-7.269157,-0.33391896,6.5246077,46.38277
t7,39.695175,-5.3261695,29.551939,14.255702,-2.5539367,16.375093,-2.9725242,33.248676,25.13943,29.123152,-5.923442,1.1717246,6.61014,35.066322
t4,40.487926,-4.885752,28.863583,11.116148,-2.2565787,19.894115,-3.2525449,23.640604,24.200155,22.650774,-6.338918,4.432178,3.9359066,35.998447
t5,37.708153,-4.560413,26.957802,10.651281,-2.123354,18.320198,-3.0384843,22.590595,22.538866,21.463583,-5.8662205,3.9796886,3.6142256,33.42965
t3,40.329803,-4.710161,28.216974,10.010894,-1.9493145,20.308172,-3.212565,20.940367,22.814573,21.332216,-6.483022,4.6972613,3.5207403,35.29788
t27,59.07932,-7.0849495,44.841877,-0.07586576,-6.11363,35.64842,-2.1487668,12.930546,23.001482,30.136604,-7.931025,30.77644,5.8185377,50.14237
t29,60.32184,-7.27697,45.89851,-0.029402459,-6.134464,36.37264,-2.1953938,13.218246,23.799314,31.20043,-8.231327,30.714033,5.8188405,51.334667
t30,63.85502,-7.710628,47.7283,0.04307121,-6.388478,38.075657,-2.3731325,14.937218,24.929605,32.31577,-8.549084,31.295996,6.0774727,54.172337
t109,63.5376,-7.716226,48.379787,-0.05068132,-6.3927426,37.407295,-2.342941,15.064486,24.700016,32.675724,-8.473238,31.546034,5.717177,53.763256
t110,63.5484,-7.715465,48.440315,-0.055919755,-6.398482,37.35171,-2.3585398,15.060392,24.656662,32.563725,-8.451404,31.660934,5.7196264,53.66955
t102,61.9474,-7.509357,47.231663,-0.101158634,-6.333351,36.62875,-2.2276015,14.313206,23.85335,31.922491,-8.212614,31.394749,5.6501975,52.36946
t41,58.590515,-7.056517,44.659496,-0.12037527,-6.1093473,35.1421,-2.0568871,12.880226,22.48017,30.155107,-7.810669,30.751839,5.663672,49.729088
t37,63.6877,-7.490772,46.1919,0.07369274,-6.214964,38.404034,-2.5933034,15.330433,24.562496,32.50187,-8.8008175,31.216017,5.432889,53.358562
t38,63.56895,-7.4213424,46.11569,-0.029980576,-6.337156,38.590946,-2.6842706,15.03653,24.911825,32.215702,-8.734351,31.614239,5.45132,53.143272
t117,63.689793,-7.450474,46.72488,-0.05331098,-6.5398097,38.875523,-2.4356449,15.446966,25.099695,32.22815,-8.7004,31.978735,6.1424026,53.23403
t118,63.782,-7.443204,46.575916,-0.044509616,-6.525251,38.80637,-2.4267201,15.379149,24.934553,32.239407,-8.691226,31.916788,6.1008887,53.29789
t62,63.513493,-7.5225725,46.696957,-0.02447759,-6.3663325,38.71742,-2.467278,15.335809,24.832666,32.49487,-8.775045,31.589275,5.971654,53.14664
t47,63.52294,-7.413255,46.119434,0.058043897,-6.273302,38.55021,-2.5659215,15.038828,24.707619,32.062042,-8.809213,31.433273,5.5221357,53.145813
t74,58.637257,-7.26814,40.510654,-0.28258488,-5.189279,38.77222,-2.370699,8.0348,31.497042,36.80702,-10.565451,30.261345,9.363139,58.853725
