,0,1,2,3,4,5,6,7,8,9
t5,4.1308284,-3.045081,1.4585708,2.856438,7.102276,3.907269,6.7755556,7.307883,4.8752036,6.500954
t6,14.15278,6.574354,4.1875534,2.1685915,3.9872046,4.8979974,6.434188,8.227508,-2.5473986,3.6910203
t7,13.6233,7.5871825,4.7240925,2.0063996,3.679787,5.823641,6.5255027,8.393548,-1.4994751,3.8879821
t10,13.5270195,7.676515,4.8431234,2.0315485,3.6606014,5.958481,6.5374527,8.33205,-1.393371,3.934225
t12,-3.1650472,11.963439,0.7035618,2.6208088,0.3428945,5.081718,4.73084,8.270904,4.729519,2.5932267
t13,-4.7882266,12.8588915,1.2664688,2.5325933,2.6862617,7.05532,4.5887094,9.937366,7.6072745,4.8880677
t14,-4.910618,12.88266,1.1792951,2.485058,2.6857371,7.033197,4.564162,9.877875,7.745005,4.903332
t15,-3.6096919,12.017315,0.88833135,2.1885617,1.2076751,5.51151,4.5166354,8.404305,5.1854053,3.2229905
t17,3.985813,-2.6136723,1.9197177,2.749104,6.725261,3.849664,6.8671665,6.9913054,4.4788046,6.4104805
t18,6.152477,-0.8377968,2.8951473,7.1156225,4.1405525,4.3115277,7.582835,8.061025,4.89755,5.034711
t19,8.924365,-0.040419128,0.80716264,8.043543,5.960307,6.7723336,6.693443,6.965484,9.24026,3.8546062
t21,13.831101,7.426342,4.0745068,2.2265785,3.945573,5.448185,6.842061,7.9526234,-1.551312,3.814848
t22,13.518454,7.791651,4.991057,2.131668,3.6769419,6.104817,6.6020203,8.302873,-1.1995064,3.8878973
t23,14.09921,6.544637,4.067025,2.1345906,4.025118,4.8359847,6.5666738,8.355002,-2.6678607,3.7393594
t25,8.852005,-0.18918835,0.74090827,8.042264,6.029968,6.7795444,6.810993,7.1750903,9.239398,3.816865
t27,13.533543,7.7830095,4.8478227,1.7377132,3.5123446,5.96559,6.2028728,8.598836,-1.283809,3.9226267
t28,-3.167094,11.795156,1.0069861,2.5520198,0.19823496,4.9037347,4.4223204,8.260772,4.6562467,2.7333834
t29,-3.1625676,11.863529,0.94273275,2.5924327,0.2753905,4.9686966,4.482836,8.295599,4.7545657,2.7483032
t31,13.75413,7.586877,4.041863,2.3559806,3.8382812,5.598213,6.9273033,7.9143395,-1.5001087,3.7931163
t32,-3.2197173,11.9151945,0.8515774,2.463849,0.39674535,5.2058353,4.6456547,8.328289,4.809101,2.710375
t33,14.145381,6.473677,4.239848,2.086447,3.8403213,4.9626384,6.5225873,8.216428,-2.8684573,3.810857
t34,-3.1767797,11.816862,0.9013319,2.424695,0.3756864,5.2116666,4.6523666,8.266092,4.8492713,2.7439718
t35,-3.2090967,11.861131,0.78428787,2.4995434,0.43642753,5.1755095,4.7248383,8.246441,4.811923,2.7188601
t36,13.809041,7.562737,4.1250625,2.2283692,3.9329426,5.5624595,6.856216,7.938437,-1.357545,3.8297553
t37,-5.219708,12.950584,0.94291854,2.4112923,2.7164342,6.9751124,4.712493,9.699418,8.133334,5.008322
t38,13.60323,7.8099513,5.00944,2.0791712,3.5041173,6.1243095,6.599238,8.516223,-1.1650313,4.0647182
t39,13.55612,7.82264,4.9674706,2.0952318,3.7707748,6.126423,6.6107984,8.47011,-1.085957,3.8639445
t40,3.9747198,-3.01205,1.501534,2.8981717,7.098015,3.9484503,6.8986692,7.362116,5.097209,6.68335
t41,13.525313,7.8621864,5.1683946,2.171118,3.5309098,6.247154,6.6154337,8.325701,-1.0172476,3.8286133
t43,14.193809,6.462003,4.175921,2.067852,3.8904884,4.9804797,6.5860214,8.2913685,-2.8395238,3.9076393
t44,14.081372,6.3837633,4.1603856,2.017922,3.9610538,4.891381,6.5771084,8.195374,-2.8779387,3.7415416
t45,4.103263,-2.925489,1.4204286,2.736744,7.340557,4.0049815,6.7443957,7.2367225,5.0619664,6.8600874
t46,6.1903234,-0.68932134,2.9699485,7.2293406,4.0318775,4.15004,7.5903797,8.224092,4.9005113,4.8935633
t47,13.816161,7.5415573,4.144275,2.260899,3.9169214,5.5255804,6.9015527,8.014831,-1.4338467,3.9021056
t48,13.841158,7.514805,4.124161,2.1868196,3.9621322,5.5146513,6.826893,7.957032,-1.3463825,3.8348193
t49,13.868742,6.558343,4.160432,1.9942474,4.0512085,4.905609,6.6333127,8.2164,-2.666334,3.583906
t50,-4.8055615,12.875029,1.2467628,2.5159795,2.1999264,7.0153847,4.744005,10.066447,8.081259,5.1327224
t51,-4.80867,12.954806,1.2918868,2.6399982,2.2099643,6.9507456,4.697814,10.146274,8.105185,5.0855327
t52,4.169669,-2.958965,1.571098,2.7358348,7.155549,3.8538408,6.636677,7.2554445,5.085189,6.689246
t53,4.0930743,-3.0785854,1.3793339,2.803843,7.227496,3.9082832,6.810187,7.3346763,5.004988,6.6255026
t55,-5.009626,12.776539,1.2828585,2.5125334,2.6788006,7.1099057,4.555742,10.308855,8.152255,5.145075
t56,-4.927536,12.808072,1.3274027,2.434841,2.6907842,7.042542,4.5625534,10.246207,8.157889,5.1782317
t57,8.838887,-0.30840415,0.8153603,8.045669,6.035637,6.832088,6.9132004,7.273456,9.300944,3.9262354
t58,-5.1771994,12.604373,1.2400398,2.4519215,2.6510856,7.143082,4.4180903,10.235573,8.184429,5.030846
t59,-5.088104,12.544001,1.3934412,2.4441657,2.7395794,7.0881495,4.4357114,10.349818,8.419473,5.078662
