,0,1,2,3,4,5,6,7,8,9,10,11,12
t64,46.635513,-2.8514152,7.9578285,-1.8847344,-5.2510757,-0.8241677,-6.552672,14.034797,3.6296196,24.605434,-4.136518,-1.385039,-5.2259502
t123,46.30588,-2.8394175,8.116888,-1.850881,-5.2250705,-0.8454208,-6.47112,14.432494,3.529226,24.293962,-4.1616516,-1.3843577,-5.1717963
t124,46.337955,-2.844749,8.113558,-1.8529738,-5.223644,-0.8430797,-6.482963,14.416949,3.5742052,24.331396,-4.168526,-1.3865374,-5.1697264
t58,43.18266,-2.5701244,7.226286,-1.7379869,-4.9377837,-0.7363209,-6.16279,12.760606,3.3574903,22.809168,-3.773651,-1.3340439,-4.8735056
t59,46.628963,-2.8527658,7.7567534,-1.9133154,-5.261851,-0.79408056,-6.635123,13.172504,4.157744,24.83655,-4.159356,-1.4090375,-5.2023873
t24,36.932896,-2.1744075,6.016753,-1.47906,-4.2336774,-0.5823294,-5.32175,11.204199,2.8076463,19.548079,-3.2372005,-1.1747626,-4.2106013
t23,47.358852,-3.0376513,7.3210187,-1.9687243,-5.1780043,-0.7043599,-6.6803484,13.188426,5.146745,25.181309,-4.3252687,-1.2972115,-5.1722136
t11,48.044693,-3.1200266,8.209435,-1.9217741,-4.895191,-0.8767096,-7.0004945,13.411234,4.8243327,25.518606,-4.6977634,-1.476754,-5.2313366
t12,35.14569,-2.0597637,5.9495296,-1.3332487,-3.8886468,-0.6416494,-5.288624,10.977853,2.3515239,18.861483,-3.1495674,-1.2468058,-4.040331
t13,47.15118,-2.9736729,7.971834,-2.3273451,-5.3973336,-0.81948006,-6.7223063,14.508042,3.6165762,21.123835,-4.011799,-1.50245,-5.2391753
t25,46.042263,-3.0291822,7.900381,-2.5505927,-5.2601013,-0.7926569,-6.7991943,13.980601,3.2679327,20.490715,-4.0742965,-1.4074223,-5.2215962
t79,45.60627,-2.9837961,7.1575956,-2.732644,-5.477316,-0.79537433,-6.7490497,14.315087,2.1593542,19.481787,-3.9023864,-1.3415774,-5.2587833
t127,45.515415,-2.9979877,7.188713,-2.816125,-5.5219765,-0.7594703,-6.7951837,14.221929,2.1673827,19.280405,-3.948864,-1.31449,-5.2384944
t128,45.519062,-2.9986541,7.1997213,-2.816792,-5.522049,-0.76016426,-6.794131,14.220286,2.1700888,19.272108,-3.9479692,-1.3162886,-5.2395515
t95,45.7002,-3.026346,7.4408903,-2.6656134,-5.408035,-0.71024334,-6.719705,14.302022,2.4922843,19.621897,-4.017141,-1.36527,-5.2392125
t96,45.742058,-3.0297027,7.418677,-2.6727974,-5.423905,-0.72702885,-6.7174315,14.440208,2.459035,19.606985,-4.0233874,-1.3452195,-5.221951
t7,46.427853,-3.0420709,7.421359,-2.3861372,-5.3900137,-0.6965892,-6.814228,14.518825,3.344882,21.782034,-4.192315,-1.3805658,-5.1141787
t108,44.940716,-2.720121,6.810918,-2.241885,-5.3297544,-0.2670934,-6.64602,14.009609,2.7583485,20.346832,-4.006292,-1.522615,-5.361212
t133,46.47145,-2.8317106,6.9742184,-2.302254,-5.453395,-0.28323922,-6.840474,14.294738,3.0038085,21.095854,-4.147883,-1.5602489,-5.5273547
t134,46.466255,-2.830613,6.9702005,-2.3032577,-5.4555554,-0.2830127,-6.838617,14.30667,3.002122,21.095032,-4.148046,-1.557749,-5.527477
t30,47.731785,-2.9702156,8.357691,-2.1211982,-5.3314624,-0.6489062,-6.715862,13.80149,2.9720488,21.96449,-4.246006,-1.4907471,-5.2525625
t31,37.430305,-2.2127101,6.377425,-1.784696,-4.4993825,-0.38869604,-5.477195,11.939536,1.979186,17.025179,-3.2762794,-1.301316,-4.341538
t16,37.16279,-2.230252,6.2280164,-1.8868846,-4.57849,-0.35022327,-5.4983497,12.242726,2.2059875,17.038918,-3.3052087,-1.3059813,-4.370863
t6,31.790758,-1.8838189,5.3143387,-1.6063318,-3.9033291,-0.36223727,-4.886419,10.8194685,1.7361708,15.440525,-2.8501463,-1.2142642,-3.8438656
t50,43.67761,-2.770601,7.132901,-2.1914775,-5.164692,-0.36880693,-6.5580645,14.834292,3.9700286,20.994558,-4.3950777,-1.4520524,-4.8850703
t51,46.616173,-3.0171409,7.51777,-2.3716023,-5.500721,-0.37535593,-6.9427996,15.140284,4.337134,22.118427,-4.7670484,-1.4323051,-5.087258
t10,47.3456,-3.23427,7.854758,-1.9053366,-4.7998266,-0.7864494,-6.9608917,14.055509,4.190123,24.593884,-4.5945725,-1.4372534,-4.9989247
t35,39.68447,-2.761198,6.3097773,-1.6306311,-4.094899,-0.6239884,-5.933679,12.339051,3.8707757,21.703802,-3.8526413,-1.4218072,-4.35377
t36,43.958378,-3.1300962,6.937141,-1.8343756,-4.4838905,-0.72047025,-6.5481997,13.647594,4.359678,23.988749,-4.329442,-1.5312233,-4.759377
t54,44.331074,-3.297001,7.0300837,-2.4068637,-5.211548,-0.15801351,-7.4686675,14.758715,4.2437234,27.12031,-5.419666,-1.2980204,-4.6822457
t55,39.77138,-2.885539,6.134194,-2.214917,-4.8261094,-0.09614926,-6.941513,13.583789,3.471884,24.709314,-4.8942165,-1.1989076,-4.2766232
t65,44.300854,-3.2891705,6.889206,-2.5133111,-5.1575847,-0.13354592,-7.6003203,14.659053,4.657875,27.232553,-5.519815,-1.3204592,-4.777931
t66,44.06891,-3.2643838,6.648161,-2.492884,-5.1978135,-0.15271659,-7.631496,14.799132,4.5461307,27.596731,-5.4452147,-1.3222418,-4.7685056
t131,43.84244,-3.2059376,6.487568,-2.577997,-5.232168,-0.13071047,-7.64415,14.293507,4.310534,26.64604,-5.38217,-1.3205546,-4.7448688
t132,43.836544,-3.207396,6.4835987,-2.5782099,-5.231962,-0.12976348,-7.641379,14.29204,4.3144526,26.640665,-5.3836837,-1.3163149,-4.7405972
t121,44.759926,-2.9734519,7.447263,-2.256504,-5.4753985,-0.40198466,-7.5072722,13.699208,4.4569287,27.095177,-5.123506,-1.2690268,-4.917445
t122,44.748547,-2.977264,7.419051,-2.253968,-5.472759,-0.3911846,-7.502688,13.738757,4.542751,27.14908,-5.13941,-1.2683104,-4.9115763
t72,44.809723,-2.9566257,7.494996,-2.226939,-5.4853377,-0.4046906,-7.4877963,13.661752,4.3847423,27.031157,-5.145528,-1.2681761,-4.8956313
t67,44.800175,-3.0049617,7.401538,-2.2437656,-5.4425354,-0.41808724,-7.5205035,13.502122,4.2338243,27.16242,-5.130909,-1.2805058,-4.8779473
t68,44.791836,-3.0005252,7.3840156,-2.2263649,-5.4330606,-0.4351495,-7.4744315,13.702498,4.340809,27.21556,-5.14288,-1.2615732,-4.8707976
t1,35.884052,-2.1322317,6.59027,-1.1281902,-3.573391,-1.0338262,-5.368507,12.057841,2.6680279,20.089754,-2.9605517,-1.5602351,-4.186501
t62,47.130795,-3.0078251,8.7196665,-1.6992292,-4.6166053,-1.433056,-6.7351074,15.59279,4.300688,26.26381,-4.076308,-1.8512815,-5.223149
t73,47.024456,-3.004298,8.899967,-1.711008,-4.601163,-1.4638234,-6.740215,15.81749,4.262406,26.239084,-4.0816307,-1.8735775,-5.229054
t74,47.07965,-3.0373409,8.7423935,-1.7084757,-4.6044707,-1.4302624,-6.743431,15.465965,4.3492694,26.3316,-4.0813107,-1.8525832,-5.2044196
t4,29.264267,-1.614974,5.5093083,-0.8584822,-2.9357796,-1.0155219,-4.3955812,10.66261,2.016186,16.746561,-2.2248576,-1.5038334,-3.5669956
t75,43.51534,-2.068875,10.907314,-0.2963669,-3.2025056,-3.1295338,-5.867208,18.747562,0.36218125,23.954626,-2.3287852,-2.8155618,-5.370805
t76,43.781643,-2.0837016,10.996251,-0.30602324,-3.2161014,-3.1477256,-5.870926,18.858713,0.30888706,23.981274,-2.3254771,-2.832873,-5.4063716
t41,44.157127,-2.035134,11.426985,-0.22761586,-3.3429813,-3.1262405,-5.8484964,19.137074,0.4383822,24.816454,-2.391525,-2.798579,-5.398756
t42,36.630733,-1.4779578,9.81678,-0.03170207,-2.7491753,-2.879852,-4.926973,17.063957,-0.11753281,20.661406,-1.5943009,-2.6390047,-4.722612
t70,44.23628,-1.9342928,11.51178,-0.20496677,-3.3532531,-3.1922367,-5.85135,19.219023,0.3327127,24.44563,-2.2071967,-2.8836322,-5.502918
t71,44.217777,-1.9519223,11.3838825,-0.19568694,-3.3389542,-3.1610072,-5.842363,18.898582,0.33330208,24.466948,-2.2184694,-2.872308,-5.4986377
t91,44.441105,-1.9989706,11.512106,-0.19894755,-3.3083274,-3.2119396,-5.8848376,18.769516,0.34254462,24.636938,-2.2511098,-2.867964,-5.4827785
t92,43.04389,-1.8980722,11.195822,-0.14452851,-3.1902645,-3.1796384,-5.6942616,18.4187,0.1375199,23.96184,-2.0990725,-2.8274696,-5.3367276
t52,44.386024,-2.0317996,11.406336,-0.23347199,-3.313078,-3.1786888,-5.8565817,18.803389,0.16070086,24.4008,-2.2540927,-2.8072803,-5.428071
t53,44.33545,-2.0226114,11.624598,-0.18163712,-3.2900722,-3.1951478,-5.837621,19.112246,0.18235737,24.699606,-2.3123548,-2.8702536,-5.4698725
t135,44.274803,-1.9991783,11.316679,-0.2795355,-3.2709596,-3.235138,-5.945018,19.39174,0.5842286,24.278479,-2.2118685,-2.9307735,-5.552938
t136,44.273457,-1.9990628,11.316637,-0.2791507,-3.2715375,-3.2341316,-5.944616,19.392515,0.5784865,24.278196,-2.2116022,-2.930788,-5.5533247
t45,44.213024,-1.9822737,11.530199,-0.25538608,-3.3146875,-3.212467,-5.9159203,19.39931,0.29677254,24.493212,-2.2478552,-2.9109676,-5.5032496
t46,44.281544,-2.03776,11.037167,-0.28700754,-3.358424,-3.1224644,-6.038539,18.974365,0.47222477,24.735548,-2.3035758,-2.8541613,-5.462661
t21,45.273453,-2.3345873,10.8771,-0.54181087,-3.4685097,-2.8408759,-6.197051,18.164871,1.5970993,25.351595,-2.8480654,-2.6831713,-5.408347
t5,34.543716,-1.8182272,7.058673,-0.78821504,-3.152455,-1.5891093,-5.058647,13.026028,1.7819433,19.76766,-2.443514,-1.9141409,-4.2352633
t19,43.333607,-2.5803328,8.371367,-1.0790285,-3.7768464,-2.0268369,-6.3712044,15.878924,3.0698996,25.918737,-3.2189896,-2.2031038,-5.1922736
t37,44.730938,-2.605174,8.766502,-1.2347901,-4.063787,-2.1362548,-6.675915,16.69264,3.3337917,27.100716,-3.313826,-2.197423,-5.5341163
t44,38.546158,-2.138765,7.4422646,-0.93892354,-3.4855115,-2.018292,-5.8682575,15.631294,2.6196008,24.348452,-2.6529982,-2.1356044,-4.9663396
t87,44.074657,-2.5487657,8.253595,-1.1524463,-3.9821434,-2.1806636,-6.6038423,17.38474,3.354969,27.815266,-3.2083485,-2.2399764,-5.6388936
t88,44.011456,-2.5370703,8.199068,-1.1306316,-3.977513,-2.185849,-6.6161203,17.366085,3.3826787,27.778091,-3.1700466,-2.258275,-5.631348
t63,44.008087,-2.5330343,8.310926,-1.1806263,-4.014145,-2.1780255,-6.6528945,17.34277,3.209702,27.611677,-3.186823,-2.267037,-5.6109304
t61,44.16606,-2.5549498,8.091591,-1.1439368,-4.012293,-2.1428585,-6.66933,17.209734,3.4291167,28.036808,-3.203772,-2.266146,-5.6175227
t49,42.24896,-2.417534,7.4678903,-1.6252272,-4.43028,-1.0722708,-6.3818893,11.755008,3.2032776,23.687605,-3.5432587,-1.4917248,-4.8490996
t113,46.69697,-2.6463547,8.436791,-1.7566309,-4.8492427,-1.2376837,-7.0224886,12.825052,3.5565286,26.045874,-3.8703797,-1.5945654,-5.3337207
t114,46.777523,-2.65158,8.484571,-1.7535523,-4.843254,-1.2450254,-7.0439887,12.808852,3.529563,26.027784,-3.8998337,-1.6061624,-5.3281746
t125,46.76118,-2.6433363,8.489655,-1.7387927,-4.828921,-1.2539062,-7.036701,12.830704,3.4001546,26.002348,-3.859389,-1.6187569,-5.3146834
t126,46.776855,-2.643766,8.499712,-1.7429125,-4.836949,-1.252252,-7.027144,12.803454,3.3986115,26.008467,-3.8604906,-1.6106623,-5.314413
t69,52.1065,-4.333174,8.927326,-1.8730882,-3.7396283,-0.7263305,-5.829732,8.980182,9.343745,25.64518,-5.6165257,-0.68945795,-4.563782
t117,52.292908,-4.3606377,9.019331,-1.9294573,-3.751143,-0.75099057,-5.78738,8.725429,9.532142,25.455873,-5.5830817,-0.69872355,-4.5715327
t118,52.25468,-4.3722277,9.009122,-1.9306806,-3.731794,-0.7493964,-5.7655396,8.750854,9.515622,25.3705,-5.5941653,-0.6843045,-4.560217
t60,52.11291,-4.340193,9.176128,-1.8858408,-3.729555,-0.7678837,-5.8177676,9.249528,9.231307,25.515268,-5.6338625,-0.7194192,-4.587791
t20,52.393192,-4.302261,9.468292,-1.8389952,-3.882546,-0.8412917,-6.183748,9.425023,9.514858,26.157799,-5.6759696,-0.7871668,-4.5520887
t83,48.99014,-4.289565,6.0839853,-1.6482975,-3.1105506,-0.8228095,-6.735573,9.944493,14.516017,27.038622,-5.9789653,-1.0734789,-4.2942977
t84,48.89115,-4.261998,5.992895,-1.6297301,-3.1196618,-0.8014968,-6.7548633,9.861906,14.478895,26.926115,-5.9645476,-1.0621418,-4.265348
t43,49.00137,-4.2275653,6.34068,-1.5443463,-3.0832653,-0.83662885,-6.750797,9.648366,14.3201685,26.78039,-5.864109,-1.073374,-4.3271346
t27,49.771862,-4.407958,6.360339,-1.7019004,-3.2366607,-0.6842412,-6.6192865,9.455298,14.256679,27.015085,-5.9736986,-0.9870804,-4.347152
t14,39.561092,-3.4367661,5.130884,-1.1467735,-2.1534457,-0.7960813,-5.1257324,6.2207866,13.302327,21.715237,-4.596626,-0.89398926,-3.4563088
t15,50.763477,-4.292873,7.076845,-1.5501424,-3.1130614,-1.0852191,-6.515751,8.839831,15.124923,27.448006,-5.6980977,-1.0513573,-4.558475
t93,50.532368,-4.188461,6.622869,-1.5441841,-2.9073665,-1.0840049,-6.657492,9.171172,16.695473,28.680841,-5.7878923,-1.252393,-4.7259564
t104,50.483036,-4.210963,6.569869,-1.5763034,-2.9131844,-1.074917,-6.6655807,9.073832,16.659029,28.61727,-5.8004417,-1.2338471,-4.6855993
t105,50.514027,-4.218257,6.619918,-1.5934411,-2.9132984,-1.0786431,-6.650187,9.04056,16.858345,28.642334,-5.8069315,-1.2427233,-4.6993723
t97,50.44224,-4.1977363,6.656895,-1.5806214,-2.9340003,-1.0695802,-6.6338143,9.204294,16.82394,28.510883,-5.7647448,-1.2621492,-4.7201133
t22,50.44676,-4.2459154,7.0946164,-1.4677094,-2.9432685,-1.1474898,-6.672727,9.418787,15.573339,27.790083,-5.7118607,-1.3401451,-4.582849
t17,45.584568,-3.9449723,6.170694,-1.3925055,-2.5860379,-0.9710267,-5.910869,7.35761,14.268315,24.706388,-5.273559,-1.0139827,-3.9998014
t33,51.46919,-4.6333156,8.997558,-1.4753231,-2.7506394,-1.0430133,-6.12979,8.269629,16.00565,26.479353,-5.772596,-1.1368078,-4.4491444
t34,43.123875,-3.965973,7.304528,-1.1559336,-2.1354873,-0.8322744,-5.0530767,6.315719,14.4301195,22.43035,-4.903857,-0.9102711,-3.5789418
t129,52.277752,-4.6141024,9.242565,-1.3593934,-2.7993028,-0.955852,-6.1432953,8.4021435,16.887047,26.955143,-5.814107,-1.2479124,-4.517826
t130,52.276684,-4.614818,9.249376,-1.3584422,-2.7978055,-0.9575691,-6.1426125,8.434075,16.874298,26.958506,-5.8133736,-1.2520678,-4.520466
t103,52.371418,-4.61567,9.19615,-1.3545402,-2.7985754,-0.9740588,-6.159083,8.318964,16.892395,26.997232,-5.7925606,-1.260154,-4.525035
t39,44.58954,-4.1318474,7.1917686,-1.2599152,-2.271902,-0.8839378,-5.265914,6.7272153,14.341548,22.809526,-4.916076,-0.9843742,-3.6763685
t40,50.8495,-4.592393,8.507045,-1.5352778,-2.8487737,-1.0531137,-6.1310267,8.487132,15.101399,25.895521,-5.502735,-1.1557328,-4.3044295
t38,44.217556,-4.068189,7.234866,-1.206214,-2.238386,-0.88312215,-5.230757,6.728083,14.435495,22.653084,-4.8856807,-0.9857386,-3.6578166
t32,51.24223,-5.1730227,11.51446,-1.5051684,-2.36972,-1.2753059,-4.5752444,10.364303,20.398956,25.730917,-6.377105,-0.58368117,-3.589882
t57,47.080948,-4.8460317,10.834418,-1.2452633,-2.0031598,-1.2891508,-4.1038995,9.106086,19.374275,23.791098,-5.8040414,-0.45590732,-3.087608
t101,51.601467,-5.2406907,11.794912,-1.38353,-2.3526666,-1.3455625,-4.634833,9.829812,19.933891,26.075115,-6.2842546,-0.4708817,-3.4043176
t102,51.545914,-5.197505,11.721989,-1.3611449,-2.3550766,-1.3434771,-4.6746287,9.924476,19.920448,26.116137,-6.2684774,-0.5078447,-3.442201
t28,40.7646,-4.3101306,9.283285,-1.0920517,-1.5845689,-1.130564,-3.5005252,7.982375,17.818798,21.009726,-5.184648,-0.43332526,-2.673824
t29,51.19942,-5.314452,11.338079,-1.5324923,-2.2782433,-1.4016565,-4.6104593,10.058322,20.277252,26.106562,-6.366471,-0.48395762,-3.483183
t26,51.076252,-5.226785,11.804366,-1.4735378,-2.214773,-1.4449842,-4.615558,10.352819,19.88042,26.000044,-6.3468285,-0.637051,-3.551576
t94,50.71274,-5.365466,11.398064,-1.5134938,-2.1026847,-1.3418313,-4.2613854,10.309947,21.482285,25.511522,-6.410604,-0.5949555,-3.455391
t106,50.671253,-5.3534594,11.3660555,-1.5147909,-2.0995436,-1.3527693,-4.284332,10.271823,21.530003,25.58806,-6.419967,-0.5845021,-3.459818
t107,50.76547,-5.3677382,11.4076,-1.5081909,-2.1050324,-1.3465321,-4.2503204,10.217048,21.581148,25.558073,-6.433137,-0.5639773,-3.4390774
t82,49.019657,-5.2471285,11.146556,-1.47448,-2.016588,-1.3480805,-4.050279,9.897638,20.805,24.89263,-6.2135553,-0.5061505,-3.2690315
t85,50.95648,-5.445704,11.620779,-1.5345554,-2.1178386,-1.4010366,-4.2237325,10.244829,21.279064,25.837502,-6.446897,-0.50487906,-3.388417
t86,51.00726,-5.437977,11.552132,-1.5376933,-2.1366403,-1.3888373,-4.231504,10.361557,21.307335,25.770002,-6.455236,-0.51486117,-3.4048245
t109,51.193462,-5.250121,12.119038,-1.3386301,-2.2982893,-1.3488945,-4.598134,9.536758,19.860321,25.402182,-6.63133,-0.21484435,-3.133524
t110,51.184032,-5.248226,12.136061,-1.3482796,-2.3060708,-1.3481351,-4.592911,9.6214285,20.077503,25.423586,-6.639892,-0.21515858,-3.1387107
t98,51.169464,-5.248651,12.024629,-1.3431119,-2.3027887,-1.3388032,-4.5634966,9.521631,20.01727,25.47942,-6.629846,-0.20065443,-3.1427555
t56,51.13162,-5.3200364,11.740154,-1.4563645,-2.341455,-1.3228719,-4.6786027,9.507913,19.746319,25.834269,-6.6496973,-0.23744242,-3.1916625
t2,37.517994,-3.529483,5.619604,-1.0886981,-2.0238264,-0.6726219,-4.4959674,6.238367,12.255961,20.23595,-4.491346,-0.7401151,-3.0011404
t3,31.58858,-2.982688,4.50952,-0.78907144,-1.5251111,-0.5580507,-3.7595246,4.907998,11.136161,17.324623,-3.8122869,-0.6245655,-2.4870589
t18,49.496845,-4.6608505,2.406412,-1.4439006,-2.8207684,-0.5510909,-6.719168,2.8062851,12.309729,28.630747,-5.9060793,-0.5261064,-3.6706505
t47,49.931835,-4.7185388,0.9979872,-1.387953,-2.9064136,-0.37686452,-7.015125,1.2408001,12.4791,29.056063,-5.969368,-0.45035645,-3.4886322
t48,50.009964,-4.7537627,1.2080368,-1.4664272,-2.8827934,-0.43864083,-7.0293107,1.3577397,12.733256,29.003622,-6.043676,-0.4109555,-3.4856327
t89,47.74335,-4.430276,-0.044340953,-1.2968928,-2.76986,-0.37792248,-6.9493136,-0.008169121,11.965648,27.947266,-5.6631355,-0.2962829,-3.3088415
t90,49.411167,-4.5513153,0.09749134,-1.3600668,-2.9111307,-0.42652497,-7.193767,0.4268401,12.229125,28.958876,-5.8545575,-0.32891545,-3.4720864
t119,49.488476,-4.5985484,0.0060048886,-1.3801411,-2.942807,-0.39081845,-7.1274886,0.15225342,11.999372,28.518415,-5.7560825,-0.30668768,-3.433392
t120,49.47922,-4.593906,-0.0112031065,-1.3837626,-2.9482656,-0.3951755,-7.1437683,0.15700176,11.94886,28.509012,-5.739387,-0.31541073,-3.4334772
t111,49.64562,-4.617321,-0.049589142,-1.3918668,-2.9692495,-0.37713572,-7.1312113,-0.047923036,11.782001,28.628836,-5.7677135,-0.2553243,-3.4089894
t112,49.72572,-4.6314387,-0.03268319,-1.3940457,-2.9692132,-0.37843308,-7.1436763,-0.056267112,11.845912,28.631252,-5.792998,-0.23903754,-3.3954473
t77,49.581882,-4.623401,-0.04389037,-1.3809108,-2.9622746,-0.3446786,-7.1556506,0.003632811,11.974046,28.71536,-5.827288,-0.28744462,-3.4318464
