accepted_species,estimate
t19,1.1496941310379745
t20,1.2571973044433493
t42,2.2822432374094257
t43,2.2587446860286766
t47,2.957456822723965
t85,2.8672977043131906
t86,2.7490953104341145
t70,2.961401141136432
t41,2.8907030532973623
t29,2.948076485612588
