,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,5.4930315,7.1376486,3.4196286,3.5548325,6.719223,3.102484,5.430566,4.6263843,6.7142835,3.3438566,6.5612793,3.8051867,4.669071
t60,-0.40528038,-1.3486737,8.495796,5.3584924,2.1884046,1.314513,5.450393,10.974691,4.2761803,8.765568,2.2413116,6.0565157,3.3431675
t61,-0.3606083,-1.4445802,8.532735,5.3689847,2.270835,1.3272191,5.604729,11.14662,4.1878057,8.721874,2.0693545,6.0461826,3.2910306
t34,-0.3449022,-1.3460177,8.51551,5.386318,2.2509785,1.2709204,5.4890842,11.023685,4.2821946,8.785721,2.1924498,6.029177,3.3622358
t119,-0.5464143,-1.38433,8.578674,5.438644,2.065488,1.3633415,5.5030775,11.031028,4.2696524,8.767409,2.1848752,5.9759293,3.398141
t120,-0.5252631,-1.4038557,8.629018,5.4915686,2.092257,1.4086155,5.4542136,11.00761,4.244336,8.729411,2.2092674,5.9228377,3.440223
t124,-0.49091387,-1.2647198,8.581879,5.4406223,2.096277,1.2599325,5.510874,11.049918,4.3578606,8.88753,2.1660426,5.974673,3.4223998
t125,-0.59547776,-1.442777,8.542274,5.39952,2.008524,1.4407877,5.546622,11.05,4.1994166,8.699304,2.1654334,6.01515,3.3470213
t84,-0.56185126,-1.4130864,8.636272,5.492629,2.0518785,1.3908967,5.4945636,11.076476,4.2922373,8.743703,2.1397676,5.92195,3.4426134
t24,-0.34355626,-1.3771027,8.531785,5.376005,2.2299752,1.256324,5.553046,11.089352,4.252617,8.795274,2.1265616,6.0388937,3.3474395
t14,5.374399,7.386508,3.2489266,3.4662874,6.5229683,3.1515787,5.158915,4.81712,6.7770476,3.704158,6.6379147,3.6342804,4.561796
t23,3.268117,8.826624,3.8600233,5.3369727,5.6107097,3.7238092,7.0601416,5.5273504,6.7669306,4.422051,7.459916,3.0947385,2.3469605
t130,3.2402642,8.972797,3.8917937,5.35509,5.4988627,3.839921,7.229724,5.5836053,6.711689,4.551459,7.5256715,3.070046,2.2822297
