,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t5,3.8315034,4.513408,6.895538,-2.150016,37.207024,11.733279,19.439438,-3.503685,-2.3453212,-4.4363337,-0.879525,24.71712,4.4350886,4.209974
t32,-0.105098836,10.997819,11.016852,-3.1137576,44.419025,10.933944,29.675598,-4.7453346,-2.2744195,-6.2203045,-0.28293705,39.363987,5.840671,0.66413075
t42,-0.025961792,12.660338,12.222681,-3.4626508,48.141396,10.917405,32.937393,-5.3116417,-2.4213672,-6.7209396,-0.32647952,42.62059,6.6878567,0.2765289
t101,-0.11320068,13.799684,11.868381,-3.532711,46.572075,10.868688,33.382477,-5.343412,-2.2030482,-6.6899095,-0.15752836,43.92056,6.5042396,-0.107194416
t102,-0.09887811,13.907876,11.983668,-3.545925,46.66984,10.808496,33.34339,-5.363198,-2.2096765,-6.7063165,-0.15953694,44.01023,6.418208,-0.086130895
t103,-0.10759326,13.795984,11.882657,-3.5520234,46.671795,10.720396,33.37207,-5.335777,-2.2008665,-6.70898,-0.16415815,43.86034,6.4118505,-0.10161952
t90,-0.079556,13.5511265,11.693418,-3.5736206,47.040134,10.791706,33.067986,-5.292756,-2.2345004,-6.706646,-0.16520524,43.63041,6.5670004,-0.10693568
t91,-0.08787834,13.629625,11.740493,-3.5661957,46.87785,10.855883,33.23528,-5.330696,-2.2329516,-6.7162585,-0.16105509,43.756737,6.482608,-0.104283035
t92,-0.065446675,13.485848,11.806773,-3.5578735,46.77499,10.80315,33.18931,-5.30282,-2.235956,-6.692675,-0.14436841,43.659206,6.562352,-0.08318853
t110,-0.09957182,13.23961,11.62331,-3.5886052,47.534584,11.371221,33.01034,-5.2102227,-2.2878149,-6.7412486,-0.1831852,43.491573,7.0712957,-0.08227805
t111,-0.08870708,13.321771,11.637744,-3.5953872,47.559826,11.316515,33.0041,-5.2174034,-2.280141,-6.743211,-0.19479409,43.457226,7.0114393,-0.07519578
t104,-0.23256314,12.582057,12.562655,-3.3792043,46.773453,11.048302,33.26497,-5.208747,-2.3186579,-6.8123527,-0.13457803,43.890778,7.1083465,0.01213271
t105,-0.2466905,12.669324,12.550164,-3.3793156,46.719513,11.107853,33.2053,-5.2006397,-2.304642,-6.7919555,-0.10947066,43.896355,7.218776,-0.01267222
t83,-0.24608587,12.540357,12.3490505,-3.365109,46.486446,11.104221,33.09238,-5.1470447,-2.2955139,-6.767312,-0.09281207,43.823227,7.428716,-0.045266904
t93,-0.33840248,12.315853,12.917158,-3.2740676,46.318737,10.395895,32.9563,-5.147003,-2.2874146,-6.750847,-0.0695726,43.789314,7.0584126,-0.034044065
t123,-0.3451692,12.161559,12.768496,-3.2703266,46.372555,10.332347,32.753998,-5.109983,-2.2657056,-6.765368,-0.046187025,43.877552,6.9172797,-0.060794722
t124,-0.34935686,12.196546,12.816854,-3.271384,46.382824,10.3156185,32.782375,-5.1096625,-2.2681892,-6.7630134,-0.053031355,43.868164,6.939621,-0.062194813
t134,-0.34029534,12.09944,12.704199,-3.2853138,46.362556,10.236447,32.850857,-5.0998454,-2.252259,-6.7785983,-0.033440977,43.879055,6.9872622,-0.067398824
t135,-0.3401973,12.102585,12.710908,-3.2863915,46.377136,10.230184,32.851868,-5.0990114,-2.2540283,-6.7791076,-0.036351163,43.86971,6.996971,-0.06647309
t14,2.1018543,8.192918,9.117688,-2.6426876,42.39039,12.171487,25.076218,-4.2306533,-2.5262134,-5.3538585,-0.76672727,32.20403,5.1956353,3.1617239
t10,2.8587518,6.651168,8.190337,-2.532254,40.3655,11.540031,23.326706,-3.8828495,-2.3501365,-5.059504,-0.7359437,29.286232,4.9704204,3.331849
t40,1.3495172,2.3265886,8.997102,-2.9358969,60.57529,20.815153,26.238249,-3.6594594,-4.2677608,-5.7056403,-1.6539024,26.950365,10.869592,8.623378
t138,0.09987301,2.176529,8.480992,-2.9601495,60.83675,21.016182,25.526615,-3.533671,-4.1784472,-5.5687366,-1.5949392,26.758417,10.806279,8.122599
t141,0.09482235,2.1813679,8.489904,-2.957979,60.823917,21.007454,25.525763,-3.5345025,-4.177406,-5.5683255,-1.593219,26.760809,10.787646,8.12449
t142,0.09072536,2.1797767,8.484833,-2.959007,60.82795,21.00622,25.531391,-3.5332048,-4.1757236,-5.5692353,-1.5920693,26.763395,10.791669,8.115837
t60,0.7836003,2.4526715,9.244361,-2.9748087,61.07263,20.821852,25.475988,-3.6151032,-4.3425813,-5.6353645,-1.6493393,26.999245,10.704659,9.054224
t61,0.8954949,1.7409425,7.8629527,-2.8215368,56.475353,19.607388,24.048779,-3.3933036,-3.9684675,-5.2678695,-1.4546192,25.468267,10.303107,7.754978
t31,1.8789791,0.9106247,9.006834,-3.0699544,61.4126,20.080595,24.855648,-3.414395,-4.66847,-5.8812246,-2.0444703,25.941742,13.750908,9.668952
t79,1.7302173,-0.021997456,7.788591,-3.1547801,59.994473,20.745333,23.86466,-3.0306916,-4.782268,-5.9617705,-1.8924271,25.891565,15.798669,9.127642
t139,1.751305,0.07196416,7.6786823,-3.1635208,59.617153,20.71728,23.79567,-3.0102327,-4.804745,-5.9419127,-1.9018288,25.944286,15.881406,9.00266
t140,1.7474798,0.07085453,7.6829443,-3.1633146,59.62208,20.71682,23.79683,-3.0097744,-4.8048086,-5.942619,-1.9008675,25.949965,15.880483,9.006526
t72,1.738211,0.2534034,7.8989453,-3.1816952,59.990513,20.693134,24.313297,-3.103574,-4.789245,-5.967796,-1.90935,25.983997,15.845826,9.196573
t77,1.4294132,0.44252184,7.7485256,-3.1770673,60.07049,20.729292,24.01499,-3.0494902,-4.7889752,-5.847461,-1.9283932,25.755337,15.379869,9.276306
t78,1.5045599,0.6305296,7.834277,-3.1868532,60.07934,20.82233,24.207653,-3.0663698,-4.751393,-5.9043765,-1.9124348,25.953289,15.369569,9.208501
t6,3.6632638,2.4003713,6.8595004,-2.2680414,43.48302,14.415886,19.430237,-3.267965,-3.1650527,-4.4416533,-1.3070844,21.73581,7.163019,6.947638
t130,34.11813,1.5148742,1.9698193,-4.3693023,59.970478,26.38313,20.877052,-6.098884,-4.000229,-7.100166,-1.9399922,25.569971,13.789882,11.623798
t131,34.17456,1.482151,1.9215167,-4.376038,59.96715,26.368082,20.855434,-6.0967574,-4.0030065,-7.105611,-1.9362046,25.562124,13.804997,11.641818
t136,34.125565,1.5261279,1.9939744,-4.3637366,59.954685,26.362782,20.798021,-6.0974064,-4.017929,-7.0910773,-1.944233,25.553928,13.803337,11.689345
t137,34.134186,1.5138117,2.0021164,-4.366605,59.955006,26.343708,20.80622,-6.0954638,-4.016176,-7.0932956,-1.9419568,25.529696,13.813104,11.703423
t116,34.295845,1.8910122,2.1326482,-4.365062,60.042316,26.548506,20.79558,-6.236188,-3.9566522,-7.1281724,-1.8764008,26.250212,14.036836,11.682274
t119,34.370213,1.889997,2.089646,-4.3776445,59.983727,26.460304,20.68937,-6.233354,-3.9495084,-7.1268115,-1.861536,26.219013,14.0228815,11.6151705
t120,34.355576,1.9136101,2.1300657,-4.365619,59.985546,26.46718,20.702324,-6.2397423,-3.9514122,-7.1249046,-1.8759392,26.20308,14.042111,11.621622
