"accepted_species","sorted"
"t1",0.639550461268495
"t93",NA
"t94",0.296058829086514
"t39",-0.763977488289034
"t24",-1.63920669182457
"t73",-1.36453720376296
"t74",0.291777132626492
"t50",0.39753265423617
"t51",0.723128218920625
"t2",-0.758370228989632
"t22",-0.174939268741339
"t23",0.24662065624364
"t21",1.38185603813134
"t15",0.359255573194455
"t40",-0.602379872677481
"t62",0.835638837718477
"t63",1.27362336955851
"t17",-0.971347276618092
"t48",0.270499589744053
"t49",-2.34314679667424
"t14",-0.298098472286392
"t11",-2.01501427155425
"t95",-1.06086967610251
"t96",-0.960159083196402
"t6",0.279453222923561
"t28",-0.327623249704202
"t32",NA
"t58",1.74996838629142
"t59",-0.878120369408345
"t12",0.477606104021097
"t29",1.27369214755513
"t30",0.321349591551358
"t3",1.07695544730617
"t36",-1.07597687930298
"t37",-1.09992185831477
"t27",-1.9823778385291
"t52",0.138081409936859
"t53",-0.257216401748481
"t13",-1.60979498767294
"t19",-2.14984548436319
"t76",0.350891371887157
"t77",-0.725709145189345
"t26",0.564128798515572
"t20",1.24597790103956
"t79",1.17590527277161
"t80",0.957759292505357
"t4",1.5217651652842
"t81",-1.40560287028337
"t82",-1.06406465263103
"t44",NA
"t45",0.893960305553434
"t35",-0.39344587365127
"t25",NA
"t46",NA
"t47",1.46765286080139
"t41",-0.045995371688703
"t42",0.61188390621944
"t43",NA
"t9",0.327704094103037
"t99",2.00492972482168
"t100",2.1778427581637
"t60",0.280048696330397
"t61",-0.165186585446218
"t18",NA
"t83",-0.683900715088891
"t84",-1.2290945738488
"t69",0.0645103772426332
"t70",-0.574503993743712
"t31",0.112152025368158
"t56",0.904733336999453
"t97",1.84190040411276
"t98",1.88534245971604
"t57",0.113588619502288
"t67",NA
"t68",0.78342481029826
"t38",-1.59880087591291
"t54",1.37653968169951
"t55",-0.930495647709765
"t5",-0.195044714867207
"t7",-0.3598665926726
"t8",0.679311229532069
"t16",-0.056098641215045
"t85",0.469477083414975
"t86",0.231517934096224
"t64",0.935622973070563
"t91",0.104564908350307
"t92",-0.250588581249603
"t10",0.579215434038591
"t87",-0.0825461405400234
"t88",-0.122336183356984
"t75",-1.63959425140018
"t89",-0.819254269523126
"t90",-0.748978029627351
"t78",-1.25490496909576
"t65",-1.45341887365187
"t66",NA
"t71",-0.869973936626423
"t72",-0.0252091155590895
"t33",1.26147958011865
"t34",NA
